11,0,0.41700000000000004,0.98,1,0.107175,0.336733,-0.9354809999999999,-0.07649700000000001,0.321813,-0.943708,0.016,0.337,645.5,648.6,654.9,660.6,662.4,659.4,653.0,647.3,634.9,640.3,646.8,653.9,660.0,664.0,666.3,663.1,658.3,652.2,645.8,639.7,650.6,653.0,655.7,657.0,656.3,653.9,651.2,649.9,730.2,733.7,740.0,745.4,746.8,743.3,737.1,731.2,724.8,728.6,733.7,740.1,746.1,750.7,754.1,750.2,745.3,739.7,733.7,728.3,735.5,737.8,740.6,742.1,741.5,739.1,736.4,734.8,180.2,173.8,171.2,174.1,180.6,187.4,189.5,186.7,180.2,178.8,178.3,178.0,178.7,180.2,182.4,184.7,185.9,186.2,185.2,183.2,182.8,184.0,182.9,180.2,177.5,176.3,177.4,180.1,189.9,184.3,182.9,186.3,192.7,198.3,199.7,196.6,189.5,188.5,188.4,189.2,190.8,192.4,194.6,196.4,197.0,196.6,195.1,192.8,193.4,194.9,194.3,191.8,189.0,187.5,188.2,190.6,3.7,5.8,10.0,13.8,15.1,13.1,8.7,4.9,-3.5,0.2,4.6,9.3,13.4,16.2,17.9,15.6,12.3,8.2,3.9,-0.2,7.2,8.8,10.6,11.5,11.0,9.3,7.5,6.6,66.4,68.9,73.5,77.6,78.7,76.2,71.5,67.2,62.6,65.2,68.8,73.4,78.0,81.7,84.6,81.4,77.5,73.2,68.8,65.0,70.4,72.1,74.2,75.3,74.8,73.0,71.0,69.9,-120.5,-124.7,-126.7,-125.2,-121.1,-116.7,-114.9,-116.4,-120.8,-121.4,-121.5,-121.8,-121.9,-121.5,-120.6,-118.5,-117.2,-116.6,-117.2,-118.6,-119.2,-118.6,-119.4,-121.2,-123.0,-123.6,-122.8,-121.0,-125.2,-129.2,-130.3,-127.8,-123.2,-119.2,-118.1,-120.4,-125.7,-126.1,-126.0,-125.3,-124.4,-123.7,-122.6,-120.8,-120.0,-120.0,-121.1,-123.0,-122.8,-121.7,-122.2,-124.0,-126.0,-127.1,-126.6,-124.8,586.1,585.9,587.2,589.2,590.7,591.3,589.6,587.6,588.0,586.2,585.2,585.8,588.1,591.0,594.0,591.7,588.9,587.0,586.5,587.0,588.9,589.7,590.2,590.2,589.5,588.7,588.1,588.2,643.9,643.5,643.6,644.0,644.4,644.8,644.7,644.6,645.5,643.6,642.2,641.8,643.2,645.6,648.7,646.3,644.1,642.6,642.6,644.1,645.1,645.3,645.3,645.1,644.9,644.8,644.7,644.9,33.4,-84.6,612.7,0.106,-0.033,0.128,589.6,586.6,584.6,584.0,589.8,603.6,621.9,645.1,671.9,698.5,721.9,742.1,757.8,768.4,774.6,780.3,784.4,611.1,621.8,641.0,661.6,680.7,722.5,739.8,755.9,770.3,776.7,700.0,698.7,697.5,696.0,668.9,680.0,691.2,702.9,713.2,634.9,646.8,658.5,668.5,657.3,646.0,722.6,734.1,745.9,754.7,745.2,733.9,639.1,657.7,674.5,686.6,700.2,713.8,725.2,711.1,696.4,682.3,669.3,653.5,645.0,672.8,685.2,698.9,719.7,697.5,683.9,671.1,172.6,203.5,233.9,263.3,289.7,312.1,328.4,341.3,348.4,349.8,342.5,329.5,310.1,284.7,256.5,227.3,198.7,160.1,141.9,134.1,136.9,144.8,150.6,146.8,148.9,156.8,172.3,178.5,195.3,212.0,229.4,240.4,245.8,250.9,249.3,247.1,180.5,177.2,178.4,183.5,185.1,184.0,190.5,188.1,190.0,195.7,196.9,195.2,274.6,269.1,269.0,273.5,273.0,278.5,287.2,296.5,298.7,297.6,294.7,287.7,275.6,277.5,280.6,281.3,287.0,287.2,286.4,283.7,-37.6,-39.9,-41.5,-42.0,-37.2,-26.6,-12.9,3.6,22.2,41.4,59.6,76.0,88.6,96.7,100.9,105.0,108.7,-20.7,-13.0,0.7,15.1,28.3,57.8,70.5,82.5,93.3,98.4,41.7,40.4,39.1,37.7,19.8,27.4,34.9,43.1,50.5,-3.6,4.8,12.9,20.0,12.1,4.2,58.4,66.6,75.2,81.7,74.6,66.4,-0.6,12.2,23.6,31.8,41.2,51.2,60.3,49.2,38.4,28.6,19.9,9.3,3.5,22.4,30.9,40.4,56.1,39.4,29.9,21.3,-140.0,-116.9,-94.4,-72.4,-52.2,-35.0,-22.6,-13.0,-8.1,-7.2,-12.7,-22.7,-37.5,-56.7,-77.6,-99.3,-121.4,-143.3,-155.3,-159.5,-156.3,-149.7,-146.8,-150.6,-150.3,-145.5,-135.2,-126.3,-113.3,-100.7,-87.9,-82.2,-78.2,-74.4,-75.9,-77.8,-126.1,-128.0,-127.3,-123.8,-122.4,-123.1,-119.9,-121.8,-120.7,-117.1,-115.6,-116.6,-59.7,-62.6,-62.2,-59.0,-59.6,-56.6,-51.5,-43.9,-41.7,-42.2,-44.3,-49.5,-58.8,-56.4,-54.2,-54.0,-51.4,-49.9,-50.2,-52.1,653.8,653.6,655.3,655.5,649.2,639.3,624.0,610.2,608.8,618.7,636.6,651.5,657.8,658.7,655.9,654.9,658.6,627.1,623.1,617.9,613.1,608.9,613.4,618.1,622.8,626.8,630.2,609.0,602.1,595.4,589.0,601.7,599.1,596.8,599.9,602.9,614.4,612.9,613.4,613.8,612.3,611.6,618.8,619.9,621.1,623.6,620.5,619.2,611.6,602.4,598.0,597.4,599.6,607.2,619.3,604.9,595.3,591.9,592.6,599.3,610.1,598.0,597.7,600.0,615.6,598.9,596.1,597.1,1.4180000000000001,0.001,-0.081,0.131,687.7489999999999,238.796,-31.965,7.688,-13.758,-4.869,-11.279000000000002,6.419,-10.24,-0.34600000000000003,-6.587000000000001,7.375,-21.264,-4.6419999999999995,8.958,2.77,-3.614,4.595,-2.029,-6.065,-10.613,-1.642,1.868,-2.653,2.07,-3.3930000000000002,0.5589999999999999,0.057999999999999996,0.079,-1.7069999999999999,-0.132,-0.182,-0.114,0.188,-0.09300000000000001,0.203,0.48,0.0,0.0,0.0,0.51,2.48,0.0,0.0,1.18,0.12,0.0,0.15,0.38,0.0,0.11,0.11,1.07,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
12,0,0.45899999999999996,0.98,1,0.218546,0.40413699999999997,-0.888207,-0.034255,0.342683,-0.938826,0.10099999999999999,0.38799999999999996,654.9,657.9,663.9,669.4,671.2,668.5,662.3,656.7,643.2,648.5,654.5,661.2,667.3,671.6,674.2,670.9,665.9,659.8,653.6,647.9,659.9,662.2,664.8,666.0,665.3,662.9,660.4,659.1,735.8,739.2,745.4,750.7,752.1,748.7,742.5,736.6,729.7,734.1,739.5,745.6,751.1,755.3,758.3,754.8,750.3,745.1,739.1,733.4,740.8,743.1,745.8,747.3,746.7,744.3,741.6,740.2,188.2,181.8,179.4,182.3,188.8,195.5,197.5,194.7,187.9,186.3,185.7,185.2,185.7,186.9,188.9,191.6,192.9,193.3,192.4,190.7,191.0,192.2,191.2,188.5,185.7,184.5,185.5,188.2,195.7,190.2,189.0,192.6,199.1,204.5,205.8,202.5,194.7,193.8,193.8,194.8,196.9,199.1,201.9,202.9,202.6,201.6,199.8,197.8,199.7,201.3,200.7,198.3,195.5,193.9,194.5,196.9,10.3,12.4,16.6,20.5,21.8,19.9,15.5,11.6,2.2,5.9,10.0,14.7,18.9,22.0,24.0,21.5,18.0,13.7,9.4,5.5,13.8,15.5,17.3,18.2,17.6,16.0,14.2,13.3,70.8,73.4,78.1,82.1,83.1,80.4,75.7,71.3,66.4,69.5,73.4,77.9,82.2,85.6,88.3,85.2,81.5,77.4,73.0,68.9,74.5,76.3,78.3,79.5,79.1,77.3,75.3,74.1,-119.0,-123.4,-125.4,-123.8,-119.5,-114.9,-113.1,-114.7,-119.6,-120.3,-120.5,-120.9,-121.0,-120.6,-119.8,-117.4,-116.0,-115.4,-116.0,-117.4,-117.6,-116.9,-117.8,-119.6,-121.4,-122.1,-121.3,-119.4,-121.4,-125.6,-126.8,-124.1,-119.3,-115.0,-113.9,-116.2,-122.3,-122.7,-122.5,-121.9,-120.6,-119.5,-117.9,-116.6,-116.3,-116.6,-117.9,-119.6,-118.6,-117.5,-118.0,-119.8,-122.0,-123.1,-122.6,-120.7,605.9,606.1,607.7,609.7,611.0,611.2,609.2,607.2,607.9,606.0,605.0,605.2,607.2,609.8,612.5,610.2,607.4,605.9,605.8,606.7,608.7,609.5,610.2,610.3,609.8,608.9,608.2,608.1,646.1,647.4,648.6,649.0,648.4,647.1,645.9,645.7,647.2,646.0,645.2,645.5,647.1,649.6,652.7,649.3,646.4,644.5,644.2,645.5,647.3,647.5,648.0,648.6,648.8,648.6,648.1,647.6,38.1,-80.9,616.1,0.12300000000000001,-0.07400000000000001,0.127,594.4,591.6,589.4,588.6,594.6,608.6,627.4,651.1,677.9,704.0,726.1,745.5,760.7,771.0,777.1,782.6,786.2,617.6,628.6,648.1,669.2,688.8,729.4,746.2,761.9,775.7,781.2,707.5,706.8,706.2,705.3,677.1,688.2,699.5,710.9,720.8,642.7,654.7,666.0,675.9,665.1,654.0,728.1,739.3,750.8,759.4,750.2,739.2,645.6,664.9,682.5,694.4,707.6,720.5,730.7,717.5,703.3,689.7,676.9,660.4,651.4,680.6,692.9,706.1,725.6,704.4,691.3,678.6,177.2,208.4,239.1,268.8,295.5,318.2,334.7,347.9,355.1,356.0,347.8,333.6,313.6,288.1,260.2,231.4,202.9,166.6,148.5,140.3,142.8,150.6,155.6,151.8,154.1,162.5,178.3,184.7,201.5,218.1,235.5,246.2,251.6,256.8,255.1,252.9,187.6,184.5,185.5,190.2,191.8,190.8,196.4,194.2,196.0,201.4,202.6,201.0,280.3,274.8,274.5,279.1,278.5,283.9,292.6,303.4,306.1,305.1,302.2,294.5,281.4,283.1,286.1,286.8,292.6,294.4,293.8,291.1,-34.0,-36.1,-37.8,-38.4,-33.7,-23.0,-9.0,7.8,26.6,45.6,63.2,79.2,91.5,99.4,103.6,107.7,111.1,-16.0,-8.1,5.7,20.5,34.0,62.9,75.5,87.4,98.2,102.9,47.2,46.2,45.3,44.2,25.6,33.2,40.8,48.9,56.1,1.9,10.3,18.3,25.3,17.6,9.8,62.6,70.8,79.2,85.7,78.7,70.6,3.9,17.2,29.2,37.3,46.6,56.3,64.8,54.0,43.4,33.8,25.1,14.0,8.0,27.9,36.4,45.6,60.8,44.4,35.1,26.5,-136.3,-113.0,-90.4,-68.2,-47.8,-30.6,-18.1,-8.5,-3.4,-2.8,-9.0,-19.8,-35.2,-54.6,-75.4,-97.2,-119.4,-138.3,-150.4,-155.0,-152.3,-145.9,-143.9,-148.0,-147.7,-142.9,-132.4,-122.4,-109.5,-97.1,-84.3,-78.5,-74.5,-70.8,-72.3,-74.3,-120.9,-122.9,-122.4,-119.3,-117.7,-118.2,-116.3,-118.2,-117.2,-113.9,-112.4,-113.3,-55.9,-59.0,-58.7,-55.5,-56.2,-53.2,-48.2,-39.4,-36.9,-37.4,-39.4,-45.1,-55.1,-52.8,-50.8,-50.5,-47.9,-45.2,-45.4,-47.3,652.1,652.2,654.0,654.4,648.8,640.5,626.8,613.9,613.3,623.7,642.2,657.1,663.4,664.2,661.6,660.9,665.0,625.9,622.2,617.4,613.4,609.8,615.8,621.9,627.8,633.2,637.7,611.3,604.8,598.4,592.4,604.0,601.8,599.9,603.4,606.8,613.9,612.8,613.9,614.6,612.6,611.3,622.1,623.8,625.5,628.4,624.8,623.1,613.9,605.3,600.9,600.7,603.3,611.7,624.9,609.6,599.5,595.8,596.1,602.3,612.7,601.0,601.1,603.8,621.2,603.0,599.8,600.4,1.411,0.023,-0.136,0.133,694.061,244.687,-34.082,9.587,-10.485999999999999,-2.594,-10.864,4.397,-9.96,-3.115,-7.638,8.222000000000001,-22.68,-3.4339999999999997,8.311,3.194,-2.176,5.8629999999999995,-1.423,-6.486000000000001,-12.194,-1.777,2.023,-2.7539999999999996,3.37,-2.758,-0.023,-0.145,0.4,-2.131,0.287,-0.45,-0.05,0.47600000000000003,-0.005,0.147,0.5,0.0,0.0,0.0,0.51,2.11,0.0,0.0,1.3,0.0,0.03,0.1,0.21,0.0,0.27,0.31,1.2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
13,0,0.5,0.98,1,0.240513,0.410649,-0.8795,-0.026706,0.35020100000000004,-0.9362940000000001,0.11699999999999999,0.397,662.4,665.3,671.2,676.7,678.5,675.8,669.7,664.2,650.7,656.0,661.9,668.5,674.5,678.7,681.4,678.1,673.3,667.2,661.1,655.3,667.3,669.6,672.1,673.3,672.6,670.3,667.8,666.5,742.0,745.3,751.3,756.6,758.0,754.7,748.6,742.8,735.9,740.4,745.8,751.8,757.2,761.2,764.1,760.8,756.4,751.3,745.4,739.7,746.8,749.1,751.7,753.1,752.5,750.3,747.7,746.2,194.1,187.8,185.4,188.2,194.7,201.4,203.5,200.6,193.9,192.4,191.8,191.3,191.6,192.7,194.5,197.4,198.7,199.2,198.4,196.7,196.9,198.1,197.1,194.4,191.7,190.5,191.5,194.2,201.0,195.6,194.3,197.9,204.3,209.7,210.9,207.7,199.9,199.2,199.1,200.1,202.2,204.4,207.2,208.2,208.0,207.0,205.1,203.1,204.9,206.4,205.9,203.6,200.8,199.3,199.8,202.1,15.6,17.6,21.8,25.7,27.0,25.1,20.8,16.9,7.5,11.1,15.2,19.8,24.1,27.1,29.1,26.8,23.3,19.0,14.7,10.7,19.1,20.7,22.5,23.4,22.8,21.2,19.4,18.5,75.7,78.3,82.9,86.9,87.9,85.3,80.6,76.3,71.3,74.5,78.4,83.0,87.2,90.6,93.1,90.2,86.5,82.5,78.0,73.9,79.5,81.2,83.2,84.3,83.9,82.2,80.2,79.0,-115.5,-119.9,-122.0,-120.4,-116.1,-111.4,-109.6,-111.2,-116.0,-116.7,-116.9,-117.4,-117.5,-117.3,-116.5,-114.1,-112.6,-112.0,-112.5,-113.8,-114.1,-113.4,-114.3,-116.2,-118.0,-118.7,-117.8,-115.9,-118.0,-122.3,-123.5,-120.9,-116.0,-111.8,-110.6,-113.0,-119.0,-119.4,-119.2,-118.6,-117.4,-116.2,-114.7,-113.3,-113.0,-113.4,-114.6,-116.3,-115.4,-114.3,-114.8,-116.6,-118.7,-119.8,-119.3,-117.5,609.2,609.5,611.2,613.3,614.6,614.8,612.7,610.5,611.0,609.2,608.3,608.7,610.7,613.4,616.2,613.8,611.0,609.3,609.1,609.9,612.1,613.0,613.7,613.8,613.3,612.4,611.7,611.5,649.5,650.8,652.0,652.6,652.0,650.7,649.5,649.1,650.4,649.3,648.6,649.1,650.9,653.5,656.8,653.2,650.2,648.1,647.6,648.7,650.8,651.0,651.6,652.1,652.4,652.1,651.6,651.0,43.0,-77.5,618.6,0.136,-0.11199999999999999,0.13,600.3,597.4,595.0,594.0,600.0,614.0,633.1,657.2,683.8,709.1,730.0,748.6,763.7,774.4,780.6,786.2,789.5,624.3,635.7,655.4,676.7,696.6,737.0,753.4,768.5,781.7,786.6,715.2,715.1,714.9,714.5,685.5,696.7,708.0,719.1,728.6,650.0,662.0,673.3,683.2,672.5,661.6,734.5,745.5,756.9,765.3,756.4,745.5,652.7,672.5,690.5,702.3,715.2,727.4,736.6,724.3,710.8,697.5,684.8,667.8,658.5,688.6,700.8,713.6,731.9,711.8,698.9,686.3,181.6,212.9,243.9,273.5,300.4,323.1,339.7,353.2,360.7,361.6,353.1,338.3,317.9,292.1,264.2,235.1,206.3,172.2,154.5,146.4,148.7,156.1,160.7,157.1,159.3,167.7,183.3,190.2,207.1,223.8,241.3,251.8,257.2,262.3,260.7,258.3,193.6,190.7,191.6,196.0,197.6,196.8,201.7,199.6,201.3,206.5,207.8,206.2,285.4,280.2,280.2,284.8,284.2,289.4,297.5,309.0,312.0,311.0,308.0,300.0,286.5,288.5,291.6,292.3,297.7,300.3,299.7,297.0,-29.5,-31.6,-33.5,-34.3,-29.6,-19.0,-5.0,12.1,30.8,49.6,66.4,82.1,94.4,102.7,107.1,111.3,114.5,-11.2,-3.1,10.9,25.7,39.5,68.5,81.0,92.7,103.3,107.8,52.7,52.0,51.4,50.6,31.5,39.1,46.8,54.8,61.7,7.0,15.4,23.4,30.4,22.8,15.0,67.5,75.6,84.0,90.5,83.5,75.5,8.9,22.5,34.8,43.0,52.1,61.5,69.4,59.1,48.8,39.3,30.6,19.2,13.0,33.5,41.9,51.1,65.6,49.7,40.6,31.9,-132.3,-109.1,-86.4,-64.4,-44.1,-27.0,-14.6,-4.8,0.5,1.2,-5.1,-16.4,-32.1,-51.9,-73.0,-95.1,-117.7,-134.0,-145.8,-150.5,-148.1,-142.2,-140.7,-144.9,-144.8,-140.2,-129.9,-118.9,-106.0,-93.5,-80.7,-74.9,-70.9,-67.2,-68.8,-70.8,-116.6,-118.5,-118.2,-115.3,-113.7,-114.0,-113.0,-114.9,-114.0,-110.9,-109.3,-110.1,-52.4,-55.4,-55.0,-51.9,-52.5,-49.7,-44.9,-35.7,-33.1,-33.5,-35.5,-41.4,-51.5,-49.3,-47.2,-47.0,-44.5,-41.3,-41.5,-43.4,648.8,649.0,651.1,651.9,647.0,640.1,628.0,616.2,616.3,627.1,646.1,661.4,667.9,668.8,666.6,666.1,670.2,624.2,620.8,616.6,613.2,610.1,617.7,624.7,631.4,637.9,643.2,612.9,606.5,600.4,594.6,605.3,603.4,601.9,605.7,609.4,613.2,612.5,613.9,615.0,612.5,610.9,624.7,626.9,628.8,632.1,628.1,626.1,614.9,607.0,603.0,603.2,606.2,615.2,628.7,613.1,602.7,598.7,598.6,604.3,613.8,603.1,603.6,606.7,625.1,606.1,602.5,602.7,1.406,0.042,-0.18899999999999997,0.13699999999999998,700.732,250.014,-35.701,8.296,-8.952,-1.296,-9.956,3.967,-10.613,-5.13,-7.479,7.771,-22.93,-2.263,8.135,3.321,-1.275,6.132000000000001,-1.6,-6.8229999999999995,-13.555,-2.093,1.895,-2.3280000000000003,4.173,-1.8719999999999999,-0.414,-0.504,0.212,-2.079,0.26899999999999996,-0.435,-0.054000000000000006,0.491,-0.055999999999999994,0.19399999999999998,0.48,0.0,0.0,0.0,0.52,1.79,0.0,0.0,1.4,0.08,0.03,0.02,0.07,0.0,0.47,0.31,1.41,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14,0,0.542,0.98,1,0.262768,0.448042,-0.854524,-0.0179,0.385493,-0.922537,0.13699999999999998,0.439,668.0,671.1,677.1,682.5,684.2,681.3,675.1,669.7,656.0,661.5,667.6,674.3,680.3,684.6,687.2,684.0,679.1,672.8,666.6,660.7,672.8,675.1,677.7,679.0,678.3,676.0,673.4,672.1,747.8,751.0,756.8,761.9,763.1,759.9,754.1,748.5,742.1,746.4,751.7,757.6,762.7,766.5,769.2,766.0,761.9,757.0,751.3,745.7,752.4,754.6,757.1,758.5,757.9,755.8,753.3,751.9,198.9,192.5,190.2,193.2,199.8,206.6,208.6,205.6,198.5,197.2,196.7,196.3,196.7,197.6,199.2,202.3,203.7,204.1,203.2,201.4,201.9,203.1,202.1,199.4,196.6,195.3,196.3,199.0,206.0,200.7,199.5,202.9,209.1,214.4,215.6,212.5,204.6,204.1,204.3,205.3,207.3,209.4,211.9,213.1,213.0,212.0,210.1,207.9,209.7,211.2,210.6,208.4,205.7,204.2,204.8,207.0,19.1,21.2,25.4,29.2,30.5,28.5,24.1,20.3,10.9,14.7,18.8,23.4,27.6,30.6,32.6,30.3,26.7,22.4,18.1,14.1,22.5,24.1,25.9,26.8,26.3,24.7,22.9,22.0,82.5,85.1,89.7,93.7,94.6,92.0,87.3,83.0,78.2,81.4,85.4,89.9,94.1,97.5,100.0,97.0,93.4,89.4,84.9,80.8,86.2,87.9,89.9,91.0,90.6,88.9,86.9,85.8,-109.9,-114.3,-116.3,-114.7,-110.4,-105.7,-104.0,-105.6,-110.5,-111.1,-111.3,-111.6,-111.8,-111.7,-111.1,-108.5,-107.0,-106.4,-107.0,-108.3,-108.5,-107.8,-108.6,-110.5,-112.3,-113.0,-112.2,-110.3,-117.8,-122.0,-123.2,-120.7,-115.9,-111.7,-110.5,-112.8,-119.1,-119.2,-119.0,-118.3,-117.1,-116.0,-114.6,-113.1,-112.7,-113.1,-114.4,-116.2,-115.3,-114.2,-114.7,-116.5,-118.5,-119.6,-119.1,-117.3,597.2,597.5,599.3,601.5,602.8,603.0,600.7,598.5,598.9,597.1,596.3,596.8,598.9,601.7,604.5,602.1,599.1,597.3,597.1,597.8,600.1,601.1,601.9,602.0,601.4,600.5,599.7,599.6,669.5,670.5,671.7,672.4,672.2,671.2,670.0,669.5,670.4,669.2,668.6,669.2,671.2,674.0,677.4,673.8,670.7,668.5,667.8,668.8,671.0,671.3,671.8,672.3,672.4,672.1,671.5,671.1,48.1,-74.7,619.7,0.174,-0.138,0.10400000000000001,600.8,598.1,596.0,596.0,604.6,622.3,644.8,670.7,697.4,722.0,741.6,757.9,770.9,779.9,785.3,789.7,791.5,630.8,643.7,663.7,684.4,703.7,742.6,757.3,771.4,784.3,790.1,722.5,722.6,722.9,723.0,693.1,704.6,716.2,727.2,736.6,655.7,667.9,679.0,688.7,677.9,667.2,740.5,751.5,762.5,770.6,761.8,751.4,660.8,681.5,699.3,711.1,723.4,734.9,743.7,732.5,720.1,707.4,694.9,677.7,666.7,697.9,709.9,722.3,738.8,721.0,708.7,696.3,183.7,216.3,248.7,279.8,307.8,330.4,346.0,357.6,363.1,362.0,351.1,335.6,315.1,290.1,263.8,236.6,209.7,172.0,156.3,150.1,154.1,163.2,167.6,162.8,163.3,168.5,181.7,196.1,213.0,229.7,247.3,257.6,262.9,268.1,266.1,263.0,198.0,195.8,196.7,200.8,202.7,201.6,206.6,204.9,206.4,211.0,212.5,211.0,290.5,285.6,285.6,289.9,288.9,293.4,300.6,311.4,314.9,314.6,312.1,304.9,291.5,294.2,296.9,297.1,300.9,303.2,303.2,301.1,-29.0,-31.1,-32.9,-32.9,-26.4,-13.0,3.4,21.7,40.7,59.3,75.7,90.0,100.6,107.2,110.6,113.7,115.6,-6.5,2.6,16.6,30.9,44.2,72.3,83.6,94.6,105.1,110.3,57.7,57.2,56.9,56.5,36.7,44.6,52.5,60.5,67.5,10.9,19.5,27.2,34.1,26.4,18.9,71.9,80.1,88.4,94.8,87.8,79.9,14.6,28.7,40.9,49.2,58.0,67.1,74.9,65.2,55.4,46.2,37.6,26.0,18.7,40.0,48.4,57.3,70.9,56.4,47.4,38.8,-130.5,-106.7,-83.1,-60.0,-38.8,-21.7,-10.1,-1.7,2.2,1.4,-6.6,-18.7,-34.5,-53.6,-73.2,-93.8,-114.7,-132.6,-143.1,-146.7,-143.4,-136.6,-135.6,-140.5,-141.7,-139.5,-131.1,-114.7,-101.9,-89.5,-76.7,-70.9,-67.1,-63.4,-65.2,-67.8,-112.9,-114.3,-114.1,-111.5,-109.7,-110.0,-109.7,-111.4,-110.8,-108.2,-106.3,-106.9,-48.7,-51.6,-51.3,-48.4,-49.5,-47.1,-42.9,-34.2,-31.2,-31.1,-32.8,-38.0,-47.9,-45.4,-43.6,-43.8,-42.4,-39.5,-39.2,-40.6,647.4,649.7,653.8,655.5,650.8,642.7,629.3,617.9,619.7,632.4,652.3,667.8,672.6,670.8,666.1,664.6,667.8,617.5,614.8,611.5,609.2,607.4,616.5,623.6,630.4,637.4,643.3,612.4,606.5,600.8,595.4,605.5,604.5,603.4,607.3,611.2,609.9,609.2,611.2,613.0,610.0,608.0,625.8,628.5,631.2,635.3,630.7,627.9,613.8,606.4,603.6,604.9,609.1,618.2,632.2,616.2,605.4,600.1,598.9,603.5,612.9,603.8,605.2,609.6,627.9,608.8,604.1,603.2,1.405,0.083,-0.218,0.115,707.846,253.96099999999998,-31.928,24.018,-14.174000000000001,-6.797999999999999,-10.495,4.73,-11.033,1.153,-11.029000000000002,7.006,-17.741,-2.577,5.327000000000001,3.5389999999999997,-3.5069999999999997,6.064,-4.061,-7.068,-14.33,-1.321,2.001,-2.255,3.13,-3.0580000000000003,0.354,0.505,-0.384,-1.9609999999999999,0.376,-0.5760000000000001,-0.09699999999999999,0.486,-0.14800000000000002,0.247,0.51,0.0,0.0,0.0,0.62,1.57,0.0,0.05,1.45,0.34,0.1,0.12,0.01,0.0,0.48,0.2,1.35,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
