15,0,0.584,0.98,1,0.256738,0.467409,-0.8459399999999999,0.015498,0.404575,-0.914374,0.153,0.46,672.3,675.4,681.7,687.4,689.1,686.2,679.7,674.0,660.8,666.1,672.1,678.9,685.1,689.6,692.6,689.0,683.7,677.4,671.1,665.4,677.4,679.8,682.5,683.8,683.1,680.7,678.0,676.7,754.4,757.5,763.4,768.7,770.3,767.2,761.2,755.4,747.6,752.4,758.1,764.2,769.5,773.3,775.7,772.9,769.0,764.0,758.0,751.8,759.2,761.4,764.0,765.3,764.6,762.4,759.8,758.5,202.1,195.8,193.4,196.4,203.0,209.8,211.7,208.7,201.2,200.1,199.7,199.5,199.9,200.9,202.5,205.4,206.7,207.0,206.0,204.1,205.0,206.3,205.3,202.6,199.8,198.5,199.5,202.2,209.4,203.8,202.5,206.2,212.7,218.3,219.6,216.4,208.2,207.6,207.6,208.6,210.7,212.9,215.7,216.6,216.3,215.2,213.4,211.4,213.4,215.0,214.4,212.0,209.2,207.6,208.2,210.6,22.2,24.4,28.7,32.7,34.0,32.0,27.4,23.4,14.3,18.0,22.0,26.7,31.1,34.3,36.5,33.9,30.1,25.7,21.4,17.5,25.8,27.5,29.4,30.3,29.8,28.1,26.2,25.3,82.1,84.5,89.0,93.0,94.0,91.6,87.1,82.7,77.2,80.6,84.6,89.2,93.3,96.5,98.8,96.2,92.8,88.9,84.4,80.1,85.7,87.4,89.3,90.4,89.9,88.2,86.3,85.3,-108.6,-112.9,-114.8,-113.1,-108.7,-104.1,-102.5,-104.2,-109.6,-110.0,-110.0,-110.2,-110.2,-110.0,-109.3,-107.0,-105.6,-105.2,-105.9,-107.3,-107.0,-106.3,-107.1,-108.9,-110.8,-111.5,-110.7,-108.9,-108.0,-112.3,-113.6,-111.1,-106.4,-102.1,-100.8,-103.0,-109.0,-109.3,-109.2,-108.7,-107.6,-106.5,-105.1,-103.7,-103.4,-103.8,-104.9,-106.4,-105.5,-104.4,-105.0,-106.8,-108.8,-109.9,-109.3,-107.5,601.5,601.5,602.8,604.7,606.0,606.4,604.7,602.8,603.8,601.7,600.5,600.6,602.3,604.8,607.6,605.3,602.6,601.2,601.4,602.4,604.2,605.0,605.5,605.5,605.0,604.2,603.6,603.6,627.6,629.2,631.1,632.1,631.8,630.2,628.3,627.4,628.1,627.3,627.1,628.1,630.5,633.5,637.1,633.1,629.7,627.1,626.0,626.7,629.4,629.9,630.7,631.4,631.5,631.1,630.3,629.6,52.3,-72.7,622.4,0.191,-0.146,0.096,604.2,601.9,600.4,601.3,610.7,629.6,652.6,678.2,704.5,728.8,748.0,763.4,775.5,784.0,789.5,793.7,795.0,636.7,650.8,670.7,690.8,709.6,748.6,762.0,775.1,787.7,795.0,729.0,729.0,729.3,729.5,699.5,710.8,722.3,733.3,742.5,660.1,672.8,684.0,693.9,682.7,671.8,746.8,758.1,769.2,777.0,768.3,757.8,667.7,687.9,705.4,716.9,728.7,739.7,748.2,737.3,725.2,713.0,700.7,684.1,673.6,704.1,715.8,727.6,743.1,726.5,714.5,702.5,187.2,220.5,253.4,284.8,313.1,335.1,349.9,360.2,364.7,363.1,351.3,335.1,314.3,289.7,264.8,239.0,213.6,172.6,158.8,154.2,158.9,168.4,172.8,168.0,167.2,169.6,180.3,199.5,216.9,234.1,252.1,261.8,267.2,272.4,270.4,266.9,200.7,198.8,199.7,204.0,205.9,204.8,210.0,208.3,209.7,214.2,216.0,214.5,294.8,289.7,289.5,293.8,292.6,297.3,304.6,314.7,318.3,318.2,315.9,309.0,295.9,298.4,300.9,301.1,304.9,306.2,306.4,304.6,-26.5,-28.3,-29.7,-29.1,-21.9,-7.7,9.1,27.1,46.0,64.6,81.0,94.8,104.6,110.7,113.9,117.0,118.6,-2.4,7.6,21.5,35.4,48.3,76.8,87.2,97.5,107.8,114.0,62.5,61.9,61.5,61.1,41.3,49.1,57.0,65.0,71.8,14.0,22.9,30.8,37.8,29.8,22.2,76.8,85.3,93.7,100.1,93.0,85.0,19.5,33.3,45.3,53.4,62.1,70.8,78.4,68.9,59.3,50.4,41.8,30.5,23.6,44.4,52.7,61.4,74.2,60.5,51.7,43.3,-128.0,-103.8,-79.9,-56.6,-35.1,-18.4,-7.3,0.1,3.3,2.2,-6.5,-19.1,-35.3,-54.0,-72.6,-92.1,-112.0,-132.0,-141.3,-143.9,-140.1,-133.1,-132.4,-137.3,-139.2,-138.9,-132.2,-112.7,-99.5,-86.7,-73.7,-68.2,-64.4,-60.7,-62.5,-65.2,-111.2,-112.4,-112.1,-109.4,-107.6,-108.0,-107.8,-109.5,-109.0,-106.5,-104.4,-104.9,-45.8,-48.9,-48.8,-46.0,-47.2,-44.5,-40.2,-32.1,-29.0,-28.8,-30.3,-35.3,-45.0,-42.7,-41.1,-41.3,-39.6,-37.7,-37.2,-38.4,648.0,651.0,656.1,658.2,654.0,645.8,632.3,621.3,623.5,636.8,656.8,672.1,675.7,672.5,667.1,666.0,669.3,616.3,614.2,611.7,609.6,608.0,619.0,625.7,631.9,638.4,643.8,614.4,608.6,603.0,597.6,607.6,606.8,606.1,609.7,613.5,611.0,610.1,612.3,614.0,611.1,608.9,628.8,631.7,634.7,639.2,634.2,631.1,615.0,608.5,606.2,607.8,612.6,621.2,634.0,619.1,609.1,603.5,601.8,605.5,613.7,606.4,608.2,613.1,629.8,612.4,607.3,606.0,1.4,0.102,-0.23,0.11,713.5139999999999,257.286,-33.078,29.801,-18.518,-6.921,-8.172,4.369,-11.652000000000001,2.92,-12.247,5.949,-11.57,-1.425,5.331,4.559,-5.377000000000001,3.405,-4.11,-5.184,-15.562000000000001,-1.317,2.517,-1.5830000000000002,2.997,-3.464,1.069,1.325,-0.8190000000000001,-1.4369999999999998,0.37200000000000005,-0.511,0.004,0.355,-0.16399999999999998,0.251,0.39,0.0,0.0,0.0,0.66,1.5,0.0,0.15,1.45,0.79,0.38,0.35,0.0,0.0,0.51,0.0,1.18,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16,0,0.626,0.98,1,0.271358,0.47628400000000004,-0.8363719999999999,0.057855,0.375985,-0.924818,0.185,0.451,676.4,679.9,686.4,692.0,693.4,690.0,683.4,677.8,664.3,670.1,676.6,683.5,689.7,694.1,696.7,693.2,688.0,681.6,675.1,669.1,681.3,683.7,686.4,688.0,687.4,685.0,682.2,680.7,760.6,763.2,768.9,774.4,776.4,773.8,768.1,762.1,753.4,758.1,763.8,769.8,774.9,778.7,781.2,778.7,774.9,770.0,764.0,757.8,765.4,767.8,770.3,771.5,770.6,768.2,765.7,764.5,204.7,198.2,195.8,198.9,205.7,212.7,214.7,211.5,203.1,202.2,202.2,202.1,202.6,203.6,205.2,208.3,209.7,209.9,208.6,206.4,207.6,209.0,207.9,205.2,202.3,200.9,202.0,204.7,211.3,206.0,204.8,208.4,214.7,220.0,221.2,218.0,211.3,210.3,210.0,210.7,212.6,215.0,218.0,219.0,218.6,217.6,216.0,214.3,215.4,217.0,216.5,214.1,211.4,209.8,210.3,212.7,23.9,26.2,30.6,34.4,35.4,33.2,28.7,24.9,16.0,19.8,24.0,28.5,32.7,35.8,37.7,35.2,31.7,27.3,23.1,19.1,27.3,28.9,30.8,31.8,31.3,29.7,27.8,26.8,86.3,88.5,92.9,97.0,98.3,96.1,91.6,87.2,81.2,84.5,88.5,93.0,97.0,100.2,102.5,100.1,96.8,92.9,88.4,84.1,90.0,91.7,93.7,94.7,94.1,92.3,90.3,89.4,-102.0,-106.2,-108.1,-106.5,-102.3,-97.8,-96.1,-97.8,-103.3,-103.5,-103.4,-103.5,-103.6,-103.5,-102.9,-100.5,-99.1,-98.6,-99.4,-101.0,-100.6,-99.9,-100.7,-102.5,-104.3,-105.0,-104.2,-102.4,-106.4,-110.6,-111.9,-109.5,-104.7,-100.5,-99.3,-101.4,-106.4,-107.0,-107.3,-107.0,-106.0,-104.7,-103.1,-101.7,-101.4,-101.7,-102.7,-104.0,-103.7,-102.6,-103.2,-105.0,-107.1,-108.1,-107.6,-105.7,574.5,574.5,576.1,578.4,580.1,580.7,578.6,576.3,576.1,574.3,573.4,573.9,576.0,578.9,581.9,579.6,576.7,574.9,574.6,575.1,577.6,578.6,579.3,579.3,578.6,577.6,576.9,576.9,626.0,628.4,630.7,631.6,630.6,628.2,625.8,624.9,626.2,625.7,625.8,626.9,629.1,632.0,635.2,631.2,627.6,625.0,624.0,624.6,627.5,627.9,628.9,630.0,630.5,630.1,629.0,628.0,56.0,-70.7,623.0,0.2,-0.16699999999999998,0.094,607.7,605.6,604.2,605.5,615.1,634.3,657.9,683.5,709.8,733.7,752.4,767.2,778.9,787.4,793.1,797.2,798.2,641.3,656.4,676.6,696.5,715.1,754.2,766.9,779.5,791.9,799.7,734.6,734.7,735.1,735.5,705.1,716.4,728.0,738.9,747.9,663.8,676.9,688.4,698.5,687.0,675.8,752.4,763.8,775.0,782.6,774.1,763.5,674.2,694.1,711.4,722.6,733.9,744.3,752.2,741.9,730.4,718.5,706.6,690.3,680.3,710.1,721.6,732.9,747.1,731.7,720.2,708.5,190.9,224.3,257.2,288.4,316.6,338.2,352.5,362.3,366.4,364.3,351.8,335.2,314.4,290.4,266.6,241.9,217.6,173.8,161.1,157.6,162.9,172.8,177.0,172.0,170.5,171.2,180.5,202.7,220.4,237.9,256.1,265.3,270.7,276.0,273.9,270.2,203.1,201.1,202.1,206.8,208.8,207.5,212.6,210.7,211.9,216.4,218.6,217.2,298.9,293.2,292.7,296.9,295.5,300.3,308.0,317.6,321.5,321.6,319.5,312.9,299.9,301.8,304.2,304.3,308.3,309.0,309.5,307.9,-23.8,-25.5,-26.7,-25.9,-18.6,-4.2,12.9,30.9,49.8,68.4,84.5,97.9,107.4,113.4,116.8,119.9,121.3,0.9,11.4,25.5,39.2,52.1,80.9,90.9,100.9,111.0,117.7,66.4,65.9,65.6,65.3,45.2,53.0,61.0,68.9,75.7,16.6,25.7,33.8,41.0,32.8,24.9,80.9,89.6,98.2,104.6,97.5,89.3,24.0,37.6,49.5,57.4,65.8,74.1,81.3,72.2,63.0,54.3,45.8,34.8,28.2,48.6,56.7,65.2,77.1,64.3,55.7,47.5,-124.6,-100.5,-76.8,-53.7,-32.4,-16.1,-5.4,1.6,4.5,3.2,-6.2,-19.1,-35.3,-53.5,-71.3,-90.1,-109.2,-130.5,-139.0,-141.0,-136.9,-129.9,-129.6,-134.6,-137.0,-137.9,-132.3,-110.4,-97.1,-84.2,-71.0,-65.7,-61.9,-58.2,-60.0,-63.0,-109.4,-110.6,-110.3,-107.3,-105.5,-106.0,-106.1,-108.1,-107.7,-105.3,-102.8,-103.3,-42.8,-46.4,-46.6,-43.8,-45.2,-42.4,-37.7,-30.1,-26.9,-26.5,-27.9,-32.6,-42.1,-40.3,-38.8,-39.1,-37.2,-35.7,-35.1,-36.1,644.7,648.2,653.9,656.5,653.2,645.4,632.6,622.1,624.3,638.0,658.0,673.5,677.0,673.2,667.8,667.4,670.8,613.2,611.5,609.6,608.0,606.8,619.5,626.4,632.5,639.2,644.7,614.3,608.7,603.2,597.9,607.3,606.9,606.5,610.0,613.9,610.0,609.0,611.2,613.1,610.1,607.9,629.9,633.2,636.6,641.5,636.1,632.6,613.6,607.9,606.1,608.1,613.3,621.8,634.0,620.1,610.5,604.7,602.5,605.2,612.3,606.5,608.6,613.9,629.8,613.5,608.1,606.3,1.4,0.114,-0.258,0.109,718.5360000000001,260.177,-33.348,31.261999999999997,-21.148000000000003,-6.697,-5.597,2.568,-13.054,4.269,-11.68,5.626,-6.5329999999999995,0.062,5.437,5.822,-5.044,1.848,-4.343999999999999,-4.402,-15.604000000000001,-0.667,2.986,-0.813,2.951,-3.71,1.7530000000000001,1.876,-0.7340000000000001,-1.163,0.31,-0.529,0.012,0.28,-0.09699999999999999,0.23,0.19,0.0,0.0,0.0,0.71,1.6,0.0,0.27,1.37,0.98,0.63,0.58,0.0,0.0,0.5,0.0,0.87,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17,0,0.667,0.98,1,0.270557,0.46739200000000003,-0.8416319999999999,0.071924,0.36945500000000003,-0.9264610000000001,0.191,0.442,680.6,684.1,690.6,696.2,697.6,694.2,687.6,682.0,668.6,674.5,681.1,687.9,694.0,698.3,700.9,697.6,692.6,686.3,679.8,673.6,685.5,687.9,690.6,692.1,691.5,689.1,686.4,684.9,765.1,767.6,773.3,778.7,780.8,778.2,772.6,766.6,758.1,762.7,768.2,774.1,779.2,782.9,785.4,782.8,779.0,774.1,768.3,762.3,769.9,772.3,774.8,775.9,775.0,772.6,770.1,769.0,205.8,199.2,196.7,199.7,206.5,213.5,215.7,212.6,204.1,203.3,203.2,203.1,203.5,204.3,205.9,208.9,210.4,210.8,209.6,207.3,208.6,209.8,208.8,206.0,203.1,201.9,202.9,205.7,212.3,207.0,205.6,209.1,215.3,220.6,221.9,219.0,212.6,211.4,210.9,211.6,213.5,215.7,218.6,219.7,219.5,218.6,217.1,215.5,216.3,217.8,217.2,214.8,212.1,210.6,211.2,213.5,26.6,28.9,33.2,37.1,38.1,35.9,31.4,27.6,18.8,22.6,26.8,31.3,35.5,38.5,40.5,38.1,34.6,30.4,26.1,22.0,30.0,31.6,33.4,34.4,34.0,32.4,30.5,29.6,91.5,93.7,98.2,102.4,103.8,101.5,97.0,92.5,86.5,89.8,93.8,98.3,102.3,105.5,107.9,105.3,102.0,98.0,93.6,89.4,95.3,97.1,99.1,100.1,99.5,97.7,95.7,94.7,-101.0,-105.3,-107.3,-105.8,-101.6,-97.1,-95.3,-96.9,-102.4,-102.6,-102.5,-102.7,-102.9,-102.8,-102.3,-99.9,-98.4,-97.8,-98.5,-100.1,-99.8,-99.1,-99.9,-101.8,-103.5,-104.2,-103.3,-101.5,-108.1,-112.4,-113.8,-111.4,-106.7,-102.4,-101.1,-103.1,-107.9,-108.7,-109.1,-108.7,-107.7,-106.6,-104.9,-103.5,-103.1,-103.3,-104.3,-105.6,-105.5,-104.4,-105.0,-106.9,-109.0,-110.1,-109.5,-107.5,573.2,573.1,574.7,577.2,579.1,579.7,577.6,575.1,574.4,572.8,572.1,572.7,574.9,577.9,581.0,578.7,575.7,573.7,573.2,573.6,576.5,577.5,578.2,578.2,577.4,576.3,575.6,575.7,640.5,642.7,645.0,645.9,645.0,642.7,640.4,639.5,640.8,640.3,640.3,641.3,643.4,646.2,649.3,645.5,642.0,639.5,638.6,639.3,642.0,642.4,643.4,644.4,644.9,644.5,643.5,642.5,59.1,-69.9,624.6,0.196,-0.183,0.094,611.5,609.5,608.1,609.4,619.0,638.2,661.8,687.3,713.4,736.9,755.0,769.5,781.1,789.9,795.8,800.0,801.0,645.3,660.8,681.5,701.7,720.5,758.0,770.9,783.6,796.1,803.8,739.2,739.4,739.8,740.3,709.6,721.0,732.6,743.4,752.3,668.1,681.4,692.9,702.9,691.5,680.3,756.8,768.2,779.2,786.8,778.4,767.8,678.6,698.5,715.9,727.1,738.3,748.4,755.9,746.0,734.6,722.7,710.6,694.4,684.8,714.4,726.0,737.3,750.9,736.0,724.4,712.6,193.7,227.2,260.2,291.2,319.1,340.2,353.9,363.1,367.1,365.3,352.9,336.4,315.5,291.4,267.6,242.9,218.5,175.6,163.0,159.8,165.2,175.2,179.1,173.8,172.0,172.5,181.9,203.9,221.7,239.2,257.5,266.4,271.9,277.1,275.0,271.3,204.2,202.2,203.2,207.8,209.7,208.4,213.6,211.5,212.7,217.2,219.4,218.0,300.4,294.3,293.6,297.9,296.6,301.5,309.5,319.1,323.1,323.2,321.0,314.3,301.3,302.8,305.2,305.4,309.8,310.5,310.9,309.3,-20.9,-22.5,-23.8,-22.9,-15.7,-1.3,15.8,33.6,52.4,70.7,86.6,99.8,109.5,115.7,119.4,122.6,124.1,3.7,14.6,29.0,43.0,56.0,83.8,94.0,104.2,114.5,121.3,69.8,69.3,69.0,68.7,48.4,56.3,64.3,72.3,79.0,19.6,28.9,37.0,44.1,35.9,28.1,84.3,93.0,101.6,108.0,100.9,92.7,27.1,40.7,52.7,60.7,69.1,77.3,84.2,75.4,66.2,57.4,48.8,37.7,31.4,51.7,59.9,68.4,80.0,67.5,58.8,50.4,-122.3,-98.2,-74.4,-51.5,-30.5,-14.6,-4.4,2.2,5.1,3.8,-5.4,-18.2,-34.5,-53.0,-70.8,-89.7,-109.0,-129.3,-137.8,-139.7,-135.6,-128.5,-128.5,-133.7,-136.4,-137.5,-131.9,-109.9,-96.5,-83.5,-70.3,-65.1,-61.2,-57.6,-59.4,-62.4,-108.8,-110.0,-109.8,-106.8,-105.0,-105.5,-105.7,-107.8,-107.5,-105.0,-102.6,-103.0,-41.8,-45.7,-46.1,-43.2,-44.6,-41.7,-36.7,-29.1,-25.9,-25.5,-26.9,-31.7,-41.1,-39.7,-38.2,-38.4,-36.2,-34.8,-34.2,-35.2,643.5,646.8,652.4,655.2,652.2,644.9,632.5,622.3,624.8,638.8,659.1,674.9,678.7,675.4,670.5,670.4,674.1,613.7,612.1,610.5,609.1,608.1,621.4,628.3,634.7,642.0,648.1,615.8,610.3,604.8,599.6,608.1,607.8,607.7,611.6,615.7,610.8,610.0,612.4,614.3,611.2,608.8,631.8,635.2,638.8,643.8,638.3,634.6,614.2,609.0,607.4,609.4,614.9,623.5,635.3,621.9,612.5,606.6,604.2,606.6,612.9,607.7,609.9,615.4,631.2,615.3,609.7,607.9,1.3969999999999998,0.111,-0.282,0.111,722.638,261.55400000000003,-34.839,29.384,-20.226,-6.43,-3.727,2.608,-13.052999999999999,2.369,-10.777999999999999,5.622999999999999,-3.9810000000000003,-0.5579999999999999,5.686,6.985,-4.977,2.133,-3.9610000000000003,-4.596,-15.567,-0.525,3.431,-0.846,3.201,-3.886,2.188,1.859,-0.767,-1.119,0.272,-0.5489999999999999,0.133,0.262,-0.087,0.305,0.05,0.0,0.0,0.0,0.68,1.73,0.0,0.31,1.26,0.98,0.78,0.64,0.0,0.0,0.6,0.0,0.65,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18,0,0.7090000000000001,0.98,1,0.24015,0.422099,-0.8741629999999999,0.07558,0.361268,-0.929394,0.17300000000000001,0.41,682.0,685.7,692.6,698.7,700.5,697.0,689.8,683.7,670.6,676.3,683.0,690.2,696.8,701.6,704.6,700.7,695.3,688.7,681.9,675.6,687.6,690.2,693.1,694.7,693.9,691.4,688.4,686.9,767.6,770.2,776.0,781.5,783.5,780.8,775.0,769.0,760.6,765.0,770.5,776.5,781.7,785.6,788.2,785.3,781.3,776.3,770.4,764.6,772.4,774.9,777.4,778.6,777.8,775.3,772.7,771.5,205.3,198.7,196.0,198.9,205.7,212.6,215.0,212.1,203.7,203.1,203.1,203.0,203.2,204.2,205.9,209.0,210.7,211.2,210.0,207.4,207.8,209.0,207.9,205.1,202.3,201.1,202.2,205.0,212.5,207.0,205.4,208.8,215.0,220.5,222.0,219.2,212.8,211.4,210.9,211.5,213.3,215.5,218.3,219.6,219.6,218.8,217.3,215.7,216.3,217.8,217.1,214.6,211.8,210.4,211.0,213.5,26.6,28.9,33.3,37.4,38.6,36.5,31.8,27.8,19.4,23.0,27.2,31.7,36.0,39.2,41.4,38.8,35.1,30.9,26.6,22.6,30.3,32.0,33.9,34.9,34.3,32.7,30.8,29.8,93.9,96.2,100.7,104.9,106.3,104.0,99.4,94.9,88.8,92.0,96.0,100.5,104.7,108.0,110.5,107.7,104.2,100.2,95.8,91.6,97.7,99.6,101.6,102.6,102.0,100.2,98.1,97.1,-97.9,-102.0,-103.8,-102.4,-98.5,-94.3,-92.6,-94.0,-99.3,-99.3,-99.1,-99.2,-99.4,-99.3,-98.7,-96.5,-94.9,-94.3,-95.1,-96.8,-96.9,-96.3,-97.0,-98.8,-100.4,-101.0,-100.2,-98.5,-108.6,-113.0,-114.4,-112.1,-107.4,-103.0,-101.6,-103.6,-108.5,-109.4,-109.7,-109.4,-108.4,-107.2,-105.6,-104.1,-103.6,-103.8,-104.8,-106.1,-106.0,-105.0,-105.7,-107.6,-109.7,-110.8,-110.1,-108.2,554.2,553.3,554.2,556.3,558.5,559.9,558.5,556.3,556.0,554.0,552.7,552.9,554.8,557.5,560.6,558.8,556.3,554.8,554.5,555.1,557.1,558.0,558.4,558.0,557.1,556.2,555.8,556.2,644.1,646.0,647.9,648.8,648.1,646.3,644.3,643.5,644.7,644.0,643.8,644.5,646.5,649.2,652.3,648.8,645.5,643.1,642.4,643.3,645.7,646.1,647.0,647.8,648.1,647.7,646.8,646.0,60.6,-69.8,626.2,0.19399999999999998,-0.172,0.095,614.4,612.4,611.3,612.8,622.2,640.9,664.0,689.0,715.0,738.5,756.5,771.0,782.6,791.4,797.4,801.8,802.9,647.9,663.5,684.1,704.3,723.1,760.1,773.0,785.7,798.2,806.0,741.5,741.5,741.8,742.1,711.6,722.9,734.4,745.3,754.2,670.4,683.9,695.5,705.6,694.1,682.7,759.0,770.6,781.8,789.4,781.0,770.3,680.2,699.9,717.5,728.6,739.7,749.8,757.4,747.2,735.5,723.7,711.6,695.5,686.4,716.0,727.4,738.6,752.4,737.0,725.5,713.8,194.4,228.2,261.6,292.8,320.7,341.6,354.9,363.4,367.1,365.3,353.3,336.9,316.0,292.0,268.3,243.5,218.9,176.9,164.1,160.8,166.0,175.8,179.5,174.2,172.3,172.9,182.5,203.6,221.6,239.3,257.6,266.4,271.9,277.1,275.1,271.5,204.3,202.1,203.1,208.2,209.8,208.5,213.8,211.2,212.4,217.2,219.4,218.1,300.5,294.2,293.5,297.8,296.5,301.8,309.9,319.9,323.9,324.0,321.8,314.8,301.4,302.5,304.9,305.3,310.2,311.4,311.8,310.1,-18.9,-20.4,-21.5,-20.4,-13.3,0.7,17.4,35.0,53.7,72.0,87.9,101.1,110.7,117.0,120.9,124.3,125.9,5.5,16.5,30.9,44.9,57.9,85.5,95.7,105.9,116.3,123.2,71.6,71.0,70.5,70.1,49.9,57.7,65.7,73.7,80.5,21.3,30.7,39.0,46.2,37.9,29.8,86.1,95.0,103.7,110.0,103.0,94.6,28.4,41.8,53.9,61.9,70.2,78.4,85.4,76.4,67.0,58.2,49.6,38.6,32.6,52.9,61.1,69.5,81.3,68.4,59.8,51.4,-122.3,-97.7,-73.6,-50.5,-29.4,-13.6,-3.7,2.5,5.1,3.9,-5.1,-17.9,-34.1,-52.6,-70.5,-89.6,-109.1,-129.0,-137.6,-139.5,-135.5,-128.4,-128.5,-133.7,-136.4,-137.5,-131.7,-110.3,-96.8,-83.6,-70.3,-65.2,-61.3,-57.7,-59.5,-62.4,-109.1,-110.5,-110.2,-106.9,-105.2,-105.7,-105.7,-108.2,-107.9,-105.2,-102.7,-103.1,-41.9,-45.9,-46.3,-43.4,-44.7,-41.6,-36.4,-28.6,-25.3,-25.1,-26.5,-31.5,-41.2,-40.1,-38.5,-38.6,-36.0,-34.3,-33.7,-34.8,646.1,649.0,654.3,656.8,654.1,647.4,635.2,624.9,626.9,640.3,660.1,675.4,679.2,676.4,672.0,672.4,676.5,616.2,614.7,613.0,611.3,609.9,622.8,629.5,635.9,643.3,649.4,617.3,611.7,606.1,600.8,609.6,609.1,608.8,612.7,616.9,613.2,612.2,614.5,616.1,613.1,610.9,632.9,636.2,639.7,644.6,639.1,635.5,616.6,611.2,609.1,610.8,616.2,624.7,636.3,623.3,614.2,608.6,606.5,609.0,615.3,609.4,611.4,616.7,632.5,617.1,611.7,610.1,1.393,0.11,-0.272,0.11199999999999999,724.6060000000001,261.945,-35.957,28.448,-18.115,-4.119,-2.044,2.609,-11.203,0.225,-11.529000000000002,5.4879999999999995,-2.6889999999999996,0.053,6.336,7.22,-5.155,2.68,-2.7760000000000002,-3.234,-15.677999999999999,-0.044000000000000004,3.775,-0.917,3.102,-3.853,2.407,1.401,-0.8759999999999999,-1.047,0.228,-0.46,0.055,0.244,-0.147,0.37,0.03,0.0,0.0,0.0,0.67,1.88,0.0,0.26,1.17,0.73,0.71,0.54,0.0,0.0,0.72,0.0,0.56,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
