19,0,0.7509999999999999,0.98,1,0.230305,0.417206,-0.8791469999999999,0.070069,0.36242199999999997,-0.929377,0.165,0.40700000000000003,681.8,685.4,692.4,698.5,700.3,696.8,689.6,683.5,670.3,676.0,682.7,689.8,696.4,701.2,704.3,700.4,695.0,688.4,681.6,675.3,687.5,690.0,692.9,694.4,693.7,691.2,688.3,686.7,767.6,770.3,776.1,781.8,783.9,781.3,775.5,769.2,760.1,764.7,770.5,776.7,782.0,786.0,788.8,785.9,781.8,776.6,770.5,764.4,772.7,775.2,777.8,778.9,778.0,775.5,772.9,771.7,204.8,198.2,195.5,198.4,205.2,212.1,214.5,211.5,203.1,202.4,202.5,202.4,202.8,203.9,205.8,208.7,210.2,210.6,209.3,206.7,207.3,208.5,207.4,204.6,201.8,200.6,201.7,204.5,212.7,207.0,205.5,208.9,215.3,221.0,222.5,219.6,213.1,211.8,211.2,211.8,213.6,215.8,218.6,219.9,219.8,219.0,217.5,216.0,216.6,218.2,217.5,215.0,212.1,210.6,211.3,213.8,26.5,28.8,33.3,37.3,38.6,36.4,31.8,27.7,19.3,22.9,27.0,31.6,35.9,39.1,41.3,38.7,35.0,30.8,26.4,22.5,30.3,32.0,33.9,34.8,34.3,32.6,30.8,29.8,90.6,92.7,97.2,101.4,102.9,100.7,96.2,91.6,85.3,88.5,92.5,97.1,101.2,104.5,107.0,104.3,100.8,96.8,92.4,88.1,94.4,96.2,98.2,99.2,98.6,96.7,94.7,93.8,-98.6,-102.7,-104.5,-103.0,-99.1,-94.9,-93.2,-94.7,-100.0,-100.1,-99.8,-99.9,-99.9,-99.7,-99.1,-96.9,-95.5,-95.0,-95.8,-97.6,-97.5,-96.9,-97.7,-99.4,-101.0,-101.6,-100.8,-99.2,-104.5,-108.9,-110.4,-108.1,-103.4,-99.0,-97.6,-99.5,-104.3,-105.2,-105.6,-105.3,-104.3,-103.2,-101.7,-100.2,-99.7,-99.9,-100.8,-102.0,-102.0,-101.0,-101.6,-103.6,-105.6,-106.7,-106.0,-104.1,555.9,555.0,555.8,557.9,560.1,561.4,560.1,558.0,557.8,555.7,554.4,554.5,556.3,559.1,562.2,560.3,557.9,556.4,556.2,556.9,558.7,559.6,560.0,559.6,558.7,557.8,557.5,557.8,620.9,623.0,625.1,626.1,625.3,623.2,621.1,620.2,621.4,620.8,620.6,621.5,623.5,626.3,629.4,625.8,622.4,620.0,619.2,619.9,622.5,623.0,623.9,624.8,625.2,624.7,623.8,622.9,60.3,-69.6,624.1,0.193,-0.153,0.096,614.6,612.5,611.3,612.9,622.5,641.2,664.2,689.0,714.8,738.4,756.6,771.5,783.3,792.1,798.2,802.7,804.0,647.8,663.4,684.1,704.5,723.2,759.9,773.2,786.4,799.2,806.6,741.3,741.2,741.3,741.4,710.8,722.2,733.8,744.8,753.8,670.1,683.5,695.2,705.4,693.8,682.3,759.0,770.8,782.1,789.8,781.3,770.4,679.6,699.3,716.8,727.9,739.1,749.3,757.1,746.6,734.8,722.9,710.9,694.8,685.7,715.3,726.7,737.9,752.0,736.4,724.8,713.1,193.8,228.0,261.7,293.2,321.1,342.0,355.3,363.6,367.1,365.4,353.5,337.1,316.2,291.9,267.9,242.8,217.9,176.8,163.7,160.3,165.6,175.6,179.5,174.3,172.6,173.8,184.2,203.5,221.6,239.4,257.9,266.3,271.8,277.1,275.1,271.6,203.6,201.5,202.7,207.9,209.4,208.1,214.0,211.4,212.6,217.5,219.7,218.3,300.2,294.0,293.3,297.7,296.5,301.9,310.1,320.0,323.8,323.7,321.4,314.4,301.1,302.2,304.8,305.2,310.3,311.3,311.5,309.8,-18.8,-20.4,-21.5,-20.3,-13.1,0.9,17.6,34.9,53.5,71.8,87.8,101.3,110.9,117.3,121.1,124.6,126.3,5.5,16.4,30.9,45.0,57.9,85.0,95.4,106.0,116.6,123.2,71.3,70.5,69.9,69.3,49.2,57.0,65.1,73.2,80.0,21.1,30.4,38.7,46.0,37.6,29.5,85.7,94.7,103.4,109.9,102.8,94.3,27.9,41.3,53.3,61.2,69.5,77.8,84.9,75.6,66.3,57.4,49.0,38.0,32.1,52.3,60.4,68.8,80.7,67.7,59.1,50.8,-122.8,-98.0,-73.5,-50.2,-29.1,-13.3,-3.4,2.5,5.1,4.0,-4.9,-17.6,-33.9,-52.5,-70.5,-89.8,-109.4,-129.0,-137.8,-139.8,-135.6,-128.3,-128.0,-133.1,-135.7,-136.4,-130.0,-110.1,-96.5,-83.2,-69.8,-65.1,-61.2,-57.4,-59.2,-62.1,-109.5,-110.8,-110.3,-106.9,-105.3,-105.9,-105.2,-107.6,-107.3,-104.5,-102.0,-102.5,-42.1,-46.0,-46.3,-43.3,-44.5,-41.3,-36.2,-28.4,-25.3,-25.2,-26.7,-31.7,-41.3,-40.1,-38.5,-38.5,-35.8,-34.2,-33.8,-34.9,646.9,649.7,654.9,657.3,654.4,647.4,634.8,624.1,625.8,638.9,658.5,673.6,677.3,674.4,669.9,670.0,674.0,616.2,614.4,612.4,610.4,608.6,620.3,627.0,633.4,640.9,647.1,615.5,609.7,604.0,598.5,607.8,607.0,606.6,610.6,614.7,612.6,611.4,613.5,614.8,612.1,610.1,630.5,633.8,637.1,641.9,636.5,633.1,615.8,609.8,607.3,608.8,614.0,622.5,634.3,621.0,612.0,606.5,604.6,607.6,614.3,607.6,609.4,614.6,630.5,614.9,609.7,608.3,1.3969999999999998,0.109,-0.251,0.11199999999999999,724.461,261.904,-33.365,29.338,-17.378,-3.0860000000000003,-2.302,3.285,-10.777999999999999,-1.104,-12.515999999999998,4.602,-2.569,-0.8370000000000001,6.707000000000001,6.631,-5.476,3.234,-2.428,-3.853,-15.104000000000001,0.266,3.327,-0.687,2.92,-3.812,2.296,1.569,-1.053,-0.86,0.111,-0.35200000000000004,0.046,0.156,-0.198,0.387,0.03,0.0,0.0,0.0,0.63,1.94,0.0,0.17,1.09,0.56,0.76,0.33,0.0,0.0,0.68,0.0,0.52,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,0,0.792,0.98,1,0.235578,0.379407,-0.8947360000000001,0.048056,0.339879,-0.939241,0.153,0.374,679.4,683.2,690.1,696.2,697.8,694.2,687.0,681.0,667.2,672.8,679.7,687.1,693.9,698.5,701.2,697.2,691.7,685.1,678.3,672.1,684.9,687.5,690.4,692.0,691.4,688.8,685.8,684.2,765.5,768.2,774.1,779.9,782.0,779.3,773.4,767.1,757.8,762.6,768.5,774.7,780.1,784.1,786.9,784.0,779.8,774.6,768.4,762.1,770.6,773.1,775.7,776.9,776.0,773.4,770.8,769.6,203.4,196.9,194.2,197.0,203.5,210.3,212.7,209.9,201.9,201.1,201.1,201.0,201.5,202.7,204.8,207.7,209.4,209.8,208.4,205.6,205.7,206.8,205.7,202.9,200.2,199.0,200.1,202.9,212.8,207.2,205.7,209.2,215.8,221.5,222.9,219.8,213.5,212.0,211.4,212.0,213.9,216.3,219.3,220.4,220.3,219.4,217.9,216.3,216.9,218.5,217.9,215.4,212.5,210.9,211.6,214.1,24.5,26.8,31.2,35.1,36.3,34.1,29.6,25.6,17.0,20.5,24.6,29.3,33.6,36.7,38.6,36.0,32.4,28.1,23.9,20.0,28.1,29.8,31.7,32.7,32.2,30.5,28.6,27.7,87.3,89.5,94.0,98.2,99.5,97.3,92.8,88.3,82.0,85.3,89.4,93.8,97.9,101.2,103.6,101.0,97.5,93.5,89.1,84.8,91.1,92.9,94.9,95.9,95.3,93.4,91.4,90.5,-97.6,-101.4,-103.2,-101.9,-98.3,-94.3,-92.6,-93.9,-98.9,-99.0,-98.7,-98.8,-98.9,-98.6,-97.9,-95.8,-94.3,-93.7,-94.6,-96.4,-96.7,-96.1,-96.9,-98.5,-100.1,-100.6,-99.9,-98.2,-102.4,-106.7,-108.1,-105.8,-101.1,-96.7,-95.4,-97.4,-102.0,-102.9,-103.3,-103.1,-102.1,-100.9,-99.3,-97.9,-97.4,-97.7,-98.6,-99.8,-99.8,-98.8,-99.4,-101.3,-103.3,-104.4,-103.8,-101.9,545.1,544.0,544.9,547.2,549.5,551.1,549.8,547.5,547.3,545.1,543.6,543.7,545.6,548.5,551.7,550.0,547.7,546.3,546.0,546.6,548.1,549.1,549.5,549.0,548.0,547.0,546.7,547.1,608.7,610.9,613.1,614.0,613.1,611.0,608.8,607.9,609.1,608.6,608.5,609.4,611.5,614.3,617.4,613.6,610.2,607.8,607.0,607.7,610.3,610.7,611.7,612.6,613.0,612.6,611.6,610.7,58.1,-69.3,622.0,0.17800000000000002,-0.11699999999999999,0.105,613.3,610.7,609.5,611.3,621.2,639.8,662.3,686.7,712.4,736.1,754.6,770.0,781.9,790.6,796.5,801.5,803.5,645.3,660.6,682.1,703.1,721.8,756.4,771.3,786.1,799.7,805.8,738.3,737.6,737.2,736.8,706.5,717.8,729.5,740.8,750.1,667.3,680.4,692.3,702.5,690.8,679.0,756.7,768.8,780.2,788.0,779.3,768.2,676.1,695.7,712.9,723.7,735.0,745.7,754.0,742.8,730.6,718.7,706.9,691.2,682.1,711.3,722.5,733.7,748.7,732.2,720.7,709.2,193.3,227.4,261.2,292.8,320.5,341.6,355.2,363.7,367.4,365.8,354.6,338.7,318.1,293.9,269.4,243.9,218.5,177.9,163.4,159.4,165.2,176.1,180.2,174.6,173.6,177.2,190.5,203.4,221.6,239.5,258.1,265.6,271.4,276.9,275.1,271.7,202.4,200.0,201.4,207.2,208.5,207.0,214.2,211.4,213.0,218.4,220.4,218.7,299.6,293.6,293.0,297.5,296.4,302.1,310.7,320.4,323.7,323.2,320.7,313.6,300.5,301.8,304.4,305.0,310.6,311.3,311.2,309.1,-19.9,-21.9,-23.0,-21.6,-14.1,-0.2,16.2,33.2,51.6,69.9,86.0,99.7,109.5,115.7,119.4,123.1,125.2,3.8,14.5,29.5,44.0,56.9,82.2,93.6,105.3,116.6,122.4,69.0,67.8,66.9,65.9,46.1,53.8,61.8,70.1,77.1,19.1,28.3,36.7,43.9,35.6,27.3,83.8,92.9,101.7,108.1,100.9,92.4,25.4,38.7,50.4,58.0,66.3,74.9,82.4,72.6,63.1,54.4,46.1,35.5,29.6,49.3,57.2,65.5,78.0,64.5,56.0,48.0,-124.0,-99.0,-74.3,-50.7,-29.6,-13.6,-3.5,2.7,5.2,4.3,-4.1,-16.3,-32.4,-50.8,-69.1,-88.5,-108.4,-128.8,-138.5,-140.6,-136.0,-127.9,-126.9,-132.2,-134.5,-133.5,-125.2,-109.9,-96.2,-82.8,-69.4,-65.3,-61.2,-57.3,-59.0,-61.8,-110.6,-112.1,-111.4,-107.5,-106.2,-106.9,-104.7,-107.2,-106.6,-103.4,-101.1,-101.8,-42.5,-46.2,-46.4,-43.4,-44.4,-41.0,-35.6,-28.0,-25.3,-25.4,-27.1,-32.2,-41.8,-40.3,-38.6,-38.4,-35.5,-34.1,-33.9,-35.2,651.0,653.5,658.1,659.7,656.2,648.1,634.0,622.6,624.0,637.0,656.4,671.2,675.1,672.4,667.7,667.0,670.2,619.1,616.4,613.6,611.0,608.8,617.7,624.1,631.0,639.1,646.0,613.9,607.7,601.5,595.8,605.8,604.9,604.2,608.4,612.7,614.0,612.9,614.5,615.4,613.2,611.5,628.1,631.2,634.4,638.9,633.8,630.6,615.9,608.6,605.3,606.6,611.2,620.0,632.2,618.3,609.1,604.0,602.6,606.5,614.2,605.8,607.2,611.9,628.2,612.1,607.3,606.3,1.399,0.095,-0.20800000000000002,0.11800000000000001,721.703,262.036,-28.406,30.648000000000003,-15.758,-0.9840000000000001,-2.574,4.803999999999999,-10.398,-2.025,-11.734000000000002,3.275,-3.12,-4.819,6.662999999999999,5.152,-5.939,5.553,-1.805,-4.331,-12.172,1.8090000000000002,2.499,-0.18100000000000002,3.301,-4.0169999999999995,2.414,1.608,-0.78,-1.102,0.026000000000000002,-0.446,0.004,0.14300000000000002,-0.183,0.418,0.1,0.0,0.0,0.0,0.64,1.87,0.0,0.13,1.0,0.3,0.89,0.16,0.0,0.0,0.73,0.0,0.65,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
21,0,0.8340000000000001,0.98,1,0.16663699999999998,0.41129399999999994,-0.896141,-0.005343,0.356008,-0.934467,0.08800000000000001,0.397,677.5,681.1,687.5,693.0,694.4,690.9,684.3,678.8,665.8,671.7,678.4,685.4,691.5,695.7,698.2,694.8,689.9,683.6,677.1,670.8,682.5,684.7,687.3,688.8,688.3,686.0,683.4,682.0,761.5,764.7,770.7,776.1,777.7,774.6,768.6,762.6,754.9,759.3,764.7,770.8,776.1,780.2,783.1,780.0,775.7,770.6,764.7,758.8,766.4,768.8,771.4,772.8,772.1,769.7,767.1,765.7,204.9,198.5,196.1,199.0,205.7,212.4,214.5,211.5,203.1,202.5,202.5,202.5,203.2,204.3,206.0,208.9,210.3,210.5,209.3,206.7,207.5,208.7,207.7,205.1,202.4,201.2,202.2,204.8,214.8,209.6,208.5,212.2,218.5,223.8,224.8,221.6,214.6,213.7,213.5,214.4,216.4,218.6,221.6,222.6,222.4,221.4,219.7,217.8,219.0,220.6,220.2,217.9,215.1,213.5,213.9,216.2,24.6,27.0,31.3,35.0,36.0,33.8,29.3,25.6,17.0,20.8,25.2,29.8,33.9,36.9,38.8,36.3,32.9,28.7,24.4,20.3,28.1,29.6,31.4,32.3,31.9,30.4,28.6,27.7,88.8,91.4,96.1,100.1,101.2,98.6,93.9,89.4,84.1,87.2,91.1,95.6,99.8,103.1,105.8,102.9,99.3,95.2,90.8,86.7,92.6,94.3,96.4,97.5,97.1,95.3,93.3,92.1,-101.9,-106.0,-107.9,-106.4,-102.3,-98.0,-96.3,-97.9,-103.3,-103.4,-103.3,-103.3,-103.3,-103.1,-102.5,-100.2,-98.8,-98.3,-99.0,-100.8,-100.7,-100.1,-100.9,-102.6,-104.2,-104.8,-104.1,-102.4,-106.1,-110.3,-111.4,-108.7,-103.9,-99.8,-98.7,-101.0,-106.4,-106.9,-107.0,-106.4,-105.3,-104.0,-102.3,-101.0,-100.6,-101.0,-102.2,-103.8,-103.2,-102.1,-102.5,-104.4,-106.5,-107.7,-107.2,-105.4,574.8,574.4,575.8,578.2,580.1,580.9,579.1,576.7,576.2,574.4,573.5,574.0,576.3,579.3,582.5,580.2,577.3,575.4,574.8,575.3,577.9,578.8,579.4,579.3,578.5,577.5,577.0,577.1,639.5,641.6,643.3,643.8,642.7,640.7,638.9,638.5,640.3,639.5,639.1,639.6,641.3,643.8,646.8,643.2,640.0,637.9,637.4,638.5,640.7,640.9,641.7,642.6,643.1,642.9,642.1,641.2,56.0,-69.7,630.5,0.16899999999999998,-0.08,0.12300000000000001,613.6,610.5,608.5,609.5,618.5,635.8,657.3,681.4,707.1,731.0,750.3,766.8,779.5,788.7,794.9,800.9,804.2,644.0,658.6,679.8,700.8,719.6,753.0,769.1,784.7,798.7,804.2,734.3,733.0,731.9,730.6,701.6,712.4,723.7,734.9,744.5,666.1,678.7,690.2,699.9,688.7,677.5,753.3,765.1,776.4,784.2,775.3,764.5,670.9,689.9,706.5,717.6,729.3,740.6,749.3,737.3,724.4,712.1,700.0,684.9,676.7,704.8,716.2,727.9,744.0,726.1,714.2,702.4,193.9,227.2,260.0,291.0,318.2,339.7,354.1,363.6,367.8,366.7,356.4,341.2,320.8,296.4,271.2,244.9,218.7,180.9,165.6,160.9,165.9,176.1,180.2,175.5,176.0,181.9,196.5,204.3,221.8,239.2,257.3,264.9,270.7,276.3,274.7,271.9,203.8,201.5,202.9,208.1,209.5,208.0,215.7,213.6,215.5,220.8,222.3,220.4,299.1,293.2,292.9,297.5,296.9,302.7,311.6,321.4,324.2,323.4,320.5,313.1,300.0,301.2,304.1,305.0,311.4,312.3,311.8,309.4,-20.0,-22.4,-24.1,-23.3,-16.4,-3.2,12.7,29.8,48.4,67.0,83.6,98.0,108.4,115.3,119.3,123.7,126.9,2.9,13.4,28.4,43.2,56.3,80.8,93.3,105.6,117.2,122.6,67.1,65.6,64.2,62.7,43.3,50.9,58.7,67.0,74.2,18.7,27.6,35.9,42.8,34.7,26.6,82.3,91.2,99.8,106.2,98.9,90.6,22.1,35.3,46.8,54.6,63.3,72.2,79.9,69.6,59.6,50.5,42.0,31.7,26.2,45.6,53.7,62.4,75.6,61.1,52.3,44.0,-125.8,-100.9,-76.4,-52.8,-31.8,-15.2,-4.3,2.6,5.6,4.9,-2.7,-14.6,-30.5,-49.3,-68.4,-88.5,-109.2,-129.4,-139.7,-142.2,-137.9,-130.1,-128.6,-133.2,-134.3,-131.5,-122.0,-110.8,-97.4,-84.4,-71.1,-66.9,-62.7,-58.7,-60.2,-62.5,-111.5,-113.0,-112.2,-108.6,-107.3,-108.1,-104.8,-106.7,-105.8,-102.5,-100.7,-101.6,-43.6,-47.2,-47.2,-44.0,-44.7,-41.1,-35.4,-27.6,-25.3,-25.7,-27.7,-33.0,-42.9,-41.4,-39.4,-39.0,-35.4,-33.8,-34.0,-35.7,662.8,664.7,668.6,669.7,664.8,656.4,641.7,630.2,631.7,644.4,662.9,676.2,680.0,678.3,674.0,673.1,676.3,632.2,628.9,625.2,621.9,618.9,625.8,632.0,638.7,646.3,653.1,622.7,616.8,611.0,605.8,615.6,614.6,613.7,617.7,621.6,624.5,623.7,625.1,625.6,623.6,622.2,635.3,637.7,640.3,644.3,639.9,637.3,626.4,618.9,615.4,616.0,620.0,628.1,639.7,626.6,618.1,613.4,612.6,617.0,624.9,615.5,616.5,620.4,636.1,620.9,616.6,616.2,1.38,0.085,-0.163,0.134,717.84,262.737,-34.438,27.039,-14.761,-3.222,-2.133,4.245,-8.953,-7.303,-9.95,4.268,-7.507999999999999,-8.491,6.671,4.401,-6.067,8.002,-1.99,-4.167,-11.542,0.927,2.248,-0.397,2.784,-4.306,0.914,1.4080000000000001,-0.7240000000000001,-1.216,0.1,-0.44299999999999995,0.051,0.08199999999999999,-0.086,0.381,0.23,0.0,0.0,0.0,0.5,1.67,0.0,0.09,0.94,0.1,1.05,0.05,0.0,0.0,0.64,0.0,0.83,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
22,0,0.8759999999999999,0.98,1,0.177871,0.454359,-0.8728799999999999,-0.107732,0.398593,-0.9107790000000001,0.039,0.446,676.9,680.2,686.4,692.0,693.7,690.6,684.2,678.6,665.2,671.1,677.5,684.1,690.1,694.5,697.3,694.0,689.0,682.8,676.5,670.4,681.8,684.2,687.0,688.5,687.7,685.3,682.5,681.0,755.9,759.7,766.0,771.1,772.0,768.2,761.9,756.3,750.7,755.2,760.5,766.6,772.0,776.2,779.1,775.4,770.8,765.5,759.6,754.0,760.8,762.9,765.6,767.2,766.8,764.7,762.0,760.4,207.8,201.3,198.9,201.9,208.7,215.6,217.6,214.5,206.1,205.3,205.0,204.9,205.3,206.2,207.7,210.8,212.2,212.6,211.5,209.4,210.8,212.2,211.1,208.2,205.2,203.9,205.0,207.8,217.9,212.5,211.5,215.3,221.7,227.0,228.1,224.6,215.3,215.4,216.1,217.5,219.7,221.7,224.0,225.4,225.3,224.2,222.0,219.2,221.7,223.3,222.8,220.6,217.8,216.2,216.7,219.0,24.8,27.0,31.3,35.2,36.4,34.3,29.9,26.0,17.0,20.9,25.1,29.6,33.8,36.9,39.0,36.6,33.1,28.8,24.5,20.4,28.2,29.9,31.8,32.8,32.3,30.6,28.7,27.7,85.6,88.5,93.2,97.0,97.8,94.9,90.2,86.0,81.9,85.0,88.9,93.4,97.7,101.2,103.9,100.6,96.8,92.6,88.1,84.2,89.4,91.1,93.1,94.3,94.0,92.3,90.3,89.1,-102.3,-106.7,-108.6,-107.0,-102.6,-98.0,-96.3,-98.0,-103.7,-103.9,-104.0,-104.1,-104.2,-104.1,-103.7,-101.1,-99.6,-99.1,-99.7,-101.2,-100.8,-100.0,-100.9,-102.8,-104.7,-105.5,-104.6,-102.7,-105.0,-109.0,-109.9,-107.2,-102.4,-98.5,-97.6,-100.1,-107.1,-106.8,-106.1,-105.1,-103.8,-102.8,-101.6,-100.0,-99.6,-100.1,-101.7,-104.0,-102.4,-101.3,-101.6,-103.3,-105.3,-106.5,-106.1,-104.4,588.1,588.2,589.8,592.0,593.5,593.8,591.7,589.5,589.6,587.8,587.0,587.5,589.5,592.3,595.4,592.9,589.9,588.1,587.7,588.4,591.0,592.0,592.7,592.7,592.1,591.1,590.4,590.4,646.4,646.5,647.1,647.8,648.1,648.0,647.4,646.9,647.5,646.0,645.1,645.4,647.3,650.1,653.6,650.3,647.4,645.4,644.8,646.0,647.9,648.2,648.4,648.5,648.3,648.0,647.8,647.7,53.7,-69.1,631.3,0.174,-0.069,0.15,614.3,610.7,608.0,607.6,614.5,629.4,649.7,673.7,699.5,723.9,743.8,761.6,775.9,786.3,793.2,800.1,804.5,642.3,655.6,676.1,697.2,716.5,750.8,767.9,783.9,797.7,802.1,730.8,729.5,728.2,726.8,698.4,709.0,719.9,731.0,740.6,665.6,677.6,688.8,698.4,687.7,676.8,749.4,760.8,771.7,779.8,770.8,760.2,667.6,686.1,702.6,713.6,725.6,737.0,745.5,733.3,720.3,707.8,695.8,680.9,673.3,700.6,711.9,724.0,740.5,721.9,709.8,698.1,192.6,224.2,255.3,284.9,311.3,333.5,349.7,362.0,368.5,368.7,360.1,345.8,326.0,301.4,275.0,247.4,219.6,185.0,168.8,163.1,167.1,176.1,180.6,177.2,179.3,187.9,203.8,206.5,223.5,240.3,257.9,265.2,271.0,276.7,275.4,273.2,206.1,204.1,205.4,210.2,211.3,210.1,217.8,216.1,218.3,223.4,224.6,222.6,298.4,293.1,293.1,297.9,297.6,303.6,312.2,322.6,325.0,323.7,320.4,312.5,299.4,301.0,304.3,305.4,311.9,313.2,312.2,309.3,-19.6,-22.3,-24.5,-24.8,-19.4,-8.0,7.1,24.4,43.1,61.9,78.9,94.3,106.1,114.2,119.0,124.0,128.0,1.7,11.3,25.9,40.8,54.2,79.2,92.4,105.2,116.7,121.3,64.7,63.1,61.7,60.2,41.2,48.6,56.1,64.3,71.5,18.3,26.9,34.9,41.9,34.1,26.3,79.4,88.0,96.3,102.8,95.5,87.5,19.8,32.7,44.1,51.8,60.6,69.6,77.2,66.8,56.7,47.6,39.1,29.0,23.9,42.7,50.8,59.5,73.2,58.1,49.2,41.0,-127.4,-103.5,-80.2,-57.6,-37.1,-19.9,-7.6,1.4,6.1,6.4,0.1,-11.0,-26.5,-45.8,-66.0,-87.2,-109.3,-127.4,-138.1,-141.2,-137.5,-130.2,-128.2,-132.1,-132.1,-127.4,-116.8,-109.3,-96.3,-83.7,-70.8,-66.9,-62.6,-58.5,-59.8,-61.7,-110.1,-111.4,-110.8,-107.4,-106.2,-106.9,-103.3,-104.8,-103.5,-100.4,-98.9,-100.0,-44.3,-47.5,-47.2,-43.8,-44.2,-40.5,-35.0,-26.8,-24.7,-25.5,-27.8,-33.6,-43.5,-41.6,-39.3,-38.7,-35.0,-33.2,-33.7,-35.8,665.9,667.0,670.1,671.0,666.2,658.9,644.6,632.6,633.9,645.8,665.0,678.4,683.5,683.3,679.6,677.9,681.0,636.7,632.4,627.6,623.6,619.7,625.4,632.4,639.8,647.5,654.7,623.1,617.4,611.7,606.6,617.3,616.0,614.7,618.6,622.1,626.3,625.5,626.7,627.2,625.2,623.9,635.3,637.3,639.5,643.3,639.1,636.9,628.8,620.5,616.5,616.6,619.6,628.0,640.6,626.5,617.7,613.8,613.8,619.0,627.5,616.8,617.2,620.3,637.1,620.3,616.9,617.2,1.3769999999999998,0.09,-0.152,0.161,714.4839999999999,263.695,-25.0,17.15,-11.675,-2.81,-5.8839999999999995,2.6639999999999997,-6.888999999999999,-8.976,-7.827000000000001,5.166,-15.5,-8.833,8.293,3.097,-3.875,9.302,-0.228,-5.537999999999999,-12.07,-1.3459999999999999,1.632,-0.294,3.408,-3.2260000000000004,-0.9129999999999999,1.3130000000000002,-0.435,-1.5519999999999998,0.47200000000000003,-0.428,0.18,0.273,-0.132,0.308,0.23,0.0,0.0,0.0,0.41,1.6,0.0,0.1,0.92,0.0,1.24,0.1,0.0,0.0,0.66,0.0,0.86,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
