23,0,0.9179999999999999,0.98,1,0.17993499999999998,0.438337,-0.880616,-0.114126,0.39776500000000004,-0.9103620000000001,0.037000000000000005,0.43700000000000006,678.6,681.8,688.0,693.5,695.2,692.2,685.9,680.3,666.9,672.8,679.1,685.8,691.8,696.1,698.9,695.6,690.7,684.6,678.2,672.1,683.5,686.0,688.7,690.0,689.3,686.9,684.2,682.8,757.5,761.3,767.6,772.8,773.8,770.1,763.7,758.1,752.8,756.8,761.9,768.0,773.8,778.4,781.8,777.6,772.5,767.0,761.1,755.9,762.6,764.9,767.6,769.2,768.7,766.5,763.8,762.2,206.9,200.5,198.0,200.9,207.5,214.4,216.4,213.5,205.2,204.4,204.2,204.0,204.5,205.3,206.7,209.6,210.8,211.1,210.2,208.2,209.8,211.0,210.0,207.2,204.3,203.0,204.1,206.9,217.4,212.1,211.0,214.7,221.2,226.5,227.6,224.2,215.1,214.8,215.4,216.8,219.0,221.1,223.6,224.9,224.8,223.8,221.6,218.9,221.2,222.8,222.3,220.0,217.3,215.7,216.2,218.5,26.3,28.5,32.8,36.8,38.0,36.0,31.5,27.6,18.4,22.4,26.6,31.2,35.4,38.5,40.7,38.2,34.7,30.4,26.1,21.9,29.8,31.6,33.4,34.4,33.8,32.1,30.2,29.3,87.3,90.0,94.7,98.6,99.4,96.7,92.0,87.8,84.0,86.7,90.3,94.8,99.2,103.0,106.0,102.5,98.4,94.1,89.7,86.0,91.2,92.9,94.9,96.1,95.7,94.1,92.1,90.9,-104.4,-108.8,-110.8,-109.2,-104.9,-100.3,-98.5,-100.2,-105.9,-106.1,-106.1,-106.3,-106.3,-106.3,-105.9,-103.4,-102.1,-101.6,-102.2,-103.6,-103.0,-102.3,-103.1,-105.1,-106.9,-107.6,-106.8,-104.8,-105.9,-109.8,-110.6,-107.8,-103.1,-99.2,-98.4,-101.0,-107.9,-107.8,-107.1,-106.0,-104.6,-103.4,-102.0,-100.7,-100.3,-100.9,-102.5,-104.8,-103.3,-102.1,-102.4,-104.1,-106.1,-107.3,-107.0,-105.3,596.9,596.9,598.5,600.6,602.1,602.5,600.6,598.4,598.6,596.7,595.8,596.2,598.2,601.1,604.1,601.6,598.7,596.9,596.5,597.2,599.8,600.7,601.4,601.4,600.8,599.8,599.2,599.1,650.0,649.6,649.4,649.6,649.9,650.3,650.5,650.7,651.5,649.6,648.0,647.7,649.0,651.3,654.4,651.7,649.5,648.0,648.1,649.8,651.0,651.1,651.0,650.8,650.7,650.6,650.7,650.8,54.3,-68.7,628.5,0.17300000000000001,-0.085,0.163,615.7,612.1,609.2,608.4,614.1,627.7,647.8,672.3,698.8,723.4,742.9,760.4,775.1,786.1,793.8,801.5,806.4,643.6,657.2,677.1,697.9,717.3,752.7,769.7,785.2,798.7,803.9,732.3,731.1,730.0,728.5,700.1,710.7,721.6,732.6,742.1,667.2,679.2,690.4,700.1,689.6,678.7,751.3,762.6,773.6,781.8,772.7,762.1,668.8,687.3,703.7,715.1,727.8,739.1,747.2,735.5,722.5,709.4,696.9,682.0,674.7,701.6,713.4,726.0,742.4,724.0,711.3,699.1,192.0,222.8,252.9,281.6,307.6,330.1,347.3,360.9,368.5,369.9,362.5,348.7,329.2,304.4,277.6,249.5,221.0,185.6,170.7,165.5,169.1,176.9,181.9,179.3,181.7,189.9,204.8,206.1,223.2,240.2,257.9,265.1,270.9,276.6,275.3,273.3,205.5,203.2,204.4,209.4,210.3,209.2,217.2,215.3,217.7,223.0,224.0,221.8,298.6,293.0,293.1,298.1,298.0,304.2,313.1,323.1,325.5,324.0,320.5,312.4,299.6,300.9,304.3,305.7,312.7,313.5,312.4,309.1,-18.4,-21.1,-23.4,-24.0,-19.5,-9.2,5.7,23.2,42.3,61.2,77.9,93.1,105.5,114.2,119.6,125.3,129.7,2.6,12.4,26.5,41.1,54.5,80.4,93.5,105.9,117.1,122.2,65.4,64.0,62.6,61.1,42.2,49.5,57.1,65.1,72.3,19.4,27.9,35.9,42.9,35.3,27.5,80.5,89.0,97.3,103.9,96.6,88.6,20.6,33.4,44.7,52.7,61.8,70.8,78.0,68.1,58.0,48.5,39.8,29.6,24.8,43.2,51.5,60.7,74.2,59.3,50.0,41.5,-126.9,-103.7,-81.3,-59.6,-39.6,-22.3,-9.3,0.6,6.1,7.3,1.9,-8.7,-24.1,-43.5,-64.1,-85.7,-108.4,-126.3,-136.1,-138.8,-135.4,-129.1,-127.0,-130.3,-130.1,-125.4,-115.7,-109.1,-96.0,-83.3,-70.4,-66.7,-62.4,-58.3,-59.6,-61.3,-110.1,-111.6,-111.0,-107.6,-106.5,-107.1,-103.3,-105.0,-103.7,-100.4,-99.0,-100.2,-43.9,-47.2,-46.9,-43.4,-43.7,-39.9,-34.1,-26.3,-24.2,-25.1,-27.6,-33.5,-43.1,-41.5,-39.1,-38.3,-34.2,-32.8,-33.4,-35.7,661.3,661.7,664.5,665.4,661.1,654.6,641.1,628.8,630.0,642.1,662.3,676.6,683.2,684.0,680.5,678.8,682.0,633.5,629.0,624.7,620.9,616.8,623.9,631.1,638.3,645.4,652.2,620.1,614.5,608.7,603.5,614.6,613.0,611.6,615.5,618.9,623.4,622.7,624.0,624.7,622.5,621.1,633.3,635.1,637.2,640.9,636.8,634.7,625.3,617.0,613.5,613.4,616.4,624.9,637.0,623.5,614.8,611.1,611.2,616.2,623.9,613.8,614.1,617.1,633.7,617.2,614.0,614.4,1.383,0.09,-0.175,0.17600000000000002,715.671,263.87,-21.706999999999997,9.85,-10.663,-3.2060000000000004,-8.502,3.052,-5.468999999999999,-7.484,-3.34,5.466,-14.97,-7.61,9.624,3.6319999999999997,-3.6710000000000003,8.802999999999999,1.285,-4.0,-11.968,-3.5269999999999997,2.207,0.655,2.8339999999999996,-2.8930000000000002,-1.216,1.1159999999999999,-0.7090000000000001,-1.3459999999999999,0.304,-0.377,0.251,0.18600000000000003,-0.171,0.37,0.16,0.0,0.0,0.0,0.38,1.84,0.0,0.07,0.94,0.0,1.3,0.2,0.0,0.0,0.56,0.0,0.61,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24,0,0.9590000000000001,0.98,1,0.199014,0.428701,-0.8812540000000001,0.021593,0.35388800000000004,-0.935039,0.121,0.40700000000000003,682.5,686.1,692.8,698.7,700.4,697.1,690.1,684.2,671.3,676.7,683.0,690.0,696.5,701.3,704.5,700.5,694.9,688.3,681.9,675.9,688.0,690.6,693.4,694.9,694.2,691.7,688.9,687.3,767.5,770.7,776.7,782.0,783.4,780.2,774.2,768.3,760.4,764.9,770.5,776.6,781.9,785.9,788.7,785.6,781.4,776.2,770.2,764.3,772.2,774.5,777.1,778.5,777.9,775.6,773.0,771.6,203.7,197.3,195.1,198.3,205.1,211.8,213.6,210.4,201.7,201.0,201.1,201.2,202.1,203.4,205.4,207.9,208.9,208.9,207.5,205.1,206.7,208.0,207.1,204.4,201.5,200.2,201.1,203.8,214.7,209.5,208.5,212.3,218.7,224.0,225.0,221.5,214.5,213.7,213.5,214.4,216.4,218.9,221.8,222.8,222.5,221.4,219.6,217.7,219.0,220.6,220.2,217.9,215.1,213.5,213.9,216.2,28.2,30.5,35.0,39.1,40.3,38.1,33.4,29.4,20.9,24.4,28.5,33.1,37.5,40.9,43.2,40.4,36.5,32.0,27.8,23.9,32.0,33.7,35.6,36.6,36.1,34.4,32.5,31.5,92.5,95.2,99.8,103.7,104.6,102.0,97.3,93.0,87.5,90.6,94.6,99.1,103.3,106.7,109.3,106.4,102.7,98.6,94.2,90.1,96.2,97.8,99.9,101.0,100.6,98.9,96.9,95.8,-103.6,-107.7,-109.4,-107.6,-103.3,-99.0,-97.6,-99.4,-105.4,-105.5,-105.2,-105.0,-104.7,-104.3,-103.5,-101.4,-100.4,-100.2,-101.1,-102.9,-102.1,-101.3,-102.0,-103.8,-105.6,-106.3,-105.6,-103.9,-105.4,-109.6,-110.6,-107.9,-103.1,-98.9,-98.0,-100.4,-105.7,-106.2,-106.2,-105.7,-104.5,-103.2,-101.5,-100.2,-99.9,-100.4,-101.6,-103.1,-102.6,-101.4,-101.8,-103.6,-105.7,-106.9,-106.4,-104.7,580.2,579.6,580.4,582.1,583.7,584.6,583.4,581.7,582.9,580.5,578.9,578.7,580.3,582.8,585.6,583.6,581.2,580.0,580.2,581.4,582.6,583.3,583.7,583.5,582.8,582.1,581.7,582.0,634.9,636.8,638.6,639.2,638.4,636.5,634.7,634.1,635.7,634.8,634.4,635.1,637.0,639.7,642.9,639.1,635.9,633.6,633.0,634.0,636.3,636.6,637.3,638.2,638.5,638.3,637.5,636.7,58.0,-66.9,612.3,0.17300000000000001,-0.121,0.139,617.3,613.3,610.3,610.4,618.8,635.7,658.2,683.3,709.4,732.9,751.4,767.5,780.8,791.0,798.5,805.2,808.7,647.1,661.0,682.9,704.7,724.0,758.9,775.7,791.6,805.5,809.7,739.8,739.2,738.7,738.0,707.3,718.6,730.3,741.5,751.2,671.1,683.6,695.3,705.3,694.2,682.7,759.0,770.9,782.1,789.8,780.9,770.1,677.5,696.9,713.6,724.8,736.9,747.4,754.7,744.2,732.2,719.8,707.6,692.3,683.7,711.6,723.2,735.2,749.8,733.7,721.5,709.6,193.2,225.2,256.7,286.9,314.2,336.8,353.5,365.7,371.6,370.9,360.3,345.2,325.2,300.9,275.0,247.9,220.8,181.9,165.9,160.9,166.4,177.0,182.3,177.8,178.6,186.0,201.6,205.3,223.1,240.7,259.0,265.9,272.1,277.9,276.3,273.6,202.3,200.1,201.5,207.3,208.2,206.7,215.6,213.5,215.7,221.2,222.4,220.3,300.6,295.2,295.0,299.8,299.2,305.0,313.6,323.4,326.5,325.6,322.4,314.7,301.6,303.5,306.6,307.5,313.2,313.9,313.3,310.4,-16.7,-19.6,-21.9,-21.9,-15.7,-3.2,13.0,30.3,48.8,66.7,82.5,96.6,107.7,115.4,120.4,125.1,128.2,5.0,14.6,29.7,44.5,57.7,82.7,95.4,108.0,119.4,123.9,68.9,67.7,66.6,65.4,45.8,53.4,61.3,69.5,76.6,21.5,30.2,38.3,45.3,37.5,29.5,84.1,93.0,101.4,107.6,100.5,92.3,26.0,38.9,50.0,57.8,66.4,74.8,81.6,72.5,63.2,54.2,45.8,35.7,30.2,48.8,56.8,65.4,77.6,64.4,55.6,47.4,-122.3,-99.1,-76.5,-54.3,-33.8,-16.9,-4.6,4.0,8.1,7.8,0.2,-11.2,-26.6,-45.2,-64.6,-84.9,-105.8,-124.9,-135.2,-137.7,-133.3,-125.6,-123.6,-128.2,-129.3,-125.6,-115.7,-106.8,-93.5,-80.5,-67.5,-64.0,-59.7,-55.7,-57.3,-59.6,-109.1,-110.6,-109.8,-106.1,-105.0,-105.8,-102.1,-104.1,-103.0,-99.8,-98.1,-99.1,-41.1,-44.2,-44.2,-41.0,-41.7,-38.3,-33.0,-25.5,-23.0,-23.4,-25.5,-30.9,-40.4,-38.5,-36.4,-36.1,-33.0,-31.7,-31.9,-33.8,641.3,643.5,647.6,649.4,645.5,637.9,623.8,612.8,614.5,628.1,647.7,662.9,669.2,668.9,664.8,662.8,665.2,613.7,609.1,605.4,602.7,600.5,608.7,615.7,623.5,631.7,639.1,604.1,597.4,590.6,584.5,595.4,594.4,593.9,598.5,603.0,605.5,604.9,606.4,607.6,605.3,603.7,618.6,621.4,624.5,628.9,624.0,621.0,605.9,597.8,594.9,596.0,600.0,609.3,622.2,608.5,599.2,594.2,593.1,596.8,604.5,595.7,596.9,601.2,618.1,601.5,597.1,596.4,1.42,0.092,-0.218,0.153,722.937,263.936,-17.442999999999998,20.572,-12.364,1.595,-6.962999999999999,3.8489999999999998,-8.591000000000001,-3.707,-4.66,3.5189999999999997,-7.599,-7.712999999999999,10.204,2.589,-3.9939999999999998,6.347,-2.479,-5.55,-8.954,-0.155,1.605,-0.607,2.13,-4.39,1.442,1.879,-0.368,-1.245,0.131,-0.341,-0.027999999999999997,0.156,-0.146,0.331,0.0,0.0,0.0,0.0,0.49,2.02,0.0,0.06,0.92,0.0,1.21,0.43,0.0,0.02,0.35,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
25,0,1.001,0.98,1,0.16050599999999998,0.38466999999999996,-0.908992,0.04904,0.32932,-0.942944,0.113,0.368,687.9,692.1,699.2,705.1,706.4,702.5,695.1,689.2,677.3,683.1,690.0,697.4,703.8,708.1,710.5,706.7,701.5,695.0,688.3,682.0,693.3,695.8,698.9,700.7,700.2,697.6,694.5,692.7,774.3,777.8,784.3,790.0,791.6,788.1,781.7,775.3,766.7,771.4,777.3,784.1,790.0,794.3,797.1,793.8,789.2,783.5,777.1,770.9,779.4,782.0,784.9,786.5,785.7,783.1,780.2,778.7,202.0,195.5,193.2,196.5,203.4,210.2,212.1,208.9,200.4,199.7,199.9,200.1,200.9,202.6,205.0,207.5,208.8,208.9,207.2,204.2,204.9,206.3,205.4,202.5,199.5,198.1,199.1,201.9,212.9,206.9,205.3,209.1,216.1,222.1,223.6,220.2,213.8,212.3,211.7,212.2,214.1,216.3,219.1,220.8,221.1,220.4,218.8,216.9,217.0,218.8,218.1,215.3,212.2,210.5,211.2,213.9,29.9,32.5,37.0,40.8,41.8,39.4,34.7,30.9,23.3,26.9,31.2,35.8,39.9,42.9,44.7,42.1,38.6,34.4,30.2,26.3,33.5,35.1,37.1,38.2,37.8,36.1,34.2,33.1,90.4,92.9,97.5,101.6,102.6,100.1,95.5,91.1,85.4,88.4,92.4,97.0,101.3,104.8,107.2,104.4,100.7,96.6,92.1,88.0,94.1,95.9,98.0,99.1,98.6,96.8,94.7,93.6,-98.7,-102.6,-104.2,-102.6,-98.6,-94.5,-93.1,-94.8,-100.0,-100.1,-99.8,-99.7,-99.6,-99.1,-98.2,-96.2,-94.9,-94.6,-95.5,-97.5,-97.4,-96.7,-97.4,-99.1,-100.8,-101.5,-100.8,-99.1,-99.0,-103.2,-104.5,-102.1,-97.4,-93.2,-91.9,-94.1,-98.6,-99.4,-99.8,-99.5,-98.6,-97.6,-96.2,-94.5,-93.8,-93.9,-94.9,-96.3,-96.5,-95.4,-96.0,-97.9,-100.0,-101.1,-100.5,-98.6,546.5,545.8,546.8,549.0,551.1,552.3,550.8,548.6,548.1,546.3,545.3,545.8,548.0,551.0,554.1,552.1,549.5,547.7,547.1,547.5,549.5,550.5,550.9,550.5,549.6,548.7,548.2,548.6,588.8,590.0,591.5,592.5,592.4,591.3,589.8,588.9,589.9,588.9,588.4,589.0,591.1,594.1,597.3,594.0,590.9,588.7,588.0,588.8,590.6,591.0,591.7,592.2,592.3,591.8,591.1,590.6,62.2,-65.6,603.9,0.185,-0.146,0.127,622.8,618.6,615.7,616.3,625.7,643.4,665.6,689.7,715.3,738.1,756.2,771.9,785.2,795.7,803.3,809.9,812.9,652.3,667.2,689.7,711.6,731.1,766.4,782.7,798.2,811.9,815.9,747.3,747.0,747.0,746.8,714.9,726.6,738.7,749.9,759.3,677.0,690.2,702.3,712.5,701.0,688.8,765.9,778.2,789.7,797.3,788.7,777.4,685.2,705.4,722.4,733.3,744.9,754.6,761.6,752.1,741.1,729.1,717.1,701.5,691.7,720.3,731.6,743.2,756.8,742.6,730.9,719.2,191.7,225.6,259.4,291.3,319.9,342.4,358.3,369.0,373.7,372.5,360.8,344.2,323.2,298.1,272.1,245.1,218.0,180.7,164.7,159.9,165.5,176.2,181.1,176.4,176.4,182.9,198.4,204.0,222.5,240.9,259.9,267.8,273.8,279.5,277.7,274.6,201.4,198.8,200.4,206.8,207.9,206.4,214.4,211.4,213.5,219.1,221.1,219.1,303.9,298.9,298.2,302.9,301.8,307.2,314.9,323.7,326.7,326.2,323.5,316.7,304.9,307.2,310.0,310.6,314.9,313.6,313.4,310.9,-12.4,-15.5,-17.6,-17.3,-10.4,2.4,18.0,34.4,52.3,69.6,84.9,98.8,109.6,117.5,122.6,127.2,129.9,8.5,18.5,33.7,48.5,61.5,86.7,99.0,111.3,122.6,127.0,73.0,71.9,71.0,70.1,50.1,57.9,65.9,74.0,81.1,25.1,34.1,42.4,49.5,41.4,33.1,87.8,96.9,105.5,111.7,104.7,96.2,30.8,44.0,55.2,62.6,71.0,78.8,85.3,76.8,68.2,59.6,51.5,41.3,35.1,53.9,61.6,70.0,81.4,69.5,61.0,53.1,-120.9,-97.0,-73.1,-50.1,-29.1,-12.7,-1.2,6.2,9.5,8.9,0.6,-11.8,-27.8,-46.7,-65.9,-86.0,-106.8,-123.3,-133.3,-135.8,-131.6,-124.1,-122.6,-127.3,-129.1,-126.3,-116.6,-106.1,-92.4,-79.1,-65.7,-61.7,-57.5,-53.7,-55.5,-58.0,-107.8,-109.4,-108.6,-104.6,-103.4,-104.1,-101.5,-104.2,-103.3,-100.1,-97.8,-98.7,-38.2,-41.1,-41.4,-38.3,-39.4,-36.2,-31.7,-24.9,-22.4,-22.6,-24.3,-29.0,-37.4,-35.5,-33.6,-33.5,-31.4,-31.4,-31.3,-32.9,628.8,631.5,636.1,638.3,635.2,628.4,615.8,605.8,607.0,620.5,639.4,655.1,660.9,660.2,656.6,655.0,657.7,601.9,597.4,594.1,592.0,590.5,599.8,607.0,615.2,624.0,631.7,595.3,588.2,581.1,574.5,585.6,584.5,584.2,589.4,594.6,595.0,594.0,595.7,597.2,594.8,592.9,610.2,613.2,616.6,621.5,616.0,612.7,596.0,588.6,585.9,587.4,591.8,601.2,614.3,599.9,590.3,585.1,583.6,587.0,594.4,587.1,588.6,593.3,609.8,592.4,587.6,586.6,1.442,0.105,-0.253,0.14400000000000002,730.065,264.395,-17.885,22.763,-14.831,7.595,-5.348,7.111000000000001,-10.314,-6.14,-6.664,1.44,-5.694,-3.3680000000000003,9.412,2.9610000000000003,-4.0,5.452999999999999,-3.0869999999999997,-6.751,-7.539,-0.33299999999999996,3.471,-1.72,1.55,-4.13,2.825,0.9209999999999999,-0.25,-0.993,-0.21100000000000002,-0.006999999999999999,-0.094,-0.003,-0.248,0.345,0.0,0.0,0.0,0.0,0.55,2.19,0.0,0.02,0.86,0.0,0.88,0.68,0.0,0.22,0.17,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0,1.043,0.98,1,0.189742,0.35467,-0.915536,0.093776,0.323294,-0.941641,0.151,0.35,695.4,699.3,707.3,714.7,717.2,713.8,705.4,697.9,684.7,689.9,697.0,706.0,714.6,720.2,723.5,718.5,711.6,703.4,696.1,689.5,702.7,705.8,709.1,710.7,709.7,706.6,703.3,701.7,782.4,785.8,792.5,798.5,800.4,797.0,790.3,783.7,774.8,779.0,784.7,791.7,798.3,803.6,807.1,802.8,797.2,790.9,784.5,778.7,788.3,790.8,793.6,795.0,794.3,791.7,788.9,787.5,201.0,194.6,192.0,194.8,201.3,207.9,210.3,207.5,200.0,199.0,199.2,198.9,198.8,199.5,201.5,205.0,207.7,208.4,206.7,203.8,202.9,204.1,203.0,200.4,197.7,196.5,197.6,200.2,211.8,205.6,203.6,206.9,213.6,219.8,221.8,218.8,213.5,211.4,210.3,210.5,211.8,213.4,215.6,218.5,220.0,220.2,218.9,216.7,214.9,216.3,215.5,212.9,210.1,208.7,209.5,212.1,30.7,32.7,37.0,41.3,42.9,41.2,36.5,32.3,24.9,27.6,31.4,36.3,41.2,44.5,46.6,43.8,39.8,35.2,31.1,27.6,34.9,36.6,38.5,39.3,38.6,36.9,35.0,34.2,94.8,97.0,101.4,105.6,107.0,104.9,100.4,95.9,90.2,92.6,96.1,100.7,105.3,109.4,112.3,109.1,104.9,100.5,96.2,92.6,99.0,100.8,102.6,103.6,103.0,101.2,99.3,98.4,-88.0,-91.1,-92.5,-91.2,-88.1,-85.0,-83.6,-84.9,-89.2,-89.2,-88.6,-88.6,-88.9,-89.0,-88.5,-86.4,-84.7,-84.2,-85.2,-87.0,-87.4,-86.9,-87.4,-88.7,-90.0,-90.5,-90.0,-88.7,-98.7,-102.7,-104.1,-102.0,-97.7,-93.7,-92.3,-94.2,-98.0,-99.0,-99.4,-99.2,-98.6,-98.0,-97.0,-94.7,-93.4,-93.1,-94.0,-95.6,-96.9,-96.0,-96.6,-98.3,-100.1,-100.9,-100.3,-98.7,484.4,482.1,481.5,483.2,486.0,488.8,488.9,487.3,487.9,484.5,482.3,481.4,482.8,485.4,488.6,487.7,486.3,485.8,486.3,487.2,486.7,487.4,487.2,486.2,485.1,484.4,484.6,485.6,582.6,582.0,582.1,583.0,584.0,584.6,584.4,583.9,585.1,582.9,581.2,580.7,582.2,584.9,588.1,586.0,584.0,582.7,582.8,584.1,584.2,584.6,584.7,584.4,584.0,583.6,583.6,583.8,65.8,-64.2,594.5,0.201,-0.16,0.124,628.2,623.9,621.3,622.0,630.9,648.0,670.6,694.7,720.0,742.5,760.3,775.8,788.6,799.0,807.3,814.6,817.6,658.4,673.3,696.2,718.5,738.4,773.3,788.9,803.9,817.7,822.9,754.8,754.7,755.0,755.0,722.9,734.5,746.5,757.0,766.0,684.9,699.0,711.7,722.0,710.2,697.4,773.1,786.2,798.1,805.5,797.2,785.3,693.2,713.6,730.8,740.8,751.7,760.5,767.4,758.5,748.5,737.3,725.9,710.3,699.8,728.4,739.0,749.7,762.8,749.9,739.1,728.2,191.4,226.1,260.8,293.6,323.1,345.9,361.7,371.1,374.9,373.2,360.9,343.5,321.8,296.3,270.4,243.5,216.0,180.8,164.6,159.7,165.5,176.4,180.8,175.8,174.9,180.3,195.2,202.8,222.2,241.4,261.2,270.0,275.8,281.2,279.3,276.3,200.2,197.1,198.9,206.4,207.4,205.9,213.4,209.2,211.0,217.2,219.9,218.1,306.5,302.5,301.3,306.0,304.6,310.0,316.6,324.8,327.7,327.4,325.1,319.0,307.7,310.6,313.3,313.8,317.0,313.8,313.8,311.6,-8.3,-11.4,-13.3,-12.9,-6.5,5.7,21.2,37.3,54.8,71.7,86.8,100.4,111.0,118.8,124.5,129.6,132.4,12.4,22.3,37.4,52.1,65.2,89.9,101.5,113.2,124.5,129.6,76.8,75.8,74.9,74.0,54.4,61.9,69.8,77.5,84.2,30.0,39.3,48.0,55.0,46.9,38.2,91.2,100.7,109.5,115.6,108.8,100.0,35.6,48.7,59.8,66.5,74.3,81.4,87.8,79.7,71.9,63.9,56.3,46.3,39.9,58.4,65.5,73.2,84.0,73.1,65.3,58.1,-119.0,-94.8,-70.7,-47.5,-26.4,-10.0,1.2,7.6,10.2,9.3,0.7,-12.2,-28.5,-47.6,-66.7,-86.5,-107.3,-121.2,-131.0,-133.5,-129.2,-121.7,-120.8,-125.5,-127.9,-125.9,-116.8,-105.2,-91.0,-77.3,-63.6,-59.1,-55.2,-51.7,-53.4,-55.9,-106.8,-108.6,-107.7,-103.0,-101.9,-102.5,-100.5,-103.9,-103.2,-99.8,-96.9,-97.7,-35.8,-38.0,-38.6,-35.6,-36.9,-33.8,-29.9,-23.7,-21.4,-21.4,-22.9,-27.0,-34.9,-32.6,-30.9,-30.9,-29.5,-30.7,-30.5,-31.9,617.7,619.9,624.2,626.7,624.6,619.2,607.3,597.8,599.2,612.3,631.3,647.3,653.6,653.9,651.0,649.2,652.1,591.8,586.6,583.2,581.2,579.8,590.0,596.3,604.4,613.0,620.0,585.3,577.8,570.0,562.8,574.8,573.7,573.6,579.3,584.9,584.9,583.2,584.9,586.5,584.1,582.1,599.8,602.5,606.1,611.3,605.6,602.1,585.8,578.8,576.0,577.7,581.9,590.7,603.4,588.9,579.8,574.9,573.6,576.6,583.9,577.8,579.1,583.8,598.7,581.7,577.1,576.1,1.466,0.12300000000000001,-0.276,0.14400000000000002,736.8969999999999,264.947,-11.943,19.528,-17.965,14.262,-5.595,10.395,-6.8420000000000005,-10.132,-9.447000000000001,1.8980000000000001,-3.4139999999999997,-0.902,11.359000000000002,2.3930000000000002,-4.95,3.048,-0.455,-4.755,-7.0089999999999995,-0.012,6.172999999999999,-4.916,-0.439,-3.9610000000000003,4.131,0.8959999999999999,0.11199999999999999,-0.573,-0.19899999999999998,-0.134,0.564,0.391,0.028999999999999998,0.267,0.0,0.0,0.0,0.0,0.47,2.01,0.0,0.0,0.77,0.11,0.58,1.03,0.0,0.4,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
