27,0,1.084,0.98,1,0.295607,0.329,-0.8968700000000001,0.095289,0.33195,-0.938472,0.21,0.34600000000000003,704.8,708.4,715.5,721.8,723.7,720.4,713.1,706.7,692.0,696.7,703.6,712.6,720.7,725.8,728.7,724.3,717.9,710.3,703.2,696.8,710.8,713.5,716.5,718.0,717.2,714.5,711.5,710.0,787.0,790.3,796.9,802.9,804.8,801.5,794.9,788.4,779.6,783.9,789.7,796.7,803.2,808.2,811.4,807.4,802.1,796.0,789.6,783.7,792.7,795.3,798.1,799.5,798.7,796.1,793.3,791.9,200.7,194.7,192.3,195.0,201.2,207.5,209.6,206.9,201.1,199.7,199.2,198.8,199.2,200.3,202.4,205.5,207.6,208.2,207.1,204.9,202.9,204.0,203.0,200.5,197.8,196.7,197.7,200.3,211.7,205.5,203.3,206.5,213.2,219.4,221.6,218.7,213.8,211.4,210.1,210.1,211.4,213.0,215.4,218.4,220.0,220.3,219.1,217.0,214.8,216.1,215.2,212.6,209.8,208.4,209.3,212.0,38.1,40.1,44.2,48.0,49.4,47.6,43.2,39.4,30.8,33.4,37.3,42.5,47.4,50.6,52.7,50.0,46.0,41.4,37.3,33.6,41.8,43.4,45.2,46.0,45.5,43.8,42.1,41.2,97.7,99.8,104.3,108.4,109.9,107.7,103.2,98.8,93.1,95.6,99.2,103.8,108.5,112.3,115.1,112.0,108.0,103.7,99.4,95.6,101.8,103.6,105.4,106.4,105.7,104.0,102.1,101.2,-93.5,-96.8,-98.2,-96.9,-93.7,-90.4,-89.0,-90.3,-94.3,-94.5,-94.3,-94.3,-94.4,-94.3,-93.6,-91.5,-90.0,-89.6,-90.3,-91.8,-92.7,-92.2,-92.8,-94.2,-95.5,-96.1,-95.5,-94.1,-98.5,-102.6,-104.1,-102.1,-97.9,-93.8,-92.3,-94.1,-97.5,-98.7,-99.4,-99.3,-98.8,-98.2,-97.2,-94.8,-93.3,-92.9,-93.6,-95.2,-96.8,-95.9,-96.6,-98.3,-100.1,-101.0,-100.3,-98.6,513.9,512.3,512.4,514.1,516.4,518.5,517.9,516.2,519.2,515.6,513.1,512.0,513.5,516.4,519.6,518.3,516.6,516.1,516.7,517.8,516.3,517.0,517.1,516.4,515.4,514.7,514.7,515.3,581.3,580.9,581.4,582.4,583.3,583.7,583.2,582.5,583.3,581.4,580.0,579.8,581.6,584.5,587.9,585.6,583.3,581.8,581.5,582.5,583.1,583.5,583.7,583.5,583.1,582.7,582.5,582.7,70.1,-64.5,599.6,0.218,-0.188,0.122,633.0,628.9,626.4,627.0,635.8,653.1,675.8,700.1,725.2,747.2,764.5,779.1,791.6,802.0,810.8,818.1,820.9,664.8,680.7,702.9,724.3,743.8,779.2,793.3,806.7,820.0,827.1,760.6,760.7,761.1,761.3,729.4,740.8,752.5,762.8,771.4,691.3,705.7,718.3,728.1,716.6,703.9,778.3,791.0,802.7,809.7,801.8,790.3,699.8,719.7,736.5,746.5,757.1,765.4,771.8,763.6,754.1,743.0,731.7,716.4,706.5,734.2,744.8,755.4,767.4,755.5,744.8,733.9,191.2,226.4,261.5,294.5,324.4,347.1,362.5,371.2,374.4,372.8,360.3,342.8,321.0,295.6,270.1,243.6,216.4,177.8,163.4,159.8,165.8,176.2,180.7,175.9,174.0,176.6,188.4,202.9,222.5,241.8,261.7,271.1,276.8,282.0,280.1,276.8,200.7,197.6,199.4,206.8,208.0,206.5,213.4,209.1,210.6,216.7,219.8,218.1,308.2,304.0,302.8,307.3,305.8,311.0,317.4,325.1,328.2,328.3,326.1,320.5,309.4,311.8,314.4,314.7,318.0,314.6,314.9,312.9,-4.9,-7.8,-9.7,-9.3,-3.0,9.3,25.0,41.3,58.7,75.4,90.3,103.4,113.7,121.6,127.6,132.9,135.7,16.8,27.3,42.0,56.2,69.0,94.6,105.3,115.9,126.8,133.2,81.3,80.3,79.6,78.9,59.2,66.7,74.5,82.1,88.6,34.3,43.9,52.5,59.3,51.3,42.6,95.5,104.8,113.6,119.6,112.9,104.2,40.2,53.1,64.1,71.0,78.8,85.4,91.5,84.0,76.4,68.4,60.7,50.7,44.6,62.8,70.1,77.8,87.8,77.6,69.8,62.4,-118.9,-94.5,-70.2,-46.9,-25.4,-9.1,1.8,7.7,9.9,9.0,0.2,-12.8,-29.3,-48.3,-67.2,-86.9,-107.7,-123.1,-131.8,-133.7,-129.4,-122.3,-121.9,-126.5,-129.3,-129.2,-122.1,-105.8,-91.6,-77.7,-63.9,-58.9,-55.1,-51.6,-53.4,-56.1,-106.7,-108.5,-107.7,-103.1,-101.8,-102.3,-101.2,-104.7,-104.3,-101.0,-97.9,-98.4,-34.8,-37.3,-38.1,-35.1,-36.4,-33.4,-29.6,-23.7,-21.3,-21.1,-22.4,-26.2,-33.9,-32.1,-30.5,-30.5,-29.0,-30.5,-30.0,-31.3,616.2,618.9,623.9,626.9,625.0,620.1,609.5,600.9,602.7,615.8,634.6,650.6,656.5,656.6,653.9,652.7,656.2,590.9,586.7,584.3,582.9,582.2,594.9,601.0,608.4,616.4,622.9,589.5,582.7,575.6,568.9,579.9,579.0,579.2,584.5,589.9,586.0,584.5,586.6,588.7,585.8,583.5,604.4,607.1,610.9,616.5,610.7,606.7,588.4,583.2,581.7,583.6,588.4,596.3,607.6,594.4,586.1,581.0,579.2,580.9,586.7,583.0,584.8,589.9,603.1,588.0,583.1,581.6,1.4569999999999999,0.14,-0.312,0.146,742.19,265.182,-23.009,19.914,-22.499000000000002,12.625,-3.093,10.894,-5.164,-8.389,-9.658999999999999,3.3139999999999996,-2.335,2.064,9.735,4.383,-4.985,1.258,-1.19,-4.342,-9.711,-0.955,6.994,-5.545,-1.89,-4.251,4.3469999999999995,1.335,-0.408,-0.344,-0.156,-0.255,0.728,0.39,0.024,0.247,0.0,0.0,0.0,0.0,0.39,2.07,0.0,0.0,0.69,0.27,0.26,1.1,0.0,0.57,0.0,0.01,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0,1.126,0.98,1,0.29646100000000003,0.33737,-0.8934719999999999,0.09593600000000001,0.337264,-0.936509,0.21100000000000002,0.353,707.6,711.2,718.3,724.6,726.5,723.2,715.8,709.4,694.9,699.8,706.6,715.7,723.8,728.7,731.7,727.2,720.6,712.9,705.9,699.7,713.6,716.3,719.2,720.8,720.0,717.3,714.4,712.8,789.2,792.4,798.8,804.8,806.8,803.6,797.2,790.6,781.7,786.2,792.0,799.0,805.3,810.0,813.0,809.4,804.4,798.5,792.1,786.0,794.8,797.4,800.1,801.5,800.6,798.1,795.3,793.9,201.5,195.5,193.1,195.9,202.0,208.3,210.4,207.6,201.3,200.2,199.9,199.6,200.0,200.9,202.8,206.4,208.7,209.3,208.0,205.5,203.6,204.7,203.7,201.2,198.6,197.5,198.5,201.0,211.9,205.6,203.4,206.7,213.4,219.7,221.9,219.1,214.2,211.9,210.5,210.3,211.6,213.3,215.8,218.8,220.3,220.5,219.4,217.5,215.3,216.7,215.7,213.0,210.1,208.7,209.6,212.4,39.7,41.7,45.8,49.7,51.0,49.3,44.8,41.0,32.6,35.2,39.0,44.2,49.1,52.3,54.4,51.6,47.5,43.0,38.9,35.3,43.4,45.0,46.8,47.6,47.1,45.5,43.7,42.9,99.0,101.1,105.6,109.7,111.2,109.0,104.5,100.1,94.2,97.0,100.7,105.3,109.9,113.6,116.3,113.3,109.4,105.2,100.9,96.9,103.0,104.8,106.7,107.6,107.0,105.2,103.3,102.4,-93.1,-96.3,-97.6,-96.4,-93.2,-89.9,-88.6,-89.9,-94.1,-94.1,-93.8,-93.8,-93.8,-93.8,-93.3,-90.9,-89.2,-88.8,-89.7,-91.4,-92.3,-91.7,-92.3,-93.7,-95.0,-95.5,-95.0,-93.6,-98.2,-102.5,-104.1,-102.1,-97.7,-93.4,-91.8,-93.6,-96.9,-98.3,-99.0,-99.2,-98.7,-98.0,-96.9,-94.4,-93.0,-92.6,-93.2,-94.6,-96.3,-95.5,-96.2,-98.0,-99.9,-100.7,-100.1,-98.2,513.8,512.1,512.1,513.8,516.2,518.3,517.9,516.2,518.7,515.0,512.7,511.6,513.1,515.9,519.0,517.9,516.3,515.8,516.4,517.5,516.2,516.9,516.9,516.2,515.2,514.5,514.4,515.2,580.5,580.8,581.7,582.8,583.2,582.9,582.0,581.2,581.9,580.4,579.4,579.6,581.6,584.6,588.0,585.2,582.5,580.7,580.2,581.0,582.3,582.7,583.1,583.3,583.1,582.6,582.2,582.1,72.9,-65.0,603.8,0.225,-0.198,0.115,636.6,632.6,630.2,630.6,639.2,656.6,679.9,704.9,730.3,752.0,768.7,782.5,794.4,804.7,813.3,820.2,822.4,669.1,685.9,707.3,727.8,746.6,783.0,795.8,808.1,820.8,829.0,763.8,764.1,764.8,765.5,733.5,744.8,756.4,766.6,775.0,694.1,708.7,721.3,731.1,719.5,706.8,780.7,793.2,804.8,811.7,804.0,792.7,703.9,723.9,740.5,750.5,760.7,768.8,775.2,767.4,758.0,747.2,736.1,720.7,710.6,738.5,749.0,759.2,770.9,759.4,748.9,738.2,192.1,227.2,262.4,295.4,325.1,347.4,362.3,370.4,373.3,371.4,358.9,341.4,319.9,294.8,269.8,243.9,217.4,174.7,162.7,160.5,166.6,176.8,181.2,176.6,174.1,174.6,183.9,203.6,223.0,242.2,261.9,271.7,277.3,282.4,280.4,276.9,201.3,198.4,200.1,207.5,208.8,207.3,213.9,209.4,210.8,216.6,220.0,218.5,308.6,304.3,303.1,307.5,305.8,310.8,316.9,324.4,327.7,328.1,326.2,320.9,309.8,312.0,314.4,314.6,317.6,314.4,314.9,313.2,-2.4,-5.3,-7.0,-6.7,-0.6,11.9,28.0,44.8,62.6,79.3,94.0,106.6,116.5,124.2,130.1,135.1,137.5,19.7,30.9,45.1,58.7,71.2,97.8,107.7,117.6,128.1,135.4,84.0,83.2,82.7,82.2,62.4,69.9,77.6,85.2,91.6,36.4,46.1,54.8,61.7,53.5,44.8,97.9,107.1,116.0,122.0,115.4,106.7,43.2,56.3,67.3,74.2,81.8,88.4,94.5,87.1,79.7,71.7,64.1,53.9,47.6,66.1,73.4,81.0,90.8,80.8,73.1,65.8,-118.7,-94.3,-69.9,-46.6,-25.1,-9.0,1.6,7.2,9.2,8.1,-0.8,-13.9,-30.3,-49.2,-67.7,-87.1,-107.5,-125.4,-132.8,-133.8,-129.3,-122.4,-122.2,-126.7,-130.0,-131.4,-126.1,-106.0,-91.8,-78.0,-64.2,-58.9,-55.1,-51.8,-53.5,-56.4,-106.9,-108.5,-107.7,-103.2,-101.7,-102.3,-101.7,-105.3,-105.0,-101.9,-98.5,-98.8,-34.8,-37.3,-38.1,-35.3,-36.7,-33.8,-30.2,-24.3,-21.8,-21.4,-22.5,-26.1,-33.9,-32.2,-30.7,-30.9,-29.4,-30.9,-30.3,-31.3,618.2,621.3,626.7,630.1,628.6,623.9,613.6,604.9,606.6,619.7,638.8,654.9,660.3,659.8,656.9,656.1,659.7,592.0,588.6,586.7,585.3,584.5,598.2,604.8,612.1,620.0,626.7,593.2,586.6,579.7,573.1,584.1,583.2,583.4,588.4,593.7,589.0,587.3,589.5,591.9,588.7,586.3,608.7,611.8,615.8,621.8,615.5,611.3,591.7,586.9,585.8,587.9,593.0,600.6,611.7,598.6,590.5,585.3,583.2,584.6,590.0,587.0,589.0,594.3,607.2,592.5,587.5,585.8,1.4480000000000002,0.146,-0.326,0.141,745.6360000000001,265.173,-25.145,22.073,-24.302,12.079,-2.269,10.390999999999998,-5.688,-4.954,-11.124,3.958,0.027999999999999997,3.85,7.4510000000000005,4.6080000000000005,-4.282,0.6940000000000001,-1.82,-4.359,-11.987,-1.463,7.138,-5.0760000000000005,-2.932,-3.91,3.778,1.8019999999999998,-0.86,-0.18600000000000003,-0.12,-0.257,0.688,0.33799999999999997,0.028999999999999998,0.294,0.09,0.0,0.0,0.0,0.38,1.95,0.0,0.0,0.71,0.52,0.1,1.16,0.0,0.51,0.0,0.01,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0,1.168,0.98,1,0.29096500000000003,0.331421,-0.897496,0.087548,0.36324,-0.927573,0.204,0.364,709.7,713.3,720.3,726.5,728.4,725.2,717.9,711.6,697.3,702.1,708.9,717.7,725.7,730.6,733.6,729.2,722.7,715.2,708.2,702.0,715.7,718.3,721.3,722.8,722.0,719.4,716.4,714.9,790.3,793.3,799.6,805.6,807.7,804.7,798.3,791.8,783.2,787.7,793.4,800.1,806.2,810.9,814.1,810.3,805.3,799.6,793.3,787.4,795.9,798.4,801.2,802.5,801.6,799.0,796.3,795.0,202.1,196.1,193.8,196.4,202.6,208.8,210.9,208.2,202.1,201.0,200.7,200.4,200.7,201.5,203.3,206.9,209.2,209.9,208.7,206.2,204.2,205.3,204.3,201.8,199.2,198.1,199.0,201.6,213.0,206.7,204.4,207.5,214.1,220.4,222.6,220.0,214.7,212.4,211.0,210.9,212.2,213.9,216.3,219.1,220.4,220.6,219.6,217.8,216.1,217.5,216.5,213.8,210.9,209.6,210.6,213.3,41.4,43.4,47.5,51.4,52.8,51.0,46.6,42.7,34.4,37.0,40.8,46.0,50.8,54.1,56.2,53.4,49.4,44.8,40.7,37.1,45.2,46.8,48.6,49.4,48.9,47.2,45.4,44.6,102.6,104.7,109.1,113.4,114.9,112.8,108.3,103.7,98.0,100.7,104.5,109.1,113.6,117.3,120.2,117.1,113.1,108.9,104.5,100.6,106.7,108.5,110.5,111.4,110.7,108.9,106.9,106.0,-93.8,-97.1,-98.5,-97.2,-94.0,-90.6,-89.3,-90.6,-94.7,-94.7,-94.5,-94.4,-94.6,-94.6,-94.1,-91.7,-90.0,-89.6,-90.4,-92.0,-93.0,-92.4,-93.0,-94.4,-95.8,-96.3,-95.8,-94.4,-100.4,-104.7,-106.4,-104.4,-100.0,-95.6,-94.0,-95.7,-99.4,-100.7,-101.5,-101.6,-101.0,-100.3,-99.2,-96.9,-95.5,-95.1,-95.7,-97.1,-98.5,-97.6,-98.4,-100.2,-102.1,-103.0,-102.3,-100.4,519.8,518.2,518.2,519.9,522.3,524.4,523.9,522.2,524.8,521.2,518.9,517.8,519.4,522.1,525.3,524.2,522.5,522.0,522.6,523.6,522.2,523.0,523.0,522.3,521.3,520.6,520.5,521.2,597.2,597.5,598.3,599.2,599.7,599.4,598.6,597.9,598.6,597.0,596.0,596.1,598.0,600.9,604.2,601.4,598.7,597.0,596.6,597.5,598.9,599.3,599.7,599.8,599.6,599.2,598.9,598.7,74.8,-65.7,610.1,0.22399999999999998,-0.2,0.115,638.8,634.5,631.7,632.1,641.0,658.9,682.4,707.6,732.8,754.2,770.6,783.9,795.7,805.9,814.6,821.3,823.3,673.4,689.9,710.4,729.9,747.9,784.8,797.1,808.8,821.1,829.5,765.5,765.7,766.4,766.9,735.1,746.4,758.0,768.2,776.4,696.6,710.9,723.2,732.9,721.4,709.2,782.1,794.4,805.8,812.6,805.1,794.1,704.6,724.9,741.6,751.7,762.0,770.2,776.7,768.7,759.2,748.5,737.2,721.6,711.3,739.7,750.3,760.5,772.4,760.5,750.0,739.2,192.5,227.4,262.5,295.5,325.5,348.1,363.0,370.8,373.4,371.3,358.6,341.2,319.7,294.9,270.1,244.3,218.0,174.7,163.3,161.2,167.2,176.9,181.3,176.7,174.2,174.3,183.2,203.8,223.2,242.4,262.2,271.6,277.1,282.3,280.3,276.8,202.0,199.3,201.0,208.0,209.4,207.8,214.2,210.1,211.3,217.0,220.2,218.8,307.5,303.3,302.2,306.6,305.0,309.9,316.1,323.7,326.9,327.2,325.2,319.9,308.8,311.1,313.6,313.7,316.9,313.7,314.2,312.6,-0.9,-4.0,-6.0,-5.7,0.7,13.6,30.0,47.2,65.0,81.7,96.2,108.6,118.5,126.1,132.0,136.9,139.2,22.8,33.9,47.7,60.9,72.9,100.2,109.8,119.3,129.5,136.9,86.0,85.3,84.8,84.2,64.2,71.7,79.6,87.2,93.6,38.5,48.1,56.6,63.5,55.3,46.8,99.9,109.1,117.8,123.8,117.3,108.7,44.2,57.6,68.8,75.9,83.7,90.4,96.7,89.0,81.3,73.3,65.4,55.1,48.6,67.6,75.1,82.8,92.9,82.5,74.7,67.2,-119.4,-95.0,-70.5,-46.8,-25.0,-8.6,2.1,7.5,9.3,8.1,-1.0,-14.2,-30.6,-49.5,-68.0,-87.4,-107.8,-126.4,-133.6,-134.7,-130.4,-123.8,-123.7,-128.1,-131.3,-132.8,-127.7,-107.1,-92.8,-78.9,-64.9,-59.7,-55.9,-52.4,-54.2,-57.1,-107.3,-108.9,-108.2,-103.8,-102.3,-102.9,-102.4,-105.9,-105.7,-102.6,-99.3,-99.7,-35.9,-38.5,-39.2,-36.3,-37.7,-34.8,-31.0,-25.1,-22.6,-22.2,-23.4,-27.1,-34.9,-33.1,-31.6,-31.8,-30.3,-31.7,-31.1,-32.1,623.4,626.6,632.2,635.7,634.2,629.5,619.2,610.6,612.7,625.8,644.7,660.5,665.6,665.0,661.7,660.8,664.3,596.6,594.2,593.0,592.1,591.6,605.4,611.7,618.4,625.8,632.0,599.9,593.5,586.9,580.5,590.9,590.0,590.2,595.2,600.5,594.5,593.0,595.4,597.6,594.4,591.9,614.9,618.0,621.9,627.6,621.5,617.4,598.1,593.4,592.4,594.6,599.8,607.5,618.6,605.3,597.0,591.5,589.3,590.7,596.4,593.4,595.4,600.9,614.2,599.2,594.0,592.1,1.433,0.146,-0.32799999999999996,0.141,747.2080000000001,265.098,-30.506,23.930999999999997,-24.191999999999997,9.43,-3.4619999999999997,11.43,-5.18,-4.8180000000000005,-13.353,3.696,0.018000000000000002,4.515,7.028,4.375,-4.54,1.391,-2.516,-3.1,-12.037,-1.631,6.275,-4.833,-2.3930000000000002,-4.069,3.467,1.6280000000000001,-0.831,-0.129,-0.111,-0.248,0.703,0.326,0.031,0.28600000000000003,0.21,0.0,0.0,0.0,0.37,1.78,0.0,0.0,0.87,0.62,0.21,1.06,0.0,0.33,0.0,0.11,0.07,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0,1.21,0.98,1,0.306896,0.479541,-0.8221040000000001,-0.009356999999999999,0.42719300000000004,-0.904112,0.171,0.484,709.0,711.9,717.7,722.9,724.4,721.6,715.8,710.6,696.2,702.3,708.8,715.3,720.9,724.8,727.2,724.4,719.9,714.1,707.8,701.5,713.4,715.6,718.1,719.3,718.7,716.4,713.9,712.7,784.9,788.0,793.5,798.3,799.6,796.6,791.1,785.7,780.1,784.5,789.8,795.2,799.7,802.8,804.7,802.3,798.9,794.6,789.3,783.7,789.2,791.3,793.8,795.1,794.5,792.4,790.0,788.7,209.3,202.7,200.2,203.2,210.0,217.0,219.0,216.0,207.8,206.6,206.2,206.0,206.6,207.7,209.5,212.5,213.7,214.0,213.0,211.0,212.3,213.6,212.5,209.7,206.8,205.5,206.5,209.4,217.4,212.2,210.9,214.3,220.4,225.7,227.0,223.9,215.9,215.5,215.8,217.0,218.8,220.7,222.9,224.5,224.6,223.8,221.9,219.5,221.1,222.6,222.0,219.7,217.0,215.5,216.1,218.4,46.2,48.2,52.2,56.0,57.2,55.2,51.1,47.4,37.7,41.7,46.0,50.4,54.4,57.3,59.2,57.0,53.7,49.6,45.3,41.1,49.4,51.0,52.7,53.6,53.1,51.5,49.7,48.9,112.2,114.8,119.4,123.4,124.4,121.8,117.2,112.8,108.5,111.9,115.9,120.3,124.3,127.3,129.5,126.9,123.6,119.8,115.4,111.1,115.9,117.6,119.7,120.8,120.3,118.6,116.6,115.5,-100.9,-105.4,-107.4,-105.9,-101.6,-96.8,-95.0,-96.6,-102.0,-102.5,-102.8,-103.1,-103.1,-102.9,-102.3,-99.7,-98.4,-97.8,-98.3,-99.7,-99.4,-98.7,-99.6,-101.6,-103.4,-104.1,-103.2,-101.3,-110.4,-114.7,-116.0,-113.5,-108.8,-104.5,-103.2,-105.4,-111.6,-111.8,-111.6,-110.9,-109.9,-109.0,-107.7,-106.0,-105.3,-105.5,-106.7,-108.6,-107.9,-106.8,-107.4,-109.3,-111.3,-112.4,-111.9,-110.0,585.6,586.2,588.5,591.1,592.5,592.3,589.6,587.0,586.4,585.1,584.7,585.7,588.2,591.3,594.4,591.6,588.3,586.0,585.2,585.4,588.8,590.0,591.0,591.2,590.6,589.5,588.5,588.2,677.6,678.9,680.7,682.0,682.0,680.7,678.9,677.7,677.7,677.2,677.3,678.6,681.2,684.3,687.9,684.1,680.6,677.8,676.4,676.7,679.6,680.2,681.0,681.5,681.5,681.0,680.2,679.6,76.1,-67.2,630.4,0.205,-0.218,0.113,637.9,634.0,630.9,631.1,641.1,660.4,682.9,707.7,732.5,753.7,770.4,784.0,796.3,806.6,814.1,819.7,821.4,672.7,689.2,709.6,728.9,746.9,783.6,795.5,806.8,818.0,825.0,763.5,763.7,764.2,764.6,733.5,744.6,755.9,766.2,774.5,696.0,709.1,720.2,729.2,718.6,707.8,778.8,789.5,799.8,806.4,798.9,789.2,702.6,723.0,739.6,750.0,760.1,768.5,774.5,766.7,757.0,746.6,735.4,719.5,709.0,738.0,748.6,758.8,770.3,758.5,748.2,737.4,195.1,229.5,264.0,296.5,325.9,348.0,362.3,371.1,374.3,372.0,358.9,341.3,320.1,295.6,271.5,246.9,222.4,175.9,164.6,162.1,167.5,176.9,181.7,177.6,176.1,176.6,185.3,207.4,225.1,242.7,260.9,271.0,276.5,281.7,279.7,275.9,207.4,205.9,207.0,211.1,213.3,212.0,217.4,216.1,217.6,221.7,223.9,222.3,306.8,301.8,301.2,305.4,304.1,308.5,315.2,323.0,326.2,326.5,324.6,319.2,307.9,310.3,312.6,312.8,315.8,313.4,314.0,312.5,-1.6,-4.4,-6.8,-6.7,0.8,15.0,31.1,48.4,66.6,83.6,98.8,111.6,121.7,129.2,134.2,138.6,140.7,23.0,34.4,48.7,62.2,74.7,102.8,112.8,122.4,132.4,139.0,87.7,87.0,86.6,86.2,65.5,73.2,81.2,89.1,95.8,39.2,48.3,56.3,62.9,55.1,47.3,101.1,109.5,117.8,123.7,117.0,109.1,44.1,58.2,69.8,77.4,85.3,92.5,98.6,90.8,82.7,74.6,66.4,55.5,48.6,68.8,76.5,84.5,94.8,84.0,76.1,68.2,-120.7,-96.1,-71.3,-47.5,-25.4,-8.8,1.7,7.9,10.3,8.8,-0.8,-14.5,-31.1,-49.9,-68.2,-87.2,-106.8,-129.1,-136.8,-138.4,-134.5,-128.0,-127.6,-132.4,-135.0,-136.4,-131.3,-108.3,-94.9,-81.9,-68.5,-62.3,-58.4,-54.8,-56.7,-59.9,-106.7,-107.8,-107.5,-105.1,-102.8,-103.3,-103.8,-105.4,-105.0,-102.8,-100.2,-100.7,-37.5,-40.8,-41.2,-38.4,-39.7,-37.0,-32.8,-26.5,-23.9,-23.4,-24.7,-28.5,-36.6,-34.9,-33.4,-33.6,-32.2,-33.1,-32.4,-33.2,640.4,644.5,650.5,653.5,649.9,644.0,634.0,626.3,629.6,643.7,662.7,677.9,681.2,678.3,674.5,674.7,679.0,613.7,612.7,611.8,611.7,611.8,626.3,634.9,642.3,650.6,657.7,621.1,615.8,610.5,605.4,612.5,612.4,613.0,617.7,622.8,612.1,611.9,614.8,617.5,613.4,610.6,637.2,641.0,644.9,650.4,644.4,640.1,616.8,613.5,613.4,615.9,621.5,629.6,641.4,627.3,618.3,612.0,609.3,610.3,615.7,613.7,616.5,622.2,636.8,620.7,614.8,612.4,1.3880000000000001,0.124,-0.345,0.136,745.405,266.15,-47.158,32.848,-25.151999999999997,-0.043,-1.112,7.03,-12.454,-3.0380000000000003,-12.24,3.7710000000000004,-6.307,3.1180000000000003,0.9079999999999999,5.4270000000000005,-1.5390000000000001,2.839,-7.357,-7.218999999999999,-14.415,-2.5580000000000003,5.522,-4.211,1.4680000000000002,-4.721,0.821,1.242,-1.3030000000000002,-1.127,0.196,-0.5579999999999999,0.214,0.402,-0.16399999999999998,0.445,0.37,0.0,0.0,0.0,0.41,1.35,0.0,0.0,1.01,0.72,0.39,1.03,0.02,0.14,0.0,0.18,0.15,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
