31,0,1.251,0.98,1,0.290394,0.488055,-0.8230879999999999,-0.025454,0.42766499999999996,-0.9035790000000001,0.152,0.488,705.6,708.7,714.8,720.3,721.9,719.0,712.8,707.3,693.4,699.3,705.6,712.2,718.1,722.4,725.1,721.9,717.1,711.0,704.6,698.5,710.4,712.7,715.3,716.7,716.0,713.6,711.0,709.7,782.8,785.9,791.6,796.4,797.6,794.4,788.8,783.4,778.0,782.5,787.7,793.1,797.7,800.8,802.8,800.3,796.8,792.5,787.1,781.6,787.1,789.2,791.6,793.0,792.5,790.4,787.9,786.6,209.5,203.0,200.6,203.6,210.4,217.3,219.3,216.3,208.1,207.1,206.7,206.6,207.0,208.0,209.5,212.6,213.9,214.2,213.2,211.2,212.5,213.9,212.8,210.0,207.1,205.8,206.8,209.6,218.1,212.8,211.5,215.0,221.2,226.4,227.7,224.6,216.1,216.0,216.6,217.8,219.7,221.4,223.6,225.1,225.3,224.5,222.5,219.9,221.7,223.2,222.7,220.4,217.7,216.2,216.8,219.0,44.3,46.4,50.7,54.6,55.9,53.9,49.4,45.5,36.2,40.1,44.2,48.8,52.9,56.1,58.2,55.8,52.3,48.0,43.6,39.6,47.8,49.5,51.3,52.2,51.7,50.0,48.2,47.2,110.2,112.9,117.5,121.5,122.4,119.8,115.1,110.8,106.6,109.9,114.0,118.4,122.4,125.4,127.6,124.9,121.6,117.8,113.4,109.2,113.9,115.6,117.7,118.8,118.4,116.7,114.6,113.5,-101.6,-106.1,-108.1,-106.4,-102.1,-97.3,-95.6,-97.3,-102.8,-103.2,-103.4,-103.6,-103.7,-103.5,-102.9,-100.4,-99.0,-98.5,-99.1,-100.5,-100.1,-99.4,-100.2,-102.2,-104.1,-104.8,-103.9,-102.0,-109.6,-113.8,-115.1,-112.6,-107.9,-103.6,-102.4,-104.6,-111.1,-111.1,-110.7,-109.9,-108.9,-108.1,-106.9,-105.1,-104.4,-104.6,-106.0,-108.0,-107.1,-106.0,-106.6,-108.4,-110.5,-111.6,-111.0,-109.2,591.0,591.4,593.3,595.6,596.9,597.0,594.7,592.4,592.4,590.8,590.1,590.7,592.9,595.7,598.7,596.1,593.0,591.1,590.6,591.2,594.1,595.1,595.9,596.0,595.4,594.5,593.6,593.5,675.6,676.7,678.5,679.7,679.9,678.7,677.0,675.9,675.7,675.2,675.2,676.5,679.1,682.2,685.9,682.1,678.6,675.8,674.4,674.7,677.7,678.2,679.0,679.5,679.4,678.8,678.1,677.6,74.7,-67.6,631.8,0.198,-0.2,0.11199999999999999,635.7,632.1,629.4,629.7,639.9,659.2,681.3,705.7,730.4,751.9,769.2,783.3,795.9,806.4,813.7,818.9,820.4,670.4,687.4,707.9,727.0,744.7,781.7,793.5,804.9,816.2,823.5,761.4,761.5,761.9,762.2,730.8,742.1,753.6,764.2,772.8,693.0,706.3,717.3,726.5,715.7,705.0,776.7,787.4,797.7,804.6,796.8,787.1,698.7,719.6,736.7,747.4,758.0,766.7,773.0,764.6,754.6,743.8,732.3,715.9,705.0,735.3,746.2,756.7,768.6,756.1,745.5,734.3,195.4,229.9,264.7,297.2,326.5,348.5,362.5,371.1,374.3,372.0,359.0,341.4,320.2,295.6,271.5,246.9,222.7,174.3,163.6,161.6,167.4,177.0,181.9,177.8,176.3,176.6,185.1,207.8,225.2,242.5,260.6,270.2,275.9,281.2,279.2,275.4,207.4,206.3,207.4,211.3,213.4,212.0,217.9,217.0,218.5,222.5,224.5,222.9,305.1,300.1,299.7,304.0,302.8,307.2,314.0,322.1,325.4,325.6,323.7,317.9,306.3,308.6,311.0,311.2,314.6,312.9,313.4,312.0,-3.2,-5.8,-7.9,-7.7,-0.0,14.2,30.0,47.2,65.2,82.4,98.0,111.1,121.4,129.0,133.9,138.0,140.1,21.4,33.3,47.7,61.1,73.4,101.5,111.6,121.3,131.3,138.3,86.4,85.7,85.2,84.8,63.7,71.6,79.7,87.9,94.7,37.3,46.5,54.5,61.3,53.3,45.5,99.8,108.2,116.6,122.7,115.7,107.9,41.6,56.0,68.0,75.8,84.0,91.5,97.8,89.6,81.2,72.7,64.4,53.1,45.9,67.0,75.0,83.2,94.0,82.6,74.3,66.2,-121.3,-96.5,-71.3,-47.2,-25.0,-8.5,1.8,8.0,10.3,8.9,-0.8,-14.4,-31.0,-49.9,-68.2,-87.2,-106.6,-130.8,-138.2,-139.3,-135.2,-128.3,-127.6,-132.4,-135.1,-136.7,-131.8,-108.3,-95.1,-82.2,-69.0,-63.0,-59.0,-55.3,-57.2,-60.3,-107.2,-108.0,-107.6,-105.3,-103.2,-103.7,-103.7,-105.1,-104.6,-102.5,-100.0,-100.6,-38.9,-42.1,-42.4,-39.5,-40.8,-38.1,-33.8,-27.2,-24.5,-24.1,-25.4,-29.5,-38.0,-36.1,-34.6,-34.8,-33.2,-33.5,-32.8,-33.7,644.8,648.8,654.5,657.2,653.4,647.1,636.8,628.3,631.2,644.7,663.6,678.5,681.3,677.9,674.2,674.9,679.5,616.4,615.5,614.3,613.9,613.6,627.2,636.1,643.5,652.2,659.5,622.8,617.4,612.1,607.1,614.4,614.0,614.4,619.0,624.0,614.9,614.5,617.2,619.8,615.7,613.0,638.8,642.7,646.6,652.0,645.9,641.7,619.7,615.8,615.2,617.5,623.2,631.4,643.7,629.0,619.5,613.2,610.6,612.3,618.5,615.3,617.9,623.7,639.3,622.3,616.3,614.1,1.3840000000000001,0.11599999999999999,-0.322,0.133,743.299,265.851,-47.896,35.0,-21.761,-1.722,-0.33399999999999996,7.087000000000001,-13.662,-2.764,-14.172,3.0439999999999996,-5.821000000000001,3.5380000000000003,-1.137,5.841,-1.276,2.68,-7.601,-8.241,-15.369000000000002,-2.7110000000000003,4.715,-3.79,1.838,-4.99,0.449,1.281,-1.145,-1.218,0.326,-0.637,0.19899999999999998,0.502,-0.141,0.376,0.31,0.0,0.0,0.0,0.46,1.37,0.0,0.0,1.08,0.74,0.39,0.93,0.03,0.0,0.0,0.18,0.2,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0,1.2930000000000001,0.98,1,0.282933,0.468703,-0.8368190000000001,0.018256,0.410214,-0.9118059999999999,0.171,0.466,701.0,704.2,710.4,715.9,717.6,714.6,708.2,702.7,688.1,694.0,700.5,707.5,713.7,718.0,720.7,717.3,712.3,705.9,699.4,693.2,705.9,708.3,710.9,712.3,711.6,709.2,706.6,705.2,783.0,786.1,791.8,796.9,798.3,795.2,789.4,783.8,776.7,781.1,786.4,792.4,797.5,801.2,803.6,800.8,796.9,792.1,786.3,780.5,787.5,789.7,792.2,793.6,792.9,790.8,788.3,786.9,206.7,200.3,197.8,200.8,207.5,214.4,216.5,213.5,205.2,204.2,203.8,203.7,204.5,205.7,207.6,210.1,211.0,211.0,210.0,208.2,209.6,210.9,209.9,207.1,204.3,203.0,204.1,206.8,216.2,210.8,209.5,212.9,219.1,224.5,225.9,222.8,215.1,214.5,214.6,215.4,217.2,219.1,221.6,223.2,223.4,222.6,220.9,218.7,219.9,221.3,220.8,218.4,215.7,214.3,214.8,217.2,40.6,42.8,47.0,50.9,52.2,50.2,45.7,41.9,32.2,36.0,40.2,44.9,49.2,52.4,54.5,51.9,48.3,43.9,39.6,35.5,44.2,45.8,47.6,48.5,48.0,46.4,44.5,43.6,107.3,109.8,114.4,118.4,119.4,116.9,112.3,107.9,102.7,105.8,109.8,114.4,118.7,122.0,124.5,121.7,118.2,114.1,109.6,105.4,111.0,112.8,114.7,115.8,115.4,113.7,111.7,110.6,-102.1,-106.5,-108.4,-106.8,-102.5,-97.9,-96.2,-97.9,-103.5,-103.8,-103.9,-104.0,-103.9,-103.6,-102.8,-100.7,-99.6,-99.3,-99.9,-101.3,-100.7,-100.0,-100.8,-102.7,-104.5,-105.2,-104.3,-102.5,-107.9,-112.2,-113.5,-111.0,-106.3,-102.1,-100.8,-103.0,-108.9,-109.1,-109.1,-108.6,-107.6,-106.6,-105.3,-103.5,-102.9,-103.0,-104.2,-106.0,-105.5,-104.4,-105.0,-106.8,-108.8,-109.9,-109.3,-107.5,583.0,583.2,584.8,587.0,588.4,588.7,586.6,584.4,585.0,583.1,582.1,582.4,584.5,587.3,590.2,587.7,584.8,583.0,582.8,583.6,585.9,586.9,587.6,587.6,587.0,586.1,585.4,585.3,656.6,657.8,659.4,660.5,660.4,659.2,657.6,656.6,657.3,656.5,656.1,657.0,659.3,662.2,665.8,662.2,658.9,656.4,655.4,656.0,658.4,658.9,659.6,660.1,660.2,659.7,659.0,658.5,71.8,-67.5,626.0,0.192,-0.163,0.11199999999999999,633.4,629.8,627.3,628.2,638.2,657.1,678.5,702.0,726.7,749.0,767.2,782.2,795.0,805.6,812.7,817.9,819.7,666.5,684.1,704.9,724.2,741.7,778.7,791.3,803.5,815.7,823.3,758.7,758.4,758.5,758.5,727.0,738.4,750.0,761.1,769.8,687.7,701.1,712.8,722.5,711.0,699.6,775.3,786.7,797.5,804.7,796.6,786.3,694.3,715.5,733.2,743.4,753.8,763.0,770.4,760.7,749.9,739.2,728.0,711.4,700.5,731.6,742.2,752.5,765.7,751.7,741.2,730.4,194.8,229.8,265.0,297.8,327.2,349.0,362.7,371.0,374.1,372.0,358.9,341.1,319.6,294.8,270.8,246.2,222.1,172.9,162.5,161.1,167.2,177.3,182.1,177.8,176.1,176.4,185.4,205.8,224.0,242.0,260.7,269.2,275.0,280.6,278.5,274.7,204.7,203.2,204.6,209.1,210.9,209.4,216.2,214.8,216.3,220.8,222.8,221.0,303.5,299.0,298.7,302.9,301.7,306.3,313.1,321.7,325.0,325.0,323.1,317.0,304.9,307.3,309.7,310.0,313.7,312.4,312.9,311.4,-4.9,-7.6,-9.5,-8.9,-1.4,12.6,27.9,44.3,62.1,79.7,95.6,109.3,119.6,127.1,131.8,135.9,138.1,18.6,30.9,45.4,58.7,70.8,98.5,108.9,119.0,129.5,136.6,83.8,82.7,82.0,81.2,60.5,68.3,76.4,84.7,91.6,33.4,42.7,51.1,58.1,49.7,41.6,97.9,106.7,115.3,121.5,114.4,106.3,38.3,52.8,65.0,72.3,80.3,88.0,95.1,86.0,77.1,68.9,60.9,49.6,42.5,63.9,71.5,79.4,91.0,78.7,70.7,62.9,-121.5,-96.4,-70.9,-46.6,-24.4,-8.1,2.0,7.9,10.1,8.8,-0.8,-14.5,-31.2,-50.0,-68.1,-86.9,-106.0,-131.3,-138.4,-139.0,-134.5,-127.2,-126.4,-131.1,-133.8,-135.3,-130.1,-108.8,-95.0,-81.7,-68.1,-63.2,-59.0,-55.1,-57.0,-60.2,-108.7,-109.6,-109.0,-106.2,-104.3,-105.0,-104.0,-105.7,-105.2,-102.7,-100.3,-101.0,-39.8,-42.7,-42.7,-39.9,-41.1,-38.4,-34.2,-27.3,-24.6,-24.3,-25.6,-29.9,-38.7,-36.7,-35.2,-35.3,-33.5,-33.5,-32.9,-33.8,643.6,647.5,653.0,655.7,652.2,645.5,634.4,624.9,626.6,639.5,657.9,672.5,675.3,671.5,667.7,668.2,672.5,614.3,613.0,611.5,610.4,609.3,621.6,629.7,636.7,645.0,652.1,617.2,611.2,605.3,599.8,608.3,607.4,607.4,612.0,617.1,612.5,611.6,613.8,615.7,612.3,610.1,633.0,636.8,640.4,645.4,639.5,635.6,616.6,611.8,610.0,611.9,617.3,625.6,637.8,623.1,613.7,607.9,605.7,608.2,615.1,610.2,612.3,617.9,633.6,616.6,610.9,609.1,1.395,0.111,-0.278,0.132,740.3739999999999,264.992,-45.278,34.919000000000004,-18.791,0.7909999999999999,0.255,8.97,-14.189,-3.878,-13.66,1.248,-0.953,3.695,-0.16699999999999998,4.463,-2.286,1.965,-6.558,-6.971,-14.140999999999998,-0.508,4.891,-2.5580000000000003,2.489,-4.275,1.0190000000000001,1.399,-0.66,-0.971,0.015,-0.513,0.27899999999999997,0.33799999999999997,-0.067,0.33899999999999997,0.19,0.0,0.0,0.0,0.59,1.62,0.0,0.0,1.04,0.89,0.18,0.87,0.03,0.0,0.1,0.09,0.2,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0,1.335,0.98,1,0.21599400000000002,0.42242299999999994,-0.880287,0.032101,0.369861,-0.928532,0.136,0.413,696.7,700.8,707.6,713.3,714.4,710.5,703.5,697.8,684.1,690.6,697.8,705.3,711.6,715.7,718.0,714.3,709.3,702.8,696.0,689.4,701.7,704.0,706.9,708.6,708.2,705.8,702.9,701.2,781.4,784.2,790.2,795.8,797.8,795.0,789.1,782.8,773.8,778.6,784.5,791.0,796.5,800.2,802.6,800.1,796.3,791.3,785.0,778.4,786.2,788.8,791.5,792.8,791.9,789.3,786.6,785.3,205.0,198.3,195.6,198.5,205.4,212.4,214.8,211.9,202.8,202.3,202.5,202.6,203.1,204.2,206.0,209.1,210.8,211.2,209.7,206.8,207.5,208.8,207.6,204.8,201.9,200.7,201.8,204.7,215.3,209.4,207.9,211.6,218.4,224.3,225.8,222.6,215.4,214.2,213.7,214.3,216.2,218.5,221.6,223.3,223.5,222.8,221.1,219.0,219.6,221.3,220.5,217.9,214.8,213.1,213.8,216.5,34.6,37.0,41.3,45.0,45.9,43.6,39.1,35.4,27.0,30.8,35.2,39.8,43.8,46.6,48.3,45.9,42.5,38.4,34.2,30.2,37.9,39.4,41.2,42.3,41.9,40.4,38.5,37.5,94.9,97.1,101.5,105.5,106.8,104.6,100.2,95.8,89.9,93.0,96.9,101.5,105.7,108.8,111.0,108.6,105.3,101.5,97.1,92.7,98.5,100.3,102.3,103.3,102.7,100.9,98.9,97.9,-94.5,-98.5,-100.5,-99.2,-95.4,-91.2,-89.4,-90.8,-96.1,-96.1,-95.9,-95.9,-96.1,-96.0,-95.4,-93.1,-91.6,-91.0,-91.8,-93.5,-93.6,-93.1,-93.9,-95.6,-97.2,-97.7,-96.9,-95.2,-97.1,-101.4,-102.8,-100.6,-95.9,-91.6,-90.2,-92.2,-97.0,-97.8,-98.2,-98.0,-97.1,-96.1,-94.5,-92.7,-92.0,-92.1,-93.0,-94.5,-94.6,-93.5,-94.2,-96.1,-98.2,-99.3,-98.6,-96.7,533.8,533.2,534.7,537.5,539.8,540.9,538.9,536.2,534.6,533.1,532.4,533.2,535.8,538.9,542.2,540.0,537.1,535.0,534.1,534.2,537.3,538.4,539.1,538.8,537.8,536.6,536.0,536.3,587.3,589.2,591.5,592.8,592.3,590.4,588.1,586.9,587.4,587.0,587.2,588.4,590.9,594.0,597.4,593.5,589.9,587.2,585.9,586.2,589.2,589.8,590.8,591.7,591.9,591.3,590.3,589.4,69.1,-67.3,622.8,0.196,-0.14,0.12300000000000001,631.3,627.4,624.9,625.7,635.2,653.5,673.9,696.9,721.5,744.2,763.0,779.0,792.5,803.6,811.1,816.6,818.8,663.8,681.9,702.6,721.6,738.8,776.9,789.8,802.2,814.7,822.8,756.3,755.6,755.2,754.8,723.0,734.4,746.1,757.3,766.3,684.3,698.1,710.1,720.0,708.1,696.3,773.2,785.0,796.4,803.8,795.5,784.7,688.1,709.8,728.2,738.7,749.5,759.4,767.5,756.5,744.8,733.4,721.8,704.8,694.2,726.5,737.4,748.1,762.5,746.8,735.8,724.6,193.8,229.0,264.5,297.6,327.4,349.6,363.9,372.4,375.5,373.5,360.4,342.4,320.6,295.6,271.3,246.3,221.6,171.7,161.7,160.7,167.0,177.1,182.2,177.9,176.1,176.5,185.6,205.1,223.4,241.6,260.5,268.8,274.8,280.5,278.6,275.0,203.2,201.4,203.1,208.7,210.1,208.3,216.2,214.0,215.6,220.7,222.9,221.1,301.7,297.8,298.0,302.4,301.4,306.1,312.9,322.5,325.9,325.8,323.5,316.5,303.4,306.4,309.0,309.5,313.6,313.6,313.9,312.1,-6.4,-9.3,-11.2,-10.7,-3.5,9.9,24.5,40.5,58.2,75.7,91.9,106.0,116.7,124.5,129.6,134.0,136.6,16.7,29.2,43.6,56.7,68.5,96.7,107.1,117.2,127.9,135.2,81.6,80.3,79.2,78.2,57.5,65.2,73.2,81.5,88.5,30.9,40.5,49.0,56.1,47.5,39.1,95.7,104.9,113.6,119.9,112.8,104.4,33.8,48.7,61.2,68.7,76.9,85.0,92.6,82.6,73.2,64.7,56.4,45.0,38.0,60.0,67.8,76.0,88.4,75.0,66.6,58.7,-122.0,-96.7,-71.0,-46.6,-24.2,-7.6,2.8,8.8,11.1,9.8,0.3,-13.4,-30.2,-49.0,-67.2,-86.3,-105.7,-131.8,-138.5,-138.8,-134.1,-126.8,-125.6,-130.2,-132.8,-134.3,-129.0,-108.6,-94.9,-81.4,-67.8,-63.1,-58.8,-54.9,-56.6,-59.6,-109.4,-110.5,-109.7,-106.1,-104.5,-105.4,-103.3,-105.5,-105.0,-102.0,-99.5,-100.2,-41.0,-43.4,-43.0,-40.1,-41.1,-38.4,-34.2,-26.6,-23.8,-23.7,-25.2,-30.2,-39.7,-37.2,-35.5,-35.5,-33.5,-32.6,-32.1,-33.2,642.4,645.7,650.8,653.1,649.9,643.8,633.4,623.8,624.6,636.3,653.6,667.2,669.5,666.1,662.9,663.9,668.4,612.4,611.1,609.4,607.9,606.6,617.9,625.5,632.2,640.3,647.3,613.7,607.6,601.7,596.0,605.5,604.1,603.9,608.4,613.3,610.7,609.6,611.7,613.1,609.9,607.9,629.0,632.6,636.0,640.8,635.0,631.3,615.9,610.2,607.6,609.2,614.4,622.7,634.9,620.4,611.0,605.4,603.6,606.8,614.2,607.6,609.5,614.8,631.1,614.0,608.6,607.1,1.401,0.115,-0.249,0.142,737.0139999999999,264.875,-49.449,33.417,-14.136,1.364,1.943,9.57,-14.21,-6.486000000000001,-14.442,0.5710000000000001,-0.006,4.757,-0.889,4.508,-2.687,1.7890000000000001,-5.474,-5.156000000000001,-13.956,-0.254,3.818,-2.833,1.7590000000000001,-3.841,1.5390000000000001,0.982,-0.628,-0.7440000000000001,-0.091,-0.414,0.092,0.256,-0.125,0.33399999999999996,0.06,0.08,0.0,0.0,0.7,2.16,0.0,0.0,1.04,1.0,0.0,0.78,0.01,0.0,0.14,0.12,0.16,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0,1.376,0.98,1,0.23550100000000002,0.35859,-0.903301,0.021519999999999997,0.337787,-0.940976,0.138,0.361,695.0,699.2,706.2,712.0,713.1,709.0,701.8,696.1,682.6,688.5,695.7,703.2,709.7,713.8,715.8,711.8,706.6,700.2,693.5,687.2,700.1,702.5,705.5,707.3,706.9,704.4,701.4,699.6,779.5,782.5,788.6,794.1,795.9,793.0,786.9,780.7,771.9,776.6,782.6,789.2,794.8,798.7,800.8,798.1,794.1,789.0,782.7,776.2,784.4,786.9,789.5,790.8,790.0,787.6,784.9,783.6,203.9,197.6,194.8,197.3,203.5,209.9,212.5,210.0,202.0,201.7,202.3,202.4,202.7,203.7,205.5,208.4,210.3,210.8,209.2,206.0,205.7,206.7,205.6,202.9,200.3,199.2,200.4,203.1,215.2,209.3,207.7,211.4,218.2,224.2,225.7,222.5,215.5,214.2,213.7,214.3,216.5,218.9,222.1,224.0,224.3,223.5,221.6,219.3,219.3,220.9,220.2,217.6,214.7,213.0,213.7,216.3,33.4,35.9,40.3,44.0,44.9,42.5,38.0,34.3,26.0,29.5,33.8,38.4,42.5,45.3,46.8,44.2,40.8,36.7,32.6,28.8,36.8,38.4,40.2,41.3,40.9,39.3,37.5,36.4,93.0,95.3,99.7,103.6,104.8,102.5,98.1,93.8,88.0,91.1,95.0,99.6,103.8,107.0,109.1,106.5,103.2,99.4,95.0,90.7,96.6,98.3,100.3,101.3,100.7,99.0,97.1,96.1,-94.9,-98.5,-100.3,-99.4,-96.1,-92.5,-90.7,-91.7,-96.3,-96.2,-95.6,-95.6,-95.9,-95.9,-95.4,-93.3,-91.7,-91.1,-92.0,-93.9,-94.4,-94.0,-94.8,-96.3,-97.7,-98.1,-97.3,-95.8,-96.6,-100.8,-102.2,-99.9,-95.3,-91.0,-89.7,-91.7,-96.4,-97.2,-97.5,-97.3,-96.2,-95.1,-93.5,-91.6,-90.9,-91.0,-92.1,-93.7,-94.1,-93.2,-93.7,-95.6,-97.6,-98.6,-98.0,-96.2,532.0,530.6,531.7,534.5,537.4,539.2,537.7,534.9,533.4,531.5,530.5,531.0,533.4,536.7,540.2,538.6,536.2,534.4,533.5,533.4,535.4,536.6,537.1,536.5,535.2,534.1,533.6,534.2,583.5,585.1,587.2,588.4,588.1,586.5,584.4,583.2,583.8,583.2,583.1,584.2,586.8,589.8,593.2,589.5,586.1,583.5,582.2,582.6,585.4,586.0,586.8,587.6,587.7,587.2,586.3,585.5,67.2,-66.9,622.3,0.196,-0.121,0.129,629.8,625.6,623.0,623.5,632.9,651.0,671.4,694.2,718.7,741.8,761.3,777.7,791.2,802.0,809.5,815.3,817.8,662.0,679.8,700.6,719.5,736.6,774.1,787.4,800.1,813.0,821.0,753.9,752.8,752.0,751.3,720.1,731.3,742.7,754.0,763.1,682.4,696.0,708.0,717.7,705.8,694.0,771.1,783.1,794.5,801.9,793.5,782.6,685.7,706.9,725.0,735.5,746.5,756.6,765.0,753.3,741.2,729.7,718.1,701.5,691.7,723.3,734.2,745.0,759.8,743.5,732.3,721.1,192.9,228.3,263.9,297.2,327.1,349.6,364.1,372.8,376.1,374.3,361.3,343.5,321.8,296.9,272.6,247.5,222.7,172.1,161.6,160.5,166.9,177.4,182.8,178.5,177.0,177.7,187.2,205.2,223.6,241.9,260.9,268.9,275.0,280.7,279.0,275.4,202.7,200.8,202.7,208.4,209.7,207.8,216.5,214.3,215.9,221.2,223.3,221.5,301.8,297.7,298.0,302.5,301.6,306.5,313.7,323.7,327.3,327.1,324.7,317.3,303.5,306.5,309.2,309.7,314.3,314.8,315.0,313.1,-7.5,-10.6,-12.7,-12.3,-5.3,8.1,22.8,38.6,56.2,74.0,90.5,104.9,115.5,123.1,128.1,132.5,135.3,15.5,27.9,42.2,55.3,67.0,94.7,105.2,115.4,126.2,133.3,79.8,78.3,77.0,75.8,55.4,63.0,70.9,79.2,86.2,29.6,39.0,47.6,54.5,45.9,37.5,94.1,103.3,112.0,118.3,111.1,102.7,32.2,46.6,59.0,66.5,74.7,82.9,90.5,80.3,70.7,62.1,53.9,42.7,36.3,57.8,65.6,73.8,86.2,72.6,64.2,56.3,-123.0,-97.5,-71.7,-47.1,-24.5,-7.6,3.0,9.1,11.5,10.4,1.0,-12.6,-29.2,-47.9,-66.0,-85.1,-104.5,-131.7,-138.7,-139.0,-134.2,-126.7,-125.1,-129.6,-131.9,-133.0,-127.3,-108.6,-94.7,-81.2,-67.4,-63.0,-58.7,-54.7,-56.3,-59.2,-109.8,-110.9,-110.0,-106.2,-104.8,-105.8,-103.0,-105.1,-104.5,-101.3,-99.0,-99.8,-41.0,-43.5,-43.0,-40.0,-41.0,-38.0,-33.6,-25.7,-22.8,-22.8,-24.4,-29.6,-39.7,-37.2,-35.4,-35.3,-32.9,-31.7,-31.3,-32.6,643.9,647.7,653.0,655.4,651.7,644.9,633.7,623.7,624.4,636.1,653.1,666.4,668.4,664.8,661.1,661.6,665.6,613.3,611.7,610.0,608.3,606.9,617.8,624.7,630.8,638.2,644.5,613.4,607.4,601.4,595.8,605.5,604.1,603.7,607.9,612.6,611.0,609.8,611.7,613.0,610.1,608.2,628.1,631.3,634.4,639.0,633.6,630.2,616.1,610.2,607.4,608.9,613.9,621.9,633.5,619.9,611.1,605.7,603.9,607.1,614.4,607.5,609.2,614.4,629.8,614.0,608.8,607.4,1.402,0.115,-0.223,0.146,734.544,265.262,-50.898,34.704,-14.610999999999999,1.499,0.39799999999999996,9.314,-11.894,-5.66,-13.599,0.578,0.096,3.511,0.63,4.648,-3.338,1.681,-5.26,-4.9430000000000005,-13.532,0.371,3.87,-2.7560000000000002,1.524,-3.51,1.5619999999999998,0.9009999999999999,-0.665,-0.907,-0.096,-0.392,-0.03,0.226,-0.142,0.377,0.04,0.09,0.0,0.0,0.7,2.39,0.0,0.0,1.0,0.98,0.0,0.7,0.01,0.0,0.21,0.3,0.1,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
