35,0,1.4180000000000001,0.98,1,0.224938,0.307282,-0.924652,-0.031051,0.324312,-0.94544,0.10300000000000001,0.326,693.4,697.2,703.8,709.4,710.6,707.0,700.2,694.6,681.5,686.5,693.1,700.6,707.2,711.2,713.1,709.1,703.7,697.4,691.2,685.6,698.3,700.8,703.8,705.5,704.9,702.4,699.5,697.8,777.3,780.8,787.1,792.6,794.0,790.6,784.2,778.2,770.7,775.2,780.9,787.6,793.4,797.5,799.8,796.5,792.0,786.7,780.6,774.6,782.3,784.7,787.5,789.0,788.4,786.0,783.2,781.7,202.5,196.9,194.7,197.1,202.8,208.6,210.6,208.2,201.6,201.3,201.9,202.2,202.7,203.8,205.7,208.4,210.1,210.4,208.7,205.7,204.5,205.6,204.6,202.1,199.5,198.5,199.5,202.0,215.7,209.9,208.5,212.2,218.9,224.6,226.1,222.8,216.3,214.8,214.2,215.0,217.2,219.6,222.7,224.8,225.2,224.5,222.6,220.1,219.7,221.3,220.7,218.1,215.1,213.5,214.1,216.7,34.3,36.6,40.9,44.7,45.7,43.5,39.0,35.2,26.8,29.9,34.0,38.9,43.2,46.1,47.6,44.8,41.2,37.1,33.0,29.4,37.7,39.3,41.3,42.3,41.9,40.2,38.3,37.2,93.9,96.5,101.0,104.9,105.9,103.4,98.8,94.5,89.5,92.4,96.2,100.9,105.3,108.6,110.8,107.9,104.3,100.3,96.0,92.0,97.6,99.3,101.3,102.4,102.0,100.3,98.3,97.2,-101.1,-104.4,-106.0,-104.9,-101.7,-98.3,-96.8,-97.9,-102.3,-102.0,-101.3,-101.1,-101.2,-101.0,-100.4,-98.5,-97.0,-96.6,-97.6,-99.6,-100.4,-99.9,-100.6,-102.1,-103.5,-104.0,-103.3,-101.8,-98.7,-102.8,-104.0,-101.6,-97.0,-92.9,-91.7,-93.9,-98.4,-99.3,-99.6,-99.2,-98.0,-96.8,-95.2,-93.3,-92.5,-92.6,-93.8,-95.7,-96.3,-95.2,-95.7,-97.5,-99.6,-100.6,-100.1,-98.3,561.9,560.4,561.0,563.3,566.0,568.0,566.9,564.6,565.0,562.4,560.8,560.7,562.8,565.9,569.3,568.1,566.2,565.0,564.7,564.8,564.9,566.0,566.2,565.5,564.3,563.3,563.0,563.7,598.5,599.4,600.6,601.5,601.5,600.7,599.4,598.6,599.4,598.3,597.7,598.3,600.5,603.4,606.7,603.6,600.6,598.4,597.6,598.3,600.1,600.5,601.1,601.5,601.5,601.1,600.5,600.1,65.1,-67.0,625.1,0.18600000000000003,-0.09,0.147,629.8,625.3,622.1,621.9,630.0,646.9,666.7,689.7,714.2,737.4,757.3,774.5,788.6,799.9,807.7,814.7,818.7,659.5,677.0,698.0,717.5,735.1,771.9,786.4,800.0,813.6,821.3,751.4,749.8,748.3,746.8,716.6,727.2,738.2,749.4,758.7,680.4,693.6,705.7,715.4,703.5,691.7,769.4,781.5,793.0,800.6,791.8,780.9,681.6,701.9,719.7,730.1,741.3,752.0,760.7,747.9,734.9,723.2,711.4,695.5,687.4,717.6,728.6,739.7,755.5,737.5,726.1,714.7,192.4,227.4,262.5,295.3,325.0,348.0,363.3,372.8,376.7,375.5,363.6,346.3,324.9,299.8,274.6,248.3,222.1,174.3,162.9,161.4,167.5,177.5,183.1,179.1,178.4,180.3,190.9,205.0,223.3,241.6,260.8,268.2,274.3,280.2,278.7,275.6,202.5,200.6,202.5,208.2,209.5,207.5,216.9,214.8,216.7,222.2,224.2,222.2,301.1,296.9,297.6,302.4,301.9,307.3,315.1,325.6,328.6,327.9,325.1,317.1,302.7,305.7,308.8,309.8,315.5,316.1,315.8,313.5,-7.6,-11.0,-13.4,-13.6,-7.5,5.1,19.4,35.5,53.1,70.9,87.6,102.4,113.5,121.6,126.9,132.2,135.9,13.8,26.1,40.8,54.3,66.4,93.5,104.9,115.6,126.8,133.8,78.5,76.6,74.9,73.2,53.4,60.6,68.1,76.4,83.4,28.4,37.7,46.3,53.1,44.6,36.2,93.2,102.3,111.1,117.3,110.2,101.7,29.5,43.4,55.6,63.1,71.4,79.9,87.5,76.7,66.7,57.9,49.7,38.8,33.5,54.2,62.0,70.3,83.3,68.8,60.3,52.3,-124.2,-98.7,-73.2,-48.8,-26.2,-8.9,2.4,9.1,12.0,11.3,2.7,-10.4,-26.8,-45.8,-64.6,-84.5,-104.9,-131.5,-139.2,-139.7,-134.9,-127.4,-125.5,-129.6,-131.3,-131.3,-124.8,-109.2,-95.4,-81.8,-68.0,-64.0,-59.5,-55.4,-56.8,-59.3,-110.8,-112.0,-111.0,-107.1,-105.7,-106.8,-103.0,-105.0,-104.1,-100.7,-98.5,-99.5,-41.8,-44.3,-43.6,-40.3,-41.0,-37.6,-32.6,-24.5,-22.0,-22.4,-24.3,-30.0,-40.5,-37.9,-35.8,-35.4,-32.1,-31.0,-30.9,-32.5,648.3,651.7,656.9,658.9,654.5,647.4,635.8,625.5,626.3,637.5,653.9,666.2,668.4,665.6,662.1,662.1,665.5,619.7,617.7,615.4,613.1,611.0,620.6,626.8,632.5,639.5,645.8,616.2,610.4,604.9,599.8,609.4,607.8,607.2,611.1,615.2,615.6,614.8,616.4,617.1,614.6,613.1,630.0,632.8,635.4,639.4,634.8,631.8,620.2,614.5,611.3,612.3,616.8,623.9,634.2,622.1,614.6,609.8,608.5,611.8,618.5,611.2,612.5,617.0,630.9,617.4,612.7,611.7,1.395,0.107,-0.18600000000000003,0.163,731.2760000000001,265.644,-57.291000000000004,30.322,-14.628,1.036,1.268,8.763,-11.037,-9.441,-10.315,0.013999999999999999,-1.321,-0.122,1.9280000000000002,5.379,-3.636,3.5410000000000004,-4.784,-3.029,-14.454,1.162,2.6319999999999997,-2.9589999999999996,1.795,-3.014,0.311,0.441,-0.62,-1.0190000000000001,-0.191,-0.3,-0.158,0.087,-0.17300000000000001,0.41600000000000004,0.04,0.09,0.0,0.0,0.68,2.48,0.0,0.0,0.95,0.8,0.0,0.59,0.05,0.0,0.18,0.47,0.04,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0,1.46,0.98,1,0.19881400000000002,0.293808,-0.93496,-0.032626,0.29125100000000004,-0.95609,0.08800000000000001,0.3,690.6,694.0,700.6,706.7,708.6,705.5,698.5,692.5,680.1,684.0,689.7,697.3,704.6,709.3,711.9,707.4,701.4,694.7,688.8,683.7,696.4,699.0,701.9,703.4,702.6,699.9,697.0,695.6,775.6,779.1,785.5,790.9,792.1,788.6,782.2,776.2,768.8,773.1,778.7,785.5,791.4,795.5,798.0,794.5,789.9,784.5,778.4,772.5,780.4,782.8,785.6,787.2,786.7,784.3,781.4,779.8,201.9,196.4,194.4,197.1,202.9,208.7,210.4,207.7,201.5,200.7,201.1,201.4,202.3,203.7,206.2,208.7,210.3,210.3,208.4,205.4,204.2,205.3,204.5,202.0,199.5,198.3,199.2,201.6,216.2,210.6,209.4,213.2,219.8,225.4,226.7,223.2,217.4,215.9,215.3,216.0,218.2,220.6,223.7,225.9,226.3,225.6,223.7,221.2,220.3,222.0,221.4,218.9,216.0,214.3,214.8,217.3,32.7,34.8,39.0,43.0,44.4,42.6,38.1,34.1,26.2,28.5,32.1,36.9,41.7,44.9,46.8,43.8,39.9,35.5,31.7,28.4,36.6,38.3,40.2,41.1,40.5,38.7,36.9,36.0,93.2,95.8,100.3,104.2,105.1,102.4,97.9,93.7,88.7,91.5,95.3,100.0,104.4,107.8,110.0,107.1,103.4,99.3,95.0,91.1,96.8,98.5,100.5,101.7,101.3,99.6,97.5,96.4,-102.1,-105.4,-106.6,-105.1,-101.8,-98.4,-97.3,-98.8,-103.3,-103.2,-102.5,-102.0,-101.7,-101.2,-100.1,-98.4,-97.2,-97.1,-98.5,-100.6,-101.1,-100.4,-101.0,-102.4,-103.9,-104.5,-104.0,-102.5,-98.8,-102.8,-103.9,-101.4,-96.8,-92.8,-91.8,-94.0,-98.2,-99.1,-99.4,-99.0,-97.8,-96.6,-94.9,-92.9,-92.2,-92.4,-93.6,-95.4,-96.3,-95.2,-95.6,-97.4,-99.5,-100.6,-100.1,-98.3,565.3,563.5,563.2,564.6,566.9,569.2,569.0,567.6,570.2,566.8,564.3,563.1,564.3,566.7,569.6,569.0,567.9,567.7,568.4,569.4,567.5,568.1,568.0,567.2,566.2,565.5,565.7,566.5,601.6,602.4,603.6,604.3,604.2,603.3,602.2,601.6,602.8,601.6,600.9,601.3,603.3,606.2,609.4,606.4,603.5,601.5,600.8,601.6,603.0,603.4,603.9,604.3,604.3,604.0,603.5,603.1,63.0,-66.4,623.2,0.177,-0.069,0.159,628.8,624.0,620.6,620.0,627.4,643.7,663.2,686.2,710.8,734.2,754.3,771.9,786.3,797.7,805.8,813.1,817.7,657.2,674.3,695.4,715.2,733.0,769.1,784.4,798.7,812.8,820.0,748.8,746.8,745.0,743.1,713.0,723.6,734.6,746.0,755.5,678.2,691.3,703.5,713.1,701.3,689.3,767.1,779.4,791.1,798.7,789.8,778.7,677.9,698.1,715.9,726.5,738.0,749.1,758.3,744.8,731.3,719.3,707.4,691.6,683.7,713.8,724.8,736.2,752.9,734.0,722.3,710.9,192.0,226.7,261.4,293.9,323.4,346.6,362.4,372.5,376.9,376.2,365.1,348.5,327.6,302.6,277.1,250.4,223.7,175.7,163.5,161.7,167.8,178.1,184.2,180.3,180.2,183.5,195.5,205.5,224.0,242.5,261.7,268.5,274.8,280.8,279.5,276.7,202.2,200.1,202.2,208.4,209.4,207.3,217.9,215.6,217.7,223.6,225.5,223.2,300.6,296.9,297.8,302.8,302.5,308.1,316.1,326.6,329.3,328.3,325.2,316.8,302.3,305.9,309.2,310.3,316.4,316.8,316.2,313.6,-8.3,-12.0,-14.6,-15.1,-9.4,2.7,16.9,32.9,50.5,68.4,85.2,100.1,111.5,119.8,125.2,130.7,134.7,12.2,24.2,39.0,52.7,64.9,91.3,103.1,114.3,125.8,132.4,76.4,74.3,72.3,70.4,50.7,57.9,65.4,73.8,80.9,26.9,36.1,44.7,51.6,43.0,34.6,91.2,100.4,109.3,115.5,108.2,99.8,26.8,40.7,52.9,60.3,68.8,77.5,85.4,74.2,63.9,55.1,46.8,36.0,30.8,51.4,59.2,67.6,81.2,66.0,57.4,49.4,-124.8,-99.5,-74.1,-49.8,-27.4,-9.9,1.8,8.9,12.1,11.7,3.8,-8.7,-24.7,-43.6,-62.6,-82.7,-103.3,-130.8,-138.9,-139.5,-134.6,-126.9,-124.4,-128.3,-129.5,-128.5,-121.0,-108.5,-94.6,-81.0,-67.1,-63.6,-59.0,-54.7,-56.0,-58.4,-111.1,-112.3,-111.1,-106.8,-105.7,-107.0,-102.0,-104.0,-102.9,-99.2,-97.2,-98.4,-42.1,-44.2,-43.3,-39.9,-40.3,-36.8,-31.7,-23.7,-21.5,-22.0,-24.1,-30.1,-40.7,-37.7,-35.4,-34.9,-31.4,-30.4,-30.6,-32.4,649.9,653.0,657.8,659.5,654.8,647.3,634.8,623.8,624.2,635.3,651.9,664.2,666.9,664.6,661.0,660.4,663.4,621.2,618.6,615.7,612.9,610.3,618.9,624.8,630.4,637.2,643.5,614.6,608.6,602.8,597.5,607.9,606.1,605.1,609.1,613.1,615.7,614.9,616.2,616.7,614.4,613.1,627.9,630.5,632.9,636.6,632.2,629.6,619.7,613.2,609.5,610.2,614.4,621.6,632.1,619.8,612.0,607.5,606.5,610.5,618.0,609.5,610.5,614.6,628.8,614.9,610.5,609.9,1.399,0.098,-0.16,0.17300000000000001,728.5360000000001,266.269,-53.086000000000006,28.729,-13.222999999999999,1.544,-0.033,9.734,-10.863,-9.033,-9.337,0.39399999999999996,-2.5269999999999997,-1.696,3.2089999999999996,5.155,-4.296,4.71,-3.8110000000000004,-2.8160000000000003,-13.152999999999999,1.571,1.982,-2.844,1.652,-2.7,0.077,0.6,-0.638,-1.0759999999999998,-0.214,-0.265,-0.212,0.11199999999999999,-0.19899999999999998,0.397,0.0,0.01,0.0,0.0,0.66,2.52,0.0,0.0,0.87,0.45,0.0,0.47,0.05,0.06,0.21,0.66,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0,1.5019999999999998,0.98,1,0.14901,0.27158499999999997,-0.950809,-0.047126,0.26427399999999995,-0.9632959999999999,0.053,0.273,686.7,690.2,697.4,704.1,706.4,703.3,695.7,689.0,676.8,680.7,686.7,694.7,702.6,707.9,711.0,706.1,699.6,692.4,686.1,680.6,693.3,696.2,699.2,700.7,699.8,696.9,693.8,692.4,773.2,776.8,783.3,788.8,790.1,786.4,779.9,773.8,766.3,770.7,776.5,783.4,789.5,793.7,796.2,792.7,787.9,782.4,776.1,770.1,778.1,780.6,783.5,785.1,784.5,782.1,779.2,777.6,201.7,196.0,194.0,197.0,203.0,208.9,210.7,207.8,200.9,200.1,200.7,201.2,201.9,203.4,206.0,208.6,210.5,210.6,208.5,205.0,204.0,205.2,204.4,201.9,199.3,198.1,198.9,201.4,216.8,211.1,209.9,213.8,220.5,226.2,227.5,224.0,218.1,216.5,215.8,216.6,218.9,221.5,224.8,226.8,227.1,226.3,224.4,221.9,221.0,222.7,222.2,219.6,216.6,214.9,215.5,218.0,28.2,30.1,34.4,38.5,40.0,38.4,33.8,29.7,22.4,24.6,28.1,32.8,37.6,40.9,43.0,40.1,36.1,31.7,27.9,24.7,32.2,34.0,35.8,36.7,36.0,34.3,32.4,31.6,89.5,92.1,96.7,100.5,101.3,98.7,94.2,90.0,85.1,87.9,91.6,96.3,100.8,104.2,106.4,103.5,99.8,95.7,91.4,87.5,93.1,94.8,96.8,98.0,97.6,95.9,93.9,92.7,-95.3,-98.3,-99.4,-97.9,-94.7,-91.6,-90.6,-92.1,-96.7,-96.5,-95.6,-95.1,-94.9,-94.4,-93.4,-91.7,-90.4,-90.4,-91.8,-94.1,-94.3,-93.7,-94.1,-95.4,-96.8,-97.4,-97.0,-95.7,-96.2,-100.2,-101.3,-98.8,-94.2,-90.2,-89.2,-91.4,-95.6,-96.5,-96.8,-96.4,-95.2,-93.9,-92.1,-90.3,-89.6,-89.8,-91.1,-92.9,-93.7,-92.6,-93.0,-94.8,-96.8,-97.9,-97.5,-95.7,527.0,524.7,523.9,525.2,527.7,530.5,530.8,529.6,531.7,528.2,525.5,524.1,525.0,527.4,530.5,530.1,529.3,529.2,530.0,531.1,529.0,529.5,529.2,528.2,527.1,526.6,526.9,527.9,588.3,589.1,590.2,590.9,590.8,589.9,588.8,588.3,589.5,588.3,587.5,587.9,589.9,592.8,596.0,593.0,590.1,588.1,587.4,588.3,589.7,590.0,590.5,590.9,591.0,590.6,590.2,589.8,59.8,-65.1,615.7,0.16399999999999998,-0.064,0.18899999999999997,628.7,623.6,619.7,618.1,623.3,636.7,655.1,677.8,703.1,727.0,747.1,765.6,781.2,793.7,802.5,811.0,816.8,652.7,668.6,690.4,711.7,730.8,766.1,783.4,799.3,813.6,818.9,745.4,743.2,741.2,738.9,708.9,719.5,730.7,742.2,752.0,675.5,688.6,701.0,711.0,699.2,687.0,764.5,777.2,789.1,797.1,788.0,776.4,674.4,694.1,711.6,722.2,734.5,745.8,755.2,741.6,727.9,715.2,703.2,687.7,680.3,709.3,720.5,732.6,750.1,730.3,717.9,706.2,191.5,224.8,257.7,288.6,316.8,339.9,356.9,369.3,376.1,377.3,368.6,353.6,333.4,308.3,281.9,254.1,225.7,182.0,167.6,164.3,169.6,179.3,185.2,182.1,183.6,190.6,205.7,206.1,224.7,243.4,262.7,268.2,274.9,281.2,280.1,277.8,202.3,199.7,201.8,208.8,209.2,207.3,218.8,215.7,218.2,224.8,226.4,223.9,299.6,296.7,298.0,303.3,303.4,309.3,317.1,327.2,329.5,327.8,324.2,315.3,301.4,305.2,309.0,310.5,317.1,317.5,316.4,313.1,-8.3,-12.1,-15.1,-16.3,-12.3,-2.4,10.9,26.7,44.4,62.4,79.0,94.6,107.3,116.8,123.0,129.3,134.3,9.0,20.2,35.3,49.8,62.7,88.1,101.2,113.7,125.4,130.7,73.1,70.8,68.6,66.4,47.2,54.3,61.7,70.1,77.3,24.9,33.9,42.7,49.7,41.3,32.7,88.3,97.7,106.6,112.9,105.6,97.0,24.1,37.4,49.2,56.5,65.3,74.1,82.1,70.9,60.5,51.4,43.2,32.9,28.1,47.6,55.4,64.0,78.1,62.4,53.6,45.5,-124.4,-100.0,-76.0,-53.1,-32.0,-14.7,-2.2,6.6,11.3,12.4,6.3,-4.8,-20.2,-39.2,-59.1,-80.1,-102.1,-126.3,-135.6,-136.9,-132.3,-124.8,-122.1,-125.5,-125.9,-122.3,-112.8,-106.8,-92.8,-79.1,-65.3,-62.9,-58.1,-53.7,-54.8,-56.8,-110.3,-111.9,-110.6,-105.7,-105.1,-106.3,-100.2,-102.8,-101.4,-97.1,-95.4,-96.8,-42.3,-43.8,-42.6,-39.0,-39.1,-35.5,-30.6,-22.9,-21.0,-22.0,-24.5,-30.8,-41.0,-37.6,-35.1,-34.2,-30.4,-29.4,-30.0,-32.3,646.0,647.1,650.2,651.3,647.6,641.5,629.5,617.5,616.8,627.7,645.6,659.0,664.4,664.6,662.3,661.7,665.0,620.8,616.4,612.1,608.0,604.0,611.4,617.5,624.4,632.0,639.5,607.2,600.4,593.7,587.6,599.9,597.4,595.9,600.2,604.4,611.8,610.8,611.7,611.7,609.9,608.9,620.6,623.1,625.3,628.8,624.4,622.2,613.3,605.5,601.0,601.2,604.6,612.6,623.8,610.8,602.5,598.8,598.5,603.6,611.4,601.2,601.6,605.1,620.6,605.3,601.7,601.9,1.413,0.085,-0.16,0.201,725.056,266.939,-33.881,13.985,-7.349,6.096,-1.95,9.915,-10.527999999999999,-11.261,-4.327,1.6019999999999999,-6.494,-3.3160000000000003,7.5120000000000005,4.978,-3.2119999999999997,6.159,-1.3,-1.8659999999999999,-11.58,1.327,2.251,-0.787,2.115,-1.63,0.597,0.27399999999999997,-0.48200000000000004,-1.094,-0.162,-0.092,-0.188,0.159,-0.184,0.38799999999999996,0.0,0.0,0.0,0.0,0.7,2.56,0.0,0.0,0.85,0.2,0.0,0.43,0.04,0.22,0.2,0.82,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0,1.5430000000000001,0.98,1,0.11723599999999999,0.29944,-0.9468850000000001,-0.073199,0.270309,-0.959987,0.023,0.29,683.8,687.5,695.2,702.5,705.1,701.9,693.7,686.5,674.7,678.6,684.7,692.5,700.6,706.6,710.3,705.5,698.7,691.2,684.4,678.6,691.2,694.2,697.4,698.8,697.8,694.8,691.6,690.1,771.5,775.3,781.6,786.8,787.7,783.9,777.5,771.8,765.0,769.3,774.9,781.7,787.8,792.0,794.3,790.6,785.7,780.2,774.1,768.5,776.3,778.5,781.2,782.9,782.5,780.3,777.5,775.9,201.4,195.5,193.4,196.5,202.9,209.0,210.9,207.8,200.4,199.4,200.1,200.2,200.7,202.1,204.8,207.4,209.4,209.8,207.6,204.1,203.7,204.9,204.1,201.6,199.0,197.8,198.6,201.0,216.8,211.5,210.4,214.2,220.7,226.0,227.2,223.6,217.9,216.3,215.9,216.7,219.0,221.4,224.4,226.7,227.3,226.6,224.5,221.8,220.7,222.3,221.8,219.5,216.7,215.1,215.6,217.9,25.6,27.6,32.0,36.3,38.0,36.4,31.6,27.3,20.4,22.6,26.0,30.5,35.2,38.8,41.2,38.4,34.4,30.0,26.1,22.7,30.0,31.8,33.6,34.4,33.7,31.9,30.1,29.3,90.9,93.5,98.0,101.7,102.4,99.7,95.2,91.2,86.6,89.4,93.1,97.8,102.3,105.8,108.0,104.9,101.1,96.9,92.7,88.9,94.4,96.0,98.0,99.1,98.8,97.2,95.3,94.1,-92.6,-95.6,-96.5,-95.0,-91.8,-88.7,-87.7,-89.3,-93.9,-93.9,-93.0,-92.7,-92.6,-92.1,-91.1,-89.5,-88.2,-87.9,-89.4,-91.6,-91.6,-91.0,-91.4,-92.6,-93.9,-94.6,-94.2,-92.9,-99.0,-102.7,-103.5,-101.0,-96.6,-92.9,-92.0,-94.4,-98.5,-99.3,-99.4,-98.9,-97.7,-96.5,-94.9,-92.9,-92.1,-92.3,-93.6,-95.6,-96.6,-95.5,-95.8,-97.4,-99.4,-100.4,-100.1,-98.5,510.8,508.2,507.2,508.4,511.1,514.2,514.8,513.6,514.9,511.7,509.0,507.6,508.4,510.5,513.5,513.2,512.4,512.3,513.2,514.4,512.7,513.2,512.8,511.7,510.6,510.1,510.5,511.6,604.8,604.9,605.4,606.2,606.7,606.6,606.0,605.5,606.4,604.8,603.6,603.8,605.9,608.9,612.4,609.7,607.1,605.2,604.6,605.4,606.4,606.7,606.9,607.0,606.7,606.4,606.2,606.1,57.9,-65.0,614.5,0.16899999999999998,-0.062,0.20800000000000002,628.5,622.8,618.5,616.3,620.6,632.7,650.1,672.3,697.5,721.4,741.7,760.6,777.3,790.7,800.4,809.8,816.5,651.8,667.9,689.2,710.1,728.8,764.6,782.3,798.4,812.6,817.9,742.9,740.6,738.2,735.6,706.2,716.6,727.6,739.0,748.8,673.9,687.0,699.4,709.4,697.6,685.4,762.8,775.5,787.4,795.4,786.2,774.7,672.0,691.5,708.6,719.3,731.8,743.3,752.6,739.0,725.3,712.3,700.3,685.2,678.0,706.2,717.5,729.8,747.6,727.6,715.0,703.2,190.0,222.3,254.5,284.8,312.7,336.2,354.1,368.0,375.9,378.2,370.6,356.4,336.7,311.6,284.6,256.1,227.0,181.4,167.9,165.4,170.7,179.9,186.0,183.3,185.3,192.9,208.0,206.1,224.9,243.6,263.0,268.0,274.8,281.2,280.1,278.1,201.6,198.8,201.0,208.2,208.5,206.5,218.6,215.4,218.1,225.0,226.3,223.7,299.0,296.3,297.8,303.2,303.5,309.4,317.2,327.1,329.2,327.4,323.5,314.5,300.9,304.9,308.8,310.5,317.2,317.3,315.9,312.3,-8.5,-12.7,-16.0,-17.6,-14.4,-5.4,7.3,22.7,40.5,58.3,74.9,90.8,104.3,114.7,121.6,128.5,134.2,8.4,19.6,34.4,48.6,61.2,86.8,100.1,112.7,124.3,129.7,71.2,68.8,66.5,64.0,45.3,52.2,59.5,67.8,75.0,23.7,32.8,41.5,48.5,40.1,31.5,86.8,96.2,104.9,111.3,104.0,95.5,22.4,35.6,47.0,54.4,63.3,72.1,80.1,69.0,58.6,49.4,41.2,31.1,26.5,45.4,53.2,62.0,76.1,60.4,51.4,43.4,-125.2,-101.5,-78.1,-55.8,-34.9,-17.4,-4.2,5.6,11.2,13.0,7.8,-2.7,-17.7,-36.8,-57.1,-78.6,-101.1,-126.6,-135.1,-135.9,-131.3,-124.0,-121.2,-124.3,-124.3,-120.3,-110.8,-106.5,-92.5,-78.7,-64.9,-62.9,-58.0,-53.6,-54.6,-56.4,-110.7,-112.4,-111.0,-106.0,-105.5,-106.7,-100.0,-102.6,-101.1,-96.7,-95.1,-96.6,-42.7,-44.0,-42.6,-39.0,-39.0,-35.3,-30.4,-22.9,-21.1,-22.3,-24.9,-31.3,-41.2,-37.8,-35.1,-34.1,-30.3,-29.5,-30.3,-32.8,644.4,645.2,648.1,649.4,646.1,640.3,628.6,616.6,615.7,626.5,644.8,658.6,664.8,665.6,663.5,662.3,665.0,620.3,615.4,611.2,606.9,602.7,609.5,615.5,622.5,630.0,637.7,605.5,598.8,592.2,586.1,598.7,596.1,594.5,598.8,603.0,611.3,610.2,611.0,611.2,609.3,608.4,618.9,621.1,623.2,626.6,622.4,620.3,612.5,604.4,600.1,600.0,603.1,611.2,622.1,609.3,601.2,597.8,597.7,602.8,610.5,600.3,600.5,603.7,619.1,603.7,600.5,600.9,1.416,0.09,-0.158,0.221,722.6110000000001,266.893,-31.006,7.162999999999999,-6.632000000000001,6.49,-3.727,11.199000000000002,-8.749,-10.254000000000001,-2.2880000000000003,0.584,-7.138999999999999,-3.7119999999999997,7.321000000000001,4.3919999999999995,-2.326,6.284,-0.924,-1.838,-10.657,0.139,2.75,0.013000000000000001,2.122,-1.003,0.631,0.061,-0.182,-1.09,-0.13699999999999998,-0.24600000000000002,0.075,0.273,-0.125,0.43799999999999994,0.0,0.0,0.0,0.0,0.72,2.66,0.0,0.0,0.84,0.0,0.0,0.41,0.0,0.44,0.3,1.03,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
