39,0,1.585,0.98,1,0.112078,0.285998,-0.9516530000000001,-0.08263200000000001,0.267407,-0.960034,0.015,0.282,683.3,686.5,693.5,700.2,702.7,699.9,692.4,685.7,673.9,677.6,683.4,691.1,698.7,704.6,708.6,704.0,697.4,690.1,683.6,677.9,690.0,692.8,695.6,697.0,696.0,693.2,690.4,689.0,769.5,773.3,779.6,784.7,785.7,781.8,775.5,769.8,763.1,767.4,773.0,779.9,786.1,790.3,792.5,788.7,783.8,778.3,772.2,766.5,774.3,776.5,779.2,780.9,780.5,778.3,775.6,774.0,200.9,194.9,192.7,195.7,202.1,208.4,210.2,207.2,200.5,199.7,199.8,199.7,200.2,201.4,203.4,206.4,208.4,208.9,207.4,204.5,203.2,204.5,203.6,201.2,198.5,197.3,198.2,200.6,216.8,211.4,210.3,214.1,220.5,225.9,227.0,223.5,217.9,216.3,215.8,216.6,218.9,221.3,224.3,226.7,227.3,226.6,224.6,221.8,220.5,222.1,221.6,219.3,216.6,215.0,215.4,217.7,26.6,28.5,32.8,36.9,38.6,37.0,32.4,28.3,21.0,23.2,26.7,31.3,36.0,39.7,42.4,39.5,35.4,30.9,26.9,23.5,30.9,32.6,34.3,35.1,34.4,32.7,31.0,30.2,89.0,91.6,96.0,99.6,100.4,97.8,93.3,89.3,84.8,87.5,91.2,95.9,100.5,104.0,106.1,103.0,99.2,95.1,90.8,87.1,92.5,94.1,96.0,97.1,96.8,95.2,93.3,92.2,-97.9,-101.2,-102.4,-100.7,-97.2,-93.8,-92.7,-94.4,-99.1,-99.0,-98.4,-98.1,-97.9,-97.6,-96.8,-94.8,-93.4,-93.2,-94.3,-96.4,-96.8,-96.1,-96.5,-97.9,-99.3,-100.0,-99.6,-98.2,-98.4,-102.1,-102.9,-100.5,-96.1,-92.4,-91.6,-93.9,-97.9,-98.7,-98.9,-98.3,-97.1,-96.0,-94.5,-92.4,-91.5,-91.7,-93.0,-95.1,-96.1,-95.0,-95.4,-97.0,-98.8,-99.9,-99.5,-98.0,538.5,536.4,535.6,536.5,538.6,541.0,541.4,540.5,543.6,540.2,537.4,535.7,536.3,538.3,540.9,540.3,539.3,539.4,540.6,542.2,540.1,540.4,540.1,539.3,538.4,538.0,538.4,539.2,601.2,601.1,601.5,602.3,602.9,603.0,602.5,602.0,602.8,601.2,599.9,600.0,602.2,605.4,609.0,606.2,603.6,601.8,601.2,601.9,602.7,603.1,603.3,603.2,603.0,602.6,602.4,602.5,56.4,-65.3,615.7,0.168,-0.061,0.22,626.7,621.1,616.6,614.2,618.1,629.6,646.5,668.3,693.3,717.2,737.8,756.9,774.1,788.0,798.2,808.1,815.6,649.9,665.9,687.1,707.8,726.6,762.3,780.1,796.1,810.5,816.3,740.6,738.1,735.5,732.7,703.7,714.0,724.8,736.2,746.0,672.6,685.6,697.9,707.8,696.2,684.1,761.0,773.6,785.4,793.4,784.2,772.8,669.5,688.9,705.7,716.5,729.3,740.9,750.4,736.7,722.9,709.6,697.5,682.6,675.6,703.3,714.6,727.2,745.4,725.1,712.2,700.4,189.0,220.9,252.5,282.3,310.2,334.0,352.6,367.2,375.7,378.6,371.7,357.9,338.5,313.6,286.5,257.8,228.4,181.8,168.4,166.1,171.4,180.5,186.8,184.2,186.2,193.8,208.6,206.0,224.8,243.6,263.1,267.8,274.6,281.0,280.0,278.1,201.2,198.5,200.7,207.7,207.9,206.0,218.4,215.4,218.1,225.0,226.2,223.5,298.1,295.8,297.6,303.0,303.5,309.4,317.0,326.6,328.7,326.7,322.7,313.6,300.1,304.5,308.6,310.4,317.0,316.8,315.3,311.4,-9.8,-14.0,-17.3,-19.1,-16.2,-7.6,4.7,19.9,37.5,55.3,72.1,88.1,102.1,112.9,120.3,127.6,133.8,7.1,18.3,33.0,47.2,59.8,85.4,98.7,111.2,122.8,128.5,69.8,67.3,64.8,62.2,43.7,50.5,57.8,66.0,73.2,22.9,31.9,40.5,47.4,39.2,30.8,85.7,94.9,103.6,109.9,102.7,94.3,20.7,33.8,45.2,52.6,61.7,70.6,78.6,67.5,57.1,47.7,39.4,29.4,24.9,43.5,51.4,60.3,74.7,58.8,49.7,41.6,-126.2,-102.7,-79.7,-57.7,-36.8,-19.0,-5.4,5.1,11.1,13.3,8.6,-1.6,-16.4,-35.4,-55.9,-77.6,-100.3,-126.7,-135.1,-135.8,-131.1,-124.0,-121.0,-123.9,-123.8,-119.7,-110.3,-106.8,-92.7,-78.9,-65.1,-63.3,-58.3,-53.8,-54.9,-56.5,-111.2,-112.9,-111.5,-106.7,-106.1,-107.4,-100.3,-102.8,-101.2,-96.8,-95.3,-96.9,-43.4,-44.4,-42.9,-39.2,-39.0,-35.5,-30.6,-23.3,-21.6,-22.8,-25.6,-32.0,-41.9,-38.2,-35.4,-34.3,-30.4,-29.9,-30.8,-33.4,645.7,646.1,648.8,650.0,646.4,640.5,628.9,616.9,616.3,627.0,645.6,659.6,666.2,667.6,665.5,664.2,666.8,622.1,616.9,612.7,608.5,604.2,611.0,616.6,623.2,630.2,637.5,606.6,600.1,593.6,587.7,600.4,597.6,596.0,600.2,604.3,612.7,611.6,612.5,612.7,610.8,609.9,620.0,621.9,623.7,626.9,623.0,621.2,614.0,606.0,601.9,601.8,604.8,612.5,623.0,610.5,602.5,599.2,599.3,604.4,612.0,602.0,602.2,605.2,620.1,605.0,601.9,602.4,1.413,0.09,-0.156,0.23199999999999998,720.201,266.76099999999997,-31.595,3.2680000000000002,-6.571000000000001,4.613,-4.606,13.124,-6.995,-9.828,-0.409,0.541,-8.468,-3.909,7.294,4.772,-2.505,5.415,-0.598,-1.03,-10.395,-0.575,3.3360000000000003,-0.5720000000000001,2.195,-0.948,0.882,0.174,0.009000000000000001,-1.03,-0.127,-0.419,0.31,0.35600000000000004,-0.086,0.465,0.0,0.0,0.0,0.0,0.74,2.78,0.0,0.0,0.87,0.0,0.0,0.4,0.0,0.61,0.29,1.08,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,0,1.6269999999999998,0.98,1,0.10411400000000001,0.264606,-0.9587200000000001,-0.08589,0.257715,-0.9623959999999999,0.009000000000000001,0.265,681.8,685.0,691.9,698.4,700.7,698.0,690.7,684.2,672.7,676.2,681.9,689.5,697.2,702.9,706.7,702.1,695.6,688.4,682.0,676.6,688.4,691.1,693.9,695.3,694.3,691.6,688.7,687.4,767.5,771.2,777.5,782.7,783.6,779.9,773.6,767.9,760.9,765.3,771.0,777.8,784.0,788.3,790.6,786.8,781.8,776.2,770.1,764.4,772.4,774.6,777.2,778.8,778.4,776.2,773.6,772.0,200.4,194.3,192.2,195.4,201.9,208.2,210.0,206.9,201.0,199.7,199.5,199.3,200.0,201.5,203.9,206.5,208.1,208.4,207.1,204.6,203.0,204.3,203.5,201.0,198.2,196.9,197.8,200.3,216.6,211.3,210.1,213.9,220.3,225.7,226.8,223.4,217.9,216.4,215.9,216.6,218.8,221.3,224.3,226.7,227.2,226.4,224.4,221.7,220.4,222.0,221.5,219.2,216.5,214.9,215.4,217.7,26.1,28.0,32.3,36.4,37.9,36.4,31.8,27.7,20.6,22.7,26.1,30.8,35.6,39.3,41.8,38.9,34.8,30.3,26.4,23.0,30.3,32.0,33.8,34.6,33.9,32.2,30.5,29.7,87.6,90.2,94.6,98.2,99.0,96.4,92.0,88.0,83.3,86.1,89.8,94.6,99.1,102.6,104.9,101.7,97.8,93.6,89.4,85.6,91.2,92.7,94.6,95.7,95.4,93.8,92.0,90.9,-99.8,-103.2,-104.4,-102.6,-98.8,-95.2,-94.2,-96.0,-100.4,-100.6,-100.2,-99.9,-99.6,-99.1,-98.0,-96.2,-95.0,-94.9,-95.9,-97.8,-98.4,-97.6,-98.1,-99.5,-101.1,-101.9,-101.4,-100.0,-98.5,-102.2,-103.1,-100.6,-96.3,-92.5,-91.7,-94.0,-98.0,-98.7,-98.9,-98.4,-97.2,-96.0,-94.5,-92.4,-91.6,-91.8,-93.1,-95.1,-96.2,-95.1,-95.5,-97.1,-98.9,-100.0,-99.6,-98.0,547.0,545.2,544.4,545.1,546.8,548.9,549.4,548.7,552.5,548.9,546.0,544.2,544.8,546.7,549.3,548.5,547.5,547.6,548.9,550.8,548.4,548.7,548.4,547.6,546.9,546.6,547.0,547.7,601.3,601.4,601.9,602.6,603.0,602.9,602.3,601.9,603.0,601.4,600.2,600.3,602.4,605.5,609.1,606.1,603.4,601.6,601.0,601.9,602.7,603.0,603.2,603.3,603.1,602.8,602.6,602.6,55.2,-65.5,618.1,0.16399999999999998,-0.055999999999999994,0.22399999999999998,625.7,620.1,615.8,613.3,616.9,628.0,644.1,665.3,689.9,713.9,734.8,754.4,772.1,786.4,796.9,807.0,814.8,648.4,664.5,685.3,705.7,724.3,760.1,777.8,793.7,808.1,814.7,738.4,735.8,733.2,730.2,701.8,711.9,722.5,733.8,743.6,671.1,684.1,696.3,706.1,694.6,682.5,759.0,771.5,783.3,791.4,782.2,770.8,667.4,686.6,703.4,714.3,727.3,739.0,748.8,734.8,720.8,707.3,695.1,680.2,673.4,700.9,712.4,725.2,743.8,723.1,710.0,698.1,189.4,221.0,252.5,282.0,309.6,333.3,351.9,366.8,375.7,379.1,372.6,359.1,339.7,314.7,287.3,258.5,228.9,181.8,169.2,167.2,172.3,180.9,187.3,185.0,187.2,194.5,208.8,205.9,224.7,243.5,262.8,267.8,274.5,280.8,279.9,278.1,201.2,198.4,200.6,207.6,207.8,205.9,218.4,215.3,218.0,224.9,226.1,223.4,297.6,295.5,297.4,302.8,303.4,309.2,316.7,326.4,328.5,326.5,322.4,313.2,299.7,304.2,308.4,310.2,316.8,316.5,314.9,311.0,-10.6,-14.7,-18.0,-19.9,-17.1,-8.8,3.0,17.9,35.3,53.1,70.1,86.4,100.8,112.0,119.7,127.2,133.6,6.0,17.3,31.9,45.9,58.5,84.2,97.5,109.8,121.4,127.5,68.5,66.0,63.5,60.9,42.6,49.3,56.4,64.6,71.8,21.9,30.9,39.6,46.5,38.3,29.8,84.6,93.8,102.5,108.8,101.6,93.2,19.3,32.5,43.9,51.3,60.6,69.6,77.7,66.4,55.9,46.3,37.9,27.9,23.5,42.1,50.0,59.2,73.8,57.7,48.4,40.2,-126.5,-103.1,-80.0,-58.1,-37.3,-19.6,-5.8,4.8,11.1,13.7,9.4,-0.7,-15.5,-34.7,-55.5,-77.3,-100.3,-127.3,-135.2,-135.7,-131.1,-124.2,-121.2,-123.8,-123.6,-119.5,-110.4,-107.3,-93.2,-79.4,-65.5,-63.6,-58.6,-54.2,-55.2,-56.8,-111.7,-113.5,-112.1,-107.2,-106.7,-107.9,-100.7,-103.2,-101.5,-97.0,-95.6,-97.3,-44.0,-44.9,-43.3,-39.5,-39.3,-35.7,-30.9,-23.5,-21.8,-23.0,-25.9,-32.5,-42.4,-38.6,-35.7,-34.6,-30.7,-30.2,-31.1,-33.9,648.5,648.7,651.2,652.4,648.5,642.6,631.1,619.0,618.4,628.7,647.3,661.2,667.9,669.5,667.7,666.4,669.1,625.2,619.8,615.7,611.4,606.9,613.8,619.1,625.5,632.0,638.9,609.3,602.8,596.3,590.3,603.3,600.1,598.5,602.5,606.6,615.6,614.5,615.3,615.5,613.5,612.7,622.4,624.0,625.7,628.7,625.0,623.4,617.0,609.0,604.9,604.6,607.4,614.9,625.0,612.8,605.0,601.9,602.2,607.3,614.9,605.0,605.0,607.8,622.3,607.4,604.4,605.1,1.4069999999999998,0.086,-0.149,0.235,718.206,266.809,-33.433,0.851,-5.926,3.838,-5.132999999999999,14.258,-6.1979999999999995,-10.039,0.586,0.115,-8.63,-3.443,6.928999999999999,5.117,-2.54,4.544,-0.263,-1.19,-10.333,-1.5230000000000001,3.667,-0.74,2.009,-0.27399999999999997,0.6970000000000001,0.09300000000000001,0.003,-1.026,-0.067,-0.425,0.294,0.366,-0.10800000000000001,0.40299999999999997,0.0,0.0,0.0,0.0,0.73,2.91,0.0,0.0,0.93,0.0,0.0,0.33,0.0,0.7,0.31,1.09,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,0,1.6680000000000001,0.98,1,0.087103,0.272014,-0.9583430000000001,-0.08756,0.260438,-0.961512,-0.0,0.271,680.7,683.9,690.7,697.3,699.8,697.2,689.8,683.2,671.8,675.4,681.0,688.5,696.2,702.2,706.4,701.7,695.1,687.8,681.3,675.7,687.4,690.2,693.0,694.3,693.3,690.6,687.7,686.4,766.9,770.6,776.9,782.0,783.1,779.3,773.1,767.4,760.4,764.8,770.5,777.2,783.3,787.7,790.1,786.2,781.2,775.5,769.5,763.8,771.8,774.0,776.7,778.2,777.8,775.6,773.0,771.4,199.8,193.6,191.4,194.6,201.3,207.9,209.7,206.5,200.5,199.2,198.9,198.6,199.2,200.6,202.7,205.6,207.3,207.7,206.6,204.1,202.6,203.9,203.0,200.4,197.6,196.3,197.2,199.8,216.1,210.8,209.6,213.4,219.8,225.1,226.3,222.9,217.2,215.9,215.4,216.1,218.4,220.8,223.8,226.2,226.7,225.8,223.8,221.1,219.9,221.5,221.0,218.7,216.0,214.4,214.9,217.2,25.2,27.1,31.3,35.4,37.0,35.5,31.0,26.8,19.9,22.0,25.4,29.9,34.7,38.5,41.3,38.3,34.1,29.6,25.7,22.3,29.4,31.2,32.9,33.7,33.0,31.3,29.6,28.8,87.6,90.2,94.6,98.2,99.0,96.4,92.0,88.0,83.3,86.1,89.9,94.5,99.1,102.6,104.9,101.7,97.8,93.6,89.3,85.5,91.2,92.7,94.6,95.7,95.4,93.9,92.0,90.9,-99.3,-102.8,-104.0,-102.1,-98.2,-94.5,-93.5,-95.4,-99.9,-100.0,-99.7,-99.5,-99.2,-98.7,-97.8,-95.8,-94.6,-94.4,-95.4,-97.2,-97.8,-97.0,-97.5,-98.9,-100.6,-101.3,-100.9,-99.4,-99.3,-103.0,-103.9,-101.4,-97.0,-93.3,-92.4,-94.7,-98.8,-99.5,-99.6,-99.1,-97.9,-96.7,-95.2,-93.1,-92.3,-92.6,-94.0,-96.0,-96.9,-95.9,-96.3,-97.8,-99.7,-100.7,-100.4,-98.8,542.2,540.5,539.7,540.1,541.6,543.6,544.1,543.7,547.8,544.3,541.3,539.4,539.7,541.5,543.9,543.1,542.1,542.4,543.8,545.9,543.4,543.6,543.2,542.5,541.9,541.7,542.1,542.8,604.0,604.1,604.6,605.2,605.5,605.4,604.9,604.5,605.7,604.1,602.9,603.0,605.0,608.1,611.5,608.6,605.9,604.1,603.6,604.6,605.3,605.6,605.8,605.8,605.7,605.5,605.3,605.2,54.4,-65.6,615.2,0.16,-0.055999999999999994,0.226,625.3,619.6,615.2,612.6,616.0,626.7,642.7,663.9,688.9,713.0,734.0,753.6,771.3,785.6,796.1,806.3,814.1,647.6,663.3,684.2,704.9,723.4,760.0,778.0,794.1,808.5,814.5,737.7,735.0,732.3,729.3,700.8,710.9,721.6,733.0,742.9,670.3,683.3,695.5,705.4,693.9,681.9,758.4,770.9,782.7,790.9,781.6,770.2,666.6,685.8,702.7,713.5,726.4,738.3,748.0,734.0,719.9,706.5,694.3,679.5,672.7,700.1,711.5,724.3,743.0,722.2,709.1,697.3,189.3,220.6,251.8,281.1,308.6,332.4,351.2,366.5,375.6,379.1,372.7,359.2,339.8,314.9,287.5,258.6,229.0,180.8,167.5,165.3,170.6,179.6,186.1,183.4,185.6,193.4,208.2,205.3,224.0,242.8,262.2,266.9,273.8,280.2,279.2,277.5,200.5,197.8,200.0,206.8,207.1,205.2,217.7,214.8,217.6,224.4,225.5,222.8,297.0,294.9,296.9,302.3,302.9,308.8,316.4,326.2,328.2,326.2,322.0,312.7,299.1,303.7,307.9,309.8,316.5,316.2,314.6,310.6,-10.9,-15.1,-18.4,-20.3,-17.7,-9.7,1.9,16.8,34.3,52.2,69.2,85.5,99.8,111.0,118.6,126.1,132.6,5.4,16.4,31.0,45.1,57.6,83.7,97.2,109.7,121.2,127.0,67.7,65.2,62.6,59.9,41.7,48.4,55.5,63.8,71.0,21.3,30.3,38.9,45.8,37.6,29.2,83.8,92.9,101.6,107.9,100.7,92.3,18.7,31.7,43.1,50.5,59.7,68.7,76.8,65.5,55.0,45.5,37.2,27.3,22.9,41.3,49.2,58.2,72.9,56.7,47.5,39.4,-126.0,-102.9,-80.2,-58.6,-37.9,-20.2,-6.3,4.6,11.0,13.7,9.3,-0.6,-15.3,-34.4,-55.1,-76.9,-99.8,-127.6,-135.9,-136.5,-131.8,-124.6,-121.3,-124.3,-124.1,-119.9,-110.5,-107.2,-93.2,-79.5,-65.7,-63.8,-58.8,-54.3,-55.4,-57.0,-111.8,-113.5,-112.1,-107.3,-106.8,-108.0,-100.7,-103.1,-101.4,-97.0,-95.6,-97.3,-44.2,-45.1,-43.4,-39.6,-39.4,-35.8,-31.0,-23.5,-21.9,-23.2,-26.0,-32.7,-42.6,-38.7,-35.8,-34.7,-30.8,-30.2,-31.2,-34.0,645.8,645.8,648.2,649.4,645.6,639.7,628.2,616.1,615.2,625.5,644.2,658.4,665.2,666.8,664.9,663.6,666.2,623.1,617.6,613.1,608.7,604.2,610.4,615.9,622.5,629.6,636.9,606.4,599.8,593.3,587.3,600.3,597.3,595.6,599.8,603.9,613.4,612.3,613.0,613.2,611.3,610.5,619.5,621.3,622.9,626.0,622.2,620.5,614.1,605.8,601.6,601.3,604.0,611.6,622.1,609.6,601.8,598.7,599.0,604.2,612.0,601.8,601.7,604.5,619.3,604.2,601.3,602.0,1.4140000000000001,0.08199999999999999,-0.14800000000000002,0.237,717.4689999999999,266.225,-32.622,-0.185,-5.832999999999999,5.228,-5.041,13.675,-7.0360000000000005,-9.262,-0.017,0.616,-9.177999999999999,-4.572,6.641,4.512,-1.367,4.881,-0.314,-1.347,-10.527999999999999,-1.179,3.529,-1.089,2.478,-0.7609999999999999,1.024,0.17300000000000001,-0.002,-0.995,-0.061,-0.504,0.35,0.423,-0.094,0.45,0.0,0.0,0.0,0.0,0.7,2.93,0.0,0.0,0.95,0.0,0.0,0.29,0.0,0.74,0.26,1.05,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0,1.71,0.98,1,0.08695599999999999,0.268969,-0.9592149999999999,-0.084485,0.25605,-0.9629639999999999,0.001,0.267,680.6,683.8,690.6,697.1,699.5,696.8,689.5,683.0,671.6,675.2,680.8,688.3,696.0,701.9,706.1,701.5,694.8,687.6,681.0,675.5,687.2,689.9,692.8,694.1,693.1,690.4,687.5,686.2,766.7,770.4,776.7,781.9,782.9,779.1,772.8,767.1,760.2,764.5,770.1,776.9,783.1,787.6,790.1,786.1,780.9,775.2,769.1,763.5,771.6,773.8,776.5,778.1,777.7,775.5,772.8,771.2,199.5,193.2,191.1,194.3,201.0,207.6,209.4,206.2,200.2,198.9,198.5,198.3,199.0,200.5,202.7,205.5,207.0,207.4,206.3,203.9,202.3,203.7,202.8,200.2,197.4,196.1,197.0,199.6,215.9,210.6,209.5,213.2,219.6,225.0,226.1,222.7,217.1,215.7,215.2,215.9,218.2,220.6,223.5,225.9,226.5,225.8,223.7,221.0,219.7,221.3,220.8,218.5,215.8,214.2,214.7,216.9,25.3,27.2,31.4,35.5,37.0,35.5,30.9,26.8,19.9,22.0,25.4,30.0,34.7,38.5,41.3,38.4,34.1,29.7,25.6,22.2,29.5,31.2,32.9,33.7,33.1,31.4,29.6,28.8,87.3,89.8,94.2,97.9,98.6,96.1,91.7,87.7,83.1,85.8,89.4,94.1,98.7,102.3,104.6,101.4,97.4,93.2,89.0,85.2,90.9,92.4,94.3,95.4,95.1,93.5,91.7,90.6,-100.0,-103.6,-104.8,-102.9,-98.9,-95.2,-94.1,-96.1,-100.6,-100.8,-100.5,-100.2,-99.9,-99.3,-98.4,-96.4,-95.3,-95.1,-96.1,-97.9,-98.5,-97.6,-98.1,-99.6,-101.3,-102.1,-101.6,-100.1,-99.2,-102.9,-103.7,-101.3,-96.9,-93.2,-92.4,-94.7,-98.8,-99.5,-99.6,-99.0,-97.8,-96.6,-95.2,-93.1,-92.3,-92.5,-93.9,-95.9,-96.9,-95.8,-96.2,-97.8,-99.6,-100.7,-100.3,-98.8,545.2,543.7,543.0,543.3,544.7,546.5,547.0,546.6,550.9,547.4,544.4,542.6,543.0,544.8,547.1,546.2,545.1,545.3,546.8,548.9,546.4,546.6,546.3,545.6,545.1,544.9,545.2,545.8,602.8,602.7,603.0,603.6,604.1,604.2,603.9,603.6,604.8,603.0,601.6,601.5,603.6,606.6,610.1,607.3,604.8,603.1,602.7,603.7,604.2,604.5,604.6,604.5,604.3,604.1,603.9,604.0,54.2,-65.7,615.1,0.159,-0.055,0.22699999999999998,625.3,619.7,615.4,612.7,615.9,626.4,642.2,663.4,688.4,712.5,733.6,753.3,771.0,785.4,795.8,806.1,814.0,647.0,662.7,683.5,704.1,722.8,759.7,777.6,793.6,808.0,814.1,737.4,734.8,732.1,729.1,700.6,710.8,721.5,732.9,742.7,670.1,683.0,695.3,705.2,693.6,681.6,758.1,770.6,782.5,790.7,781.4,769.9,666.4,685.6,702.5,713.3,726.3,738.2,748.0,733.9,719.8,706.3,694.1,679.2,672.4,699.9,711.4,724.2,742.9,722.0,709.0,697.1,188.9,220.1,251.2,280.4,307.9,331.8,350.9,366.4,375.7,379.2,372.7,359.3,340.0,315.0,287.7,258.8,229.2,181.0,167.7,165.4,170.5,179.3,186.2,183.8,186.1,193.9,208.6,205.1,223.8,242.6,261.9,266.7,273.6,280.0,279.0,277.3,200.2,197.5,199.6,206.7,206.8,204.9,217.6,214.6,217.4,224.3,225.4,222.7,296.7,294.6,296.5,302.0,302.5,308.4,316.1,326.1,328.1,326.1,322.0,312.6,298.8,303.4,307.6,309.4,316.2,316.1,314.5,310.5,-10.8,-15.0,-18.2,-20.3,-17.8,-10.0,1.6,16.5,34.0,51.8,68.9,85.2,99.6,110.8,118.4,126.0,132.5,5.0,16.0,30.5,44.6,57.2,83.5,96.9,109.3,120.9,126.7,67.5,65.0,62.4,59.8,41.6,48.3,55.4,63.6,70.8,21.1,30.1,38.7,45.7,37.5,29.0,83.6,92.8,101.5,107.8,100.6,92.1,18.5,31.5,43.0,50.4,59.6,68.6,76.7,65.4,54.9,45.3,37.0,27.0,22.7,41.2,49.1,58.2,72.8,56.6,47.4,39.3,-126.3,-103.3,-80.6,-59.1,-38.4,-20.6,-6.6,4.5,11.0,13.7,9.4,-0.5,-15.2,-34.3,-55.0,-76.8,-99.6,-127.5,-135.8,-136.4,-131.8,-124.8,-121.3,-124.1,-123.8,-119.5,-110.2,-107.3,-93.3,-79.6,-65.8,-64.0,-59.0,-54.4,-55.5,-57.1,-112.0,-113.7,-112.3,-107.4,-107.0,-108.2,-100.8,-103.3,-101.5,-97.1,-95.7,-97.4,-44.4,-45.3,-43.6,-39.9,-39.7,-36.1,-31.2,-23.6,-21.9,-23.2,-26.0,-32.7,-42.8,-38.9,-36.1,-34.9,-31.0,-30.3,-31.3,-34.0,646.0,646.1,648.4,649.5,645.7,639.8,628.4,616.1,615.1,625.4,644.0,658.2,665.2,666.9,665.0,663.7,666.4,623.3,617.7,613.2,608.7,604.1,610.8,616.3,622.8,629.5,636.6,606.4,599.7,593.0,586.9,600.2,597.1,595.3,599.4,603.5,613.3,612.2,612.9,613.1,611.2,610.4,619.6,621.4,623.0,626.1,622.3,620.6,614.0,605.7,601.4,601.1,603.8,611.4,622.0,609.4,601.5,598.5,598.8,604.0,612.0,601.6,601.6,604.3,619.1,603.9,601.1,601.8,1.4140000000000001,0.08,-0.147,0.23800000000000002,717.2130000000001,266.078,-31.684,-0.256,-5.117,5.35,-5.74,13.482999999999999,-7.115,-8.773,0.856,0.414,-9.619,-3.825,7.122999999999999,4.687,-1.399,4.301,-0.031,-1.248,-10.395,-1.242,3.4819999999999998,-1.03,2.176,-0.619,0.715,0.201,0.179,-1.085,-0.10099999999999999,-0.49200000000000005,0.348,0.428,-0.09300000000000001,0.42100000000000004,0.0,0.0,0.0,0.0,0.67,2.77,0.0,0.0,0.95,0.0,0.0,0.3,0.0,0.75,0.31,1.1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
