43,0,1.7519999999999998,0.98,1,0.088933,0.271478,-0.958327,-0.08442899999999999,0.261573,-0.961484,0.002,0.271,680.6,683.7,690.6,697.2,699.6,696.9,689.6,683.0,671.5,675.1,680.7,688.3,696.0,702.0,706.2,701.6,694.9,687.6,681.0,675.4,687.3,690.0,692.8,694.1,693.1,690.4,687.6,686.3,766.7,770.5,776.8,782.0,783.0,779.2,772.9,767.2,760.2,764.5,770.1,777.0,783.2,787.7,790.2,786.2,781.0,775.3,769.2,763.6,771.7,773.9,776.6,778.2,777.8,775.6,772.9,771.3,199.3,193.0,190.9,194.1,200.8,207.4,209.2,205.9,199.9,198.7,198.4,198.2,198.8,200.2,202.4,205.2,206.8,207.2,206.0,203.6,202.1,203.4,202.5,199.9,197.2,195.8,196.7,199.3,215.7,210.3,209.2,213.0,219.4,224.8,225.9,222.4,216.9,215.4,214.9,215.7,217.9,220.3,223.2,225.7,226.3,225.5,223.5,220.7,219.4,221.0,220.6,218.3,215.5,213.9,214.4,216.7,25.1,27.0,31.2,35.2,36.8,35.3,30.8,26.7,19.7,21.8,25.2,29.7,34.5,38.3,41.1,38.2,34.0,29.5,25.5,22.1,29.3,31.0,32.8,33.5,32.9,31.2,29.4,28.7,87.1,89.6,94.0,97.7,98.4,95.8,91.4,87.5,82.8,85.6,89.2,93.9,98.5,102.1,104.4,101.2,97.2,93.0,88.7,85.0,90.7,92.2,94.1,95.2,94.9,93.3,91.4,90.3,-99.5,-103.0,-104.2,-102.3,-98.4,-94.7,-93.7,-95.6,-100.1,-100.2,-99.9,-99.7,-99.3,-98.8,-97.9,-96.0,-94.8,-94.6,-95.6,-97.5,-98.0,-97.2,-97.6,-99.1,-100.7,-101.5,-101.0,-99.6,-99.1,-102.8,-103.6,-101.1,-96.8,-93.1,-92.3,-94.6,-98.6,-99.3,-99.5,-98.9,-97.7,-96.5,-95.1,-93.0,-92.2,-92.4,-93.8,-95.8,-96.8,-95.7,-96.1,-97.6,-99.5,-100.6,-100.2,-98.6,541.5,539.9,539.1,539.5,540.9,542.9,543.3,542.9,547.3,543.7,540.7,538.8,539.2,541.0,543.3,542.4,541.4,541.7,543.2,545.3,542.7,542.9,542.5,541.9,541.3,541.1,541.4,542.1,601.0,600.9,601.2,601.8,602.3,602.4,602.1,601.8,602.9,601.2,599.8,599.7,601.7,604.7,608.3,605.5,603.0,601.3,600.9,601.9,602.4,602.6,602.8,602.7,602.5,602.3,602.1,602.2,54.0,-65.7,612.9,0.159,-0.055,0.22699999999999998,625.2,619.6,615.4,612.7,615.9,626.3,641.9,663.0,687.9,712.1,733.4,753.2,771.0,785.3,795.8,806.0,814.0,646.4,661.8,682.9,703.9,722.6,760.2,778.3,794.6,808.9,814.5,737.4,734.8,732.1,729.1,700.5,710.7,721.4,732.9,742.7,670.0,683.0,695.3,705.3,693.7,681.5,758.1,770.7,782.6,790.8,781.5,770.0,666.3,685.5,702.5,713.3,726.4,738.3,748.0,733.9,719.7,706.2,694.0,679.0,672.3,699.9,711.4,724.2,743.0,721.9,708.9,696.9,188.5,219.8,250.9,280.2,307.9,331.9,351.0,366.8,376.1,379.5,372.9,359.3,339.8,314.8,287.3,258.4,228.7,180.6,166.5,163.9,169.3,178.5,185.4,182.6,184.8,192.8,208.0,204.8,223.6,242.4,261.7,266.4,273.4,279.8,278.8,277.0,199.9,197.2,199.4,206.4,206.6,204.7,217.3,214.4,217.1,224.0,225.2,222.4,296.3,294.2,296.2,301.7,302.3,308.2,315.9,326.0,328.2,326.2,322.0,312.4,298.4,303.2,307.4,309.3,315.9,316.1,314.5,310.5,-10.9,-15.0,-18.2,-20.2,-17.7,-10.0,1.4,16.1,33.6,51.4,68.5,84.9,99.2,110.3,118.0,125.5,132.0,4.5,15.3,30.0,44.2,56.8,83.5,97.0,109.6,121.2,126.7,67.2,64.7,62.2,59.5,41.3,48.0,55.2,63.4,70.6,21.0,30.0,38.6,45.6,37.4,28.9,83.3,92.5,101.2,107.5,100.3,91.9,18.4,31.3,42.8,50.2,59.4,68.4,76.5,65.2,54.6,45.1,36.8,26.8,22.5,41.0,48.9,57.9,72.6,56.3,47.1,39.0,-126.2,-103.1,-80.5,-59.0,-38.3,-20.5,-6.4,4.7,11.3,13.9,9.5,-0.6,-15.3,-34.3,-55.0,-76.8,-99.6,-127.4,-136.2,-136.9,-132.2,-124.8,-121.3,-124.4,-124.2,-119.9,-110.3,-107.1,-93.1,-79.4,-65.7,-63.9,-58.9,-54.4,-55.4,-57.1,-111.8,-113.5,-112.1,-107.3,-106.8,-108.0,-100.7,-103.1,-101.4,-97.0,-95.6,-97.2,-44.5,-45.4,-43.7,-39.9,-39.7,-36.1,-31.3,-23.6,-21.8,-23.1,-25.9,-32.7,-42.9,-38.9,-36.0,-34.9,-31.1,-30.2,-31.1,-33.9,643.8,643.8,645.9,647.0,643.3,637.5,626.2,614.1,613.0,623.2,641.7,656.0,662.8,664.4,662.6,661.3,664.1,621.4,615.7,610.9,606.3,601.8,608.0,613.5,620.3,627.6,635.1,604.1,597.4,590.8,584.7,598.0,594.9,593.2,597.4,601.6,611.3,610.2,610.9,611.1,609.2,608.4,617.3,619.1,620.8,623.9,620.1,618.4,611.9,603.4,599.0,598.8,601.4,609.1,619.9,607.2,599.1,596.2,596.5,601.8,609.8,599.3,599.3,602.0,617.0,601.7,598.9,599.6,1.419,0.08,-0.147,0.23800000000000002,717.18,265.785,-31.951,-0.5579999999999999,-4.724,6.318,-5.154,13.058,-7.957999999999999,-8.824,0.135,0.237,-10.517999999999999,-4.501,6.751,4.824,-0.479,4.296,-0.134,-1.413,-10.714,-0.9109999999999999,3.384,-1.646,2.5180000000000002,-0.892,1.31,0.256,0.175,-1.084,-0.084,-0.508,0.361,0.433,-0.095,0.42700000000000005,0.0,0.0,0.0,0.0,0.67,2.71,0.0,0.0,0.95,0.0,0.0,0.26,0.0,0.76,0.31,1.17,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
44,0,1.7930000000000001,0.98,1,0.089456,0.258463,-0.9618700000000001,-0.08578200000000001,0.25441199999999997,-0.963284,0.002,0.26,681.5,684.7,691.5,697.8,700.1,697.4,690.2,683.8,672.4,676.1,681.7,689.0,696.5,702.5,706.8,702.2,695.5,688.2,681.7,676.1,688.0,690.7,693.5,694.8,693.9,691.2,688.4,687.0,767.1,770.9,777.1,782.2,783.2,779.4,773.2,767.5,760.8,765.0,770.5,777.3,783.4,787.9,790.4,786.5,781.3,775.6,769.6,764.1,772.0,774.2,776.9,778.5,778.1,775.9,773.2,771.6,198.8,192.3,190.1,193.4,200.3,207.2,208.9,205.6,200.2,198.7,197.9,197.5,198.4,200.1,202.2,205.0,206.0,206.3,205.6,203.6,201.9,203.3,202.4,199.7,196.8,195.4,196.4,199.1,215.4,210.1,209.0,212.8,219.2,224.4,225.5,222.1,216.6,215.2,214.7,215.5,217.8,220.3,223.3,225.6,226.0,225.2,223.1,220.4,219.2,220.8,220.3,218.0,215.3,213.7,214.2,216.4,26.1,28.1,32.3,36.3,37.8,36.1,31.6,27.6,20.6,22.8,26.2,30.7,35.4,39.3,42.2,39.2,34.8,30.3,26.3,22.9,30.2,31.9,33.7,34.5,33.9,32.2,30.4,29.6,88.4,91.0,95.4,99.1,99.8,97.2,92.7,88.8,84.3,87.0,90.6,95.3,99.9,103.5,105.8,102.6,98.6,94.3,90.1,86.4,92.0,93.6,95.4,96.6,96.3,94.7,92.8,91.7,-101.4,-105.3,-106.6,-104.6,-100.3,-96.2,-95.1,-97.2,-101.6,-102.0,-102.0,-101.8,-101.3,-100.5,-99.5,-97.6,-96.7,-96.6,-97.3,-99.0,-99.6,-98.7,-99.3,-100.9,-102.7,-103.5,-103.0,-101.4,-100.6,-104.3,-105.1,-102.5,-98.1,-94.5,-93.7,-96.0,-100.1,-100.8,-100.9,-100.3,-99.0,-97.7,-96.2,-94.1,-93.4,-93.8,-95.2,-97.2,-98.2,-97.1,-97.4,-99.0,-100.9,-102.0,-101.6,-100.0,550.5,549.8,549.2,549.2,549.7,550.7,551.0,551.0,556.6,553.1,550.2,548.3,548.5,550.1,552.0,550.8,549.6,549.9,551.4,553.9,551.3,551.3,551.1,550.8,550.6,550.6,550.8,551.1,608.6,608.6,609.0,609.4,609.7,609.7,609.4,609.2,610.6,608.8,607.4,607.3,609.2,612.1,615.5,612.7,610.2,608.6,608.3,609.4,609.9,610.1,610.2,610.2,610.1,609.9,609.7,609.7,54.5,-65.8,614.5,0.161,-0.057,0.22899999999999998,626.1,620.2,615.6,612.9,616.2,626.8,642.3,663.2,688.0,712.1,733.3,753.2,771.1,785.6,796.2,806.3,814.1,648.5,664.3,685.0,705.4,723.7,760.4,778.2,794.1,808.3,814.2,738.0,735.4,732.7,729.8,701.1,711.3,722.0,733.4,743.2,670.9,683.8,696.0,705.9,694.3,682.3,758.6,771.1,782.9,790.9,781.8,770.4,666.6,686.0,703.1,713.9,726.9,738.9,748.5,734.4,720.2,706.7,694.5,679.5,672.6,700.5,712.0,724.8,743.5,722.5,709.4,697.5,188.6,219.8,251.0,280.5,308.3,332.5,351.9,367.6,376.8,380.2,373.2,359.3,339.8,314.7,287.4,258.6,229.2,180.0,167.0,164.8,170.0,178.8,185.5,183.2,185.6,193.5,208.1,204.6,223.4,242.1,261.5,266.4,273.3,279.7,278.7,276.9,199.7,196.9,199.1,206.1,206.3,204.3,217.1,214.2,216.9,223.9,224.9,222.1,296.2,294.1,296.2,301.6,302.2,307.9,315.6,325.9,328.2,326.2,322.0,312.5,298.4,303.0,307.2,309.0,315.7,316.2,314.6,310.6,-10.3,-14.6,-18.0,-20.1,-17.5,-9.7,1.6,16.3,33.7,51.5,68.6,85.0,99.4,110.7,118.5,125.9,132.4,6.0,17.1,31.5,45.4,57.7,83.9,97.3,109.6,121.0,126.6,67.8,65.3,62.8,60.1,41.8,48.6,55.7,63.9,71.1,21.6,30.6,39.2,46.1,37.9,29.5,83.9,93.0,101.6,107.9,100.7,92.4,18.6,31.8,43.3,50.7,60.0,69.1,77.1,65.8,55.1,45.6,37.3,27.2,22.8,41.6,49.4,58.5,73.2,56.9,47.6,39.5,-126.3,-103.3,-80.6,-58.9,-38.1,-20.1,-5.8,5.4,11.8,14.4,9.7,-0.5,-15.4,-34.4,-55.1,-76.8,-99.5,-128.0,-136.0,-136.6,-132.0,-125.0,-121.7,-124.4,-124.0,-119.7,-110.4,-107.6,-93.5,-79.8,-66.0,-64.1,-59.1,-54.6,-55.6,-57.2,-112.2,-113.9,-112.5,-107.7,-107.2,-108.4,-101.1,-103.4,-101.7,-97.3,-96.0,-97.7,-44.7,-45.6,-43.8,-40.1,-39.9,-36.4,-31.6,-23.7,-21.9,-23.1,-26.0,-32.8,-43.1,-39.1,-36.3,-35.2,-31.3,-30.2,-31.2,-33.9,644.9,645.1,647.4,648.5,644.7,638.9,627.8,615.8,615.0,625.1,643.3,657.2,663.9,665.5,663.8,662.6,665.4,622.0,616.6,612.2,607.9,603.7,610.1,615.6,622.2,628.9,635.9,605.7,599.0,592.3,586.1,599.4,596.2,594.5,598.7,602.9,612.4,611.3,612.1,612.3,610.4,609.5,618.9,620.7,622.3,625.3,621.5,619.8,613.6,605.1,600.9,600.6,603.3,611.1,621.8,609.3,601.2,598.1,598.3,603.5,611.6,601.1,601.0,603.9,619.0,603.7,600.7,601.4,1.416,0.08199999999999999,-0.149,0.24,717.691,265.845,-34.152,0.585,-3.6039999999999996,6.146,-6.081,13.8,-6.292000000000001,-9.254,0.078,0.045,-9.347999999999999,-3.245,6.249,4.1,-0.927,3.7110000000000003,-0.802,-1.359,-9.721,-1.3519999999999999,3.62,-0.919,2.25,-0.583,0.787,-0.09699999999999999,0.305,-1.095,-0.147,-0.617,0.41700000000000004,0.48100000000000004,-0.085,0.445,0.0,0.0,0.0,0.0,0.69,2.76,0.0,0.0,0.99,0.0,0.0,0.22,0.0,0.75,0.3,1.21,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
45,0,1.835,0.98,1,0.08580499999999999,0.271429,-0.958626,-0.086299,0.26059099999999996,-0.961585,-0.0,0.27,681.6,684.8,691.7,698.3,700.7,698.0,690.6,684.0,672.7,676.3,681.9,689.4,697.0,703.0,707.2,702.6,696.0,688.7,682.1,676.5,688.3,691.0,693.9,695.2,694.2,691.5,688.6,687.3,767.6,771.4,777.7,782.8,783.8,780.0,773.7,768.0,761.2,765.4,771.0,777.8,784.0,788.5,791.1,787.0,781.9,776.1,770.1,764.5,772.5,774.7,777.4,779.0,778.6,776.4,773.7,772.1,198.7,192.4,190.3,193.6,200.3,206.9,208.7,205.4,199.4,198.2,197.8,197.6,198.3,199.8,201.9,204.7,206.2,206.6,205.4,203.0,201.6,202.9,202.0,199.4,196.7,195.3,196.2,198.8,215.1,209.8,208.7,212.5,219.0,224.3,225.4,221.9,216.3,214.9,214.5,215.3,217.6,220.0,223.0,225.3,225.8,224.9,222.9,220.1,219.0,220.6,220.1,217.9,215.1,213.5,213.9,216.2,25.9,27.8,32.0,36.1,37.7,36.1,31.6,27.4,20.5,22.6,26.0,30.5,35.3,39.1,41.9,39.0,34.8,30.3,26.3,22.9,30.1,31.8,33.5,34.3,33.7,32.0,30.2,29.4,88.2,90.8,95.3,98.9,99.6,97.0,92.6,88.6,84.1,86.8,90.4,95.1,99.6,103.3,105.6,102.4,98.4,94.1,89.9,86.2,91.8,93.4,95.3,96.4,96.1,94.5,92.7,91.5,-100.3,-103.9,-105.0,-103.1,-99.2,-95.4,-94.4,-96.3,-100.9,-101.0,-100.7,-100.5,-100.1,-99.5,-98.6,-96.7,-95.6,-95.4,-96.4,-98.2,-98.7,-97.9,-98.4,-99.9,-101.5,-102.3,-101.8,-100.3,-100.2,-103.9,-104.7,-102.1,-97.7,-94.0,-93.2,-95.6,-99.7,-100.4,-100.5,-99.9,-98.6,-97.3,-95.8,-93.8,-93.1,-93.4,-94.8,-96.8,-97.7,-96.7,-97.0,-98.6,-100.4,-101.5,-101.2,-99.6,543.9,542.4,541.6,542.0,543.4,545.2,545.7,545.3,549.7,546.2,543.2,541.3,541.7,543.5,545.8,544.9,543.8,544.0,545.5,547.6,545.1,545.3,544.9,544.3,543.8,543.6,543.9,544.5,605.1,605.1,605.4,605.9,606.2,606.2,605.9,605.7,607.1,605.3,603.9,603.8,605.6,608.5,611.9,609.2,606.7,605.1,604.8,605.9,606.4,606.6,606.7,606.7,606.5,606.3,606.2,606.2,54.6,-65.8,612.0,0.159,-0.055999999999999994,0.22899999999999998,626.4,620.7,616.3,613.5,616.6,626.8,642.0,662.7,687.7,712.1,733.7,753.9,771.9,786.3,796.7,806.8,814.6,647.7,663.2,684.4,705.3,723.9,761.2,779.4,795.6,809.8,815.2,738.5,735.9,733.2,730.2,701.4,711.7,722.4,733.9,743.7,671.1,684.1,696.4,706.3,694.7,682.7,759.0,771.6,783.5,791.6,782.4,770.9,667.1,686.5,703.7,714.4,727.4,739.3,749.0,734.8,720.6,707.1,695.0,679.9,673.2,701.1,712.4,725.2,743.9,722.8,709.8,698.0,188.1,219.4,250.6,279.9,307.8,332.0,351.4,367.5,377.0,380.3,373.1,359.0,339.3,314.2,286.8,258.1,228.8,179.9,165.9,163.2,168.7,178.1,185.0,182.1,184.3,192.4,207.6,204.4,223.1,241.8,261.2,266.0,272.9,279.4,278.3,276.6,199.4,196.8,199.0,205.9,206.1,204.1,216.8,214.0,216.7,223.6,224.7,221.9,295.7,293.6,295.7,301.2,301.7,307.5,315.2,325.6,327.9,325.9,321.8,312.1,297.8,302.7,306.9,308.7,315.2,315.8,314.3,310.3,-10.0,-14.2,-17.5,-19.6,-17.2,-9.6,1.4,15.9,33.4,51.3,68.6,85.3,99.7,110.9,118.5,125.9,132.4,5.5,16.3,31.0,45.2,57.6,84.1,97.6,110.2,121.7,127.1,67.9,65.3,62.8,60.2,41.9,48.6,55.8,64.0,71.2,21.7,30.7,39.3,46.3,38.1,29.6,83.9,93.0,101.7,107.9,100.8,92.4,18.9,32.0,43.5,50.9,60.0,69.0,77.1,65.7,55.1,45.7,37.5,27.4,23.1,41.7,49.5,58.5,73.2,56.9,47.7,39.7,-126.2,-103.3,-80.7,-59.1,-38.3,-20.4,-6.1,5.2,11.9,14.4,9.6,-0.7,-15.6,-34.7,-55.3,-76.9,-99.5,-127.7,-136.4,-137.1,-132.3,-124.9,-121.5,-124.6,-124.4,-120.1,-110.5,-107.3,-93.3,-79.6,-65.9,-64.2,-59.1,-54.5,-55.6,-57.3,-112.0,-113.7,-112.2,-107.5,-107.0,-108.2,-100.9,-103.2,-101.5,-97.2,-95.8,-97.5,-44.9,-45.7,-43.9,-40.2,-40.0,-36.5,-31.7,-23.8,-22.0,-23.2,-26.0,-32.9,-43.3,-39.2,-36.3,-35.2,-31.5,-30.3,-31.2,-34.0,642.6,642.7,644.8,645.9,642.3,636.7,625.8,613.8,612.6,622.6,640.7,654.8,661.5,663.0,661.5,660.5,663.3,620.4,614.7,609.9,605.4,601.1,607.2,612.7,619.6,627.1,634.7,603.3,596.5,589.8,583.6,596.9,593.8,592.0,596.3,600.7,610.4,609.2,609.9,610.1,608.2,607.4,616.6,618.4,620.1,623.1,619.3,617.6,611.1,602.5,598.0,597.7,600.4,608.2,619.3,606.4,598.3,595.3,595.5,600.8,609.1,598.4,598.3,601.1,616.4,600.9,597.9,598.6,1.421,0.08,-0.149,0.24,718.102,265.421,-32.549,-0.038,-3.432,7.19,-5.847,12.699000000000002,-7.773,-9.522,-0.36200000000000004,0.023,-10.347000000000001,-3.57,5.922999999999999,4.544,0.442,3.52,-0.754,-1.6680000000000001,-10.267000000000001,-0.71,3.535,-1.7790000000000001,2.839,-0.718,1.4469999999999998,0.065,0.32,-1.083,-0.126,-0.541,0.391,0.433,-0.096,0.444,0.0,0.0,0.0,0.0,0.78,2.91,0.0,0.0,1.01,0.0,0.0,0.11,0.0,0.75,0.25,1.23,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
46,0,1.8769999999999998,0.98,1,0.080505,0.244896,-0.966201,-0.08335,0.253698,-0.963686,-0.001,0.253,682.4,685.5,692.2,698.5,700.7,698.0,690.8,684.6,673.3,677.1,682.7,690.0,697.3,703.2,707.5,703.0,696.3,689.2,682.6,677.0,688.7,691.3,694.1,695.4,694.5,691.9,689.1,687.8,768.2,771.9,778.2,783.4,784.4,780.6,774.3,768.7,761.9,766.1,771.7,778.3,784.4,789.0,791.7,787.6,782.4,776.7,770.7,765.2,773.2,775.4,778.0,779.6,779.2,777.0,774.3,772.7,197.5,191.1,188.9,192.1,199.0,205.8,207.6,204.3,199.3,197.6,196.6,196.2,197.3,199.1,201.3,204.0,205.0,205.3,204.6,202.7,200.7,202.1,201.2,198.5,195.6,194.3,195.2,197.9,214.4,209.0,208.0,211.8,218.2,223.5,224.5,221.1,215.8,214.3,213.7,214.5,216.7,219.3,222.3,224.5,224.8,224.0,222.0,219.4,218.2,219.8,219.4,217.1,214.3,212.7,213.2,215.5,26.9,28.9,33.1,37.1,38.5,36.9,32.3,28.3,21.4,23.7,27.1,31.6,36.3,40.1,43.0,40.0,35.7,31.2,27.1,23.7,31.0,32.7,34.4,35.3,34.7,33.0,31.3,30.4,89.6,92.3,96.7,100.3,101.1,98.4,94.0,90.0,85.5,88.2,91.9,96.5,101.0,104.7,107.1,103.8,99.8,95.5,91.3,87.6,93.2,94.8,96.7,97.8,97.5,96.0,94.1,92.9,-103.3,-107.3,-108.6,-106.5,-102.2,-98.0,-96.9,-99.0,-103.2,-103.7,-103.8,-103.7,-103.1,-102.2,-101.2,-99.2,-98.3,-98.2,-98.9,-100.5,-101.4,-100.5,-101.0,-102.7,-104.5,-105.4,-104.8,-103.2,-101.8,-105.5,-106.3,-103.8,-99.3,-95.6,-94.8,-97.2,-101.1,-101.9,-102.1,-101.5,-100.2,-98.9,-97.3,-95.3,-94.7,-95.0,-96.4,-98.4,-99.3,-98.2,-98.5,-100.1,-102.0,-103.2,-102.8,-101.2,556.1,555.7,555.3,555.1,555.3,556.0,556.2,556.3,562.0,558.6,555.8,554.0,554.2,555.8,557.7,556.3,555.0,555.2,556.7,559.2,556.8,556.7,556.6,556.4,556.3,556.3,556.5,556.7,611.6,611.8,612.1,612.4,612.5,612.4,612.1,612.0,613.6,611.9,610.5,610.3,612.0,614.8,618.1,615.3,612.8,611.3,611.1,612.3,612.8,612.9,613.0,613.1,613.0,612.9,612.8,612.7,55.0,-66.3,613.5,0.158,-0.057,0.231,627.2,621.3,616.7,613.8,616.9,627.0,642.1,662.7,687.6,712.1,733.8,754.0,772.1,786.6,797.1,807.2,815.1,649.1,664.9,685.8,706.3,724.6,761.3,779.4,795.4,809.6,815.3,738.9,736.3,733.6,730.6,701.9,712.1,722.8,734.2,744.1,671.7,684.6,696.9,706.7,695.2,683.1,759.7,772.2,784.0,792.0,782.9,771.5,667.3,686.8,704.0,714.8,727.9,739.9,749.5,735.4,721.1,707.5,695.3,680.2,673.3,701.3,712.8,725.7,744.5,723.4,710.2,698.3,187.8,218.9,250.0,279.3,307.3,331.6,351.2,367.4,376.9,380.3,373.2,358.9,339.1,313.8,286.4,257.8,228.4,179.4,166.2,164.0,169.2,178.1,184.8,182.4,184.8,192.9,207.8,203.6,222.4,241.2,260.6,265.4,272.3,278.8,277.8,276.0,198.7,195.8,198.0,205.0,205.2,203.2,216.1,213.1,215.9,222.9,223.9,221.1,295.2,293.0,295.1,300.6,301.2,306.9,314.7,325.0,327.2,325.2,321.0,311.4,297.4,302.1,306.3,308.1,314.8,315.1,313.6,309.5,-9.4,-13.8,-17.2,-19.4,-17.0,-9.5,1.5,15.9,33.4,51.4,68.8,85.5,100.0,111.3,119.0,126.5,132.9,6.5,17.5,32.0,46.0,58.3,84.5,98.0,110.4,121.8,127.3,68.4,65.8,63.3,60.6,42.3,49.0,56.1,64.4,71.6,22.1,31.1,39.7,46.6,38.4,30.0,84.6,93.7,102.3,108.5,101.4,93.1,19.1,32.3,43.8,51.3,60.5,69.6,77.7,66.3,55.6,46.1,37.8,27.7,23.3,42.0,49.9,59.0,73.8,57.4,48.1,40.0,-126.7,-103.8,-81.2,-59.7,-38.8,-20.7,-6.3,5.2,11.9,14.5,9.7,-0.8,-15.9,-35.1,-55.7,-77.3,-99.9,-128.3,-136.4,-137.0,-132.4,-125.4,-122.1,-124.8,-124.5,-120.0,-110.6,-108.1,-94.1,-80.3,-66.5,-64.7,-59.6,-55.1,-56.2,-57.8,-112.7,-114.6,-113.1,-108.3,-107.9,-109.1,-101.7,-104.1,-102.3,-97.8,-96.6,-98.3,-45.4,-46.2,-44.5,-40.7,-40.5,-37.0,-32.2,-24.4,-22.5,-23.7,-26.6,-33.4,-43.7,-39.7,-36.8,-35.7,-31.9,-30.9,-31.8,-34.6,643.6,643.8,646.0,647.1,643.4,637.6,626.9,614.9,613.8,623.9,642.0,656.0,662.7,664.3,662.8,661.7,664.4,621.3,615.9,611.5,607.3,603.2,609.6,615.0,621.6,628.4,635.4,605.0,598.1,591.4,585.2,598.5,595.2,593.5,597.7,602.0,611.6,610.6,611.3,611.6,609.6,608.8,618.3,620.0,621.6,624.5,620.8,619.2,612.5,604.0,599.8,599.5,602.2,610.0,620.7,608.2,600.0,596.9,597.2,602.3,610.5,600.0,599.9,602.8,618.0,602.5,599.5,600.1,1.4180000000000001,0.078,-0.15,0.242,718.52,264.973,-34.475,0.004,-3.2060000000000004,6.388,-7.182,13.619000000000002,-7.132999999999999,-10.095,0.5660000000000001,-0.337,-9.35,-2.8489999999999998,5.905,4.393,-0.13,3.177,-1.0270000000000001,-1.3559999999999999,-9.238999999999999,-1.155,3.6839999999999997,-0.93,2.662,-0.43700000000000006,1.0759999999999998,-0.263,0.48,-1.088,-0.153,-0.653,0.418,0.488,-0.084,0.431,0.0,0.0,0.0,0.0,0.82,3.05,0.0,0.0,1.01,0.0,0.0,0.1,0.0,0.72,0.24,1.17,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
