47,0,1.919,0.98,1,0.087725,0.26416,-0.9604809999999999,-0.08881,0.24890900000000002,-0.9644459999999999,-0.001,0.26,681.8,685.0,692.0,698.6,701.0,698.3,690.9,684.2,672.8,676.4,682.1,689.6,697.2,703.3,707.5,703.0,696.3,689.0,682.4,676.7,688.5,691.3,694.1,695.5,694.5,691.7,688.9,687.5,768.2,771.9,778.1,783.3,784.4,780.8,774.5,768.8,762.0,766.2,771.7,778.4,784.5,789.0,791.7,787.8,782.6,776.9,770.9,765.4,773.2,775.4,778.1,779.7,779.2,777.0,774.3,772.7,197.2,191.0,188.9,192.1,198.8,205.4,207.2,204.0,197.8,196.6,196.3,196.1,196.8,198.3,200.5,203.3,204.8,205.2,204.1,201.5,200.0,201.4,200.5,197.9,195.2,193.8,194.7,197.3,213.9,208.6,207.5,211.2,217.5,222.9,224.0,220.7,215.5,214.0,213.3,213.9,216.1,218.7,221.7,224.0,224.5,223.7,221.7,219.2,217.8,219.4,218.9,216.6,213.8,212.2,212.7,215.0,25.8,27.7,31.9,36.0,37.6,36.0,31.5,27.4,20.4,22.5,25.9,30.4,35.1,39.0,41.8,38.9,34.7,30.3,26.2,22.8,30.0,31.7,33.4,34.2,33.6,31.9,30.1,29.3,89.6,92.2,96.6,100.3,101.1,98.5,94.0,90.0,85.5,88.2,91.9,96.5,101.0,104.7,107.2,103.9,99.8,95.6,91.4,87.7,93.2,94.8,96.7,97.9,97.5,95.9,94.0,92.9,-100.4,-103.9,-105.0,-103.1,-99.3,-95.6,-94.6,-96.5,-101.1,-101.2,-100.8,-100.5,-100.2,-99.6,-98.7,-96.8,-95.7,-95.5,-96.5,-98.4,-98.9,-98.1,-98.5,-100.0,-101.6,-102.4,-101.9,-100.5,-102.1,-105.8,-106.7,-104.2,-99.7,-95.9,-95.1,-97.4,-101.3,-102.1,-102.3,-101.8,-100.6,-99.3,-97.7,-95.6,-94.9,-95.2,-96.5,-98.5,-99.6,-98.5,-98.8,-100.5,-102.4,-103.5,-103.1,-101.5,539.5,537.9,537.1,537.5,539.0,541.0,541.5,541.0,545.2,541.7,538.7,536.9,537.3,539.1,541.5,540.7,539.6,539.8,541.2,543.3,540.8,540.9,540.6,539.9,539.3,539.1,539.5,540.1,611.4,611.6,612.0,612.3,612.3,612.1,611.8,611.7,613.4,611.7,610.3,610.1,611.9,614.6,617.9,615.1,612.6,611.1,610.9,612.1,612.5,612.6,612.8,612.9,612.9,612.7,612.6,612.5,54.8,-66.7,612.5,0.154,-0.055,0.231,626.9,621.1,616.5,613.7,616.6,626.8,642.1,663.0,688.1,712.6,734.2,754.3,772.2,786.7,797.2,807.4,815.3,648.3,664.0,685.0,705.7,724.2,761.2,779.3,795.5,809.9,815.7,738.8,736.1,733.4,730.3,701.6,711.8,722.6,734.1,744.0,671.3,684.3,696.6,706.6,695.0,682.9,759.6,772.3,784.2,792.3,783.1,771.6,667.1,686.6,703.7,714.6,727.7,739.7,749.6,735.3,721.1,707.4,695.2,680.1,673.2,701.1,712.6,725.5,744.5,723.3,710.1,698.2,187.3,218.4,249.4,278.6,306.3,330.4,349.8,365.7,375.2,378.8,372.1,358.3,338.7,313.6,286.2,257.4,228.0,178.8,165.3,162.9,168.3,177.5,184.3,181.6,183.8,191.8,206.8,203.1,221.8,240.6,259.9,264.7,271.7,278.1,277.2,275.5,198.0,195.2,197.5,204.5,204.6,202.7,215.6,212.7,215.4,222.4,223.5,220.7,294.4,292.4,294.5,300.0,300.6,306.4,314.2,324.2,326.2,324.2,320.0,310.5,296.6,301.4,305.7,307.6,314.3,314.2,312.6,308.5,-9.7,-13.9,-17.3,-19.4,-17.2,-9.6,1.5,16.1,33.6,51.6,69.0,85.6,100.1,111.3,119.0,126.5,133.0,5.9,16.9,31.5,45.6,58.0,84.3,97.7,110.3,121.8,127.4,68.2,65.6,63.0,60.3,42.1,48.8,55.9,64.2,71.4,21.9,30.9,39.5,46.5,38.3,29.8,84.4,93.6,102.3,108.6,101.4,93.0,18.9,32.1,43.6,51.0,60.2,69.3,77.6,66.1,55.4,45.9,37.6,27.5,23.1,41.8,49.7,58.7,73.6,57.2,47.9,39.8,-127.0,-104.1,-81.6,-60.1,-39.4,-21.5,-7.3,4.0,10.6,13.4,8.8,-1.3,-16.1,-35.2,-55.9,-77.5,-100.2,-128.6,-137.0,-137.6,-132.9,-125.6,-122.2,-125.1,-124.9,-120.6,-111.1,-108.3,-94.3,-80.6,-66.8,-65.1,-60.0,-55.4,-56.5,-58.1,-113.2,-114.9,-113.4,-108.6,-108.1,-109.4,-101.9,-104.2,-102.5,-98.1,-96.7,-98.4,-45.8,-46.6,-44.8,-41.0,-40.8,-37.3,-32.4,-24.8,-23.1,-24.4,-27.2,-34.0,-44.2,-40.1,-37.2,-36.0,-32.2,-31.5,-32.4,-35.2,643.3,643.2,645.2,646.3,642.7,636.9,625.9,613.6,612.3,622.4,640.8,655.1,662.1,663.9,662.4,661.3,664.2,621.2,615.6,611.0,606.6,602.3,608.5,613.9,620.5,627.5,634.6,604.1,597.2,590.4,584.1,597.5,594.3,592.5,596.8,601.1,611.3,610.1,610.8,611.0,609.1,608.3,617.4,619.1,620.7,623.7,620.0,618.3,611.5,602.9,598.5,598.2,600.9,608.6,619.4,606.6,598.5,595.4,595.7,601.1,609.4,598.8,598.7,601.4,616.6,601.0,598.1,598.8,1.42,0.07400000000000001,-0.149,0.24100000000000002,718.4119999999999,264.248,-32.01,-1.158,-3.9819999999999998,6.097,-6.692,13.505,-7.898,-9.544,0.163,0.249,-9.31,-3.32,6.257000000000001,4.729,-0.469,3.6519999999999997,-0.483,-1.175,-9.856,-0.9129999999999999,3.5669999999999997,-1.3730000000000002,2.563,-0.631,1.369,0.10300000000000001,0.293,-1.01,-0.182,-0.551,0.386,0.42700000000000005,-0.08900000000000001,0.435,0.0,0.0,0.0,0.0,0.88,3.17,0.0,0.0,1.0,0.0,0.0,0.16,0.0,0.71,0.15,1.11,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0,1.96,0.98,1,0.091571,0.258745,-0.9615950000000001,-0.094042,0.245898,-0.964723,-0.001,0.256,682.0,685.2,691.9,698.1,700.2,697.5,690.3,684.1,672.8,676.6,682.1,689.3,696.5,702.5,706.9,702.3,695.5,688.3,681.8,676.4,688.3,690.9,693.6,695.0,694.1,691.5,688.8,687.4,767.8,771.5,777.7,782.8,783.8,780.1,773.9,768.3,761.8,765.9,771.2,777.8,784.0,788.6,791.3,787.2,782.0,776.3,770.4,765.0,772.7,774.9,777.6,779.2,778.7,776.6,773.9,772.3,196.5,190.2,188.0,191.3,198.1,205.0,206.7,203.4,198.1,196.4,195.5,195.2,196.3,198.1,200.1,202.6,203.4,203.5,202.9,201.2,199.8,201.2,200.3,197.7,194.8,193.5,194.4,197.0,213.5,208.2,207.2,210.9,217.2,222.5,223.5,220.1,215.1,213.5,212.9,213.6,215.8,218.3,221.3,223.6,224.0,223.3,221.3,218.8,217.3,218.9,218.4,216.2,213.4,211.8,212.3,214.6,26.9,28.9,33.2,37.1,38.5,36.8,32.2,28.2,21.2,23.5,27.0,31.4,36.1,40.0,43.0,39.9,35.5,30.9,26.8,23.4,31.0,32.6,34.4,35.2,34.6,33.0,31.3,30.4,90.1,92.7,97.1,100.8,101.5,98.9,94.5,90.5,86.2,88.8,92.4,97.0,101.5,105.2,107.8,104.4,100.3,96.0,91.9,88.3,93.8,95.3,97.2,98.3,98.0,96.5,94.6,93.5,-104.7,-108.7,-110.0,-107.8,-103.5,-99.2,-98.2,-100.3,-104.8,-105.2,-105.3,-105.1,-104.4,-103.6,-102.6,-100.7,-100.0,-100.0,-100.7,-102.3,-102.7,-101.8,-102.3,-104.0,-105.8,-106.7,-106.1,-104.5,-103.3,-107.0,-107.8,-105.2,-100.8,-97.1,-96.3,-98.7,-102.5,-103.3,-103.5,-103.0,-101.7,-100.4,-98.8,-96.8,-96.0,-96.4,-97.7,-99.7,-100.8,-99.7,-100.1,-101.7,-103.6,-104.7,-104.3,-102.7,560.3,560.0,559.6,559.3,559.3,559.9,560.1,560.4,566.5,563.0,560.1,558.2,558.3,559.7,561.5,560.0,558.8,559.1,560.7,563.4,560.9,560.8,560.6,560.5,560.4,560.5,560.7,560.9,617.1,617.1,617.3,617.5,617.7,617.7,617.6,617.6,619.2,617.3,615.8,615.5,617.1,619.9,623.1,620.5,618.1,616.7,616.6,617.9,618.2,618.3,618.3,618.3,618.3,618.2,618.1,618.1,54.8,-67.2,612.9,0.15,-0.055,0.23,626.5,620.8,616.3,613.3,616.3,626.7,642.2,663.1,688.3,713.1,734.8,755.0,772.8,787.0,797.3,807.2,814.9,648.0,663.5,684.6,705.3,723.9,760.8,779.0,795.2,809.5,815.0,738.4,735.8,733.0,730.0,701.2,711.6,722.3,733.9,743.9,671.1,684.0,696.2,706.0,694.5,682.5,759.4,771.8,783.7,791.7,782.5,771.1,666.9,686.3,703.3,714.5,727.9,740.0,749.7,735.7,721.5,707.5,695.1,680.0,673.0,700.7,712.5,725.8,744.7,723.8,710.2,698.0,186.6,217.7,248.6,277.8,305.4,329.3,348.4,364.3,374.0,377.8,371.3,357.8,338.4,313.4,286.0,257.3,228.0,178.3,164.6,162.0,167.4,176.6,183.7,181.1,183.6,191.8,206.9,202.7,221.5,240.2,259.5,264.3,271.2,277.7,276.8,275.1,197.4,194.6,196.8,203.8,203.9,202.0,215.2,212.3,215.1,222.1,223.0,220.2,294.0,291.8,293.9,299.5,300.2,306.0,313.9,323.3,325.3,323.2,318.9,309.5,296.1,301.0,305.3,307.2,313.9,313.4,311.7,307.6,-9.9,-14.1,-17.6,-19.8,-17.4,-9.7,1.6,16.2,33.8,52.0,69.5,86.2,100.6,111.7,119.1,126.3,132.7,5.7,16.5,31.2,45.3,57.8,84.1,97.6,110.2,121.6,127.0,68.0,65.4,62.9,60.2,41.9,48.7,55.8,64.1,71.4,21.7,30.7,39.2,46.1,38.0,29.6,84.3,93.4,102.0,108.2,101.1,92.7,18.8,31.9,43.3,51.0,60.5,69.6,77.7,66.4,55.8,46.0,37.5,27.5,23.0,41.5,49.6,59.0,73.8,57.6,48.0,39.7,-127.7,-104.8,-82.3,-60.9,-40.2,-22.3,-8.3,3.0,9.8,12.6,8.3,-1.7,-16.4,-35.4,-56.0,-77.6,-100.1,-129.1,-137.6,-138.4,-133.6,-126.3,-122.8,-125.7,-125.3,-120.7,-111.1,-108.7,-94.7,-81.0,-67.2,-65.5,-60.4,-55.8,-56.8,-58.4,-113.6,-115.4,-114.0,-109.1,-108.7,-109.9,-102.3,-104.6,-102.9,-98.4,-97.2,-98.9,-46.1,-47.0,-45.2,-41.4,-41.1,-37.6,-32.7,-25.4,-23.7,-25.1,-28.0,-34.7,-44.5,-40.4,-37.5,-36.3,-32.5,-32.0,-33.0,-35.9,644.4,644.5,646.7,647.8,643.7,637.2,625.4,612.9,611.7,622.1,641.0,655.8,662.9,664.5,662.6,661.2,663.9,621.8,616.1,611.6,607.1,602.9,609.4,614.7,621.2,627.9,634.9,604.8,597.9,591.2,584.9,598.3,595.0,593.2,597.3,601.5,611.4,610.4,611.1,611.5,609.5,608.7,618.1,619.7,621.3,624.3,620.6,619.0,611.5,603.1,599.0,598.7,601.5,609.3,620.0,607.3,598.9,595.6,595.9,601.2,609.5,599.1,599.1,602.0,617.0,601.5,598.4,599.1,1.419,0.07,-0.147,0.24,718.268,263.663,-31.410999999999998,0.29100000000000004,-5.099,4.376,-7.398,14.293,-8.269,-7.974,0.961,1.2830000000000001,-10.047,-4.013999999999999,6.955,5.24,-0.745,3.779,-0.6970000000000001,-2.2,-9.682,-1.376,3.4160000000000004,-0.799,2.5660000000000003,-0.774,1.475,-0.21,0.41,-1.0590000000000002,-0.18100000000000002,-0.629,0.505,0.446,-0.068,0.46,0.0,0.0,0.0,0.0,0.86,3.24,0.01,0.0,0.97,0.0,0.0,0.26,0.0,0.7,0.12,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0,2.002,0.98,1,0.101974,0.235195,-0.966584,-0.092133,0.24833899999999998,-0.964282,0.005,0.245,681.4,684.9,691.9,698.2,700.2,697.1,689.7,683.4,672.1,676.5,682.1,688.9,695.9,702.0,706.8,701.9,694.9,687.6,681.1,675.7,687.8,690.4,693.4,694.9,694.0,691.4,688.4,687.0,767.6,771.3,777.5,782.7,783.7,780.0,773.8,768.1,761.4,765.6,771.0,777.7,783.8,788.3,791.0,787.0,781.8,776.1,770.2,764.7,772.5,774.8,777.4,779.0,778.6,776.4,773.7,772.1,196.0,189.8,187.7,190.9,197.5,204.3,205.8,202.6,199.0,196.8,195.4,194.9,196.0,198.1,200.1,202.5,202.7,202.8,202.4,201.4,199.7,201.1,200.2,197.6,194.8,193.5,194.4,197.0,213.2,207.9,206.8,210.5,216.9,222.2,223.3,219.9,214.7,213.2,212.6,213.3,215.5,218.0,220.9,223.3,223.8,223.0,221.0,218.4,217.0,218.6,218.1,215.8,213.1,211.5,212.0,214.3,26.2,28.5,32.9,36.9,38.0,36.0,31.3,27.3,20.5,23.2,26.6,30.8,35.2,39.1,42.2,39.0,34.5,30.0,25.9,22.6,30.2,31.9,33.7,34.7,34.2,32.5,30.7,29.7,89.5,92.1,96.5,100.2,100.9,98.3,93.9,89.9,85.4,88.1,91.7,96.3,100.9,104.5,107.0,103.7,99.7,95.4,91.2,87.6,93.1,94.7,96.6,97.7,97.4,95.8,93.9,92.8,-103.7,-107.9,-109.2,-107.0,-102.5,-98.0,-97.0,-99.2,-102.8,-103.6,-104.0,-104.1,-103.3,-102.2,-101.1,-99.2,-98.9,-98.9,-99.4,-100.6,-101.3,-100.4,-101.0,-102.7,-104.6,-105.5,-104.9,-103.2,-103.0,-106.7,-107.5,-105.0,-100.5,-96.8,-95.9,-98.3,-102.2,-103.0,-103.2,-102.6,-101.4,-100.1,-98.5,-96.5,-95.7,-96.0,-97.4,-99.4,-100.5,-99.4,-99.7,-101.3,-103.3,-104.4,-104.0,-102.4,553.4,554.7,554.9,553.8,552.1,550.9,550.7,551.7,558.6,555.6,553.2,551.5,551.3,552.2,553.6,551.4,550.0,550.1,551.9,554.9,553.1,552.7,552.7,553.3,554.0,554.4,554.4,553.8,613.7,613.8,614.1,614.4,614.6,614.5,614.2,614.2,615.7,613.9,612.5,612.3,614.0,616.8,620.0,617.3,614.9,613.4,613.2,614.4,614.9,615.0,615.1,615.1,615.1,614.9,614.8,614.8,54.7,-67.5,613.8,0.151,-0.051,0.228,626.1,620.3,615.7,612.9,616.0,626.7,642.6,663.8,689.1,713.7,735.2,755.0,772.8,786.9,797.2,807.1,814.9,648.1,663.6,684.5,705.0,723.4,760.4,778.6,794.8,809.1,815.0,737.8,735.1,732.3,729.3,700.8,711.0,721.8,733.4,743.4,670.6,683.5,695.7,705.5,694.0,682.1,759.1,771.6,783.4,791.5,782.3,770.9,666.6,686.0,703.0,714.2,727.6,739.8,749.8,735.6,721.3,707.4,694.9,679.8,672.7,700.4,712.2,725.5,744.7,723.4,709.9,697.7,186.2,217.3,248.3,277.5,305.0,328.9,347.8,363.4,372.9,376.7,370.5,357.5,338.4,313.4,286.0,257.2,227.8,177.8,164.4,162.0,167.4,176.4,183.3,180.6,183.0,191.0,206.0,202.4,221.0,239.6,258.8,263.8,270.7,277.1,276.1,274.4,197.4,194.6,196.7,203.6,203.8,201.9,214.9,212.0,214.8,221.7,222.6,219.9,293.7,291.5,293.5,299.0,299.6,305.5,313.5,323.0,325.0,322.9,318.7,309.4,295.8,300.5,304.8,306.7,313.4,313.1,311.4,307.4,-10.3,-14.5,-18.0,-20.1,-17.7,-9.7,1.8,16.7,34.4,52.5,69.9,86.4,100.7,111.7,119.1,126.4,132.8,5.8,16.6,31.1,45.2,57.5,83.9,97.4,109.9,121.4,127.0,67.7,65.1,62.5,59.8,41.6,48.4,55.6,63.9,71.2,21.4,30.4,39.0,45.9,37.7,29.3,84.2,93.3,101.9,108.2,101.0,92.7,18.6,31.8,43.2,50.8,60.3,69.6,77.9,66.5,55.7,46.0,37.5,27.4,22.8,41.5,49.5,58.9,73.9,57.4,47.9,39.6,-128.2,-105.3,-82.7,-61.2,-40.5,-22.7,-8.7,2.4,9.0,11.9,7.7,-1.9,-16.4,-35.4,-56.1,-77.7,-100.4,-129.6,-138.0,-138.6,-133.9,-126.7,-123.1,-126.1,-125.7,-121.3,-111.8,-109.1,-95.1,-81.5,-67.8,-65.9,-60.9,-56.3,-57.4,-59.0,-113.8,-115.6,-114.2,-109.5,-109.0,-110.2,-102.6,-104.9,-103.2,-98.7,-97.5,-99.2,-46.4,-47.3,-45.6,-41.8,-41.6,-38.0,-33.0,-25.7,-24.0,-25.3,-28.2,-34.8,-44.8,-40.8,-37.9,-36.7,-32.9,-32.3,-33.3,-36.1,645.4,645.4,647.6,648.8,644.8,638.2,626.1,613.6,612.6,623.1,642.2,656.9,663.9,665.4,663.1,661.6,664.1,622.5,617.0,612.6,608.2,603.8,609.9,615.1,621.5,628.1,635.0,605.5,598.8,592.2,586.1,599.2,596.1,594.3,598.4,602.6,612.5,611.5,612.2,612.5,610.6,609.8,618.6,620.2,621.8,624.7,621.1,619.5,612.8,604.1,600.0,599.7,602.5,610.3,620.9,608.2,599.9,596.7,597.0,602.5,610.8,600.1,600.0,602.9,618.0,602.5,599.5,600.2,1.4169999999999998,0.071,-0.142,0.239,718.029,263.276,-32.064,-0.312,-5.3420000000000005,3.258,-7.17,14.140999999999998,-7.794,-6.898,0.542,1.1320000000000001,-9.792,-4.851,6.7860000000000005,4.571000000000001,-1.506,4.797,-0.6459999999999999,-1.79,-9.791,-1.23,3.9539999999999997,-0.7709999999999999,2.411,-0.99,1.4380000000000002,-0.223,0.188,-1.06,-0.156,-0.753,0.535,0.513,-0.084,0.478,0.0,0.0,0.0,0.0,0.89,3.28,0.01,0.0,0.98,0.0,0.0,0.27,0.0,0.7,0.07,0.87,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0,2.044,0.98,1,0.103531,0.233077,-0.966932,-0.087965,0.246373,-0.965175,0.008,0.243,681.3,684.9,691.9,698.3,700.3,697.2,689.7,683.3,672.1,676.5,682.1,688.9,695.9,702.0,706.7,701.9,694.9,687.7,681.1,675.7,687.8,690.4,693.4,694.9,694.0,691.4,688.4,686.9,767.7,771.3,777.5,782.7,783.7,780.1,773.8,768.2,761.4,765.6,771.0,777.6,783.7,788.3,791.0,787.0,781.8,776.1,770.2,764.7,772.6,774.8,777.5,779.1,778.6,776.4,773.7,772.1,195.5,189.4,187.3,190.4,197.0,203.8,205.3,202.1,198.6,196.3,194.8,194.3,195.4,197.6,199.8,202.1,202.2,202.2,201.9,200.9,199.3,200.6,199.7,197.1,194.4,193.0,193.9,196.5,212.8,207.5,206.4,210.1,216.4,221.7,222.8,219.5,214.3,212.7,212.1,212.8,215.0,217.5,220.6,222.8,223.3,222.5,220.6,218.0,216.6,218.2,217.7,215.4,212.7,211.1,211.6,213.8,26.1,28.4,32.9,36.9,38.0,36.0,31.3,27.3,20.5,23.1,26.6,30.8,35.2,39.1,42.2,38.9,34.5,30.0,25.9,22.6,30.2,31.8,33.7,34.7,34.2,32.5,30.7,29.7,89.7,92.3,96.7,100.4,101.1,98.5,94.1,90.1,85.6,88.3,91.9,96.5,101.1,104.7,107.2,103.9,99.8,95.6,91.4,87.7,93.3,94.9,96.8,97.9,97.6,96.0,94.1,93.0,-103.9,-108.1,-109.5,-107.3,-102.8,-98.2,-97.3,-99.5,-102.9,-103.8,-104.3,-104.4,-103.6,-102.4,-101.2,-99.4,-99.1,-99.1,-99.6,-100.8,-101.5,-100.6,-101.2,-102.9,-104.8,-105.7,-105.1,-103.4,-103.5,-107.2,-108.0,-105.5,-101.0,-97.3,-96.5,-98.8,-102.7,-103.5,-103.7,-103.2,-101.9,-100.6,-99.0,-96.9,-96.2,-96.5,-97.9,-99.9,-101.0,-99.9,-100.2,-101.9,-103.8,-104.9,-104.5,-102.9,553.0,554.4,554.6,553.5,551.8,550.5,550.1,551.2,557.9,555.0,552.7,551.1,551.0,551.8,553.1,551.0,549.5,549.6,551.3,554.2,552.6,552.2,552.3,552.9,553.6,554.1,554.0,553.4,614.9,615.0,615.3,615.6,615.7,615.6,615.3,615.3,616.9,615.2,613.7,613.5,615.2,617.9,621.2,618.5,616.0,614.6,614.4,615.6,616.0,616.1,616.2,616.3,616.3,616.1,616.0,616.0,54.7,-67.8,612.6,0.14800000000000002,-0.053,0.22699999999999998,625.8,620.1,615.7,612.9,616.1,626.7,642.6,664.0,689.5,714.1,735.6,755.4,773.1,787.1,797.3,807.2,814.9,647.8,663.1,684.0,704.7,723.2,760.5,778.7,795.0,809.3,814.9,737.8,735.1,732.4,729.5,700.9,711.2,722.0,733.6,743.6,670.6,683.4,695.7,705.5,694.0,682.1,759.1,771.5,783.4,791.5,782.3,770.8,666.9,686.4,703.4,714.5,727.8,740.1,750.1,736.0,721.7,707.9,695.5,680.3,673.0,700.9,712.6,725.7,744.9,723.7,710.4,698.2,185.9,216.9,247.7,276.7,304.1,328.0,347.0,362.9,372.4,376.3,370.2,357.2,338.1,313.2,285.8,257.0,227.7,177.6,163.7,161.1,166.4,175.5,182.6,179.9,182.4,190.7,205.9,201.9,220.4,239.0,258.1,263.3,270.2,276.6,275.6,273.9,196.9,194.0,196.2,203.1,203.4,201.4,214.4,211.5,214.3,221.3,222.2,219.4,293.4,291.1,293.0,298.5,299.1,305.0,313.0,322.6,324.6,322.5,318.3,309.1,295.5,300.1,304.3,306.2,313.0,312.7,311.0,306.9,-10.5,-14.6,-18.0,-20.0,-17.6,-9.7,1.9,16.8,34.5,52.7,70.1,86.5,100.9,111.8,119.1,126.3,132.6,5.5,16.2,30.7,44.9,57.3,83.8,97.4,110.0,121.4,126.8,67.5,65.0,62.4,59.8,41.6,48.4,55.6,63.9,71.2,21.4,30.3,38.9,45.8,37.7,29.3,84.1,93.1,101.8,108.1,100.8,92.5,18.8,32.0,43.4,50.9,60.3,69.7,78.0,66.6,55.9,46.2,37.8,27.7,23.0,41.6,49.7,58.9,74.0,57.5,48.1,39.8,-128.2,-105.4,-83.0,-61.7,-41.1,-23.3,-9.3,2.0,8.7,11.6,7.5,-2.1,-16.6,-35.5,-56.1,-77.8,-100.3,-129.6,-138.2,-139.0,-134.4,-127.1,-123.5,-126.5,-126.0,-121.4,-111.7,-109.3,-95.3,-81.8,-68.1,-66.1,-61.1,-56.6,-57.6,-59.2,-114.0,-115.8,-114.4,-109.6,-109.1,-110.4,-102.8,-105.1,-103.4,-98.9,-97.7,-99.4,-46.5,-47.5,-45.8,-42.1,-41.8,-38.3,-33.3,-25.9,-24.2,-25.5,-28.4,-35.0,-45.0,-41.0,-38.1,-37.0,-33.2,-32.5,-33.5,-36.3,644.6,644.5,646.6,647.6,643.6,636.9,624.9,612.3,611.2,621.9,641.0,655.9,663.1,664.6,662.3,660.8,663.4,621.7,616.1,611.6,607.1,602.8,609.0,614.3,620.7,627.3,634.2,604.5,597.7,591.0,584.8,598.0,595.0,593.2,597.3,601.5,611.5,610.5,611.2,611.6,609.7,608.9,617.6,619.3,620.9,623.9,620.2,618.6,611.5,602.7,598.6,598.3,601.0,608.9,619.8,606.9,598.4,595.2,595.5,601.0,609.5,598.7,598.7,601.5,616.8,601.0,598.1,598.7,1.419,0.068,-0.145,0.23800000000000002,718.168,262.78700000000003,-30.625,-0.461,-5.497000000000001,3.378,-7.375,13.664000000000001,-8.07,-6.255,0.7929999999999999,1.4169999999999998,-10.63,-5.025,6.917999999999999,4.257,-1.3219999999999998,4.612,-0.354,-1.973,-9.447000000000001,-1.0859999999999999,3.888,-0.8059999999999999,2.4419999999999997,-1.008,1.381,-0.106,0.136,-1.045,-0.158,-0.754,0.534,0.505,-0.09,0.455,0.0,0.0,0.0,0.0,0.89,3.18,0.01,0.0,0.97,0.0,0.0,0.26,0.0,0.69,0.06,0.74,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
