51,0,2.085,0.98,1,0.09238400000000001,0.238765,-0.966673,-0.095441,0.239292,-0.9662459999999999,-0.002,0.242,681.7,685.1,692.0,698.2,700.2,697.3,690.0,683.8,672.5,676.7,682.3,689.2,696.2,702.3,707.0,702.3,695.3,688.1,681.5,676.0,688.1,690.7,693.5,695.0,694.1,691.5,688.7,687.3,767.8,771.4,777.7,782.9,784.0,780.4,774.1,768.4,761.6,765.8,771.4,778.0,784.1,788.6,791.4,787.4,782.2,776.5,770.5,764.9,772.8,775.0,777.7,779.3,778.8,776.6,773.9,772.3,195.1,188.8,186.6,189.9,196.6,203.6,205.1,201.9,197.6,195.6,194.4,194.0,195.1,197.0,198.9,201.6,202.0,202.1,201.6,200.3,198.7,200.0,199.1,196.5,193.7,192.3,193.2,195.9,212.3,207.0,205.8,209.5,215.9,221.2,222.4,219.1,214.0,212.4,211.7,212.3,214.5,217.2,220.4,222.6,222.9,222.1,220.2,217.7,216.2,217.8,217.3,215.0,212.2,210.6,211.1,213.4,26.5,28.7,33.1,37.0,38.2,36.3,31.7,27.8,20.9,23.4,26.9,31.2,35.6,39.6,42.7,39.5,35.0,30.4,26.3,23.0,30.6,32.2,34.0,34.9,34.4,32.8,31.0,30.1,89.2,91.8,96.2,99.9,100.6,98.0,93.6,89.6,85.1,87.8,91.5,96.1,100.6,104.2,106.7,103.4,99.4,95.1,90.9,87.2,92.8,94.4,96.3,97.4,97.1,95.5,93.6,92.5,-104.8,-109.0,-110.4,-108.1,-103.6,-99.1,-98.1,-100.3,-104.3,-105.0,-105.3,-105.2,-104.5,-103.4,-102.5,-100.5,-100.0,-99.9,-100.5,-101.9,-102.6,-101.6,-102.2,-103.9,-105.8,-106.7,-106.2,-104.4,-103.1,-106.9,-107.8,-105.2,-100.7,-96.9,-96.0,-98.4,-102.2,-103.0,-103.3,-102.9,-101.6,-100.2,-98.4,-96.4,-95.8,-96.1,-97.5,-99.4,-100.5,-99.4,-99.8,-101.4,-103.4,-104.5,-104.1,-102.5,556.3,557.0,557.0,556.1,555.1,554.6,554.5,555.3,562.1,558.8,556.2,554.4,554.3,555.4,556.9,555.0,553.6,553.8,555.5,558.5,556.3,556.0,556.0,556.3,556.7,557.0,557.1,556.8,610.6,611.1,611.5,611.6,611.4,611.0,610.6,610.7,612.4,610.8,609.5,609.3,611.0,613.7,616.8,613.9,611.4,609.9,609.7,611.0,611.6,611.6,611.8,612.0,612.1,612.0,611.8,611.7,54.9,-68.1,612.3,0.146,-0.051,0.22699999999999998,626.3,620.6,616.1,613.4,616.4,627.0,643.0,664.7,690.3,715.0,736.5,756.1,773.6,787.5,797.6,807.5,815.2,648.3,663.5,684.4,705.0,723.4,760.8,778.9,795.2,809.5,815.3,738.0,735.4,732.7,729.7,701.2,711.5,722.3,733.8,743.8,670.9,683.7,696.0,705.9,694.3,682.4,759.4,771.9,783.8,791.9,782.6,771.2,667.5,687.0,703.8,714.9,728.0,740.3,750.4,736.4,722.2,708.5,696.2,681.1,673.7,701.3,713.0,726.0,745.3,724.1,710.9,698.9,185.6,216.4,247.0,276.0,303.4,327.3,346.3,362.3,371.9,375.8,369.8,357.0,337.9,313.0,285.6,256.8,227.5,176.7,162.9,160.3,165.7,175.0,182.2,179.3,181.7,189.8,205.0,201.4,220.0,238.6,257.8,262.9,269.8,276.2,275.2,273.5,196.3,193.5,195.7,202.7,202.9,200.9,214.0,211.1,213.9,220.9,221.8,219.1,293.0,290.8,292.7,298.2,298.8,304.7,312.6,322.0,323.8,321.7,317.6,308.5,295.0,299.8,304.0,305.9,312.5,312.0,310.2,306.2,-10.1,-14.3,-17.6,-19.7,-17.3,-9.5,2.2,17.3,35.1,53.3,70.7,87.0,101.2,112.0,119.2,126.4,132.7,5.9,16.5,31.0,45.1,57.4,84.0,97.5,110.0,121.4,126.9,67.7,65.1,62.6,59.9,41.8,48.6,55.8,64.0,71.3,21.6,30.5,39.1,46.1,37.9,29.5,84.2,93.3,102.0,108.3,101.1,92.7,19.2,32.3,43.6,51.2,60.4,69.8,78.1,66.8,56.1,46.5,38.2,28.2,23.4,41.9,49.9,59.1,74.1,57.7,48.4,40.2,-128.5,-105.8,-83.5,-62.2,-41.7,-23.8,-9.8,1.6,8.3,11.2,7.2,-2.3,-16.7,-35.7,-56.3,-77.9,-100.4,-130.2,-138.8,-139.6,-134.8,-127.4,-123.7,-126.7,-126.4,-121.9,-112.2,-109.5,-95.6,-81.9,-68.3,-66.3,-61.3,-56.8,-57.8,-59.4,-114.4,-116.2,-114.8,-110.0,-109.5,-110.7,-103.0,-105.3,-103.6,-99.1,-97.9,-99.6,-46.8,-47.7,-46.0,-42.2,-42.0,-38.5,-33.5,-26.4,-24.7,-26.0,-28.8,-35.3,-45.2,-41.1,-38.3,-37.2,-33.5,-33.0,-34.0,-36.7,644.7,644.6,646.6,647.6,643.7,636.9,624.5,611.7,610.7,621.4,640.8,655.8,663.1,664.5,662.1,660.4,662.8,621.7,616.1,611.5,607.0,602.6,608.6,613.8,620.2,626.7,633.6,604.3,597.5,590.7,584.4,597.7,594.7,592.9,597.0,601.2,611.6,610.5,611.2,611.5,609.7,608.9,617.4,619.1,620.7,623.7,620.0,618.4,611.0,602.2,598.1,597.9,600.6,608.4,619.2,606.2,597.7,594.5,594.8,600.3,608.9,598.3,598.2,601.0,616.1,600.4,597.5,598.1,1.42,0.065,-0.14300000000000002,0.237,718.569,262.30400000000003,-29.471999999999998,-0.386,-6.644,3.565,-8.048,13.968,-8.152000000000001,-5.274,0.33899999999999997,1.526,-10.548,-5.579,6.647,4.011,-1.34,4.444,-0.326,-1.745,-9.62,-0.79,3.812,-0.8370000000000001,2.293,-1.067,1.419,0.107,0.095,-1.003,-0.17800000000000002,-0.7070000000000001,0.518,0.465,-0.087,0.466,0.0,0.0,0.0,0.0,0.9,3.14,0.0,0.0,0.97,0.0,0.0,0.26,0.0,0.71,0.02,0.62,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,0,2.127,0.98,1,0.091259,0.228287,-0.9693069999999999,-0.096603,0.23598200000000003,-0.966944,-0.003,0.235,681.7,685.2,692.2,698.6,700.6,697.5,690.1,683.7,672.7,677.0,682.6,689.4,696.4,702.6,707.3,702.4,695.4,688.1,681.6,676.2,688.2,690.8,693.7,695.2,694.4,691.7,688.8,687.3,768.1,771.7,777.9,783.2,784.4,780.8,774.5,768.7,761.9,766.1,771.6,778.2,784.3,788.9,791.8,787.8,782.6,776.8,770.8,765.2,773.1,775.4,778.1,779.6,779.1,776.8,774.1,772.6,194.4,188.2,186.0,189.1,195.7,202.6,204.2,201.0,197.5,195.2,193.7,193.1,194.1,196.2,198.3,200.8,201.0,201.1,200.8,199.8,198.0,199.4,198.5,195.9,193.1,191.8,192.7,195.3,211.6,206.3,205.1,208.7,215.1,220.4,221.6,218.4,213.4,211.7,210.9,211.5,213.7,216.4,219.7,221.8,222.2,221.3,219.4,217.1,215.5,217.1,216.6,214.2,211.5,209.9,210.4,212.8,26.3,28.6,33.0,37.0,38.1,36.1,31.4,27.5,20.8,23.4,26.8,31.0,35.4,39.4,42.4,39.2,34.7,30.1,26.1,22.9,30.4,32.0,33.8,34.8,34.3,32.7,30.8,29.9,89.4,92.0,96.4,100.1,100.9,98.3,93.8,89.8,85.3,88.0,91.7,96.2,100.8,104.4,107.0,103.6,99.6,95.3,91.1,87.4,93.0,94.6,96.5,97.6,97.3,95.7,93.8,92.7,-104.4,-108.6,-110.0,-107.8,-103.3,-98.8,-97.8,-99.9,-103.4,-104.3,-104.8,-104.9,-104.2,-103.0,-101.9,-100.0,-99.6,-99.6,-100.1,-101.2,-102.0,-101.1,-101.7,-103.4,-105.3,-106.2,-105.7,-103.9,-103.6,-107.4,-108.3,-105.8,-101.3,-97.4,-96.5,-98.8,-102.6,-103.5,-103.9,-103.5,-102.2,-100.7,-98.9,-96.9,-96.3,-96.6,-97.9,-99.8,-101.0,-99.9,-100.3,-101.9,-103.9,-105.0,-104.6,-102.9,551.7,553.0,553.1,551.9,550.2,549.1,548.9,550.0,556.8,553.8,551.4,549.7,549.5,550.3,551.6,549.5,548.1,548.3,550.1,553.1,551.3,550.9,550.9,551.4,552.1,552.6,552.6,552.1,610.7,611.3,611.7,611.7,611.3,610.7,610.3,610.5,612.5,610.9,609.6,609.4,610.9,613.5,616.5,613.6,611.0,609.6,609.5,610.9,611.5,611.5,611.7,611.9,612.1,612.1,611.9,611.7,55.3,-68.8,614.0,0.14400000000000002,-0.049,0.22699999999999998,626.6,620.9,616.5,613.7,616.6,627.1,643.4,665.2,691.0,715.8,737.2,756.7,774.1,787.9,797.9,807.8,815.4,648.9,664.1,684.9,705.3,723.7,760.8,779.0,795.3,809.6,815.5,738.2,735.5,732.8,729.7,701.4,711.7,722.4,734.0,744.0,671.1,683.9,696.2,706.0,694.5,682.6,759.7,772.2,784.1,792.2,782.9,771.5,667.7,687.1,703.9,715.0,728.2,740.6,750.9,736.8,722.5,708.8,696.5,681.4,673.8,701.5,713.1,726.2,745.7,724.4,711.1,699.1,185.2,215.9,246.4,275.3,302.4,326.1,344.8,360.5,370.1,374.2,368.8,356.3,337.4,312.6,285.1,256.2,226.8,176.3,162.7,160.2,165.6,174.6,181.6,178.8,181.2,189.2,204.4,200.6,219.3,237.9,257.1,262.2,269.1,275.4,274.4,272.7,195.7,192.8,195.0,202.0,202.2,200.2,213.3,210.3,213.1,220.2,221.1,218.3,291.9,289.8,291.9,297.3,297.9,303.8,311.6,320.6,322.3,320.1,316.0,307.1,293.9,298.8,303.0,304.9,311.5,310.7,308.9,304.9,-9.9,-14.1,-17.4,-19.5,-17.2,-9.4,2.4,17.7,35.6,53.9,71.3,87.7,101.9,112.7,119.8,127.0,133.2,6.3,17.0,31.5,45.5,57.8,84.3,97.8,110.3,121.7,127.3,68.0,65.4,62.8,60.1,42.1,48.9,56.0,64.3,71.7,21.8,30.8,39.3,46.3,38.1,29.7,84.7,93.8,102.4,108.7,101.5,93.2,19.4,32.6,43.8,51.4,60.7,70.1,78.7,67.2,56.5,46.9,38.5,28.5,23.6,42.1,50.1,59.4,74.6,58.1,48.7,40.5,-129.2,-106.5,-84.2,-62.9,-42.5,-24.8,-10.9,0.4,7.1,10.1,6.4,-2.8,-17.2,-36.1,-56.8,-78.5,-101.1,-130.9,-139.4,-140.1,-135.3,-128.1,-124.4,-127.5,-127.1,-122.6,-112.9,-110.4,-96.4,-82.7,-68.9,-67.0,-62.0,-57.5,-58.5,-60.1,-115.2,-117.1,-115.6,-110.8,-110.3,-111.5,-103.8,-106.2,-104.5,-99.9,-98.7,-100.4,-47.7,-48.4,-46.7,-43.0,-42.7,-39.2,-34.3,-27.4,-25.8,-27.2,-30.0,-36.4,-46.1,-42.0,-39.1,-38.0,-34.2,-33.9,-35.0,-37.8,646.7,646.4,648.4,649.4,645.4,638.6,626.0,612.9,611.8,622.6,642.3,657.5,665.0,666.5,664.0,662.2,664.6,623.6,618.1,613.6,609.1,604.5,610.4,615.5,621.7,628.1,634.8,606.1,599.3,592.5,586.3,599.5,596.5,594.6,598.6,602.8,613.5,612.5,613.1,613.4,611.5,610.8,619.0,620.7,622.3,625.1,621.6,620.0,612.9,604.1,600.0,599.7,602.4,610.2,620.9,607.7,599.2,596.1,596.4,602.0,610.8,600.0,599.9,602.6,617.8,602.0,599.1,599.8,1.416,0.062,-0.141,0.237,718.8489999999999,261.448,-28.948,-1.2570000000000001,-6.971,2.2359999999999998,-8.167,14.936,-8.142000000000001,-5.245,0.254,1.926,-10.167,-5.736000000000001,6.792000000000001,3.9619999999999997,-1.735,4.875,-0.033,-1.4880000000000002,-9.78,-0.645,3.903,-0.309,2.279,-0.9590000000000001,1.406,-0.055,-0.067,-0.9440000000000001,-0.196,-0.762,0.5479999999999999,0.512,-0.092,0.48700000000000004,0.0,0.0,0.0,0.0,0.86,3.07,0.0,0.0,0.98,0.0,0.0,0.3,0.0,0.73,0.0,0.54,0.02,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,0,2.169,0.98,1,0.101605,0.25351599999999996,-0.96198,-0.097728,0.268412,-0.958334,0.002,0.265,681.3,684.6,691.5,697.9,700.1,697.2,689.9,683.5,672.1,675.8,681.5,688.9,696.4,701.9,705.5,701.0,694.7,687.7,681.4,675.9,687.7,690.4,693.2,694.6,693.7,691.0,688.2,686.8,766.3,770.3,776.9,782.2,783.0,778.9,772.3,766.6,760.2,764.3,769.8,776.7,783.0,787.7,790.5,786.2,780.8,774.9,768.8,763.4,771.3,773.6,776.5,778.2,777.9,775.6,772.7,771.0,194.5,188.7,186.7,189.8,196.0,202.1,203.8,200.8,194.5,193.5,193.7,193.8,194.4,195.8,198.1,200.8,202.4,202.7,201.2,198.3,197.0,198.2,197.4,195.0,192.5,191.2,192.0,194.4,211.5,206.2,205.3,209.3,215.8,221.0,222.0,218.2,212.4,210.9,210.6,211.7,213.9,216.0,218.7,221.1,221.9,221.3,219.1,216.2,215.3,217.0,216.6,214.3,211.5,209.8,210.2,212.4,26.1,28.1,32.4,36.5,38.1,36.4,31.8,27.6,20.5,22.7,26.2,30.8,35.6,39.2,41.7,38.8,34.7,30.3,26.3,22.9,30.3,32.0,33.8,34.6,34.0,32.3,30.5,29.7,86.2,88.9,93.4,97.1,97.8,95.2,90.7,86.6,82.4,84.9,88.5,93.1,97.6,101.4,103.8,100.5,96.5,92.2,88.0,84.5,89.9,91.5,93.5,94.6,94.3,92.7,90.8,89.6,-104.7,-108.0,-109.1,-107.4,-103.8,-100.4,-99.4,-101.1,-105.7,-105.6,-105.0,-104.7,-104.4,-103.9,-103.0,-101.2,-99.9,-99.7,-100.9,-103.0,-103.5,-102.7,-103.2,-104.6,-106.0,-106.8,-106.3,-104.9,-101.4,-104.9,-105.5,-102.9,-98.6,-95.2,-94.6,-97.1,-101.2,-101.9,-101.8,-101.0,-99.8,-98.8,-97.5,-95.5,-94.7,-94.8,-96.3,-98.5,-99.1,-98.0,-98.2,-99.7,-101.6,-102.7,-102.5,-101.0,553.6,551.7,551.0,552.0,554.0,556.4,556.7,555.7,558.7,555.3,552.6,551.0,551.8,553.9,556.6,556.0,554.9,554.9,555.9,557.4,555.3,555.8,555.5,554.7,553.8,553.4,553.7,554.5,597.6,596.8,596.7,597.4,598.5,599.3,599.4,599.0,599.9,597.8,596.2,595.8,597.5,600.4,603.8,601.7,599.6,598.2,598.0,599.0,599.2,599.5,599.4,599.1,598.6,598.3,598.3,598.7,54.9,-69.8,615.4,0.13699999999999998,-0.044000000000000004,0.225,625.9,620.3,615.9,613.2,616.5,627.3,643.7,665.4,690.9,715.6,737.1,756.9,774.3,788.0,797.8,807.5,815.0,648.1,663.4,684.0,704.5,722.8,759.7,777.9,794.2,808.6,814.4,737.1,734.5,731.9,728.9,700.8,711.0,721.7,733.1,743.1,670.6,683.3,695.5,705.3,693.8,681.9,758.1,770.6,782.4,790.7,781.3,769.8,667.1,686.6,703.4,714.3,727.5,739.9,750.5,736.2,722.0,708.4,696.2,680.9,673.1,701.0,712.5,725.5,745.4,723.9,710.7,698.8,184.4,215.1,245.7,274.6,301.4,324.8,343.1,358.5,368.1,372.3,367.2,355.1,336.4,311.7,284.2,255.4,226.2,175.4,161.7,159.1,164.4,173.6,180.6,177.8,180.3,188.7,204.0,200.1,218.2,236.3,255.1,261.0,267.6,273.8,273.0,271.4,195.2,192.5,194.8,201.8,201.9,199.9,213.0,210.0,212.8,219.8,220.7,218.0,290.3,288.5,290.5,295.9,296.5,302.4,310.0,318.9,320.5,318.3,314.3,305.4,292.3,297.5,301.6,303.5,309.9,308.9,307.1,303.2,-10.5,-14.6,-18.0,-20.0,-17.4,-9.3,2.7,17.9,35.7,53.9,71.4,88.0,102.2,112.9,120.1,127.1,133.4,5.8,16.6,31.0,45.0,57.4,83.7,97.2,109.9,121.5,127.0,67.5,64.9,62.4,59.7,41.8,48.5,55.6,63.9,71.2,21.5,30.4,39.0,46.0,37.8,29.3,83.8,92.9,101.6,108.0,100.7,92.3,19.0,32.2,43.5,51.1,60.3,69.8,78.6,66.9,56.2,46.6,38.3,28.2,23.2,41.9,49.8,59.0,74.6,57.8,48.5,40.4,-130.5,-107.6,-85.1,-63.6,-43.3,-25.8,-12.1,-1.0,5.7,8.8,5.3,-3.7,-17.9,-36.8,-57.6,-79.4,-102.0,-132.1,-140.7,-141.4,-136.6,-129.2,-125.4,-128.5,-128.1,-123.4,-113.6,-111.2,-97.4,-84.0,-70.4,-68.1,-63.1,-58.7,-59.7,-61.2,-116.0,-117.7,-116.2,-111.3,-110.9,-112.1,-104.3,-106.7,-105.0,-100.4,-99.2,-100.9,-49.0,-49.5,-47.7,-44.0,-43.8,-40.2,-35.6,-28.6,-27.1,-28.4,-31.2,-37.7,-47.4,-43.0,-40.1,-39.0,-35.5,-35.2,-36.3,-39.0,650.4,649.8,651.3,652.0,647.7,640.7,627.8,614.6,613.4,624.0,643.5,658.6,666.0,667.7,665.6,664.2,667.1,626.4,620.8,616.1,611.2,606.4,611.6,617.0,623.7,630.4,637.3,608.1,601.1,594.1,587.6,601.2,598.1,596.1,600.2,604.3,616.0,614.8,615.3,615.7,613.8,613.0,620.9,622.5,624.1,627.0,623.3,621.8,614.8,605.6,601.2,600.8,603.4,611.2,622.4,608.6,599.9,596.9,597.3,603.4,612.7,601.3,601.2,603.8,619.3,602.8,599.9,600.8,1.412,0.053,-0.134,0.23399999999999999,718.21,260.33,-25.673000000000002,-0.368,-6.563,1.8019999999999998,-7.696000000000001,14.048,-8.434,-5.21,-0.84,2.279,-11.457,-5.659,5.657,3.6689999999999996,-1.966,5.336,-0.08800000000000001,-2.275,-9.978,-1.295,3.699,-0.8140000000000001,2.0180000000000002,-0.425,1.32,0.325,-0.198,-1.107,-0.155,-0.33,0.166,0.19699999999999998,-0.139,0.431,0.0,0.0,0.0,0.0,0.78,2.82,0.0,0.0,1.06,0.0,0.0,0.22,0.08,0.62,0.03,0.47,0.49,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,0,2.211,0.98,1,0.155831,0.368735,-0.916379,-0.16106700000000002,0.361721,-0.9182680000000001,-0.003,0.379,681.6,684.8,691.1,696.8,698.5,695.6,689.1,683.4,670.6,675.4,681.4,688.2,694.5,698.9,701.6,697.9,692.6,686.4,680.3,674.8,686.9,689.3,692.0,693.3,692.6,690.2,687.5,686.2,761.0,764.8,771.2,776.3,777.3,773.5,767.1,761.5,756.6,760.5,765.4,771.5,777.4,781.9,785.2,781.0,776.0,770.6,764.7,759.6,766.0,768.3,771.1,772.8,772.4,770.1,767.3,765.6,197.9,191.8,189.6,192.6,199.1,205.7,207.5,204.4,197.1,195.3,194.7,194.6,195.8,197.9,200.9,202.7,203.2,203.0,201.8,199.8,200.8,202.1,201.2,198.6,195.9,194.6,195.5,198.1,213.7,208.3,207.3,211.1,217.6,222.9,224.0,220.5,211.5,210.8,211.2,212.8,215.3,217.6,220.6,221.5,221.2,220.1,217.8,215.1,217.7,219.4,218.9,216.5,213.6,211.9,212.4,214.8,28.9,31.1,35.5,39.6,40.9,38.9,34.2,30.2,21.3,24.6,28.7,33.4,37.8,41.1,43.2,40.4,36.6,32.2,28.0,24.2,32.7,34.4,36.3,37.2,36.7,35.0,33.1,32.2,89.8,92.6,97.3,101.1,101.8,99.0,94.3,90.2,86.7,89.3,92.7,97.2,101.7,105.4,108.3,104.8,100.8,96.6,92.2,88.7,93.6,95.3,97.4,98.6,98.3,96.6,94.5,93.3,-112.6,-116.8,-118.5,-116.7,-112.4,-107.9,-106.4,-108.3,-113.7,-114.5,-114.6,-114.6,-114.1,-113.1,-111.4,-109.8,-109.1,-109.0,-109.9,-111.5,-111.0,-110.2,-110.9,-112.7,-114.5,-115.3,-114.6,-112.8,-108.6,-112.5,-113.3,-110.4,-105.6,-101.7,-100.9,-103.6,-110.4,-110.6,-110.0,-108.8,-107.1,-105.8,-104.0,-103.0,-102.8,-103.4,-105.2,-107.4,-105.7,-104.5,-104.8,-106.6,-108.7,-110.0,-109.6,-107.9,607.7,607.6,608.6,610.1,611.3,611.8,610.4,608.9,610.8,608.5,606.8,606.5,608.1,610.4,612.9,610.9,608.6,607.5,607.8,609.1,610.0,610.7,611.1,611.1,610.6,609.9,609.5,609.5,649.3,649.0,648.8,648.7,648.8,649.0,649.3,649.7,650.7,648.8,647.2,646.6,647.8,649.8,652.8,650.2,648.1,646.8,647.0,648.8,650.1,650.0,649.9,649.8,649.8,649.8,649.9,650.0,54.5,-71.6,623.7,0.132,-0.035,0.221,624.7,619.0,614.4,611.5,615.2,626.8,643.6,665.6,691.1,715.9,737.5,757.2,774.5,787.8,797.0,805.9,813.0,648.4,663.1,683.1,703.1,721.2,757.8,775.8,791.8,805.4,810.4,734.6,732.2,729.8,727.2,699.2,709.4,719.9,731.3,741.2,669.8,681.9,693.4,703.0,692.0,680.8,754.5,766.1,777.4,785.6,776.4,765.5,665.5,685.0,701.6,712.7,725.8,738.4,748.9,734.6,720.3,706.8,694.7,679.5,671.3,699.4,711.0,723.9,743.8,722.1,709.1,697.2,183.4,213.7,244.2,273.2,299.9,323.2,341.2,356.6,366.2,370.2,365.2,353.4,335.3,311.0,283.7,255.1,226.3,174.7,161.0,157.5,162.1,170.8,177.6,175.5,178.9,188.1,203.7,200.3,217.6,234.8,252.7,259.7,266.0,272.0,271.2,269.7,196.8,194.4,196.4,202.4,202.8,201.0,213.1,211.0,213.7,220.2,220.7,218.1,288.9,286.8,288.8,294.0,294.8,300.5,308.3,316.9,318.2,316.1,312.1,303.5,290.8,295.7,299.8,301.5,308.1,307.2,305.4,301.7,-11.5,-15.8,-19.4,-21.6,-18.6,-9.8,2.6,18.2,36.3,54.8,72.5,89.1,103.3,113.8,120.4,127.0,133.1,6.1,16.6,30.8,44.7,57.1,83.4,97.1,109.7,120.9,125.9,66.7,64.3,62.0,59.6,41.4,48.2,55.3,63.6,70.9,21.3,29.8,38.1,44.9,36.9,28.9,82.3,90.9,99.2,105.6,98.4,90.4,18.2,31.6,43.0,50.6,60.0,69.7,78.6,66.7,55.8,46.2,37.9,27.6,22.3,41.4,49.5,58.7,74.6,57.4,48.1,39.8,-133.4,-110.4,-87.6,-65.7,-45.2,-27.3,-13.6,-2.4,4.4,7.3,3.8,-5.0,-19.0,-37.7,-58.5,-80.3,-102.8,-134.4,-143.2,-144.6,-140.2,-133.0,-129.1,-132.0,-130.9,-125.6,-115.5,-112.6,-99.4,-86.4,-73.3,-70.0,-65.3,-60.9,-61.8,-63.3,-116.3,-117.8,-116.5,-112.3,-111.7,-112.8,-105.6,-107.4,-105.6,-101.4,-100.5,-102.1,-50.6,-51.4,-49.7,-45.9,-45.6,-42.2,-37.4,-30.4,-29.1,-30.4,-33.2,-39.5,-49.1,-44.8,-42.0,-40.9,-37.3,-36.9,-37.9,-40.6,660.9,660.7,662.2,662.6,657.0,649.0,635.5,622.0,621.2,631.6,650.9,665.3,671.9,673.3,671.1,669.9,673.1,634.3,629.5,624.8,620.0,615.2,619.4,625.7,632.5,639.4,646.4,616.9,610.3,603.8,597.9,610.8,607.9,605.6,609.3,613.1,623.5,622.4,623.1,623.7,621.5,620.7,628.9,630.6,632.0,634.8,631.2,629.7,623.6,614.3,610.0,609.5,611.9,619.8,631.9,617.3,608.2,605.1,605.6,612.0,621.7,609.9,609.7,612.2,628.6,611.3,608.4,609.3,1.393,0.045,-0.12,0.22899999999999998,716.5310000000001,259.194,-28.873,4.716,-7.196000000000001,-2.4330000000000003,-7.7860000000000005,12.26,-7.132000000000001,-3.707,-2.889,4.453,-16.949,-5.6160000000000005,3.67,2.767,-0.9390000000000001,7.682,-2.0380000000000003,-4.418,-10.992,-2.465,2.806,-0.354,2.9619999999999997,-0.45799999999999996,-0.43799999999999994,-0.267,-0.41100000000000003,-1.494,0.022000000000000002,-0.461,0.07400000000000001,0.182,-0.134,0.374,0.0,0.0,0.0,0.0,0.7,2.6,0.0,0.0,1.14,0.0,0.0,0.13,0.22,0.42,0.12,0.48,0.99,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
