55,0,2.252,0.98,1,0.13558499999999998,0.36950700000000003,-0.919283,-0.185226,0.378269,-0.906975,-0.027000000000000003,0.389,679.0,682.4,688.7,694.2,695.7,692.6,686.1,680.5,667.3,672.5,678.9,686.0,692.3,696.6,699.3,695.6,690.3,684.0,677.7,671.9,684.1,686.4,689.1,690.5,689.9,687.6,684.9,683.5,758.1,761.9,768.3,773.6,774.7,770.9,764.5,758.8,754.1,757.7,762.5,768.6,774.7,779.7,783.6,778.9,773.6,767.8,761.8,756.9,763.4,765.7,768.6,770.3,769.8,767.4,764.6,762.9,195.5,189.5,187.3,190.2,196.4,202.7,204.6,201.7,194.0,192.9,192.7,192.8,193.7,195.2,197.4,199.6,200.5,200.5,199.3,197.2,198.1,199.3,198.3,195.8,193.2,191.9,192.9,195.4,211.7,206.3,205.2,209.1,215.7,221.2,222.2,218.6,209.3,208.8,209.4,211.0,213.4,215.5,218.2,219.3,219.2,218.2,215.9,213.0,215.6,217.4,216.9,214.5,211.6,209.8,210.3,212.7,26.6,28.9,33.2,37.1,38.3,36.2,31.6,27.7,18.7,22.2,26.5,31.3,35.7,38.8,40.9,38.2,34.4,30.0,25.7,21.8,30.2,31.9,33.7,34.7,34.2,32.5,30.7,29.7,85.9,88.5,93.0,96.8,97.7,95.1,90.6,86.5,83.2,85.5,88.7,93.0,97.5,101.4,104.7,101.0,96.8,92.5,88.3,85.0,89.8,91.5,93.5,94.7,94.3,92.6,90.6,89.5,-112.2,-116.2,-117.8,-116.3,-112.3,-108.2,-106.6,-108.3,-113.8,-114.0,-113.9,-113.8,-113.5,-113.0,-112.1,-110.2,-109.1,-108.9,-109.7,-111.3,-110.9,-110.3,-111.0,-112.7,-114.3,-115.0,-114.3,-112.6,-107.9,-111.6,-112.2,-109.3,-104.6,-100.9,-100.2,-103.0,-109.9,-109.9,-109.1,-107.8,-106.2,-104.9,-103.4,-102.3,-102.1,-102.7,-104.4,-106.9,-105.1,-103.8,-104.1,-105.8,-107.9,-109.2,-108.9,-107.2,596.8,596.1,597.0,598.9,600.7,601.8,600.4,598.5,599.8,597.3,595.6,595.5,597.3,600.0,603.0,601.0,598.6,597.3,597.3,598.3,599.4,600.2,600.6,600.3,599.6,598.8,598.4,598.7,636.5,635.4,634.4,634.1,634.6,635.6,636.6,637.3,638.1,635.7,633.7,632.7,633.4,635.3,638.1,636.0,634.4,633.5,634.1,636.2,637.0,636.9,636.4,636.0,635.8,635.9,636.3,636.8,52.1,-71.8,618.0,0.135,-0.02,0.21899999999999997,622.6,616.8,612.3,609.8,613.8,625.3,641.4,662.6,687.8,712.8,735.0,755.3,772.9,786.5,795.9,804.9,812.0,645.8,660.5,680.4,700.3,718.2,755.0,773.2,789.3,803.1,808.3,732.0,729.6,727.1,724.4,696.5,706.7,717.1,728.6,738.6,667.2,679.3,690.8,700.6,689.5,678.2,751.9,763.7,774.9,783.3,773.9,763.0,662.7,682.0,699.0,710.1,723.3,736.2,746.4,731.6,716.8,703.2,690.9,675.7,668.6,696.6,708.2,721.2,741.2,719.1,705.9,693.9,181.6,212.2,243.1,272.5,299.7,323.8,342.8,358.8,368.4,371.6,365.3,352.3,333.5,309.0,281.8,253.4,225.0,172.5,159.1,155.5,160.1,168.8,175.9,174.1,177.7,187.0,202.4,198.0,215.2,232.3,250.3,257.7,263.9,269.9,269.1,267.6,194.3,192.1,194.0,199.9,200.2,198.4,210.8,209.0,211.9,218.2,218.5,215.8,288.1,285.0,286.6,291.9,292.6,298.8,307.3,317.4,319.4,317.3,313.3,304.1,290.0,294.2,298.2,300.0,307.2,307.2,305.5,301.7,-13.1,-17.4,-20.8,-22.8,-19.6,-10.8,1.0,16.0,33.7,52.2,70.1,86.8,101.0,111.4,118.2,124.8,130.7,4.2,14.7,28.6,42.3,54.5,80.6,94.3,106.9,118.0,123.1,64.2,61.8,59.5,57.1,39.1,45.9,52.9,61.1,68.4,19.2,27.7,35.9,42.8,34.8,26.9,79.7,88.3,96.5,102.9,95.6,87.7,16.1,29.2,40.7,48.3,57.6,67.4,76.0,64.1,53.0,43.4,35.0,24.8,20.1,39.1,47.1,56.3,72.0,54.7,45.4,37.2,-133.9,-111.0,-88.0,-65.9,-45.0,-26.7,-12.4,-0.9,5.9,8.3,3.9,-5.8,-20.1,-38.8,-59.3,-80.6,-102.6,-134.8,-143.3,-144.7,-140.3,-133.2,-129.0,-131.6,-130.5,-125.1,-115.2,-113.1,-99.9,-87.1,-74.1,-70.8,-66.1,-61.8,-62.7,-64.1,-117.1,-118.4,-117.2,-113.1,-112.5,-113.7,-106.3,-107.8,-105.9,-101.8,-101.0,-102.8,-50.8,-52.1,-50.7,-46.9,-46.6,-42.9,-37.7,-29.8,-28.0,-29.3,-32.1,-38.8,-49.3,-45.4,-42.6,-41.6,-37.6,-36.6,-37.6,-40.2,656.6,656.9,658.8,659.1,653.0,644.9,631.6,618.3,617.5,627.3,645.5,658.9,664.6,665.6,663.3,662.2,665.3,629.3,624.2,619.2,614.2,609.4,613.3,619.6,626.4,633.1,639.9,610.7,604.0,597.4,591.2,605.0,601.8,599.5,603.0,606.8,618.4,617.2,617.7,618.1,616.1,615.5,623.0,624.5,625.7,628.4,624.9,623.6,618.6,608.5,603.8,603.2,605.4,613.1,625.4,611.7,603.2,600.2,600.8,607.1,616.7,604.3,604.0,606.4,622.4,605.8,603.1,604.0,1.406,0.046,-0.098,0.226,713.993,257.95,-30.385,8.061,-3.963,1.2229999999999999,-8.697000000000001,9.63,-5.4910000000000005,-4.058,-1.72,2.546,-15.857999999999999,-5.307,3.824,2.426,-0.498,6.4510000000000005,-2.371,-4.202,-9.741,-3.637,2.753,-1.319,3.1489999999999996,-0.457,-1.073,-0.165,-0.124,-1.2109999999999999,-0.10400000000000001,-0.428,0.16899999999999998,0.141,-0.128,0.392,0.0,0.0,0.0,0.0,0.72,2.59,0.05,0.0,1.19,0.0,0.0,0.03,0.35,0.16,0.23,0.5,1.43,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
56,0,2.294,0.98,1,0.10673099999999999,0.362377,-0.9259,-0.18765,0.37817,-0.906518,-0.044000000000000004,0.384,675.7,679.2,685.7,691.4,692.9,689.5,682.8,677.2,664.1,669.5,676.0,683.3,689.8,694.1,696.7,692.9,687.6,681.1,674.7,668.7,681.0,683.3,686.0,687.5,686.9,684.5,681.8,680.3,756.6,760.4,766.9,772.3,773.4,769.6,763.1,757.3,752.2,756.0,760.9,767.2,773.4,778.5,782.5,777.8,772.3,766.4,760.3,755.2,762.0,764.4,767.2,768.9,768.4,766.0,763.1,761.5,193.1,187.0,184.8,187.8,194.2,200.6,202.4,199.4,191.5,190.5,190.4,190.5,191.5,193.1,195.4,197.5,198.3,198.2,196.9,194.7,195.7,196.9,196.0,193.5,190.8,189.6,190.5,193.0,209.8,204.3,203.2,207.1,213.8,219.3,220.4,216.7,207.6,207.0,207.5,209.0,211.3,213.4,216.0,217.1,217.0,216.0,213.8,211.1,213.7,215.4,215.0,212.5,209.6,207.8,208.3,210.8,23.8,26.2,30.5,34.4,35.5,33.3,28.7,24.9,16.2,19.7,24.0,28.9,33.3,36.3,38.3,35.6,31.9,27.5,23.2,19.2,27.5,29.1,30.9,31.9,31.4,29.8,28.0,27.0,83.5,86.1,90.6,94.5,95.4,92.8,88.3,84.2,80.6,83.0,86.3,90.6,95.2,99.1,102.4,98.7,94.5,90.2,85.9,82.6,87.5,89.2,91.2,92.3,91.9,90.2,88.2,87.1,-111.4,-115.3,-116.9,-115.3,-111.4,-107.3,-105.8,-107.5,-113.0,-113.2,-113.0,-112.9,-112.6,-112.0,-111.1,-109.3,-108.3,-108.1,-108.9,-110.6,-110.2,-109.5,-110.2,-111.8,-113.4,-114.1,-113.4,-111.8,-107.7,-111.4,-112.0,-109.2,-104.5,-100.7,-100.1,-102.8,-109.5,-109.5,-108.8,-107.6,-106.1,-104.9,-103.5,-102.4,-102.2,-102.7,-104.4,-106.7,-104.9,-103.7,-104.0,-105.6,-107.7,-109.0,-108.7,-107.0,584.0,583.3,584.1,586.0,587.8,589.0,587.7,585.8,587.0,584.4,582.8,582.7,584.6,587.5,590.5,588.4,586.0,584.6,584.6,585.5,586.6,587.4,587.8,587.5,586.7,585.9,585.6,585.9,627.0,626.0,625.1,624.8,625.4,626.5,627.4,628.0,628.8,626.4,624.4,623.4,624.2,626.2,629.0,626.9,625.2,624.2,624.8,626.9,627.7,627.6,627.2,626.7,626.5,626.6,627.0,627.4,50.5,-72.5,614.1,0.133,-0.006999999999999999,0.21600000000000003,621.0,615.2,610.9,608.6,612.6,624.2,640.2,661.1,686.4,711.7,734.2,754.8,772.5,786.0,795.3,804.1,811.0,643.6,658.2,677.8,697.6,715.5,752.9,771.1,787.3,801.3,806.7,729.9,727.4,724.9,722.1,694.2,704.4,715.0,726.6,736.7,664.3,676.4,688.1,698.1,686.8,675.3,750.2,762.2,773.6,782.1,772.5,761.5,660.7,679.7,697.0,708.0,721.0,734.1,744.5,729.3,714.2,700.7,688.5,673.3,666.6,694.5,706.0,718.9,739.1,716.6,703.6,691.7,179.6,210.4,241.6,271.2,298.6,322.9,341.8,357.6,367.0,370.2,363.7,350.6,331.8,307.3,280.2,252.0,223.8,170.9,157.4,153.7,158.1,166.7,174.0,172.5,176.1,185.4,200.7,195.8,213.0,230.1,248.0,255.7,261.8,267.7,267.0,265.5,192.0,189.8,191.7,197.7,198.0,196.2,208.8,206.9,209.9,216.3,216.6,213.8,287.2,283.3,284.4,289.7,290.3,297.0,306.3,316.6,318.6,316.6,312.6,303.3,289.1,292.5,296.4,298.3,306.1,305.8,304.2,300.5,-14.2,-18.5,-21.9,-23.6,-20.4,-11.6,0.1,14.9,32.6,51.1,69.1,85.9,100.0,110.3,116.9,123.4,129.1,2.6,12.9,26.7,40.2,52.3,78.7,92.3,104.8,115.9,121.0,62.4,59.9,57.5,55.1,37.2,44.0,51.0,59.3,66.6,17.1,25.6,33.8,40.8,32.7,24.7,78.0,86.7,94.9,101.4,94.0,86.0,14.5,27.5,39.0,46.5,55.6,65.5,74.1,62.0,50.8,41.3,33.1,23.0,18.6,37.4,45.3,54.3,70.0,52.7,43.5,35.5,-134.9,-112.0,-88.9,-66.7,-45.7,-27.3,-13.1,-1.7,4.9,7.3,2.7,-7.1,-21.3,-39.8,-60.0,-81.1,-102.8,-135.4,-143.9,-145.3,-141.0,-134.0,-129.7,-132.0,-130.9,-125.5,-115.6,-113.9,-100.8,-88.1,-75.1,-71.7,-67.1,-62.8,-63.7,-65.0,-118.2,-119.5,-118.2,-114.0,-113.5,-114.7,-107.0,-108.6,-106.7,-102.6,-101.8,-103.6,-51.2,-53.0,-51.8,-48.1,-47.8,-43.8,-38.1,-30.1,-28.4,-29.6,-32.3,-39.1,-49.7,-46.3,-43.6,-42.5,-38.1,-37.2,-38.2,-40.8,654.6,654.9,657.1,657.3,651.3,642.9,629.5,615.8,614.4,623.8,641.6,654.8,660.4,661.1,658.6,657.6,660.6,626.4,621.4,616.3,611.2,606.3,610.1,616.3,622.7,628.9,635.2,607.0,600.2,593.3,587.0,601.3,598.0,595.4,598.8,602.4,615.6,614.2,614.5,614.5,612.9,612.5,619.3,620.7,621.8,624.4,620.9,619.8,615.3,604.7,599.5,598.7,600.8,608.6,621.0,607.5,599.1,596.3,597.1,603.7,613.3,600.3,599.8,602.0,618.1,601.6,599.1,600.1,1.4140000000000001,0.040999999999999995,-0.081,0.223,712.084,256.28,-28.59,9.538,-3.7230000000000003,2.636,-9.333,7.5889999999999995,-5.567,-3.0810000000000004,-1.147,1.9469999999999998,-14.737,-4.037,5.172999999999999,2.114,-1.3430000000000002,6.595,-1.903,-3.685,-9.105,-3.511,2.575,-1.042,3.536,-0.441,-1.319,-0.16,-0.08,-1.032,-0.265,-0.315,0.235,0.021,-0.139,0.4,0.0,0.0,0.0,0.0,0.76,3.0,0.17,0.0,0.96,0.0,0.0,0.1,0.39,0.05,0.34,0.41,1.24,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
57,0,2.336,0.98,1,0.083979,0.34830900000000004,-0.93361,-0.147805,0.36739,-0.9182469999999999,-0.034,0.369,673.2,676.8,683.3,688.9,690.4,687.0,680.3,674.7,661.8,667.3,673.9,681.2,687.5,691.9,694.6,690.8,685.4,679.0,672.5,666.5,678.5,680.8,683.5,685.0,684.4,682.1,679.4,677.9,758.1,762.0,768.6,774.1,775.2,771.3,764.7,758.7,752.7,756.7,761.9,768.4,774.8,779.8,783.7,779.1,773.7,767.7,761.4,756.0,763.4,765.8,768.8,770.5,770.0,767.6,764.7,762.9,189.8,183.7,181.7,184.9,191.5,198.0,199.7,196.4,188.1,187.2,187.1,187.5,188.9,190.9,193.3,195.3,195.7,195.2,193.8,191.5,192.8,194.2,193.3,190.8,188.0,186.7,187.5,190.1,207.8,202.1,200.9,204.9,211.7,217.3,218.5,214.9,205.8,205.2,205.5,206.7,208.9,211.0,213.6,214.8,214.8,213.9,211.8,209.3,211.8,213.5,213.0,210.5,207.5,205.8,206.3,208.8,22.1,24.5,28.9,32.7,33.8,31.6,27.0,23.2,14.6,18.2,22.6,27.4,31.7,34.8,36.8,34.1,30.4,26.0,21.7,17.7,25.8,27.4,29.2,30.2,29.8,28.2,26.3,25.3,83.3,86.0,90.6,94.5,95.4,92.7,88.1,83.9,79.7,82.3,85.7,90.2,94.8,98.7,102.0,98.3,94.2,89.8,85.4,81.9,87.2,88.9,91.0,92.2,91.8,90.1,88.0,86.9,-113.5,-117.5,-119.1,-117.2,-113.0,-108.8,-107.5,-109.4,-115.3,-115.4,-115.1,-114.8,-114.2,-113.4,-112.4,-110.6,-109.9,-109.9,-110.9,-112.7,-112.0,-111.2,-111.8,-113.5,-115.2,-116.0,-115.4,-113.7,-107.4,-111.3,-112.1,-109.3,-104.6,-100.7,-99.9,-102.5,-109.1,-109.2,-108.7,-107.6,-106.3,-105.2,-103.9,-102.6,-102.3,-102.7,-104.2,-106.3,-104.8,-103.5,-103.9,-105.6,-107.7,-108.9,-108.5,-106.8,583.6,583.3,584.2,585.8,587.1,587.9,586.6,585.0,586.7,584.2,582.6,582.4,584.2,587.0,589.8,587.6,585.1,583.8,583.8,584.9,586.0,586.7,587.0,586.9,586.3,585.7,585.3,585.4,617.4,616.8,616.4,616.5,617.0,617.6,618.0,618.2,619.2,617.1,615.3,614.6,615.7,617.9,621.0,618.4,616.3,615.2,615.5,617.3,618.4,618.4,618.2,618.0,617.8,617.7,617.9,618.1,49.8,-74.0,612.1,0.11599999999999999,-0.001,0.217,619.9,614.2,610.0,608.0,612.0,623.7,640.6,662.2,688.0,713.4,735.6,755.4,772.6,785.6,794.9,803.8,810.8,642.4,656.9,676.9,696.9,714.6,751.9,770.4,787.3,801.6,807.1,728.8,725.9,723.0,719.8,692.3,702.6,713.3,725.2,735.6,661.9,674.2,686.1,696.2,684.6,672.9,750.8,763.1,774.8,783.3,773.6,762.2,661.4,679.4,695.4,706.6,719.7,732.4,742.3,728.1,713.5,699.7,687.4,673.4,667.4,693.1,704.8,717.8,736.8,715.7,702.5,690.4,178.1,208.9,239.9,269.2,296.1,319.4,337.1,351.6,360.7,364.7,359.8,348.6,330.9,307.0,280.0,251.4,222.9,168.2,154.1,150.7,155.7,164.8,172.1,170.0,173.2,182.3,198.3,193.6,211.0,228.4,246.4,253.1,259.4,265.4,264.9,263.4,188.9,186.5,188.6,195.2,195.3,193.3,206.8,204.6,207.6,214.3,214.7,211.9,286.6,281.4,281.8,287.2,287.9,295.2,305.5,313.9,315.3,313.1,309.0,300.7,288.0,289.9,293.7,295.8,304.8,303.2,301.4,297.6,-15.0,-19.3,-22.5,-24.0,-20.8,-11.9,0.5,15.5,33.5,52.0,69.8,86.2,100.0,110.0,116.4,122.9,128.7,1.7,12.0,26.0,39.7,51.7,78.0,91.6,104.4,115.7,120.8,61.5,58.8,56.2,53.4,35.8,42.7,49.8,58.1,65.6,15.4,24.0,32.4,39.4,31.2,23.0,78.2,87.1,95.6,102.1,94.6,86.4,15.0,27.1,37.8,45.4,54.5,64.0,72.1,60.8,50.1,40.5,32.2,22.9,19.1,36.2,44.2,53.3,67.9,51.8,42.6,34.5,-135.9,-112.9,-90.1,-68.1,-47.5,-29.8,-16.4,-5.9,0.5,3.3,-0.1,-8.5,-22.0,-40.0,-60.2,-81.5,-103.3,-137.3,-146.3,-147.5,-142.6,-135.1,-130.8,-133.4,-132.5,-127.2,-116.9,-115.3,-102.0,-89.1,-76.1,-73.3,-68.6,-64.2,-64.9,-66.3,-120.4,-121.8,-120.3,-115.7,-115.3,-116.7,-108.1,-110.0,-108.1,-103.8,-102.9,-104.7,-51.3,-54.0,-53.3,-49.6,-49.3,-44.9,-38.4,-31.9,-30.5,-31.9,-34.6,-40.7,-50.1,-47.9,-45.2,-44.0,-38.7,-38.9,-40.0,-42.6,653.8,653.9,656.2,656.6,651.2,641.9,626.5,612.2,610.3,620.5,638.8,653.3,659.9,660.8,657.8,656.6,659.4,626.3,621.5,616.4,611.0,605.7,609.3,614.6,620.5,626.3,632.5,606.1,599.1,592.2,585.7,599.6,596.5,593.9,597.1,600.5,615.8,614.2,614.3,614.0,612.9,612.7,617.7,619.2,620.5,623.3,619.7,618.5,611.4,601.4,596.9,596.1,598.4,605.9,616.8,604.4,596.5,593.7,594.4,600.4,609.2,597.3,596.9,599.1,613.8,599.2,596.8,597.9,1.4180000000000001,0.024,-0.073,0.223,711.3919999999999,253.84099999999998,-23.544,7.186,-9.974,2.136,-7.9639999999999995,6.744,-6.021,0.446,-0.9179999999999999,2.459,-11.47,-6.818,8.056000000000001,3.322,-3.0810000000000004,7.989,-1.693,-3.068,-9.504,-1.597,2.249,1.393,3.1039999999999996,-2.109,0.185,0.44799999999999995,0.087,-1.014,-0.168,-0.099,0.275,-0.086,-0.081,0.349,0.0,0.0,0.0,0.0,0.71,3.13,0.25,0.03,0.72,0.0,0.11,0.13,0.24,0.0,0.44,0.2,0.92,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
58,0,2.377,0.98,1,0.066036,0.303131,-0.950658,-0.115682,0.321209,-0.939916,-0.026000000000000002,0.319,671.6,675.6,682.4,688.2,689.4,685.6,678.6,672.8,660.1,666.0,673.2,680.6,686.8,690.8,693.0,689.3,684.2,677.9,671.2,664.9,676.8,679.2,682.1,683.9,683.3,680.9,677.9,676.2,758.3,762.4,769.3,774.9,776.0,772.0,765.1,758.9,752.2,756.4,761.8,768.4,774.8,779.9,783.7,779.0,773.5,767.5,761.2,755.7,763.5,766.2,769.5,771.4,770.8,768.2,764.9,763.0,186.5,180.1,177.9,181.3,188.1,194.9,196.7,193.4,184.5,183.9,184.2,184.8,186.2,188.2,190.9,193.0,193.7,193.4,191.6,188.6,189.5,191.0,190.0,187.3,184.3,182.9,183.8,186.6,205.4,199.6,198.4,202.5,209.4,215.2,216.4,212.7,204.6,203.5,203.4,204.6,206.7,208.8,211.5,213.1,213.4,212.7,210.7,208.1,209.7,211.6,211.0,208.3,205.0,203.0,203.6,206.4,19.9,22.4,26.7,30.4,31.3,29.0,24.4,20.7,12.7,16.4,20.8,25.5,29.5,32.2,33.8,31.3,28.0,23.9,19.6,15.7,23.2,24.8,26.7,27.8,27.4,25.8,23.9,22.9,81.0,83.7,88.4,92.3,93.2,90.5,85.8,81.5,77.1,79.7,83.1,87.6,92.1,96.0,99.0,95.5,91.4,87.1,82.8,79.3,84.7,86.6,88.8,90.1,89.7,87.9,85.6,84.3,-109.1,-113.0,-114.6,-112.9,-109.0,-104.8,-103.4,-105.1,-110.7,-110.7,-110.3,-110.1,-109.6,-108.9,-107.9,-106.1,-105.1,-105.0,-106.0,-108.0,-107.7,-107.0,-107.7,-109.4,-111.1,-111.8,-111.1,-109.4,-105.9,-109.7,-110.5,-107.8,-103.1,-99.3,-98.4,-101.0,-106.8,-107.2,-106.9,-106.0,-104.8,-103.7,-102.4,-100.9,-100.3,-100.6,-102.0,-104.0,-103.1,-101.8,-102.2,-104.1,-106.3,-107.6,-107.2,-105.4,550.1,549.6,550.8,552.9,554.7,555.6,554.0,551.9,552.1,550.2,549.1,549.6,551.9,555.0,558.1,555.9,553.2,551.3,550.7,551.1,552.9,553.8,554.3,554.2,553.4,552.5,552.0,552.2,599.1,598.7,598.6,598.9,599.4,599.8,599.9,600.0,601.1,599.1,597.5,596.9,598.0,600.3,603.2,600.8,598.8,597.6,597.9,599.5,600.3,600.4,600.4,600.2,600.0,599.8,599.9,600.1,48.9,-75.1,609.9,0.105,0.012,0.221,619.4,613.6,609.6,607.7,611.5,623.2,640.1,661.7,687.4,712.8,735.2,755.2,772.3,785.3,794.8,803.9,811.1,641.3,655.6,676.0,696.0,713.7,750.8,769.5,786.8,801.6,807.1,727.8,724.5,721.3,717.9,690.6,700.9,711.6,723.6,734.2,660.7,673.0,685.2,695.1,683.4,671.4,750.4,762.8,774.8,783.3,773.5,761.8,661.0,678.5,694.2,705.0,717.7,730.2,740.1,725.8,711.4,698.1,686.2,672.6,667.0,691.9,703.2,715.8,734.4,713.7,700.9,689.3,176.3,207.3,238.2,267.6,294.6,317.7,335.1,349.0,357.8,361.8,357.4,347.1,330.1,306.7,279.9,251.3,222.9,165.4,150.4,146.9,152.5,162.4,170.3,167.9,170.9,180.0,196.6,191.7,209.1,226.4,244.3,251.0,257.3,263.4,262.9,261.5,185.9,183.3,185.6,192.9,193.1,190.8,205.2,202.5,205.6,212.8,213.4,210.5,285.6,279.7,279.7,285.1,285.7,293.5,304.6,312.3,313.3,311.0,307.1,299.2,286.8,288.0,291.8,293.9,303.5,301.3,299.4,295.7,-15.4,-19.7,-22.8,-24.2,-21.2,-12.3,0.0,15.1,32.9,51.3,69.1,85.5,99.2,109.2,115.8,122.4,128.3,0.9,11.0,25.3,39.1,50.9,76.9,90.6,103.6,115.1,120.2,60.7,57.7,54.9,52.0,34.6,41.4,48.4,56.9,64.4,14.5,23.2,31.7,38.6,30.3,21.9,77.6,86.6,95.3,101.7,94.2,85.8,14.6,26.4,36.8,44.1,52.9,62.2,70.2,59.0,48.5,39.3,31.2,22.2,18.8,35.3,43.0,51.6,65.8,50.3,41.4,33.5,-137.2,-114.1,-91.2,-69.2,-48.6,-31.0,-17.8,-7.6,-1.5,1.3,-1.9,-9.6,-22.5,-40.1,-60.0,-81.2,-102.8,-139.1,-148.7,-149.8,-144.6,-136.5,-131.7,-134.5,-133.5,-128.2,-117.5,-116.2,-103.0,-90.2,-77.2,-74.5,-69.8,-65.4,-66.0,-67.3,-122.3,-123.9,-122.2,-116.9,-116.7,-118.3,-108.9,-111.0,-109.1,-104.5,-103.5,-105.3,-51.8,-55.0,-54.5,-50.8,-50.6,-45.8,-38.9,-32.8,-31.7,-33.1,-35.8,-41.6,-50.8,-49.0,-46.3,-45.1,-39.4,-40.0,-41.2,-43.7,653.5,653.6,655.7,655.9,650.4,640.5,624.7,610.1,607.5,617.2,635.0,649.6,656.5,657.4,654.6,653.3,656.0,625.5,620.8,615.3,609.7,604.5,607.7,612.5,617.9,623.4,629.3,604.5,597.5,590.6,584.0,597.7,594.8,592.1,595.1,598.3,615.0,613.2,613.0,612.4,611.8,611.9,615.5,617.1,618.4,621.2,617.6,616.3,608.9,599.0,594.5,593.6,595.7,603.0,613.6,601.5,593.9,591.3,592.0,597.9,606.6,594.9,594.3,596.4,610.4,596.7,594.5,595.6,1.423,0.011000000000000001,-0.055999999999999994,0.226,710.4069999999999,251.925,-23.06,7.91,-12.92,2.61,-6.584,5.725,-5.377999999999999,2.477,-0.828,2.5869999999999997,-10.715,-6.652,8.612,3.7119999999999997,-3.282,8.061,-1.225,-3.3710000000000004,-8.887,0.305,1.65,1.055,2.657,-2.9330000000000003,0.584,0.774,0.094,-1.087,-0.304,-0.018000000000000002,0.184,-0.165,-0.128,0.369,0.0,0.0,0.0,0.0,0.62,3.17,0.29,0.03,0.49,0.0,0.23,0.18,0.12,0.0,0.52,0.03,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
