59,0,2.419,0.98,1,0.061470000000000004,0.260481,-0.96352,-0.077526,0.26398,-0.961407,-0.008,0.266,669.7,673.9,681.0,686.9,688.1,684.1,676.7,670.8,658.4,664.0,671.3,679.1,685.6,689.6,691.4,687.4,682.0,675.6,668.9,662.8,675.1,677.6,680.7,682.5,682.0,679.5,676.4,674.5,757.7,761.9,769.1,775.0,776.2,772.0,764.9,758.4,750.7,754.7,760.2,767.4,774.2,779.8,783.3,778.7,772.6,766.1,759.7,754.2,763.6,766.1,769.2,771.0,770.5,767.9,764.9,763.1,183.9,177.9,175.8,179.0,185.6,191.9,193.6,190.4,181.9,181.5,182.3,183.1,184.7,186.9,189.9,191.6,192.4,191.9,189.9,186.3,186.6,188.0,187.2,184.5,181.7,180.3,181.2,183.8,203.1,197.4,196.3,200.3,207.2,212.9,214.1,210.2,203.9,202.1,201.8,203.0,205.0,206.8,209.3,211.6,212.7,212.3,210.3,207.4,206.8,208.6,208.1,205.7,202.7,201.0,201.4,203.9,18.2,20.7,25.1,28.8,29.7,27.3,22.7,19.0,11.4,14.7,19.1,23.9,28.0,30.7,32.0,29.4,25.9,21.9,17.7,14.0,21.6,23.2,25.1,26.2,25.9,24.2,22.3,21.2,76.4,79.0,83.5,87.5,88.5,86.0,81.4,77.1,72.2,74.5,77.8,82.3,86.9,90.9,93.7,90.5,86.3,81.9,77.8,74.4,80.5,82.2,84.1,85.2,84.8,83.1,81.1,80.0,-107.9,-111.4,-112.7,-111.2,-107.6,-104.0,-102.8,-104.3,-109.7,-109.5,-108.7,-108.2,-107.7,-107.0,-105.8,-104.3,-103.5,-103.4,-104.6,-106.8,-106.8,-106.1,-106.7,-108.2,-109.7,-110.4,-109.8,-108.3,-101.9,-105.3,-106.0,-103.5,-99.3,-95.8,-95.1,-97.6,-101.9,-102.6,-102.4,-101.5,-100.4,-99.7,-98.6,-96.8,-95.9,-95.9,-97.3,-99.5,-99.7,-98.6,-98.9,-100.4,-102.2,-103.3,-103.0,-101.5,536.1,535.0,535.5,537.6,539.8,541.5,540.4,538.4,538.7,536.5,535.0,535.2,537.6,540.7,544.1,542.3,540.0,538.3,537.7,538.1,538.9,539.8,540.0,539.5,538.5,537.7,537.4,537.9,568.1,566.7,566.3,567.0,568.6,569.9,570.4,570.0,571.1,568.5,566.5,565.6,566.7,569.2,572.3,570.9,569.3,568.4,568.8,570.1,569.7,570.0,569.8,569.2,568.6,568.2,568.4,569.0,47.4,-75.4,605.8,0.11199999999999999,0.024,0.226,618.6,612.5,608.4,606.3,610.1,621.6,638.1,659.2,684.6,710.0,732.8,753.5,771.3,784.9,794.6,804.0,811.4,639.6,654.1,674.7,694.7,712.2,749.7,768.8,786.5,801.6,806.9,726.4,722.9,719.4,715.8,688.5,698.8,709.5,721.6,732.2,658.8,671.3,683.8,693.6,681.6,669.3,749.0,761.7,774.0,782.6,772.6,760.6,658.8,676.3,692.0,702.7,715.5,728.0,738.0,723.4,708.8,695.5,683.6,670.1,664.9,689.5,700.9,713.4,732.2,711.3,698.5,686.8,173.9,205.3,236.6,266.4,293.6,316.9,334.6,348.6,357.4,361.4,356.9,346.4,329.3,305.7,278.6,249.6,220.8,163.1,148.1,144.8,150.6,160.8,168.9,166.5,169.5,179.0,196.1,190.5,207.9,225.1,243.1,249.9,256.2,262.3,262.0,260.7,183.9,181.1,183.7,191.6,191.6,189.1,204.1,201.0,204.2,211.6,212.5,209.6,284.6,278.6,278.5,284.0,284.7,292.7,304.0,311.8,312.7,310.3,306.3,298.2,285.8,287.0,290.8,293.0,302.9,300.5,298.5,294.8,-15.9,-20.4,-23.6,-25.1,-22.1,-13.4,-1.4,13.3,30.8,49.1,66.9,83.7,97.7,108.0,114.8,121.5,127.5,-0.3,10.0,24.2,37.9,49.5,75.6,89.4,102.6,114.2,119.1,59.2,56.2,53.2,50.2,32.9,39.7,46.7,55.1,62.6,13.1,21.8,30.4,37.3,28.9,20.4,76.1,85.1,94.0,100.4,92.8,84.3,13.0,24.7,35.1,42.2,51.0,60.2,68.2,56.9,46.4,37.2,29.3,20.4,17.2,33.4,41.1,49.7,63.8,48.3,39.5,31.7,-138.2,-114.9,-91.9,-69.8,-49.1,-31.4,-18.1,-7.9,-1.8,1.0,-2.2,-10.0,-22.8,-40.4,-60.4,-81.8,-103.5,-139.8,-149.4,-150.3,-144.8,-136.6,-131.6,-134.3,-133.3,-127.9,-117.0,-116.3,-103.1,-90.3,-77.4,-74.7,-70.0,-65.6,-66.2,-67.4,-123.1,-124.6,-122.7,-117.0,-116.9,-118.7,-108.8,-111.2,-109.2,-104.5,-103.3,-105.1,-52.2,-55.4,-54.9,-51.2,-50.9,-46.0,-39.0,-32.9,-31.9,-33.4,-36.1,-42.0,-51.1,-49.3,-46.7,-45.3,-39.6,-40.3,-41.5,-44.1,649.7,650.0,652.1,652.4,647.2,637.6,622.3,607.7,604.4,613.5,630.4,644.7,651.3,652.2,649.7,648.4,650.8,621.5,616.7,611.0,605.2,600.0,602.5,607.2,612.6,618.3,624.4,600.0,593.0,586.1,579.6,593.6,590.5,587.7,590.6,593.7,611.4,609.2,608.9,608.1,607.6,608.0,610.7,612.1,613.4,616.2,612.6,611.3,605.3,595.1,590.2,589.3,591.2,598.5,609.2,597.2,589.7,587.4,588.2,594.3,602.9,590.8,590.0,592.0,606.0,592.4,590.4,591.7,1.433,0.016,-0.040999999999999995,0.23,708.75,250.75400000000002,-22.964000000000002,7.6160000000000005,-12.446,3.826,-5.837999999999999,4.869,-5.709,1.301,-1.27,1.432,-10.4,-5.704,8.337,3.862,-2.785,8.382,-1.0859999999999999,-3.9410000000000003,-8.463,0.484,0.816,1.042,2.459,-2.591,0.884,0.467,-0.003,-0.953,-0.431,0.297,-0.04,-0.353,-0.23399999999999999,0.324,0.0,0.0,0.0,0.0,0.55,3.03,0.24,0.04,0.46,0.0,0.39,0.12,0.02,0.0,0.63,0.0,0.22,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,0,2.461,0.98,1,0.03935,0.206785,-0.9775950000000001,-0.165687,0.189679,-0.967765,-0.065,0.201,668.5,672.1,678.8,684.6,686.1,682.8,675.8,670.0,658.3,663.0,669.6,676.9,683.5,687.9,690.5,686.2,680.6,674.3,667.8,662.1,674.0,676.5,679.4,681.0,680.3,677.8,674.9,673.3,756.1,760.0,766.5,771.7,772.6,768.6,762.2,756.5,749.9,753.9,759.4,766.6,773.3,778.2,780.9,776.6,771.1,765.2,759.0,753.5,761.2,763.4,766.1,767.8,767.4,765.2,762.5,760.9,181.3,175.4,173.6,177.1,183.7,190.0,191.3,187.9,181.0,179.9,180.1,180.9,182.9,185.8,189.2,191.0,191.5,190.9,188.9,185.5,184.6,186.0,185.3,182.7,179.9,178.4,179.2,181.7,200.8,195.7,194.7,198.6,205.0,210.2,211.1,207.4,203.2,201.3,200.7,201.5,203.5,205.6,208.2,210.9,211.8,211.3,209.5,206.7,204.5,206.1,205.7,203.5,200.8,199.2,199.6,201.8,18.3,20.7,25.0,28.7,29.8,27.7,23.1,19.3,11.9,14.9,19.0,23.7,28.0,31.0,32.8,30.0,26.2,22.1,17.9,14.3,21.9,23.6,25.4,26.4,26.0,24.4,22.5,21.5,77.8,80.3,84.6,88.1,88.9,86.4,82.1,78.2,74.0,76.4,79.8,84.5,89.3,93.1,95.4,92.2,88.2,84.0,79.8,76.2,81.4,82.9,84.7,85.8,85.5,84.0,82.2,81.1,-115.0,-118.6,-119.8,-117.8,-113.8,-109.9,-108.9,-111.0,-116.1,-116.2,-115.6,-115.0,-114.0,-112.6,-111.0,-109.5,-108.9,-109.1,-110.4,-112.8,-113.2,-112.4,-112.9,-114.5,-116.2,-117.1,-116.6,-115.0,-106.6,-109.9,-110.5,-108.0,-104.0,-100.7,-100.1,-102.5,-105.5,-106.3,-106.4,-105.8,-104.8,-104.0,-102.9,-100.7,-99.7,-99.8,-101.0,-103.0,-104.5,-103.4,-103.7,-105.1,-106.8,-107.8,-107.6,-106.2,563.0,562.4,562.6,563.6,564.7,565.8,565.2,564.2,567.3,564.5,562.3,561.6,563.2,565.8,568.6,567.1,565.3,564.4,564.6,565.8,564.8,565.2,565.3,565.0,564.5,564.1,564.0,564.3,586.2,585.3,585.1,585.7,586.8,587.8,588.0,587.7,588.8,586.5,584.6,584.1,586.0,589.2,592.9,590.7,588.6,587.3,587.0,588.0,587.7,587.9,587.8,587.4,587.0,586.7,586.8,587.2,46.5,-76.2,606.9,0.11,0.035,0.228,618.2,612.0,607.7,605.4,609.0,620.2,636.1,656.8,682.1,707.8,731.3,752.8,770.9,784.6,794.2,803.5,810.9,638.5,652.7,673.2,693.1,710.4,748.7,767.9,785.6,800.6,805.8,724.9,721.2,717.6,713.8,686.7,696.9,707.4,719.6,730.4,657.7,670.1,682.6,692.1,680.2,667.8,747.8,760.3,772.8,781.2,771.3,759.3,656.5,674.1,689.9,700.7,713.5,726.4,736.7,721.6,706.6,693.3,681.3,667.7,662.5,687.4,698.8,711.4,730.7,709.2,696.3,684.7,172.3,204.0,235.5,265.4,292.7,316.2,333.9,348.3,357.1,361.1,356.4,345.9,328.5,304.7,277.2,248.0,218.9,161.4,146.0,142.6,148.5,158.9,167.6,165.1,168.1,177.5,194.6,189.4,206.8,224.0,242.0,249.0,255.5,261.5,261.2,259.9,182.5,179.5,182.2,190.4,190.5,187.9,203.1,199.8,202.9,210.7,211.6,208.7,283.8,277.9,278.0,283.6,284.2,292.2,303.6,311.4,312.1,309.6,305.6,297.4,285.1,286.5,290.4,292.6,302.5,300.2,298.1,294.3,-16.2,-20.8,-24.1,-25.9,-23.0,-14.4,-2.8,11.7,29.1,47.5,65.7,82.9,97.2,107.5,114.1,120.6,126.5,-1.1,9.0,23.2,36.8,48.4,75.1,88.9,102.0,113.4,118.1,58.3,55.2,52.1,49.1,31.8,38.5,45.4,53.9,61.5,12.4,21.0,29.7,36.3,28.0,19.4,75.3,84.2,93.2,99.4,92.0,83.4,11.4,23.3,33.7,41.0,49.8,59.2,67.4,55.8,45.0,35.8,27.8,18.9,15.6,32.1,39.7,48.4,63.0,46.9,38.1,30.3,-139.5,-116.1,-92.9,-70.6,-49.8,-31.9,-18.5,-8.2,-2.0,0.8,-2.6,-10.4,-23.4,-41.1,-61.3,-82.7,-104.5,-141.3,-151.1,-152.1,-146.7,-138.3,-132.9,-135.5,-134.4,-128.8,-117.8,-117.2,-104.1,-91.3,-78.4,-75.5,-70.7,-66.3,-66.8,-68.1,-124.1,-125.9,-123.9,-118.1,-117.8,-119.8,-109.6,-112.2,-110.2,-105.1,-103.9,-105.8,-52.8,-56.0,-55.5,-51.6,-51.3,-46.5,-39.3,-33.2,-32.3,-33.9,-36.7,-42.6,-51.7,-49.7,-47.1,-45.7,-39.9,-40.6,-41.9,-44.5,650.4,650.9,653.1,653.4,647.8,637.8,622.7,608.2,604.4,613.0,629.3,643.4,649.7,650.2,647.4,645.7,647.8,622.4,617.8,612.2,606.7,601.9,604.2,608.3,612.9,617.9,623.3,601.2,594.5,587.8,581.6,595.3,592.1,589.4,592.0,594.9,612.0,610.0,609.7,608.9,608.5,608.9,611.2,612.4,613.6,616.1,612.8,611.7,607.0,596.9,592.0,591.0,592.7,600.0,610.4,598.3,590.7,588.4,589.3,595.7,604.7,592.3,591.5,593.3,607.2,593.5,591.6,592.9,1.431,0.013000000000000001,-0.024,0.231,707.221,249.778,-30.615,8.395,-13.902000000000001,2.049,-6.277,5.558,-7.281000000000001,1.002,-0.664,1.895,-11.965,-4.921,7.915,3.833,-3.138,8.479,-0.857,-4.831,-7.928999999999999,1.068,0.20199999999999999,0.569,2.176,-2.532,1.156,0.486,0.049,-0.9009999999999999,-0.322,0.259,-0.08199999999999999,-0.336,-0.235,0.281,0.0,0.0,0.0,0.0,0.57,3.01,0.2,0.06,0.47,0.0,0.4,0.09,0.02,0.0,0.7,0.0,0.04,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,0,2.502,0.98,1,-0.011973000000000001,0.207075,-0.978252,-0.218935,0.20455299999999998,-0.9540569999999999,-0.11900000000000001,0.21,666.5,670.2,677.2,683.3,685.0,681.6,674.3,668.1,657.3,662.1,668.2,675.0,681.6,687.2,691.3,686.8,680.6,673.8,667.0,661.2,672.4,675.1,678.1,679.7,679.0,676.3,673.3,671.7,754.3,758.2,764.5,769.6,770.5,766.7,760.4,754.8,749.1,753.0,758.3,765.4,772.2,777.0,779.6,775.2,769.8,763.9,757.9,752.5,759.5,761.6,764.3,766.0,765.6,763.4,760.7,759.1,178.5,172.7,171.1,174.7,181.4,187.8,188.8,185.2,181.1,179.2,178.0,178.1,180.0,183.2,186.4,187.8,187.2,186.5,185.5,183.8,182.7,184.2,183.5,181.0,178.2,176.6,177.3,179.8,199.6,194.5,193.7,197.5,203.8,208.8,209.7,206.0,201.9,200.1,199.5,200.4,202.5,204.6,207.2,210.0,211.0,210.5,208.6,205.7,203.2,204.8,204.4,202.3,199.6,198.0,198.4,200.5,17.0,19.5,24.0,27.9,28.8,26.6,21.9,18.0,11.2,14.2,18.1,22.4,26.7,30.3,33.0,30.0,25.9,21.6,17.3,13.6,20.8,22.5,24.4,25.5,25.1,23.4,21.5,20.4,77.1,79.5,83.7,87.2,88.0,85.6,81.4,77.6,73.9,76.2,79.5,84.2,89.1,92.8,95.2,91.9,87.9,83.7,79.6,76.1,80.8,82.3,84.0,85.1,84.7,83.2,81.5,80.4,-116.5,-120.6,-121.7,-119.2,-114.6,-110.2,-109.5,-112.0,-115.8,-116.5,-116.8,-116.5,-115.3,-113.6,-111.8,-110.4,-110.5,-110.9,-111.8,-113.3,-113.9,-112.8,-113.3,-115.0,-117.0,-118.1,-117.6,-115.8,-108.2,-111.4,-111.9,-109.4,-105.4,-102.2,-101.7,-104.1,-107.1,-107.9,-107.9,-107.2,-106.1,-105.3,-104.1,-101.9,-100.9,-101.0,-102.3,-104.4,-106.0,-105.0,-105.2,-106.5,-108.2,-109.3,-109.1,-107.7,561.9,563.4,563.8,563.0,561.5,560.2,559.6,560.4,566.2,563.7,561.5,560.4,560.7,561.9,563.5,561.3,559.6,559.1,560.3,562.9,561.9,561.6,561.8,562.4,563.1,563.4,563.2,562.6,590.3,589.1,588.6,589.1,590.2,591.4,591.9,591.8,592.6,590.2,588.3,587.7,589.6,592.7,596.5,594.5,592.5,591.2,590.9,591.9,591.5,591.7,591.5,591.0,590.5,590.3,590.5,591.0,45.1,-76.4,603.4,0.12300000000000001,0.055999999999999994,0.22899999999999998,617.6,611.2,606.9,604.6,608.2,619.4,634.5,654.5,679.4,705.3,729.7,751.7,770.2,784.1,793.8,803.1,810.5,638.0,652.2,672.5,692.0,709.1,747.2,766.2,783.9,799.1,804.6,723.6,719.6,715.7,711.6,684.8,694.8,705.2,717.5,728.4,656.8,669.2,681.7,691.2,679.2,667.0,746.7,759.3,771.7,780.1,770.1,758.1,654.3,671.8,687.6,698.4,711.4,724.5,734.8,719.3,704.0,690.5,678.5,665.1,660.3,685.0,696.4,709.2,728.7,707.0,694.0,682.3,170.1,202.3,234.4,264.9,292.8,316.7,334.8,349.2,358.0,361.8,356.4,345.1,327.0,302.6,274.9,245.6,216.5,158.7,143.7,140.6,146.9,157.7,166.9,164.4,167.4,176.6,193.3,187.8,205.4,222.9,241.1,247.9,254.4,260.6,260.3,259.0,180.2,177.3,180.1,188.1,188.2,185.5,201.5,198.6,202.0,209.6,210.3,207.2,282.7,277.0,277.2,282.9,283.6,291.7,303.1,311.4,312.3,309.7,305.5,297.0,284.2,286.0,290.0,292.3,302.1,299.6,297.5,293.5,-16.6,-21.3,-24.7,-26.4,-23.4,-15.0,-3.9,10.0,27.1,45.6,64.2,81.8,96.1,106.3,112.8,119.1,124.7,-1.4,8.5,22.6,35.8,47.2,73.4,87.0,99.8,111.2,116.0,57.0,53.7,50.4,47.2,30.2,36.8,43.6,52.1,59.7,11.7,20.2,28.8,35.4,27.1,18.6,73.9,82.8,91.5,97.7,90.3,81.9,9.9,21.5,32.0,39.2,48.0,57.5,65.7,53.9,43.0,33.8,25.8,17.0,13.9,30.3,37.9,46.6,61.1,45.2,36.3,28.5,-140.5,-116.9,-93.5,-70.9,-49.6,-31.5,-17.8,-7.5,-1.4,1.2,-2.6,-10.9,-24.3,-42.3,-62.4,-83.6,-105.0,-142.4,-151.7,-152.4,-146.7,-138.1,-132.3,-134.8,-133.6,-128.2,-117.5,-117.4,-104.2,-91.4,-78.4,-75.8,-71.0,-66.5,-67.0,-68.2,-125.0,-126.5,-124.5,-118.8,-118.7,-120.7,-109.8,-111.9,-109.8,-104.9,-103.9,-105.9,-53.3,-56.3,-55.7,-51.8,-51.4,-46.5,-39.4,-33.0,-32.0,-33.6,-36.5,-42.7,-52.1,-49.8,-47.0,-45.6,-39.9,-40.7,-42.0,-44.8,647.7,648.9,651.7,652.1,645.9,635.4,619.7,605.3,602.0,610.6,626.7,640.3,645.7,645.4,641.6,638.9,640.2,618.9,613.8,608.0,602.4,597.5,599.5,603.0,607.1,611.4,616.4,596.6,589.8,583.2,577.0,591.3,588.1,585.3,587.8,590.6,608.1,606.0,605.5,604.7,604.5,605.0,606.2,607.1,608.0,610.3,607.4,606.5,604.0,593.6,588.5,587.4,589.0,596.0,606.1,594.7,587.4,585.2,586.2,592.6,601.6,589.1,588.2,589.9,603.1,590.1,588.1,589.6,1.4409999999999998,0.024,0.002,0.233,705.6560000000001,248.775,-31.893,11.509,-13.612,3.283,-7.992000000000001,7.041,-6.178999999999999,0.12,-1.026,0.282,-10.616,-6.249,8.544,2.9339999999999997,-4.117,7.034,-0.569,-5.471,-7.505,0.21600000000000003,0.591,-0.447,1.995,-2.625,0.991,0.33299999999999996,0.037000000000000005,-0.375,-0.408,-0.159,0.501,-0.016,-0.10800000000000001,0.38799999999999996,0.0,0.0,0.0,0.0,0.57,2.97,0.16,0.16,0.53,0.0,0.28,0.04,0.02,0.0,0.69,0.24,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
62,0,2.544,0.98,1,-0.046452999999999994,0.215029,-0.9755020000000001,-0.21182399999999998,0.200619,-0.9564950000000001,-0.133,0.212,664.7,668.9,676.2,682.2,683.4,679.5,671.9,665.9,656.3,660.9,666.8,673.3,679.9,686.0,690.7,685.7,679.1,672.2,665.4,659.8,670.6,673.2,676.4,678.2,677.7,675.1,671.9,670.1,753.4,757.2,763.5,768.6,769.6,765.8,759.5,753.9,748.2,751.9,757.0,764.0,770.8,775.8,778.4,773.9,768.4,762.6,756.6,751.5,758.4,760.7,763.5,765.2,764.8,762.5,759.7,758.0,177.1,171.4,169.9,173.7,180.4,186.8,187.6,183.9,180.0,178.1,176.9,177.0,178.9,182.2,185.5,186.8,186.0,185.2,184.1,182.6,181.5,183.2,182.5,180.0,177.1,175.5,176.1,178.6,198.5,193.5,192.8,196.6,202.8,207.8,208.5,204.9,201.1,199.0,198.4,199.5,201.8,204.0,206.7,209.4,210.4,210.0,207.9,204.8,202.1,203.8,203.5,201.3,198.5,196.8,197.2,199.3,15.5,18.2,22.8,26.5,27.1,24.7,19.9,16.2,10.3,13.1,16.8,20.8,24.9,28.8,31.8,28.6,24.4,20.1,15.9,12.5,19.2,20.8,22.8,24.0,23.7,22.1,20.1,18.9,76.4,78.7,82.9,86.4,87.2,84.9,80.7,76.9,73.2,75.4,78.5,83.1,87.9,91.7,94.1,90.8,86.8,82.7,78.7,75.4,80.0,81.5,83.4,84.4,84.0,82.5,80.6,79.6,-114.8,-118.7,-119.6,-116.9,-112.3,-108.0,-107.6,-110.2,-114.0,-114.5,-114.8,-114.4,-113.2,-111.2,-109.4,-108.2,-108.4,-108.9,-109.9,-111.5,-111.9,-110.7,-111.1,-112.8,-114.8,-116.0,-115.6,-113.9,-108.8,-111.9,-112.2,-109.7,-105.8,-102.7,-102.3,-104.8,-107.5,-108.5,-108.4,-107.6,-106.3,-105.4,-104.2,-102.1,-101.1,-101.2,-102.6,-104.9,-106.6,-105.5,-105.6,-107.0,-108.7,-109.9,-109.7,-108.3,549.2,550.6,550.5,549.1,547.1,545.9,545.9,547.3,553.9,551.0,548.4,546.9,546.6,547.4,548.6,546.6,545.3,545.3,546.9,550.0,548.6,547.9,547.9,548.5,549.3,550.0,550.0,549.4,589.4,588.0,587.2,587.6,588.9,590.4,591.1,591.1,592.1,589.4,587.2,586.3,588.1,591.0,594.7,593.2,591.6,590.6,590.5,591.4,590.6,590.8,590.5,589.8,589.2,589.1,589.4,590.1,43.3,-75.8,598.4,0.128,0.077,0.231,617.3,610.5,605.9,603.5,607.1,617.9,631.8,650.6,674.9,701.1,726.5,749.9,769.0,783.4,793.4,802.8,810.3,637.2,651.4,671.5,690.7,707.3,746.5,765.3,782.7,797.9,803.4,722.2,717.8,713.6,709.2,682.7,692.5,702.7,714.9,725.8,655.5,668.0,680.5,689.9,677.8,665.5,745.4,758.1,770.5,778.8,768.8,756.8,651.9,669.2,685.5,695.9,708.5,721.8,732.2,715.8,700.1,686.9,675.1,661.7,657.8,682.6,693.7,706.1,725.9,703.6,690.8,679.5,168.6,201.1,233.9,265.2,294.4,319.8,339.3,354.7,363.4,366.2,358.8,345.5,326.3,301.4,273.6,244.5,215.5,156.9,142.0,138.9,145.4,156.3,165.9,163.6,166.5,175.5,191.9,186.7,204.2,221.7,240.0,247.5,253.9,260.1,259.8,258.6,178.9,176.1,179.0,186.9,187.1,184.3,200.5,198.0,201.4,208.9,209.7,206.4,282.8,276.7,276.6,282.3,283.0,291.2,303.1,313.0,314.3,311.9,307.7,298.6,284.4,286.3,290.2,292.4,302.2,300.6,298.6,294.7,-16.7,-21.8,-25.2,-27.0,-24.2,-15.9,-5.8,7.3,23.9,42.4,61.4,79.5,93.9,104.2,110.8,117.1,122.7,-2.0,7.9,21.7,34.6,45.6,72.3,85.5,98.0,109.0,113.6,55.5,52.0,48.6,45.2,28.6,35.0,41.6,49.9,57.4,10.7,19.2,27.8,34.2,25.9,17.5,72.3,81.1,89.7,95.7,88.4,80.1,8.2,19.7,30.3,37.2,45.7,55.2,63.2,51.1,40.1,31.1,23.4,14.6,12.2,28.5,35.8,44.2,58.6,42.5,33.9,26.4,-140.5,-117.0,-93.3,-70.2,-48.1,-29.0,-14.6,-3.7,2.3,4.3,-0.9,-10.5,-24.5,-42.6,-62.4,-83.1,-104.1,-142.4,-151.6,-152.3,-146.5,-138.1,-131.8,-134.0,-132.8,-127.4,-116.9,-117.1,-104.1,-91.3,-78.4,-75.4,-70.7,-66.2,-66.7,-67.8,-124.8,-126.2,-124.1,-118.5,-118.4,-120.4,-109.4,-111.2,-109.0,-104.2,-103.2,-105.3,-52.9,-56.1,-55.6,-51.7,-51.4,-46.4,-39.0,-31.7,-30.5,-32.0,-34.8,-41.3,-51.6,-49.3,-46.6,-45.2,-39.4,-39.7,-41.0,-43.6,642.3,644.4,647.7,648.2,641.6,631.1,616.5,602.9,599.6,607.1,621.0,632.8,636.9,635.8,632.1,629.5,630.3,613.4,608.5,602.6,597.4,593.0,594.3,597.2,600.7,604.2,608.4,591.2,584.4,578.0,571.8,586.3,582.9,580.2,582.6,585.2,602.9,600.7,600.0,599.0,599.0,599.7,600.3,600.6,601.2,603.3,600.7,600.0,599.8,589.0,583.4,582.3,583.7,590.2,600.3,589.7,583.1,581.0,582.1,588.2,597.5,584.6,583.6,585.1,597.5,585.4,583.6,585.0,1.454,0.027999999999999997,0.031,0.235,703.698,248.75799999999998,-39.8,14.618,-12.085999999999999,6.096,-9.854,4.814,-4.94,-2.7430000000000003,-1.869,-2.8539999999999996,-10.409,-4.086,7.794,2.019,-2.9360000000000004,4.485,-1.9709999999999999,-4.771,-6.02,0.322,0.479,-2.3,2.398,-2.249,0.7290000000000001,0.002,0.687,-0.34600000000000003,-0.48,-0.142,0.485,0.055,-0.086,0.309,0.0,0.0,0.0,0.0,0.59,2.91,0.15,0.29,0.61,0.0,0.13,0.0,0.02,0.0,0.73,0.65,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
