63,0,2.5860000000000003,0.98,1,-0.08477,0.230521,-0.969368,-0.22407399999999997,0.218534,-0.9497540000000001,-0.16,0.23,662.8,667.3,674.8,681.0,682.3,678.2,670.2,664.0,654.6,659.4,665.4,672.5,679.6,686.1,691.3,685.8,678.4,670.8,663.8,658.1,669.1,671.8,675.0,676.9,676.4,673.7,670.5,668.6,751.7,755.5,761.9,767.0,767.9,764.1,757.7,752.1,746.5,750.2,755.4,762.4,769.2,774.2,776.9,772.3,766.7,760.8,754.9,749.8,756.8,759.1,761.9,763.5,763.1,760.9,758.1,756.4,175.9,169.8,168.2,171.8,178.7,185.5,186.4,182.7,178.7,176.8,175.6,175.7,177.5,180.3,182.9,184.5,183.7,183.0,182.2,181.0,180.3,181.8,181.1,178.6,175.6,174.1,174.8,177.3,197.4,192.5,191.8,195.8,202.0,206.9,207.5,203.8,199.9,197.9,197.5,198.7,201.0,203.1,205.8,208.3,209.3,208.8,206.7,203.6,201.1,202.8,202.5,200.3,197.6,195.9,196.2,198.3,13.7,16.4,20.9,24.6,25.2,22.8,18.0,14.3,8.8,11.6,15.2,19.4,23.6,27.5,30.7,27.3,22.8,18.3,14.2,10.8,17.4,19.0,20.9,22.1,21.8,20.2,18.3,17.1,75.0,77.4,81.6,85.1,85.9,83.5,79.3,75.6,71.9,74.1,77.2,81.8,86.6,90.4,92.8,89.4,85.4,81.3,77.3,74.0,78.6,80.2,82.0,83.0,82.7,81.1,79.3,78.3,-110.4,-114.3,-115.3,-112.7,-108.1,-103.8,-103.3,-105.9,-109.7,-110.2,-110.3,-109.9,-108.8,-107.2,-106.0,-104.6,-104.8,-105.3,-106.1,-107.5,-107.6,-106.5,-106.9,-108.5,-110.5,-111.6,-111.2,-109.5,-109.3,-112.2,-112.5,-110.0,-106.1,-103.0,-102.7,-105.3,-108.1,-108.9,-108.8,-107.8,-106.6,-105.7,-104.5,-102.5,-101.6,-101.8,-103.2,-105.5,-107.0,-105.9,-106.0,-107.3,-109.1,-110.2,-110.0,-108.7,524.7,526.0,525.8,524.1,521.9,520.6,520.8,522.5,529.6,526.4,523.7,521.9,521.5,522.3,523.6,521.4,520.1,520.4,522.3,525.5,523.7,523.0,522.9,523.4,524.4,525.1,525.2,524.6,587.8,586.3,585.5,585.9,587.3,588.8,589.6,589.6,590.6,587.8,585.6,584.7,586.4,589.4,593.1,591.5,589.9,588.9,588.9,589.9,589.0,589.2,588.9,588.2,587.6,587.4,587.7,588.4,41.7,-75.4,592.4,0.131,0.092,0.23199999999999998,616.5,609.6,605.1,602.8,606.3,616.8,629.8,647.6,671.6,698.2,724.5,748.6,768.1,782.8,793.0,802.5,810.2,636.1,650.1,670.2,689.3,705.8,744.8,763.7,781.3,796.6,802.2,720.5,716.0,711.5,706.9,680.6,690.4,700.5,712.8,723.7,654.4,667.0,679.5,689.0,676.9,664.5,743.7,756.5,768.9,777.4,767.2,755.1,650.0,666.8,683.0,693.8,707.0,720.3,730.1,713.9,697.9,684.0,671.9,658.8,655.9,680.0,691.4,704.4,723.8,701.7,688.3,676.6,167.2,200.3,233.7,265.5,295.1,320.7,340.6,356.1,365.0,367.9,359.9,345.9,326.0,300.5,272.3,243.0,213.9,155.0,140.0,137.0,143.6,154.8,164.6,162.3,165.3,174.4,190.9,185.2,202.8,220.2,238.5,246.3,252.7,259.0,258.8,257.7,177.2,174.6,177.5,185.3,185.3,182.5,199.2,196.9,200.4,207.8,208.5,205.1,282.3,275.6,275.3,281.3,282.0,290.6,303.0,313.8,315.6,313.2,308.7,298.9,284.0,285.4,289.5,292.0,302.1,301.1,299.0,294.9,-17.1,-22.2,-25.6,-27.4,-24.5,-16.6,-7.1,5.2,21.5,40.0,59.5,77.8,92.3,102.7,109.3,115.6,121.2,-2.7,7.0,20.6,33.3,44.1,70.3,83.4,95.8,106.9,111.4,53.8,50.2,46.7,43.2,26.9,33.2,39.7,47.9,55.4,9.9,18.4,26.8,33.2,25.0,16.7,70.3,79.1,87.5,93.5,86.2,78.0,6.8,17.8,28.4,35.4,44.2,53.5,61.1,49.2,38.2,29.0,21.0,12.5,10.8,26.4,33.9,42.6,56.5,40.8,31.9,24.2,-140.4,-116.8,-92.9,-69.5,-47.2,-28.1,-13.5,-2.6,3.4,5.4,-0.0,-10.1,-24.5,-42.7,-62.6,-83.2,-104.0,-142.5,-151.6,-152.1,-146.2,-137.6,-131.2,-133.3,-132.1,-126.6,-116.2,-116.8,-103.8,-91.3,-78.5,-75.4,-70.7,-66.2,-66.7,-67.7,-124.8,-126.0,-123.9,-118.4,-118.4,-120.4,-109.1,-110.6,-108.3,-103.6,-102.8,-105.0,-52.7,-56.2,-55.9,-51.8,-51.4,-46.2,-38.6,-30.8,-29.3,-30.8,-33.8,-40.7,-51.4,-49.3,-46.5,-45.0,-39.1,-39.0,-40.3,-43.1,637.2,639.5,643.1,643.7,636.7,626.1,611.2,597.9,594.8,602.1,615.6,626.9,630.3,629.1,625.1,622.2,623.0,608.3,602.9,596.6,591.1,586.6,587.4,590.0,593.4,597.0,601.1,584.8,577.9,571.3,565.1,580.2,576.6,573.8,576.1,578.8,597.2,594.7,593.9,592.9,593.0,593.8,593.5,593.6,593.9,595.9,593.5,593.0,593.8,582.7,577.0,575.6,576.9,583.0,592.9,583.2,577.3,575.4,576.7,582.6,591.3,578.5,577.2,578.7,590.3,579.3,577.7,579.2,1.469,0.03,0.05,0.23600000000000002,702.0160000000001,248.11,-39.772,15.523,-10.55,9.085,-11.270999999999999,3.708,-2.908,-3.8819999999999997,-2.532,-3.949,-9.682,-5.421,8.525,2.506,-2.737,3.248,-1.716,-5.629,-6.093999999999999,-1.405,0.9129999999999999,-3.076,2.142,-2.28,1.121,-0.16,0.8029999999999999,-0.13699999999999998,-0.495,-0.335,0.65,0.321,-0.002,0.314,0.0,0.0,0.0,0.03,0.56,2.93,0.13,0.33,0.62,0.0,0.05,0.01,0.02,0.0,0.58,1.06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
64,0,2.628,0.98,1,-0.045487,0.21024600000000002,-0.97659,-0.14669200000000002,0.14691500000000002,-0.978211,-0.098,0.18100000000000002,661.9,666.0,673.2,679.2,680.7,677.1,669.5,663.4,653.1,657.4,663.4,670.4,677.4,683.7,688.5,683.3,676.3,669.2,662.2,656.5,668.1,670.7,673.8,675.5,674.9,672.3,669.2,667.5,752.4,756.2,762.2,766.8,767.5,763.7,757.7,752.6,745.8,749.4,754.5,761.6,768.3,772.9,775.0,770.9,765.5,759.9,754.2,749.0,757.2,759.1,761.4,762.9,762.7,760.8,758.5,757.0,172.8,166.5,164.8,168.8,176.0,183.0,184.0,180.1,174.6,172.8,171.6,171.9,174.1,177.5,180.9,183.0,182.8,182.2,180.9,178.5,177.1,178.8,178.1,175.4,172.2,170.6,171.3,174.0,193.8,188.9,188.2,192.0,198.2,203.0,203.8,200.2,198.3,195.1,193.5,193.8,196.5,199.7,203.7,206.1,206.6,205.8,204.0,201.5,197.5,199.0,198.8,196.8,194.4,192.9,193.1,195.1,13.2,15.7,20.0,23.6,24.4,22.3,17.7,14.1,8.0,10.5,14.1,18.3,22.5,26.3,29.3,26.1,21.8,17.5,13.4,10.0,16.9,18.5,20.3,21.4,21.0,19.5,17.6,16.6,78.4,81.0,85.2,88.4,88.9,86.3,82.2,78.6,74.1,76.4,79.7,84.5,89.4,93.0,95.0,91.8,87.8,83.7,79.7,76.3,81.9,83.2,84.8,85.9,85.7,84.4,82.7,81.7,-112.8,-116.7,-117.6,-115.1,-110.5,-106.3,-105.8,-108.3,-113.1,-113.4,-113.5,-112.9,-111.6,-109.8,-108.0,-106.4,-106.3,-106.7,-107.9,-109.9,-110.2,-109.1,-109.5,-111.2,-113.2,-114.3,-113.9,-112.2,-115.9,-119.3,-119.8,-117.1,-112.9,-109.6,-109.1,-111.6,-113.3,-115.1,-115.9,-115.5,-113.9,-112.2,-110.0,-108.0,-107.3,-107.6,-108.9,-110.8,-113.5,-112.5,-112.6,-114.0,-115.7,-116.7,-116.5,-115.2,527.6,527.8,527.4,526.5,525.6,525.5,525.8,526.7,533.5,530.2,527.1,525.2,525.1,526.2,527.7,526.2,525.0,525.2,526.8,529.9,527.4,527.1,526.9,527.0,527.3,527.7,527.9,527.8,610.4,610.1,610.0,610.2,610.5,610.8,610.8,610.9,613.0,610.8,608.8,608.0,609.7,612.7,616.1,613.9,611.8,610.7,610.7,611.9,611.3,611.3,611.3,611.2,611.1,611.0,611.1,611.2,40.9,-76.9,593.4,0.11599999999999999,0.09,0.233,615.6,608.4,603.9,601.5,605.1,615.4,628.2,645.8,669.5,696.1,722.7,747.2,767.1,782.0,792.5,801.6,808.9,635.7,650.0,669.7,687.8,703.1,743.5,762.1,779.4,794.4,800.1,718.4,713.7,709.0,704.2,678.5,688.1,698.2,710.5,721.6,652.8,665.2,677.9,686.9,674.7,662.1,742.7,755.3,768.0,775.9,766.1,753.9,650.0,666.6,681.5,692.2,705.5,718.2,728.0,712.9,698.1,684.3,672.4,660.1,655.8,678.7,690.0,703.2,721.7,701.3,688.0,676.5,166.4,199.0,232.2,264.0,293.7,319.0,338.6,353.9,362.4,365.8,358.5,345.4,325.9,300.4,271.8,241.8,212.1,150.9,137.0,135.1,142.3,153.5,163.6,160.8,163.2,171.6,187.8,183.6,201.4,219.1,237.6,245.6,252.1,258.3,258.0,256.8,174.3,170.7,173.9,182.9,183.1,180.1,197.0,193.4,196.8,205.0,206.1,202.9,281.8,275.8,275.7,281.5,282.2,289.9,301.3,308.4,308.9,306.4,302.1,294.3,283.3,285.0,289.0,291.3,300.2,296.5,294.4,290.4,-17.8,-23.1,-26.6,-28.4,-25.5,-17.6,-8.3,3.9,20.0,38.5,58.0,76.8,91.6,102.3,109.2,115.1,120.4,-3.0,6.9,20.3,32.4,42.6,69.8,82.6,94.8,105.5,110.1,52.6,48.9,45.2,41.6,25.6,31.8,38.2,46.5,54.1,8.8,17.2,25.8,31.9,23.6,15.0,69.9,78.4,87.1,92.8,85.8,77.4,6.8,17.8,27.5,34.5,43.4,52.3,59.8,48.7,38.3,29.1,21.4,13.4,10.7,25.6,33.1,41.9,55.2,40.6,31.7,24.2,-141.3,-118.0,-94.1,-70.7,-48.3,-29.3,-15.0,-4.2,1.6,4.0,-1.0,-10.5,-24.6,-42.9,-63.2,-84.2,-105.4,-145.6,-153.9,-153.8,-147.7,-139.3,-132.5,-134.8,-133.8,-128.7,-118.4,-118.5,-105.2,-92.3,-79.3,-76.1,-71.3,-66.8,-67.3,-68.4,-127.2,-129.1,-126.7,-120.5,-120.3,-122.6,-110.9,-113.3,-111.1,-105.9,-104.7,-106.7,-53.1,-56.1,-55.8,-51.8,-51.5,-46.9,-39.8,-34.4,-33.7,-35.2,-38.1,-43.7,-51.8,-49.7,-46.9,-45.6,-40.4,-42.1,-43.3,-46.1,638.8,641.2,644.4,644.9,637.8,626.6,612.0,598.3,593.8,600.6,613.9,626.4,631.1,630.3,626.8,623.3,623.5,609.2,604.0,598.4,593.6,590.1,590.2,592.1,594.8,597.8,601.5,587.4,580.2,573.4,566.8,582.1,578.1,575.3,577.4,580.1,599.4,596.8,595.8,595.1,595.2,596.1,595.4,595.3,595.7,597.9,595.3,594.6,593.9,583.4,579.1,577.8,579.2,585.3,594.1,583.7,577.2,575.2,576.4,582.0,591.1,579.7,578.4,580.1,591.0,579.8,578.1,579.6,1.466,0.016,0.05,0.23600000000000002,700.674,246.08599999999998,-39.484,13.710999999999999,-17.387,7.27,-12.270999999999999,10.224,-3.2110000000000003,-2.4730000000000003,-2.315,-4.123,-8.703,-1.889,6.279,1.558,-1.1909999999999998,2.41,-2.9160000000000004,-6.746,-4.2860000000000005,-0.513,-0.768,-1.2409999999999999,0.613,-2.772,3.2119999999999997,-0.581,0.9109999999999999,-0.18100000000000002,-0.41100000000000003,-0.235,0.341,0.24100000000000002,-0.002,0.222,0.0,0.0,0.0,0.03,0.48,2.74,0.07,0.28,0.5,0.08,0.18,0.18,0.02,0.03,0.4,1.03,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
65,0,2.6689999999999996,0.98,1,-0.044693000000000004,0.216558,-0.975246,-0.136991,0.147602,-0.979514,-0.09300000000000001,0.184,659.4,663.6,670.9,677.1,678.6,674.9,667.1,660.9,650.5,654.4,660.4,667.7,675.2,681.7,686.6,681.3,674.1,666.7,659.6,653.9,665.7,668.4,671.7,673.5,672.8,670.1,666.9,665.1,750.7,754.5,760.7,765.5,766.2,762.3,756.2,750.8,743.6,747.5,752.9,760.1,766.8,771.3,773.3,769.3,764.1,758.3,752.4,747.0,755.5,757.5,759.9,761.4,761.2,759.3,756.8,755.3,171.6,165.1,163.5,167.8,175.4,182.5,183.4,179.2,172.9,171.1,170.2,170.5,172.9,176.4,180.1,182.1,182.0,181.4,179.9,177.2,176.0,177.9,177.2,174.3,171.0,169.2,169.8,172.7,192.9,187.9,187.1,191.0,197.3,202.4,203.2,199.5,197.4,194.3,192.6,192.9,195.5,198.7,202.8,205.2,205.7,205.0,203.1,200.7,196.7,198.3,198.0,196.0,193.5,191.9,192.2,194.2,11.3,13.7,17.9,21.5,22.3,20.2,15.7,12.1,6.2,8.4,11.8,16.0,20.3,24.1,27.1,24.0,19.8,15.5,11.4,8.2,15.0,16.5,18.4,19.4,19.0,17.5,15.6,14.6,75.5,78.1,82.3,85.7,86.2,83.5,79.3,75.6,70.9,73.3,76.8,81.7,86.4,90.0,91.9,88.8,84.8,80.7,76.7,73.1,78.9,80.2,81.9,83.0,82.8,81.5,79.8,78.7,-109.5,-113.1,-113.9,-111.2,-106.8,-102.9,-102.4,-105.1,-110.1,-110.4,-110.2,-109.5,-108.1,-106.4,-104.5,-103.2,-103.1,-103.5,-104.7,-106.9,-107.0,-105.8,-106.1,-107.7,-109.7,-110.8,-110.5,-108.9,-113.9,-117.4,-118.0,-115.4,-111.1,-107.6,-107.0,-109.5,-111.3,-113.1,-113.9,-113.6,-112.1,-110.5,-108.4,-106.3,-105.5,-105.8,-107.0,-108.8,-111.5,-110.5,-110.7,-112.1,-113.8,-114.8,-114.6,-113.2,508.4,507.9,507.1,506.4,506.3,507.1,507.7,508.3,515.0,511.4,508.0,505.8,505.7,506.9,508.6,507.5,506.6,506.9,508.7,511.6,508.6,508.3,507.9,507.7,507.7,508.0,508.4,508.6,596.6,596.6,596.9,597.2,597.4,597.4,597.2,597.1,598.9,597.0,595.3,594.8,596.6,599.7,603.1,600.7,598.4,597.0,596.8,597.9,597.7,597.8,597.9,597.9,597.9,597.7,597.6,597.6,39.8,-77.7,592.0,0.113,0.094,0.22899999999999998,614.1,606.9,602.5,600.2,603.9,614.5,627.8,645.8,669.8,696.3,722.7,747.1,766.8,781.5,791.7,800.5,807.5,633.4,647.6,667.3,685.5,700.7,740.4,759.0,776.7,792.1,798.4,716.0,711.2,706.6,701.7,676.2,685.9,696.1,708.5,719.8,650.4,662.7,675.6,684.7,672.3,659.5,740.6,753.6,766.4,774.5,764.6,752.1,648.8,665.6,680.2,690.5,703.4,716.0,727.0,711.6,697.2,683.9,672.5,660.1,654.6,677.5,688.5,701.2,720.5,700.2,687.3,676.3,165.9,198.1,231.0,262.6,292.0,316.9,335.9,350.7,358.8,362.4,355.9,343.7,324.9,299.7,271.1,241.0,211.3,149.6,135.8,134.1,141.7,153.2,163.2,160.1,162.2,170.3,186.6,182.7,200.5,218.2,236.6,244.9,251.4,257.6,257.2,256.0,173.0,169.4,172.7,182.0,182.2,179.2,196.2,192.3,195.7,204.1,205.4,202.2,280.4,275.6,275.6,281.2,281.7,289.2,299.7,304.9,304.6,302.1,298.1,291.4,281.9,284.8,288.6,290.7,298.5,292.5,290.5,286.7,-18.9,-24.3,-27.7,-29.4,-26.3,-18.3,-8.5,4.0,20.1,38.6,58.0,76.7,91.6,102.1,108.9,114.5,119.4,-4.6,5.2,18.7,30.8,40.9,67.6,80.3,92.7,103.7,108.7,50.9,47.1,43.5,39.8,24.0,30.2,36.8,45.1,52.8,7.1,15.5,24.2,30.4,22.0,13.3,68.4,77.2,86.0,91.9,84.6,76.1,6.0,17.0,26.5,33.3,41.8,50.7,59.0,47.6,37.5,28.7,21.3,13.3,9.9,24.8,32.0,40.5,54.2,39.7,31.1,23.9,-142.0,-118.8,-95.1,-71.8,-49.6,-30.9,-16.9,-6.4,-0.8,1.7,-2.9,-11.7,-25.4,-43.5,-63.8,-84.9,-106.0,-146.5,-154.8,-154.4,-147.9,-139.2,-132.4,-134.9,-134.2,-129.3,-119.0,-118.8,-105.5,-92.6,-79.6,-76.4,-71.5,-67.2,-67.6,-68.8,-128.2,-130.0,-127.5,-121.0,-120.9,-123.2,-111.3,-113.9,-111.8,-106.5,-105.1,-107.1,-53.9,-56.1,-55.7,-51.9,-51.7,-47.2,-40.9,-36.6,-36.4,-37.9,-40.5,-45.4,-52.6,-49.7,-47.1,-45.8,-41.5,-44.5,-45.7,-48.3,640.0,642.2,645.1,645.5,638.7,627.1,611.7,597.3,592.4,599.5,613.5,627.0,632.3,631.7,628.1,624.1,624.0,609.5,603.9,598.0,592.9,589.1,588.7,590.6,593.5,596.5,600.4,586.4,578.8,571.5,564.4,580.6,576.5,573.6,575.8,578.7,599.9,596.8,595.6,594.8,595.0,596.2,594.6,594.6,595.1,597.4,594.6,593.9,592.7,581.8,577.4,576.3,577.6,583.9,593.2,581.5,574.4,572.3,573.6,579.6,589.6,577.9,576.8,578.5,589.6,577.3,575.5,577.0,1.4680000000000002,0.011000000000000001,0.054000000000000006,0.231,699.158,244.66099999999997,-28.892,12.934000000000001,-20.098,6.775,-12.769,13.03,-4.684,-0.46299999999999997,-3.2939999999999996,-3.855,-7.935,-1.541,5.691,0.32299999999999995,-2.175,2.523,-2.947,-6.952000000000001,-3.842,0.282,-0.768,-1.328,0.078,-2.819,3.31,-0.35100000000000003,0.48,-0.084,-0.517,-0.231,0.34299999999999997,0.102,-0.078,0.251,0.0,0.1,0.0,0.03,0.31,2.5,0.01,0.21,0.34,0.21,0.27,0.4,0.06,0.06,0.11,0.84,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
66,0,2.7110000000000003,0.98,1,-0.057699,0.217365,-0.974383,-0.136804,0.147587,-0.979542,-0.099,0.185,657.7,661.8,669.1,675.2,676.6,673.0,665.2,659.1,649.1,653.0,658.9,666.2,673.7,680.0,684.7,679.3,672.1,664.8,657.8,652.3,663.9,666.6,669.8,671.5,670.9,668.3,665.1,663.3,748.9,752.7,758.8,763.7,764.4,760.6,754.5,749.2,741.8,745.6,750.8,758.0,764.8,769.6,771.8,767.6,762.1,756.2,750.4,745.1,753.8,755.8,758.2,759.8,759.5,757.5,755.1,753.5,171.1,164.7,163.1,167.3,174.9,181.9,182.9,178.6,172.6,170.5,169.5,169.8,172.3,176.1,180.1,182.1,182.0,181.3,179.7,176.9,175.5,177.3,176.7,173.9,170.6,168.8,169.4,172.2,192.4,187.4,186.5,190.4,196.7,201.7,202.6,199.0,197.0,193.7,191.9,192.1,194.7,197.8,201.8,204.6,205.4,204.8,203.0,200.5,196.2,197.7,197.4,195.3,192.8,191.3,191.6,193.6,10.3,12.7,16.9,20.4,21.3,19.2,14.7,11.1,5.3,7.6,11.0,15.2,19.5,23.2,26.0,22.9,18.6,14.4,10.4,7.2,14.0,15.5,17.3,18.4,18.0,16.5,14.6,13.6,74.2,76.7,80.9,84.2,84.8,82.3,78.1,74.4,69.6,72.0,75.3,80.1,84.9,88.6,90.7,87.4,83.4,79.2,75.3,71.8,77.7,79.0,80.7,81.7,81.5,80.2,78.5,77.4,-110.1,-113.7,-114.5,-111.8,-107.4,-103.4,-103.0,-105.6,-110.6,-111.0,-110.9,-110.2,-108.7,-106.8,-104.8,-103.4,-103.3,-103.8,-105.1,-107.3,-107.5,-106.4,-106.7,-108.3,-110.2,-111.4,-111.0,-109.5,-114.1,-117.5,-118.1,-115.5,-111.3,-107.9,-107.3,-109.8,-111.5,-113.3,-114.2,-113.9,-112.5,-110.9,-108.8,-106.5,-105.6,-105.8,-107.0,-109.0,-111.8,-110.7,-111.0,-112.3,-114.0,-115.1,-114.8,-113.5,509.9,509.5,508.6,507.9,507.6,508.3,508.9,509.7,516.3,512.8,509.4,507.1,507.0,508.1,509.8,508.7,507.8,508.3,510.0,513.0,509.9,509.6,509.2,509.1,509.2,509.5,509.9,510.0,595.9,595.7,595.7,596.0,596.4,596.6,596.6,596.6,598.7,596.5,594.5,593.7,595.4,598.4,601.9,599.7,597.7,596.6,596.5,597.7,597.0,597.1,597.1,597.0,596.8,596.7,596.7,596.8,38.6,-78.4,594.0,0.12300000000000001,0.107,0.228,612.6,605.6,601.2,599.0,602.5,612.8,625.9,644.0,668.0,694.8,721.6,746.4,766.2,780.9,791.0,799.8,806.8,632.4,646.8,666.0,683.6,698.4,738.6,757.0,774.4,789.8,796.8,713.8,708.9,704.1,699.1,674.1,683.6,693.7,706.0,717.2,648.7,661.0,674.0,682.9,670.5,657.6,738.7,751.5,764.5,772.7,762.6,750.1,646.8,663.6,677.9,688.2,700.9,713.6,724.8,709.3,694.8,681.7,670.4,658.1,652.6,675.2,686.1,698.8,718.2,697.8,685.1,674.2,165.8,197.7,230.2,261.6,290.5,315.2,334.0,348.7,356.7,360.5,354.3,342.5,323.8,298.8,270.2,240.2,210.5,147.1,134.4,133.4,141.1,152.5,162.6,159.4,161.3,168.8,184.5,182.4,200.3,218.0,236.4,244.9,251.4,257.4,257.2,255.9,172.5,168.7,172.1,181.7,182.1,178.9,195.8,191.6,195.0,203.5,205.0,201.9,280.5,275.8,275.7,281.2,281.7,289.1,299.5,304.2,303.7,301.2,297.3,291.0,282.0,284.9,288.6,290.7,298.2,291.7,289.6,285.9,-20.1,-25.3,-28.7,-30.3,-27.5,-19.6,-9.9,2.7,19.0,37.6,57.3,76.4,91.3,101.8,108.4,113.9,118.9,-5.3,4.7,17.8,29.6,39.4,66.4,79.0,91.1,102.0,107.4,49.6,45.7,42.0,38.3,22.7,28.9,35.3,43.6,51.2,6.0,14.4,23.2,29.2,20.8,12.0,67.1,75.8,84.7,90.7,83.4,74.8,4.6,15.7,25.1,31.8,40.4,49.2,57.6,46.2,36.1,27.3,20.0,12.1,8.5,23.3,30.5,39.0,52.8,38.2,29.8,22.6,-142.4,-119.5,-96.0,-72.9,-50.9,-32.2,-18.2,-7.7,-2.2,0.3,-4.0,-12.6,-26.2,-44.3,-64.5,-85.4,-106.5,-148.5,-155.9,-155.1,-148.6,-139.9,-132.9,-135.4,-134.7,-130.2,-120.2,-119.2,-105.9,-93.0,-80.0,-76.7,-71.8,-67.5,-67.9,-69.0,-128.9,-130.8,-128.2,-121.5,-121.3,-123.7,-111.7,-114.5,-112.3,-106.9,-105.4,-107.4,-54.1,-56.2,-55.9,-52.1,-51.9,-47.5,-41.1,-37.2,-37.1,-38.6,-41.2,-45.9,-52.8,-49.8,-47.2,-46.0,-41.7,-45.2,-46.5,-49.0,641.8,644.1,647.0,647.7,641.1,629.6,614.0,599.3,594.0,600.7,614.6,627.9,633.0,632.2,628.2,623.9,623.5,610.3,604.6,598.8,593.7,590.0,589.0,590.7,593.2,595.8,599.2,587.5,580.4,573.4,566.8,582.7,578.8,576.0,577.9,580.5,601.5,598.2,596.9,596.2,596.4,597.7,595.2,594.9,595.3,597.7,594.9,594.3,595.0,584.0,579.7,578.5,579.6,585.6,594.6,582.9,576.0,574.1,575.6,581.8,591.8,580.2,578.9,580.4,591.1,578.8,577.2,578.9,1.465,0.019,0.071,0.231,697.298,243.989,-30.784000000000002,11.897,-23.021,4.398,-11.972000000000001,13.41,-4.666,0.145,-4.312,-2.6,-7.2589999999999995,-1.3230000000000002,4.593999999999999,0.009000000000000001,-2.241,2.7689999999999997,-1.7590000000000001,-7.3660000000000005,-3.8,-0.069,-0.7020000000000001,-1.432,-0.561,-3.029,3.1010000000000004,-0.292,0.45799999999999996,-0.196,-0.418,-0.11800000000000001,0.3,0.168,-0.081,0.16399999999999998,0.0,0.22,0.0,0.0,0.19,2.25,0.0,0.18,0.23,0.3,0.36,0.52,0.08,0.06,0.0,0.59,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
