67,0,2.753,0.98,1,-0.055310000000000005,0.22270500000000001,-0.973316,-0.134911,0.15725999999999998,-0.978299,-0.09699999999999999,0.192,655.5,659.7,666.9,673.0,674.3,670.6,662.9,656.8,646.8,650.5,656.3,663.8,671.4,677.7,682.4,676.9,669.5,662.1,655.3,649.9,661.7,664.3,667.5,669.3,668.7,666.1,662.9,661.1,746.8,750.6,756.8,761.6,762.4,758.6,752.5,747.1,739.4,743.2,748.5,755.7,762.5,767.3,769.6,765.3,759.8,753.9,748.0,742.8,751.8,753.7,756.2,757.7,757.4,755.4,753.0,751.4,170.8,164.5,163.1,167.4,175.0,182.0,182.8,178.4,172.3,170.3,169.4,169.8,172.4,176.1,180.1,182.1,182.1,181.4,179.7,176.8,175.3,177.2,176.6,173.8,170.5,168.6,169.3,172.0,192.2,187.2,186.3,190.1,196.4,201.5,202.4,198.8,196.8,193.4,191.6,191.8,194.4,197.6,201.6,204.4,205.1,204.5,202.7,200.2,195.9,197.5,197.1,195.1,192.6,191.0,191.4,193.4,8.9,11.3,15.5,18.9,19.7,17.6,13.2,9.7,4.0,6.1,9.4,13.6,18.0,21.7,24.5,21.2,17.0,12.7,8.8,5.8,12.5,14.0,15.9,16.9,16.6,15.0,13.2,12.2,72.5,75.0,79.2,82.5,83.1,80.6,76.4,72.7,67.8,70.1,73.4,78.2,83.0,86.7,88.8,85.5,81.5,77.3,73.3,69.9,75.9,77.3,79.0,80.0,79.8,78.4,76.7,75.7,-109.2,-112.7,-113.3,-110.7,-106.3,-102.5,-102.1,-104.8,-109.8,-110.2,-109.9,-109.2,-107.6,-105.8,-103.8,-102.4,-102.3,-102.8,-104.2,-106.5,-106.6,-105.4,-105.7,-107.3,-109.2,-110.3,-110.1,-108.5,-113.8,-117.2,-117.8,-115.3,-111.1,-107.7,-107.0,-109.5,-111.3,-113.1,-114.0,-113.7,-112.2,-110.6,-108.5,-106.2,-105.4,-105.6,-106.8,-108.7,-111.5,-110.4,-110.7,-112.1,-113.8,-114.8,-114.5,-113.2,505.1,504.5,503.5,502.8,502.7,503.6,504.3,505.0,511.8,508.1,504.6,502.2,501.9,503.1,504.8,503.8,503.1,503.7,505.6,508.5,505.2,504.9,504.4,504.2,504.2,504.5,504.9,505.2,593.5,593.3,593.3,593.6,594.0,594.3,594.2,594.1,596.4,594.2,592.1,591.3,593.0,596.0,599.4,597.3,595.2,594.1,594.1,595.3,594.6,594.7,594.7,594.6,594.5,594.4,594.3,594.4,37.1,-78.3,593.5,0.135,0.12,0.223,611.1,604.2,600.0,597.8,601.2,611.3,624.3,642.2,666.0,693.1,720.4,745.6,765.6,780.3,790.5,799.1,806.0,630.0,644.2,663.4,680.9,695.9,736.0,754.4,771.8,787.4,794.7,711.2,706.2,701.3,696.2,671.7,681.1,691.1,703.3,714.5,646.4,658.7,671.6,680.5,668.1,655.2,736.5,749.2,762.2,770.6,760.4,747.8,644.9,661.3,675.5,685.7,698.4,711.1,722.4,706.9,692.4,679.3,668.0,655.9,650.6,672.9,683.7,696.4,715.8,695.4,682.8,671.9,165.7,197.7,230.2,261.5,290.5,315.1,333.8,348.4,356.3,359.8,353.4,341.4,322.8,297.8,269.5,239.8,210.3,147.0,134.3,133.3,140.8,152.2,162.2,159.1,161.0,168.3,183.7,182.4,200.2,218.0,236.3,245.2,251.6,257.6,257.3,256.0,172.5,168.6,172.1,181.7,182.1,178.9,195.6,191.3,194.6,203.2,204.8,201.7,281.2,276.5,276.4,281.9,282.2,289.5,299.6,304.5,304.3,302.0,298.2,291.8,282.6,285.6,289.3,291.3,298.5,292.2,290.2,286.6,-21.2,-26.4,-29.6,-31.2,-28.5,-20.7,-11.0,1.5,17.7,36.4,56.4,75.6,90.6,101.1,107.7,113.1,118.0,-7.0,2.9,16.0,27.7,37.6,64.4,76.9,89.0,100.0,105.5,47.7,43.8,40.1,36.3,21.1,27.2,33.6,41.8,49.3,4.4,12.7,21.5,27.5,19.1,10.4,65.4,74.0,82.9,88.9,81.6,73.0,3.3,14.2,23.5,30.2,38.7,47.5,55.9,44.5,34.5,25.8,18.5,10.6,7.2,21.8,28.9,37.4,51.1,36.6,28.2,21.1,-142.3,-119.4,-96.0,-72.9,-51.0,-32.3,-18.4,-8.0,-2.5,-0.1,-4.7,-13.3,-26.9,-44.8,-64.8,-85.4,-106.4,-148.4,-155.7,-154.8,-148.3,-139.7,-132.7,-135.1,-134.4,-129.9,-120.2,-118.9,-105.7,-92.9,-80.0,-76.4,-71.6,-67.3,-67.7,-68.8,-128.7,-130.6,-127.9,-121.2,-121.0,-123.5,-111.5,-114.3,-112.1,-106.8,-105.2,-107.2,-53.6,-55.7,-55.4,-51.6,-51.5,-47.1,-40.9,-36.9,-36.7,-38.1,-40.7,-45.3,-52.3,-49.3,-46.8,-45.6,-41.5,-44.8,-46.0,-48.5,641.1,643.7,647.0,648.0,641.6,630.0,614.4,599.7,594.3,600.6,613.8,626.6,631.4,630.5,626.5,622.2,621.7,609.8,603.7,597.5,592.1,588.2,587.2,588.6,590.9,593.3,596.6,586.0,579.0,572.2,565.7,582.0,578.0,575.3,576.9,579.3,600.6,597.0,595.4,594.8,595.2,596.6,593.4,592.8,593.1,595.6,592.9,592.4,594.5,583.7,579.3,578.0,579.0,584.7,593.4,582.5,576.0,574.3,575.8,581.8,591.3,579.9,578.5,579.9,590.0,578.5,577.0,578.8,1.4669999999999999,0.03,0.08800000000000001,0.226,695.185,244.00400000000002,-30.916999999999998,11.470999999999998,-23.649,4.305,-10.65,12.620999999999999,-3.872,-0.389,-3.738,-1.43,-6.8260000000000005,-0.879,5.159,0.094,-2.339,2.471,-2.15,-7.683,-3.9760000000000004,-0.159,-0.151,-1.709,-1.013,-2.858,3.05,-0.446,0.375,-0.146,-0.425,-0.084,0.262,0.109,-0.09699999999999999,0.177,0.01,0.43,0.0,0.0,0.11,2.16,0.0,0.24,0.21,0.35,0.45,0.57,0.08,0.03,0.0,0.56,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
68,0,2.7939999999999996,0.98,1,-0.059409000000000003,0.234398,-0.970324,-0.149607,0.16581500000000002,-0.974743,-0.107,0.203,653.2,657.3,664.6,670.7,672.1,668.4,660.6,654.5,644.5,648.2,653.9,661.3,668.8,675.2,679.9,674.4,667.1,659.7,652.9,647.6,659.4,662.1,665.2,667.1,666.5,663.8,660.6,658.8,744.6,748.3,754.4,759.3,760.1,756.3,750.2,744.8,737.1,740.9,746.2,753.3,760.1,765.0,767.3,762.9,757.4,751.4,745.6,740.4,749.5,751.4,753.9,755.4,755.1,753.1,750.7,749.1,170.8,164.3,162.9,167.3,174.9,181.9,182.8,178.4,172.1,170.1,169.2,169.6,172.1,175.8,179.9,182.0,182.0,181.3,179.6,176.7,175.3,177.2,176.5,173.7,170.4,168.5,169.1,171.9,192.3,187.2,186.3,190.1,196.4,201.4,202.3,198.8,196.8,193.4,191.6,191.8,194.3,197.5,201.5,204.3,205.1,204.5,202.7,200.2,196.0,197.5,197.1,195.1,192.5,191.0,191.4,193.4,7.6,10.0,14.1,17.6,18.4,16.3,11.9,8.4,2.6,4.7,8.0,12.2,16.5,20.2,23.0,19.8,15.6,11.3,7.4,4.4,11.2,12.7,14.5,15.6,15.2,13.7,11.9,10.8,71.2,73.7,77.8,81.2,81.8,79.3,75.1,71.4,66.4,68.8,72.1,76.8,81.7,85.4,87.5,84.2,80.1,75.9,72.0,68.6,74.6,76.0,77.7,78.7,78.5,77.1,75.4,74.4,-109.1,-112.6,-113.2,-110.6,-106.2,-102.3,-102.0,-104.7,-109.7,-110.1,-109.9,-109.1,-107.6,-105.7,-103.7,-102.3,-102.2,-102.7,-104.1,-106.4,-106.5,-105.3,-105.6,-107.2,-109.1,-110.2,-110.0,-108.4,-114.1,-117.5,-118.1,-115.6,-111.5,-108.1,-107.4,-109.8,-111.6,-113.5,-114.3,-114.0,-112.6,-111.0,-108.9,-106.6,-105.7,-105.9,-107.2,-109.1,-111.8,-110.8,-111.1,-112.4,-114.1,-115.2,-114.9,-113.5,504.3,503.7,502.7,502.0,501.9,502.8,503.5,504.3,511.0,507.3,503.8,501.4,501.1,502.2,503.9,502.9,502.2,502.9,504.8,507.7,504.4,504.1,503.7,503.4,503.4,503.7,504.1,504.4,595.5,595.2,595.2,595.5,596.0,596.2,596.2,596.2,598.5,596.2,594.1,593.3,594.9,597.9,601.3,599.2,597.2,596.2,596.2,597.5,596.6,596.7,596.7,596.6,596.4,596.3,596.3,596.4,35.2,-77.9,591.7,0.14400000000000002,0.147,0.223,609.6,602.6,598.5,596.6,599.8,609.8,622.3,639.4,663.0,690.3,718.3,744.3,764.7,779.6,789.8,798.4,805.5,628.1,642.2,661.1,678.4,693.2,733.9,752.3,769.7,785.2,792.5,708.7,703.2,698.0,692.6,668.6,677.9,687.6,699.9,711.1,644.1,656.3,669.2,677.9,665.6,652.8,734.1,746.8,759.9,768.3,758.0,745.3,641.9,658.0,672.2,682.1,694.5,707.5,719.1,702.9,688.0,675.1,664.1,652.2,647.5,669.5,680.0,692.4,712.4,691.3,678.8,668.3,165.3,197.4,230.1,261.6,290.9,315.9,334.9,349.5,357.4,360.5,353.6,341.1,322.3,297.5,269.4,239.9,210.6,146.7,134.1,132.9,140.4,151.6,161.8,159.0,160.8,168.2,183.4,182.2,200.0,217.7,236.1,245.3,251.7,257.6,257.4,256.1,172.2,168.4,171.9,181.5,182.0,178.7,195.6,191.3,194.6,203.2,204.8,201.7,281.6,276.9,276.6,282.1,282.5,289.9,300.2,305.6,305.4,303.1,299.3,292.7,283.1,286.1,289.7,291.7,299.2,293.0,291.1,287.5,-22.3,-27.5,-30.6,-32.2,-29.4,-21.8,-12.5,-0.4,15.6,34.4,54.6,74.2,89.3,99.7,106.3,111.7,116.6,-8.3,1.5,14.3,25.9,35.6,62.7,75.1,86.9,97.6,103.1,45.7,41.7,37.8,33.9,19.0,24.9,31.2,39.3,46.9,2.8,11.1,19.8,25.6,17.3,8.7,63.5,71.9,80.7,86.6,79.4,70.8,1.3,12.0,21.2,27.7,36.0,44.9,53.4,41.7,31.5,23.0,15.8,8.1,5.1,19.5,26.4,34.6,48.6,33.8,25.5,18.6,-142.4,-119.5,-96.0,-72.8,-50.6,-31.7,-17.6,-7.2,-1.8,0.4,-4.5,-13.4,-27.0,-44.7,-64.3,-84.7,-105.3,-148.2,-155.3,-154.5,-148.0,-139.5,-132.2,-134.4,-133.5,-129.0,-119.3,-118.5,-105.4,-92.6,-79.8,-76.0,-71.3,-67.1,-67.4,-68.4,-128.5,-130.2,-127.5,-120.8,-120.6,-123.2,-110.8,-113.5,-111.3,-105.9,-104.4,-106.4,-53.2,-55.3,-55.0,-51.3,-51.1,-46.7,-40.3,-36.1,-35.8,-37.3,-39.9,-44.7,-51.9,-48.9,-46.3,-45.1,-40.9,-44.1,-45.3,-47.9,640.2,643.1,646.6,647.5,640.8,629.2,613.8,599.2,593.5,598.9,611.0,622.6,626.5,625.3,621.2,616.9,616.5,607.7,601.6,595.2,589.7,585.6,583.8,584.9,586.7,588.5,591.3,582.9,576.3,569.8,563.6,580.0,576.1,573.2,574.5,576.6,598.6,594.7,593.0,592.1,592.7,594.5,589.7,588.7,588.7,591.0,588.6,588.3,593.6,582.5,577.6,576.1,576.9,582.3,590.8,580.5,574.5,573.1,574.8,581.0,590.5,578.5,576.9,578.0,587.7,576.7,575.5,577.4,1.473,0.036000000000000004,0.121,0.22699999999999998,692.5360000000001,244.178,-33.756,12.449000000000002,-23.432,3.6430000000000002,-9.332,11.503,-2.92,-1.966,-3.844,-1.325,-6.685,-0.031,5.347,-0.672,-2.503,2.27,-1.89,-6.938,-3.588,-0.252,-0.165,-2.252,-0.63,-2.815,2.86,-0.584,0.49,-0.063,-0.47,0.002,0.28600000000000003,0.111,-0.065,0.152,0.05,0.44,0.0,0.06,0.13,2.35,0.0,0.24,0.2,0.35,0.56,0.57,0.02,0.0,0.0,0.57,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
