69,0,2.8360000000000003,0.98,1,-0.028769,0.22522399999999998,-0.973882,-0.18623800000000001,0.179867,-0.9659,-0.11,0.20600000000000002,651.3,654.8,661.0,666.4,667.7,664.4,657.9,652.6,640.7,645.8,652.4,659.4,665.2,669.1,671.1,667.3,662.3,656.6,650.4,644.8,656.0,658.5,661.3,662.9,662.3,659.9,657.0,655.4,741.3,745.1,751.1,755.8,756.4,752.6,746.7,741.5,734.6,738.4,743.5,750.1,756.4,761.2,763.7,759.3,753.7,747.9,742.5,737.6,746.1,748.0,750.4,751.9,751.7,749.8,747.4,745.8,170.8,165.1,163.7,167.4,174.0,180.2,181.0,177.4,172.1,170.1,169.2,169.6,172.0,175.6,179.9,181.6,181.7,181.0,179.2,176.3,174.7,176.4,175.7,173.2,170.2,168.5,169.2,171.7,192.5,187.7,186.9,190.8,196.9,201.7,202.5,198.9,196.4,193.6,192.2,192.7,195.1,198.1,201.6,204.2,204.9,204.2,202.3,199.8,196.2,197.8,197.5,195.5,193.1,191.5,191.8,193.7,7.5,9.9,14.1,17.7,18.6,16.4,12.0,8.4,0.5,3.9,8.3,13.0,16.9,19.6,21.0,18.4,15.0,11.1,7.0,3.2,10.8,12.4,14.3,15.4,15.0,13.4,11.4,10.4,71.9,74.6,78.8,82.1,82.6,80.0,75.8,72.1,67.5,69.9,73.3,77.9,82.5,86.3,88.6,85.1,80.9,76.7,72.8,69.5,75.4,76.8,78.5,79.6,79.4,78.0,76.3,75.2,-126.7,-130.7,-131.9,-129.6,-125.2,-121.0,-120.1,-122.3,-126.5,-127.4,-127.7,-127.4,-126.2,-124.2,-121.8,-120.2,-119.8,-119.9,-121.1,-123.3,-124.4,-123.4,-123.9,-125.7,-127.7,-128.8,-128.2,-126.4,-118.9,-122.3,-122.7,-120.1,-115.8,-112.4,-111.9,-114.5,-116.7,-118.2,-118.8,-118.3,-116.9,-115.3,-113.4,-111.1,-110.3,-110.6,-112.0,-114.1,-116.4,-115.4,-115.5,-116.9,-118.6,-119.7,-119.5,-118.2,586.0,586.7,587.9,588.8,588.9,588.5,587.0,586.1,589.1,587.1,585.5,585.4,587.1,589.5,591.9,589.9,587.6,586.2,586.2,587.4,587.6,588.1,588.6,588.9,588.8,588.4,587.9,587.6,621.2,620.8,620.6,620.8,621.1,621.6,621.7,621.9,624.2,621.9,619.8,618.8,620.2,623.0,626.3,624.2,622.4,621.5,621.8,623.1,622.1,622.2,622.1,621.9,621.8,621.7,621.8,622.0,33.7,-78.5,595.2,0.141,0.171,0.222,607.8,601.4,597.5,595.5,598.6,608.7,620.8,637.4,660.7,688.3,716.7,743.5,764.3,779.4,789.3,797.4,804.2,625.5,639.6,658.5,676.1,691.1,731.2,750.2,767.8,783.1,789.9,705.7,700.3,695.1,689.8,665.8,675.0,684.7,697.1,708.4,640.8,652.5,665.0,673.3,661.5,649.2,732.0,743.7,756.3,764.5,754.4,742.3,639.5,655.4,669.3,679.1,691.5,704.7,716.4,700.1,684.9,672.1,661.2,649.5,645.1,666.7,677.1,689.5,709.7,688.3,675.9,665.4,164.8,197.1,230.0,261.6,290.9,315.8,334.6,349.5,357.6,360.5,352.9,340.6,322.2,297.6,269.7,240.4,211.5,146.8,134.0,132.4,139.7,150.9,161.3,159.0,161.3,169.1,184.3,182.6,200.2,217.8,236.1,244.9,251.3,257.2,257.0,255.5,172.3,168.8,172.0,180.9,181.5,178.3,195.5,191.8,195.1,203.4,204.6,201.5,281.7,276.5,276.3,281.8,282.3,289.6,300.3,305.4,305.0,302.6,298.8,292.3,283.1,285.8,289.4,291.4,299.1,292.9,291.0,287.5,-23.7,-28.6,-31.7,-33.3,-30.5,-22.6,-13.5,-1.8,14.1,33.1,53.6,73.4,88.7,99.1,105.5,110.5,115.2,-10.1,-0.3,12.7,24.5,34.4,61.2,74.0,86.0,96.5,101.5,44.0,39.9,36.1,32.3,17.3,23.2,29.5,37.7,45.3,0.6,8.6,17.0,22.7,14.6,6.3,62.2,70.0,78.5,84.3,77.1,69.0,-0.3,10.3,19.5,25.9,34.1,43.3,51.8,40.1,29.7,21.2,14.0,6.4,3.5,17.7,24.6,32.9,47.0,32.0,23.8,16.9,-143.7,-120.6,-96.9,-73.5,-51.0,-31.9,-17.9,-7.2,-1.7,0.4,-4.9,-13.8,-27.0,-44.4,-63.8,-84.0,-104.1,-148.8,-156.2,-155.7,-149.3,-140.8,-133.3,-135.0,-133.7,-128.7,-119.0,-118.7,-105.8,-93.2,-80.5,-76.8,-72.1,-67.7,-68.0,-69.1,-128.9,-130.6,-128.0,-121.8,-121.5,-124.0,-111.2,-113.5,-111.2,-106.0,-104.8,-106.9,-53.4,-56.0,-55.6,-51.8,-51.6,-47.1,-40.5,-36.5,-36.4,-37.9,-40.5,-45.2,-52.2,-49.3,-46.8,-45.6,-41.1,-44.5,-45.7,-48.2,644.1,648.0,652.4,653.4,645.3,632.1,616.4,601.9,595.7,600.4,610.7,621.1,624.2,622.4,618.4,614.4,613.6,610.7,604.9,598.5,593.0,589.1,587.0,587.7,588.7,589.8,592.5,585.5,579.4,573.7,568.2,584.0,579.8,576.7,577.4,578.8,601.0,597.5,595.6,594.8,595.4,597.4,591.8,590.6,590.3,592.2,590.2,590.3,596.7,586.2,581.4,579.7,580.2,585.5,593.5,584.5,578.9,577.4,579.2,585.1,593.8,582.0,580.4,581.3,590.7,580.6,579.6,581.5,1.4669999999999999,0.03,0.157,0.225,690.047,244.07299999999998,-40.949,16.342,-24.680999999999997,-1.79,-7.567,10.097000000000001,-2.588,-1.921,-0.7609999999999999,-0.7340000000000001,-8.132,1.4480000000000002,5.346,-0.289,-1.4869999999999999,3.052,-5.091,-8.838,-2.8789999999999996,0.369,-1.568,-1.304,0.9790000000000001,-2.734,1.8880000000000001,-0.546,-0.09699999999999999,-0.11,-0.447,0.07400000000000001,0.19899999999999998,-0.36200000000000004,-0.185,0.446,0.12,0.41,0.0,0.24,0.15,2.57,0.0,0.24,0.17,0.37,0.53,0.62,0.0,0.0,0.0,0.6,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
70,0,2.878,0.98,1,-0.08427899999999999,0.22025100000000003,-0.9717950000000001,-0.185225,0.20294500000000001,-0.961512,-0.139,0.215,647.4,651.1,657.6,663.0,664.3,660.9,654.2,648.7,637.6,642.9,649.6,656.7,662.6,666.4,668.3,664.6,659.6,653.7,647.4,641.7,652.4,654.8,657.7,659.3,658.7,656.3,653.4,651.8,738.3,742.6,749.3,754.4,754.9,750.5,743.8,738.2,732.0,735.8,741.0,747.2,753.4,758.7,762.5,757.1,750.8,744.5,739.0,734.5,743.1,745.4,748.6,750.6,750.4,748.0,744.9,742.8,169.9,164.2,162.7,166.5,173.2,179.5,180.4,176.7,171.0,169.4,168.9,169.5,171.9,175.3,179.2,180.8,180.8,180.1,178.2,175.2,173.9,175.5,174.9,172.3,169.3,167.7,168.3,170.9,192.9,187.9,187.0,190.7,196.9,201.9,202.8,199.5,196.6,193.7,191.9,192.1,194.6,198.3,202.8,204.3,204.2,203.2,201.6,199.8,197.4,199.1,198.7,196.4,193.5,191.7,192.2,194.5,4.9,7.4,11.6,15.3,16.2,13.9,9.4,5.8,-1.6,1.9,6.4,11.0,15.0,17.6,18.9,16.4,13.0,9.1,4.9,1.1,8.2,9.8,11.8,12.8,12.5,10.8,8.9,7.8,66.2,69.3,73.7,76.9,77.0,73.9,69.5,66.0,62.2,64.6,67.9,71.9,76.0,79.7,82.4,78.4,74.0,69.8,66.3,63.6,69.3,70.8,72.9,74.3,74.3,72.8,70.7,69.3,-125.7,-129.7,-130.9,-128.6,-124.2,-119.9,-119.1,-121.3,-125.6,-126.3,-126.3,-125.9,-124.8,-123.1,-121.0,-119.5,-119.0,-119.2,-120.4,-122.6,-123.5,-122.5,-123.0,-124.8,-126.7,-127.8,-127.2,-125.5,-112.6,-116.2,-116.7,-113.9,-109.3,-105.8,-105.3,-107.8,-110.5,-112.1,-113.0,-112.6,-110.8,-108.5,-105.7,-104.3,-104.1,-104.8,-106.1,-107.9,-109.4,-108.1,-108.3,-110.0,-112.1,-113.4,-113.2,-111.5,578.9,579.4,580.4,581.4,581.7,581.6,580.2,579.2,581.7,579.7,578.3,578.4,580.4,583.0,585.6,583.5,581.0,579.5,579.3,580.2,580.6,581.0,581.5,581.7,581.6,581.2,580.7,580.5,589.5,590.6,590.2,588.6,586.6,585.4,585.8,587.7,591.6,589.9,588.1,586.6,586.3,587.1,588.4,586.1,584.7,584.7,586.2,588.9,588.5,587.7,587.6,588.1,589.0,589.8,590.0,589.4,31.8,-78.1,591.3,0.14400000000000002,0.188,0.22,606.4,600.2,596.4,594.4,597.4,607.3,619.2,635.4,658.5,686.5,715.6,742.9,763.8,778.8,788.5,796.4,803.0,623.1,637.3,656.0,673.2,688.1,728.5,747.5,765.1,780.6,787.7,703.1,697.5,692.2,686.8,663.1,672.2,681.8,694.3,705.7,638.0,649.7,662.1,670.6,658.6,646.4,729.3,741.1,753.7,762.2,751.7,739.7,636.8,652.3,666.5,676.3,688.7,702.3,714.2,697.5,682.0,669.0,658.0,646.3,642.4,663.9,674.4,686.8,707.3,685.6,673.0,662.5,164.1,196.7,230.1,261.9,291.4,316.2,334.8,349.5,357.6,360.5,352.7,340.3,321.9,297.3,269.6,240.6,212.2,145.0,132.9,131.5,138.9,150.2,160.9,159.0,161.2,168.6,183.4,182.4,199.7,217.0,235.0,244.2,250.5,256.5,256.3,254.8,171.5,168.3,171.5,180.4,180.7,177.5,195.3,191.7,195.1,203.3,204.3,201.2,281.4,275.7,275.3,280.8,281.3,288.9,300.1,305.8,305.8,303.4,299.6,292.8,282.8,285.2,288.7,290.8,298.9,293.2,291.3,287.8,-24.6,-29.4,-32.4,-33.9,-31.3,-23.6,-14.6,-3.2,12.5,31.7,52.4,72.5,87.6,97.9,104.0,108.9,113.3,-11.7,-1.9,10.9,22.4,32.1,58.9,71.6,83.5,94.0,99.2,41.9,37.8,33.9,30.1,15.3,21.2,27.4,35.6,43.1,-1.3,6.6,14.9,20.6,12.6,4.4,60.0,67.7,76.1,82.0,74.8,66.7,-2.2,8.2,17.5,23.8,32.0,41.3,49.9,38.2,27.6,19.0,11.9,4.2,1.6,15.8,22.6,30.8,45.1,30.0,21.7,14.9,-143.7,-120.5,-96.6,-73.1,-50.4,-31.5,-17.7,-7.2,-1.6,0.3,-5.1,-13.9,-27.0,-44.2,-63.3,-83.1,-102.8,-149.2,-156.1,-155.3,-148.8,-140.1,-132.4,-133.9,-132.7,-127.9,-118.6,-117.9,-105.3,-93.0,-80.5,-76.7,-72.0,-67.7,-67.9,-69.0,-128.7,-130.1,-127.4,-121.3,-121.2,-123.8,-110.6,-112.7,-110.3,-105.2,-104.2,-106.3,-53.3,-56.1,-55.8,-52.0,-51.7,-47.2,-40.3,-35.9,-35.6,-37.1,-39.7,-44.7,-52.1,-49.4,-46.9,-45.6,-41.0,-44.0,-45.2,-47.6,641.8,646.0,650.5,651.7,643.6,630.2,614.2,599.2,592.5,596.6,606.5,616.5,619.2,617.0,612.8,609.0,608.4,607.2,601.2,594.6,588.7,584.5,582.1,582.9,583.9,585.0,587.7,580.9,574.9,569.1,563.5,579.9,575.6,572.3,572.7,573.9,597.6,593.6,591.5,590.6,591.4,593.5,587.3,586.1,585.6,587.4,585.5,585.7,593.2,582.2,576.8,575.0,575.4,580.6,589.0,580.3,575.0,573.7,575.6,581.8,590.3,577.7,576.0,576.8,586.3,576.5,575.7,577.7,1.4769999999999999,0.032,0.179,0.223,687.697,243.76,-38.57,18.462,-22.941999999999997,-1.7180000000000002,-7.691,7.778,-1.824,-0.8059999999999999,-1.055,-0.49,-6.811,2.39,5.667999999999999,-0.239,-1.163,2.9730000000000003,-5.04,-9.663,-3.537,-0.23800000000000002,-1.304,-1.4780000000000002,0.96,-2.521,1.579,-0.597,-0.40299999999999997,-0.025,-0.496,0.018000000000000002,0.222,-0.37799999999999995,-0.151,0.45399999999999996,0.11,0.28,0.03,0.24,0.12,2.75,0.0,0.14,0.12,0.25,0.41,0.6,0.0,0.0,0.08,0.66,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
71,0,2.92,0.98,1,-0.11825,0.228479,-0.966341,-0.212344,0.196128,-0.957311,-0.17,0.217,646.5,650.3,657.0,662.6,663.7,660.1,653.2,647.6,637.0,642.1,648.7,655.8,661.9,665.9,668.0,664.0,658.7,652.7,646.5,640.8,651.5,654.0,657.0,658.7,658.2,655.7,652.8,651.0,737.5,741.9,748.7,753.9,754.5,750.1,743.3,737.6,731.2,735.2,740.5,746.8,753.0,758.3,762.1,756.7,750.4,744.1,738.5,733.8,742.4,744.8,748.1,750.2,749.9,747.4,744.2,742.1,169.6,163.8,162.6,166.5,173.4,179.7,180.4,176.5,170.9,169.0,168.6,169.2,171.6,175.3,179.4,181.0,180.9,180.0,178.0,175.0,173.7,175.5,174.9,172.3,169.3,167.5,168.1,170.7,192.9,187.9,187.0,190.8,197.0,202.1,203.0,199.7,196.6,193.8,192.1,192.4,195.0,198.8,203.1,204.6,204.4,203.4,201.6,199.8,197.6,199.4,198.9,196.5,193.5,191.7,192.1,194.6,4.2,6.8,11.2,14.9,15.6,13.3,8.7,5.0,-2.0,1.4,5.7,10.4,14.4,17.1,18.6,15.9,12.3,8.3,4.2,0.5,7.6,9.2,11.2,12.3,12.0,10.4,8.4,7.3,64.9,68.0,72.5,75.7,75.9,72.8,68.3,64.7,60.9,63.4,66.7,70.7,74.8,78.5,81.2,77.3,72.9,68.7,65.2,62.3,68.0,69.6,71.7,73.2,73.1,71.5,69.4,67.9,-125.1,-129.0,-130.0,-127.6,-123.1,-118.9,-118.2,-120.7,-125.0,-125.7,-125.6,-125.2,-123.9,-122.1,-119.8,-118.4,-118.0,-118.3,-119.7,-121.9,-122.7,-121.6,-122.1,-123.8,-125.8,-126.9,-126.5,-124.7,-111.2,-114.8,-115.3,-112.5,-108.0,-104.4,-103.8,-106.4,-109.1,-110.7,-111.5,-111.0,-109.2,-106.9,-104.3,-102.9,-102.7,-103.4,-104.8,-106.5,-107.9,-106.6,-106.9,-108.6,-110.7,-112.1,-111.8,-110.1,575.0,575.4,576.2,576.9,577.1,577.0,576.0,575.3,578.2,576.0,574.3,574.1,575.7,578.1,580.6,578.7,576.5,575.3,575.4,576.6,576.5,576.8,577.2,577.3,577.2,576.9,576.6,576.4,582.3,583.5,583.3,581.7,579.7,578.5,578.8,580.5,584.4,582.7,581.0,579.6,579.4,580.3,581.7,579.3,577.8,577.7,579.1,581.7,581.4,580.7,580.6,581.1,582.1,582.8,582.9,582.4,30.1,-77.8,588.0,0.138,0.205,0.259,608.8,601.5,596.9,594.4,595.7,603.6,613.6,628.8,650.8,677.4,706.3,734.5,757.6,774.9,786.9,796.7,805.3,624.9,639.9,657.1,672.7,685.8,729.5,749.5,767.4,783.6,792.7,700.8,695.1,689.7,683.9,661.2,669.6,678.7,691.1,702.5,637.3,648.9,661.5,670.3,657.8,645.5,728.4,740.3,753.3,762.3,751.4,739.0,634.2,649.2,663.1,672.5,684.6,698.3,710.6,693.0,677.2,664.5,654.0,642.8,639.9,660.0,670.2,682.2,703.7,680.7,668.6,658.4,161.4,192.0,224.1,255.2,285.0,311.2,332.0,349.7,359.6,363.8,357.7,346.6,329.5,305.4,276.9,246.3,216.4,138.4,129.5,130.7,138.8,149.6,160.7,158.3,160.0,166.9,181.1,182.5,199.5,216.5,234.2,243.4,250.0,255.9,255.9,254.8,171.0,168.0,171.5,180.2,180.7,177.3,195.4,192.0,195.4,203.4,204.8,201.6,280.9,274.8,274.4,279.9,280.7,289.0,301.0,306.6,306.2,303.5,299.5,292.2,282.5,284.4,288.0,290.4,299.6,293.4,291.2,287.5,-22.6,-28.1,-31.7,-33.6,-32.3,-26.1,-18.5,-7.7,7.3,25.3,45.6,66.0,82.4,94.2,102.0,108.1,113.8,-10.4,-0.0,11.6,21.9,30.4,58.7,72.0,84.0,95.2,102.0,40.0,36.0,32.1,28.2,14.0,19.4,25.2,33.2,40.8,-1.9,6.0,14.5,20.4,12.0,3.7,58.8,66.7,75.3,81.4,74.0,65.7,-3.9,6.1,15.1,21.2,29.1,38.4,47.1,34.9,24.3,16.0,9.2,1.9,-0.0,13.2,19.8,27.6,42.4,26.7,18.7,12.1,-144.1,-122.6,-99.8,-77.2,-54.7,-34.9,-19.6,-7.0,-0.3,2.6,-1.6,-9.3,-21.4,-38.1,-57.7,-78.4,-98.9,-152.7,-157.4,-154.8,-147.9,-139.7,-130.8,-132.7,-132.0,-128.0,-119.5,-116.9,-104.7,-92.8,-80.7,-76.9,-72.0,-67.8,-67.8,-68.7,-129.0,-130.0,-127.2,-121.0,-120.9,-123.7,-109.6,-111.7,-109.3,-104.3,-103.0,-105.1,-53.5,-56.4,-56.1,-52.3,-51.8,-46.8,-39.4,-35.1,-35.1,-36.9,-39.6,-44.9,-52.0,-49.7,-47.1,-45.5,-40.2,-43.6,-45.0,-47.6,634.9,638.5,642.6,644.5,637.8,626.3,612.9,598.2,589.8,592.0,600.9,610.7,613.3,610.9,607.3,603.4,602.3,603.2,597.4,590.6,584.9,580.8,574.2,575.8,577.3,580.2,584.3,576.4,571.1,566.1,561.1,577.4,573.1,569.6,569.7,570.9,597.1,592.7,590.2,588.8,589.8,592.4,582.6,581.7,581.1,582.7,580.7,580.8,591.4,579.2,573.7,571.6,571.2,576.1,584.3,575.5,571.1,570.9,573.0,579.6,587.6,574.8,572.6,572.6,582.0,572.6,572.7,575.0,1.4869999999999999,0.024,0.19699999999999998,0.261,685.4889999999999,243.62900000000002,-45.028,6.018,-22.546999999999997,1.5290000000000001,-6.044,5.687,-3.158,3.509,-1.135,-4.188,-7.909,3.8169999999999997,-1.7309999999999999,-0.7290000000000001,3.8939999999999997,5.331,-6.268,-7.977,-5.695,-1.751,-2.92,-1.49,2.7239999999999998,-2.031,1.6,-0.16699999999999998,0.36,-0.24,-0.174,-0.055,0.21100000000000002,-0.35700000000000004,-0.083,0.467,0.09,0.26,0.04,0.19,0.07,2.6,0.0,0.11,0.07,0.13,0.36,0.62,0.0,0.0,0.08,0.67,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
