72,0,2.9610000000000003,0.98,1,-0.11358199999999999,0.23539200000000002,-0.965241,-0.207263,0.208583,-0.9557899999999999,-0.165,0.22699999999999998,646.1,649.9,656.5,662.0,663.1,659.6,652.7,647.2,636.5,641.6,648.3,655.3,661.4,665.4,667.5,663.5,658.3,652.3,646.0,640.4,651.1,653.5,656.5,658.2,657.7,655.2,652.3,650.6,737.1,741.5,748.2,753.2,753.6,749.2,742.6,737.0,730.7,734.8,740.1,746.3,752.4,757.6,761.3,755.9,749.6,743.3,737.8,733.2,741.8,744.2,747.3,749.4,749.2,746.8,743.7,741.6,170.0,164.3,163.1,167.0,173.8,180.0,180.8,176.8,171.2,169.4,169.0,169.6,172.1,175.7,179.9,181.5,181.4,180.5,178.5,175.4,174.1,175.9,175.3,172.8,169.8,168.0,168.6,171.1,193.6,188.6,187.9,191.8,198.1,203.1,203.8,200.3,196.9,194.3,192.9,193.4,196.0,199.8,204.1,205.5,205.2,203.9,202.1,200.1,198.3,200.1,199.8,197.4,194.5,192.6,193.0,195.3,4.0,6.5,10.9,14.5,15.3,12.9,8.4,4.8,-2.3,1.1,5.4,10.1,14.1,16.8,18.3,15.6,12.1,8.1,4.0,0.3,7.3,9.0,10.9,12.0,11.7,10.1,8.1,7.0,65.7,68.8,73.3,76.5,76.6,73.5,69.0,65.5,61.7,64.2,67.6,71.6,75.7,79.4,82.1,78.1,73.6,69.4,65.9,63.0,68.8,70.3,72.4,73.9,73.8,72.3,70.2,68.8,-125.3,-129.1,-130.1,-127.7,-123.2,-119.1,-118.4,-120.8,-125.2,-125.9,-125.8,-125.4,-124.1,-122.2,-119.9,-118.5,-118.1,-118.4,-119.7,-122.0,-122.9,-121.8,-122.2,-124.0,-125.9,-127.0,-126.6,-124.9,-112.6,-116.1,-116.6,-113.6,-109.1,-105.5,-105.1,-107.8,-110.8,-112.2,-112.8,-112.3,-110.5,-108.1,-105.5,-104.1,-104.1,-104.9,-106.4,-108.2,-109.3,-107.9,-108.2,-109.8,-112.0,-113.3,-113.1,-111.5,577.1,577.5,578.3,578.9,579.1,579.0,577.9,577.2,580.3,578.1,576.4,576.1,577.7,580.1,582.6,580.7,578.5,577.2,577.3,578.6,578.5,578.8,579.2,579.3,579.3,579.0,578.6,578.4,592.1,593.1,592.8,591.3,589.6,588.6,588.9,590.6,594.5,592.7,590.9,589.5,589.4,590.5,591.9,589.6,588.1,588.0,589.4,591.9,591.4,590.7,590.5,591.0,591.8,592.5,592.6,592.2,30.3,-78.3,591.5,0.142,0.185,0.263,608.4,601.0,596.2,593.4,594.6,602.6,612.9,628.5,650.7,677.1,705.7,733.3,756.2,773.6,785.6,795.4,804.0,624.6,639.6,656.8,672.2,685.2,729.4,749.1,766.7,782.6,791.9,700.3,694.9,689.6,684.0,661.2,669.7,678.9,691.2,702.6,636.9,648.4,660.9,669.9,657.3,645.2,728.1,739.8,752.6,761.5,750.8,738.6,634.5,649.7,663.2,673.1,685.6,699.0,710.8,694.4,679.1,666.0,655.2,644.0,640.3,660.3,670.9,683.3,704.1,682.4,669.8,659.3,159.9,190.3,222.1,252.9,282.6,308.9,329.8,347.9,358.2,362.9,357.5,347.3,330.7,306.9,278.1,247.3,217.1,138.2,129.7,131.4,139.6,150.2,161.8,159.6,161.3,167.7,181.3,183.4,200.5,217.5,235.3,243.9,250.6,256.6,256.5,255.2,171.3,168.6,172.0,180.5,181.0,177.7,196.0,192.9,196.3,204.1,205.4,202.2,280.4,275.1,275.0,280.7,281.5,289.2,300.4,305.0,304.5,301.9,297.8,290.9,282.1,284.6,288.4,290.7,299.0,292.2,290.0,286.2,-23.0,-28.6,-32.3,-34.5,-33.3,-26.9,-19.1,-7.9,7.3,25.3,45.5,65.7,82.4,94.3,102.1,108.2,113.9,-10.7,-0.3,11.4,21.6,30.2,59.1,72.4,84.3,95.3,102.3,40.0,36.1,32.3,28.5,14.1,19.6,25.5,33.6,41.2,-2.1,5.8,14.2,20.2,11.8,3.6,59.1,66.9,75.4,81.7,74.2,66.0,-3.7,6.4,15.3,21.8,30.0,39.2,47.7,36.0,25.7,17.1,10.0,2.6,0.2,13.4,20.4,28.6,42.9,27.9,19.7,12.7,-145.7,-124.3,-101.8,-79.3,-56.7,-36.8,-21.2,-8.3,-1.2,2.0,-1.7,-9.0,-20.7,-37.5,-57.4,-78.4,-99.2,-153.7,-158.0,-155.1,-148.2,-140.1,-131.0,-132.9,-132.2,-128.5,-120.3,-117.2,-104.9,-92.9,-80.6,-77.2,-72.1,-67.8,-67.9,-68.9,-129.4,-130.4,-127.5,-121.6,-121.4,-124.1,-110.1,-112.0,-109.7,-104.7,-103.5,-105.6,-54.0,-56.5,-56.1,-52.2,-51.6,-47.0,-40.1,-36.4,-36.5,-38.2,-41.0,-46.0,-52.6,-49.9,-47.2,-45.7,-40.9,-44.7,-46.1,-48.8,637.0,641.0,645.7,648.1,641.4,629.6,615.7,600.9,592.9,596.1,605.9,616.8,620.0,617.6,613.6,609.1,607.6,606.2,600.3,593.8,588.4,584.4,578.5,580.3,582.1,584.9,589.4,580.6,575.3,570.3,565.4,581.6,577.2,573.8,574.0,575.3,600.0,595.9,593.6,592.7,593.3,595.7,587.3,586.6,586.2,588.0,585.8,585.7,593.9,582.2,577.8,575.8,575.7,580.6,588.6,579.5,574.9,574.4,576.3,582.4,590.2,578.5,576.5,576.8,585.9,576.6,576.4,578.6,1.4769999999999999,0.03,0.174,0.265,685.3689999999999,243.59599999999998,-42.611999999999995,4.718,-24.816999999999997,-0.048,-7.867999999999999,7.999,-3.358,6.8260000000000005,-0.231,-4.862,-9.187999999999999,3.444,-1.6980000000000002,-0.091,4.253,5.257999999999999,-8.193999999999999,-8.801,-6.325,-2.281,-2.799,-0.735,1.942,-2.108,1.7009999999999998,-0.14400000000000002,-0.107,-0.38,-0.055999999999999994,-0.209,0.111,-0.37,-0.17600000000000002,0.373,0.05,0.37,0.04,0.08,0.1,2.57,0.06,0.14,0.05,0.17,0.39,0.64,0.0,0.0,0.08,0.64,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
73,0,3.003,0.98,1,-0.088978,0.217464,-0.9720040000000001,-0.197365,0.191125,-0.961519,-0.147,0.20800000000000002,646.1,649.8,656.2,661.6,662.7,659.2,652.6,647.3,636.2,641.4,648.2,655.1,661.0,664.7,666.5,662.8,657.8,652.0,645.8,640.1,650.9,653.3,656.2,657.8,657.3,654.9,652.1,650.4,736.6,741.0,747.7,752.7,753.2,748.7,742.0,736.5,730.2,734.1,739.3,745.6,751.8,757.1,760.7,755.3,749.0,742.7,737.2,732.6,741.2,743.6,746.8,748.9,748.7,746.3,743.1,741.0,170.6,165.0,163.7,167.5,174.2,180.3,181.1,177.3,171.6,170.0,169.6,170.3,172.7,176.2,180.1,181.9,181.9,181.1,179.1,176.0,174.6,176.3,175.7,173.2,170.2,168.5,169.1,171.6,194.8,189.9,189.1,192.9,199.0,203.9,204.6,201.3,198.6,195.7,194.0,194.2,196.9,200.8,205.3,206.7,206.3,205.2,203.5,201.7,199.3,201.1,200.8,198.5,195.6,193.8,194.1,196.5,4.1,6.6,10.8,14.4,15.2,12.9,8.4,4.8,-2.5,1.0,5.4,10.1,14.0,16.5,17.8,15.3,11.9,8.0,3.9,0.1,7.3,8.9,10.8,11.9,11.6,10.0,8.1,6.9,64.8,67.9,72.4,75.6,75.6,72.4,68.0,64.5,60.7,63.2,66.5,70.6,74.6,78.3,80.9,76.9,72.6,68.4,64.9,62.1,67.8,69.3,71.4,72.9,72.9,71.4,69.3,67.8,-126.1,-129.9,-131.0,-128.7,-124.3,-120.1,-119.3,-121.7,-126.0,-126.7,-126.6,-126.2,-125.0,-123.2,-121.1,-119.5,-119.0,-119.2,-120.5,-122.8,-123.8,-122.7,-123.2,-125.0,-126.9,-128.0,-127.5,-125.8,-110.9,-114.4,-114.9,-112.0,-107.5,-104.1,-103.6,-106.1,-108.7,-110.3,-111.2,-110.7,-108.9,-106.5,-103.6,-102.3,-102.3,-103.0,-104.4,-106.1,-107.6,-106.3,-106.5,-108.2,-110.3,-111.6,-111.4,-109.8,582.4,583.0,584.0,585.0,585.3,585.1,583.7,582.7,585.4,583.4,582.0,582.0,583.9,586.5,589.1,587.1,584.6,583.1,582.9,583.9,584.1,584.6,585.1,585.3,585.2,584.7,584.3,584.0,587.2,588.4,588.1,586.5,584.4,583.1,583.4,585.3,589.2,587.6,585.9,584.4,584.2,585.0,586.2,583.9,582.4,582.4,583.9,586.5,586.2,585.4,585.3,585.9,586.8,587.6,587.8,587.2,30.4,-77.9,592.4,0.139,0.19,0.242,606.6,599.9,595.5,592.8,594.7,603.6,615.2,631.3,654.2,681.9,711.0,738.5,760.2,776.0,786.6,795.1,802.4,622.8,637.1,655.0,671.3,685.3,727.7,746.9,764.3,779.8,788.0,700.5,694.7,689.3,683.6,660.4,669.4,678.9,691.3,702.9,636.6,648.1,660.4,669.0,656.9,644.8,727.7,739.4,752.0,760.7,750.0,738.0,634.4,649.8,663.5,673.6,686.4,699.9,712.0,695.6,680.3,667.0,655.9,644.3,640.0,660.9,671.7,684.5,705.1,683.7,670.8,660.1,163.5,194.9,227.1,258.2,287.5,312.6,332.0,347.9,356.8,360.6,354.2,343.6,326.6,302.9,275.3,246.1,217.6,142.3,131.9,132.0,139.9,151.3,163.0,161.2,163.3,170.1,184.0,184.5,201.5,218.5,236.2,245.1,251.7,257.7,257.5,256.1,172.0,169.0,172.5,181.4,181.6,178.3,197.3,193.9,197.4,205.5,206.5,203.3,281.0,276.2,276.3,281.9,282.6,289.9,300.6,304.7,304.3,301.8,297.9,291.5,282.5,285.7,289.4,291.6,299.2,292.5,290.5,286.8,-24.5,-29.7,-33.1,-35.2,-33.4,-26.3,-17.5,-6.0,9.6,28.6,49.3,69.5,85.3,96.2,102.9,108.2,113.1,-12.0,-2.0,10.2,21.1,30.3,58.3,71.2,83.0,93.6,99.7,40.2,36.0,32.1,28.2,13.6,19.4,25.5,33.7,41.3,-2.3,5.5,13.9,19.7,11.5,3.3,59.0,66.7,75.1,81.2,73.8,65.7,-3.8,6.5,15.5,22.1,30.6,39.8,48.6,36.9,26.5,17.7,10.5,2.9,-0.0,13.9,20.9,29.4,43.7,28.8,20.3,13.3,-144.2,-122.0,-98.9,-76.0,-53.4,-34.2,-19.7,-8.3,-2.1,0.4,-4.1,-11.6,-23.7,-40.4,-59.5,-79.4,-99.2,-151.5,-157.0,-155.2,-148.3,-139.7,-130.9,-132.4,-131.3,-127.1,-118.5,-116.8,-104.3,-92.2,-80.0,-76.4,-71.5,-67.1,-67.2,-68.3,-128.9,-130.0,-127.2,-121.0,-121.0,-123.7,-109.5,-111.5,-109.1,-104.0,-103.0,-105.1,-53.7,-55.9,-55.3,-51.5,-51.0,-46.6,-40.1,-36.7,-36.6,-38.2,-40.9,-45.6,-52.4,-49.2,-46.6,-45.2,-40.8,-44.5,-45.8,-48.4,642.3,646.4,651.0,652.8,645.1,631.8,615.8,600.3,592.8,596.9,607.0,617.7,620.9,618.8,614.5,610.5,609.6,608.8,602.4,595.6,589.7,585.5,581.5,582.8,584.1,585.8,589.1,582.0,576.1,570.5,565.1,581.9,577.5,574.0,574.2,575.3,600.0,595.8,593.6,592.9,593.5,595.8,588.5,587.5,587.1,589.1,586.9,586.9,594.3,583.1,578.4,576.5,576.7,581.8,590.0,581.0,575.6,574.5,576.4,582.6,591.1,579.0,577.2,577.8,587.2,577.4,576.7,578.8,1.474,0.027000000000000003,0.18100000000000002,0.244,685.554,244.419,-36.073,13.378,-24.639,-3.7880000000000003,-7.391,9.318,-3.1289999999999996,4.52,-0.662,-0.684,-7.722,2.878,2.7960000000000003,-0.152,1.454,3.423,-7.22,-9.789,-4.581,-1.0290000000000001,-1.541,-1.035,0.08800000000000001,-2.957,1.901,-0.381,-0.475,-0.075,-0.306,-0.147,0.18899999999999997,-0.4,-0.23399999999999999,0.45899999999999996,0.05,0.45,0.01,0.15,0.14,2.5,0.09,0.24,0.08,0.35,0.45,0.68,0.0,0.0,0.0,0.56,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
