74,0,3.045,0.98,1,-0.11558800000000001,0.229528,-0.966414,-0.19766,0.19581099999999999,-0.960515,-0.161,0.217,645.4,649.2,655.8,661.3,662.5,658.9,652.1,646.6,636.1,641.2,647.9,654.9,660.8,664.8,666.7,662.8,657.6,651.7,645.5,639.9,650.5,652.9,655.8,657.5,656.9,654.5,651.7,650.0,736.2,740.7,747.4,752.3,752.7,748.2,741.5,736.1,729.6,733.5,738.7,745.1,751.5,756.7,760.3,754.9,748.6,742.3,736.7,732.1,741.0,743.2,746.3,748.3,748.2,745.9,742.9,740.8,171.3,165.6,164.2,168.1,174.9,181.1,181.9,178.1,172.1,170.3,169.9,170.6,173.1,176.8,181.1,182.7,182.7,181.8,179.7,176.5,175.2,176.9,176.3,173.8,170.9,169.2,169.8,172.3,195.6,190.7,190.1,194.0,200.3,205.2,205.8,202.3,199.6,196.6,194.9,195.2,198.0,202.0,206.7,208.1,207.7,206.5,204.7,202.7,200.3,202.1,201.8,199.5,196.7,194.8,195.2,197.4,3.6,6.1,10.5,14.1,14.9,12.6,8.0,4.4,-2.6,0.8,5.2,9.8,13.8,16.5,17.9,15.2,11.7,7.7,3.6,-0.1,7.0,8.6,10.5,11.6,11.3,9.7,7.7,6.6,64.4,67.5,72.0,75.1,75.1,72.0,67.6,64.1,60.2,62.7,66.0,70.1,74.3,77.9,80.5,76.6,72.2,68.0,64.5,61.6,67.5,68.9,71.0,72.4,72.4,70.9,68.9,67.5,-125.0,-128.8,-129.8,-127.4,-123.0,-118.9,-118.1,-120.5,-125.1,-125.8,-125.7,-125.2,-123.9,-122.0,-119.6,-118.2,-117.8,-118.1,-119.5,-121.9,-122.7,-121.6,-122.1,-123.7,-125.7,-126.7,-126.3,-124.6,-110.0,-113.5,-113.9,-111.0,-106.4,-103.0,-102.6,-105.3,-107.8,-109.5,-110.3,-109.8,-107.9,-105.4,-102.6,-101.2,-101.2,-102.0,-103.5,-105.2,-106.8,-105.5,-105.6,-107.2,-109.3,-110.6,-110.5,-108.9,579.4,579.7,580.3,581.1,581.4,581.5,580.4,579.7,582.6,580.4,578.6,578.4,580.0,582.5,585.0,583.2,581.0,579.8,579.8,581.0,580.9,581.2,581.5,581.6,581.5,581.2,580.9,580.8,585.8,586.8,586.5,585.0,583.2,582.2,582.5,584.2,588.1,586.4,584.5,583.1,582.9,584.0,585.4,583.1,581.6,581.5,582.9,585.5,585.0,584.3,584.2,584.6,585.5,586.1,586.3,585.8,29.6,-77.2,590.7,0.149,0.187,0.258,607.4,600.3,595.6,592.5,593.5,601.2,611.6,627.0,649.6,677.0,706.5,734.7,757.5,774.2,785.6,794.8,802.9,622.7,636.8,654.2,670.1,683.8,728.1,747.6,765.1,780.8,789.3,699.5,693.8,688.4,682.7,659.5,668.4,677.8,690.3,701.9,636.3,647.9,660.4,669.2,656.7,644.5,727.0,738.8,751.7,760.5,749.7,737.4,632.6,648.1,662.0,672.3,685.5,699.4,711.7,694.9,679.2,665.4,654.1,642.4,638.3,659.2,670.2,683.4,704.8,682.5,669.3,658.3,162.3,192.8,224.2,254.6,283.9,309.7,330.5,348.4,358.7,363.2,357.3,346.7,329.7,305.7,277.4,247.7,218.4,141.0,131.2,131.9,140.1,151.3,163.9,162.0,164.1,171.0,184.8,185.5,202.5,219.5,237.2,245.8,252.7,258.8,258.7,257.5,172.3,169.4,173.1,182.1,182.4,178.9,198.3,194.9,198.5,206.7,207.8,204.5,280.9,276.4,276.9,282.8,283.7,291.0,301.8,306.3,305.9,303.2,299.0,291.9,282.7,286.5,290.5,293.0,300.4,293.7,291.4,287.4,-23.7,-29.1,-32.8,-35.2,-34.1,-27.9,-20.0,-8.9,6.5,25.2,46.1,66.8,83.3,94.8,102.1,107.7,113.1,-12.0,-2.2,9.6,20.2,29.2,58.2,71.3,83.1,93.9,100.3,39.4,35.3,31.4,27.5,13.0,18.7,24.7,32.9,40.6,-2.5,5.3,13.8,19.7,11.3,3.1,58.3,66.1,74.7,80.8,73.3,65.1,-5.0,5.4,14.5,21.2,29.9,39.4,48.3,36.4,25.7,16.6,9.3,1.6,-1.1,12.7,19.9,28.5,43.4,28.0,19.2,12.1,-144.1,-122.6,-100.3,-78.1,-55.8,-36.2,-20.8,-8.0,-0.9,2.2,-1.9,-9.4,-21.5,-38.3,-57.9,-78.2,-98.3,-151.8,-156.8,-154.5,-147.6,-139.1,-129.6,-131.2,-130.1,-126.1,-117.6,-115.6,-103.3,-91.3,-79.1,-75.8,-70.7,-66.2,-66.3,-67.3,-128.3,-129.4,-126.4,-120.2,-120.1,-123.0,-108.4,-110.5,-108.0,-102.9,-101.8,-103.9,-53.6,-55.6,-54.8,-50.7,-50.1,-45.7,-39.2,-35.6,-35.5,-37.2,-40.1,-45.3,-52.1,-48.5,-45.7,-44.1,-39.9,-43.6,-45.1,-47.9,637.7,641.8,646.3,648.6,641.9,630.0,615.8,600.6,592.5,596.0,606.0,617.0,620.2,617.8,613.4,608.9,607.7,606.4,599.9,592.8,587.0,583.1,578.3,579.7,581.3,583.5,587.4,579.8,574.1,568.8,563.6,580.8,576.2,572.8,572.9,574.2,598.3,594.0,591.8,591.2,591.8,594.1,586.6,585.6,585.1,587.0,584.9,584.9,593.7,581.8,577.0,574.9,574.8,580.0,588.7,579.2,573.6,572.9,575.0,581.5,590.3,577.8,575.8,576.1,585.8,575.4,575.1,577.4,1.4780000000000002,0.038,0.177,0.26,684.505,245.07299999999998,-38.17,7.138999999999999,-23.429000000000002,-2.02,-8.985,8.906,-5.8260000000000005,5.736000000000001,-0.43799999999999994,-1.829,-9.895,3.4960000000000004,0.695,0.465,3.238,3.182,-6.727,-10.255,-4.953,-2.44,-2.031,-1.6119999999999999,0.32299999999999995,-2.6210000000000004,2.1319999999999997,-0.426,-0.526,-0.040999999999999995,-0.233,-0.22399999999999998,0.147,-0.41100000000000003,-0.26899999999999996,0.408,0.05,0.36,0.01,0.33,0.18,2.51,0.08,0.24,0.14,0.34,0.46,0.62,0.0,0.0,0.27,0.47,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
75,0,3.0860000000000003,0.98,1,-0.128364,0.24526599999999998,-0.9609200000000001,-0.22894299999999998,0.198312,-0.953026,-0.185,0.228,645.3,649.2,655.8,661.2,662.2,658.5,651.7,646.3,636.0,641.0,647.5,654.5,660.6,664.4,666.3,662.3,656.9,650.9,644.8,639.5,650.3,652.7,655.6,657.3,656.8,654.5,651.6,649.9,736.0,740.4,747.1,752.1,752.5,748.1,741.4,735.8,729.3,733.3,738.6,745.1,751.4,756.8,760.4,754.9,748.6,742.2,736.6,731.9,740.7,743.0,746.1,748.2,748.0,745.7,742.5,740.5,171.8,166.2,165.1,169.0,175.7,181.8,182.4,178.5,172.5,170.8,170.6,171.4,173.9,177.5,181.6,183.3,183.2,182.3,180.2,176.9,175.8,177.5,177.0,174.5,171.6,169.9,170.4,172.9,197.0,192.1,191.3,195.3,201.6,206.6,207.3,203.8,200.9,198.1,196.4,196.6,199.5,203.5,208.1,209.6,209.3,208.1,206.2,204.2,201.7,203.5,203.2,200.9,197.9,196.1,196.4,198.7,3.5,6.1,10.5,14.1,14.8,12.4,7.8,4.2,-2.7,0.7,5.0,9.6,13.7,16.4,17.7,14.9,11.3,7.3,3.2,-0.4,6.9,8.5,10.4,11.5,11.2,9.7,7.7,6.6,63.7,66.7,71.1,74.3,74.3,71.3,66.9,63.4,59.5,62.0,65.3,69.4,73.6,77.3,79.9,75.9,71.6,67.4,63.8,60.9,66.7,68.2,70.2,71.7,71.6,70.2,68.1,66.7,-125.3,-129.1,-130.0,-127.5,-123.1,-119.1,-118.5,-120.9,-125.6,-126.3,-126.0,-125.4,-124.0,-122.1,-119.9,-118.4,-118.0,-118.4,-119.9,-122.4,-123.0,-121.9,-122.3,-123.9,-125.9,-126.9,-126.5,-124.9,-108.1,-111.6,-112.1,-109.2,-104.7,-101.2,-100.8,-103.4,-106.0,-107.6,-108.4,-107.9,-106.0,-103.6,-100.8,-99.4,-99.3,-100.1,-101.6,-103.4,-104.9,-103.6,-103.8,-105.4,-107.5,-108.8,-108.6,-107.0,582.7,582.8,583.4,584.1,584.5,584.7,583.8,583.1,586.2,583.8,581.9,581.6,583.2,585.6,588.2,586.4,584.4,583.2,583.4,584.7,584.2,584.5,584.8,584.8,584.6,584.3,584.1,584.0,580.6,581.6,581.3,579.9,578.2,577.2,577.5,579.1,583.0,581.2,579.4,578.0,577.9,579.0,580.6,578.2,576.7,576.5,577.9,580.4,579.9,579.2,579.1,579.6,580.4,581.0,581.2,580.7,28.1,-76.1,588.7,0.16399999999999998,0.22,0.287,609.3,601.3,596.1,592.7,592.4,598.5,607.3,621.6,643.1,669.6,699.0,728.0,752.7,771.7,785.0,796.0,805.8,624.6,639.2,655.6,670.7,683.5,728.0,748.2,765.9,781.9,791.7,697.8,692.0,686.2,680.1,657.6,665.9,674.9,687.4,699.1,635.8,647.5,660.0,668.9,656.2,644.1,726.5,738.6,751.6,760.6,749.7,737.2,629.5,644.4,658.5,668.6,681.7,696.4,709.0,690.8,673.9,660.1,648.8,637.6,635.3,655.1,666.1,679.0,702.2,677.3,664.2,653.2,161.2,190.1,220.2,249.7,278.9,305.9,328.8,349.4,361.5,367.0,362.1,351.9,335.5,311.7,282.7,251.8,221.3,139.4,131.3,133.4,141.6,152.1,165.0,162.9,165.1,172.1,185.9,186.1,203.1,220.1,237.7,245.7,252.8,259.1,259.3,258.5,172.6,170.0,173.8,182.8,182.9,179.2,199.6,196.3,200.0,208.2,209.4,206.1,280.7,275.6,276.1,282.3,283.6,292.0,304.1,310.5,310.3,307.1,302.3,293.8,282.9,285.9,290.3,293.2,302.6,297.6,294.8,290.2,-22.2,-28.1,-32.1,-34.8,-34.7,-29.8,-23.1,-12.7,2.1,20.1,40.7,61.6,79.2,92.1,100.7,107.5,113.9,-10.6,-0.5,10.5,20.5,28.8,57.6,70.9,82.7,93.5,100.6,38.0,33.9,29.9,25.7,11.6,17.0,22.8,30.9,38.6,-2.8,5.1,13.5,19.4,10.9,2.8,57.5,65.3,73.9,80.0,72.5,64.3,-7.1,2.9,12.1,18.7,27.3,37.2,46.1,33.5,22.1,13.1,5.8,-1.6,-3.1,10.0,17.1,25.6,41.4,24.5,15.9,8.7,-143.5,-123.3,-102.2,-81.1,-59.1,-38.8,-22.0,-7.3,1.0,4.7,1.5,-5.7,-17.2,-33.8,-53.7,-74.6,-95.3,-152.0,-155.9,-152.7,-145.7,-137.7,-127.6,-129.1,-127.9,-123.8,-115.5,-114.3,-102.3,-90.5,-78.5,-75.6,-70.3,-65.8,-65.7,-66.3,-127.9,-128.7,-125.6,-119.2,-119.4,-122.4,-106.6,-108.5,-105.9,-100.7,-99.6,-101.9,-53.8,-56.1,-55.2,-50.9,-49.9,-44.8,-37.4,-32.6,-32.5,-34.6,-37.9,-44.1,-52.0,-48.8,-45.7,-43.8,-38.2,-40.9,-42.8,-46.0,631.6,635.2,639.8,643.0,637.9,628.1,616.2,601.7,592.8,594.6,602.9,612.4,614.8,612.1,607.7,603.2,601.2,602.9,596.6,589.5,583.7,579.7,572.5,573.3,574.5,576.7,580.4,575.4,570.6,566.3,561.9,578.9,574.3,570.8,570.6,571.5,597.2,592.6,590.1,588.7,589.9,592.6,581.2,580.0,579.1,580.4,578.8,579.2,594.1,581.0,575.4,572.8,571.9,576.7,585.0,576.9,572.5,572.8,575.3,582.4,590.3,576.5,573.9,573.3,582.9,573.8,574.4,577.2,1.486,0.051,0.21100000000000002,0.29,682.485,246.14700000000002,-47.732,-4.185,-19.372,-0.5920000000000001,-8.231,4.637,-5.334,5.537000000000001,0.10300000000000001,-3.8539999999999996,-9.792,3.569,-2.05,0.539,3.6260000000000003,4.371,-6.377000000000001,-7.644,-5.527,-2.927,-3.205,-1.07,1.883,-2.081,1.575,-0.25,-0.17600000000000002,0.032,-0.028999999999999998,-0.063,0.106,-0.4,-0.10800000000000001,0.45899999999999996,0.02,0.18,0.04,0.33,0.22,2.38,0.02,0.25,0.22,0.25,0.32,0.53,0.0,0.0,0.72,0.61,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
76,0,3.128,0.98,1,-0.141044,0.238134,-0.960936,-0.221619,0.20408800000000002,-0.9535370000000001,-0.187,0.22699999999999998,644.8,648.8,655.7,661.3,662.4,658.7,651.5,645.9,636.1,641.0,647.4,654.5,660.8,665.1,667.5,663.1,657.3,651.1,644.9,639.5,650.2,652.7,655.6,657.3,656.8,654.4,651.5,649.8,735.8,740.2,746.8,751.8,752.1,747.7,741.1,735.7,729.2,733.1,738.4,744.8,751.2,756.5,760.0,754.6,748.3,742.1,736.5,731.7,740.6,742.8,745.8,747.8,747.6,745.4,742.4,740.4,172.6,166.9,165.7,169.8,176.7,183.1,183.7,179.6,173.7,171.7,171.2,172.0,174.8,178.9,183.4,184.9,184.5,183.3,181.2,178.0,176.9,178.6,178.1,175.7,172.7,171.0,171.5,173.9,198.1,193.2,192.5,196.4,202.5,207.4,208.1,204.7,202.0,199.0,197.3,197.5,200.5,204.6,209.3,210.6,210.1,208.8,206.9,205.0,202.6,204.4,204.0,201.8,199.0,197.3,197.6,199.8,3.1,5.7,10.2,13.9,14.6,12.2,7.5,3.8,-2.5,0.6,4.8,9.4,13.5,16.4,18.0,15.1,11.3,7.2,3.2,-0.3,6.7,8.2,10.2,11.3,11.0,9.4,7.5,6.4,64.2,67.3,71.7,74.8,74.8,71.7,67.4,63.9,60.0,62.5,65.8,69.9,74.2,77.8,80.3,76.4,72.1,67.9,64.3,61.4,67.3,68.7,70.7,72.1,72.1,70.7,68.7,67.3,-121.8,-125.6,-126.4,-123.8,-119.2,-115.0,-114.5,-117.2,-121.8,-122.6,-122.5,-121.8,-120.2,-117.9,-115.4,-114.1,-114.0,-114.6,-116.2,-118.6,-119.1,-118.0,-118.4,-120.0,-122.0,-123.1,-122.7,-121.1,-108.5,-112.0,-112.4,-109.5,-105.0,-101.6,-101.2,-103.8,-106.3,-108.0,-108.8,-108.4,-106.4,-103.8,-100.9,-99.6,-99.7,-100.6,-102.0,-103.8,-105.3,-104.0,-104.2,-105.8,-107.8,-109.1,-108.9,-107.3,568.6,569.0,569.3,569.3,569.0,568.8,568.3,568.3,572.2,569.8,567.6,566.9,567.9,569.8,571.9,570.2,568.4,567.6,568.3,570.1,569.4,569.4,569.5,569.7,569.8,569.8,569.7,569.5,586.2,587.3,587.0,585.5,583.7,582.6,582.9,584.6,588.5,586.9,585.0,583.6,583.5,584.5,586.0,583.6,582.1,582.0,583.3,585.9,585.4,584.8,584.6,585.1,585.9,586.6,586.8,586.3,28.4,-75.2,589.5,0.177,0.198,0.285,608.9,601.0,595.6,591.9,591.2,596.9,605.8,620.9,643.2,670.0,699.4,728.1,752.6,771.1,784.0,794.7,804.1,624.5,639.0,655.5,670.7,683.6,727.6,747.9,765.6,781.5,791.3,697.8,692.3,686.8,681.1,658.3,666.9,676.0,688.4,700.0,635.9,647.6,660.3,669.5,656.7,644.5,726.3,738.3,751.4,760.5,749.6,737.1,629.6,644.9,659.8,670.5,684.1,699.0,710.9,693.4,676.1,661.7,649.8,637.7,635.8,656.6,668.0,681.5,704.1,679.4,665.7,654.1,161.8,190.5,220.4,249.4,278.4,305.3,328.6,350.4,363.2,369.0,364.1,353.5,337.1,312.9,283.8,252.8,222.2,139.6,132.1,134.7,143.0,153.7,166.7,164.6,166.9,173.7,187.0,187.8,204.7,221.6,239.2,247.1,254.3,260.6,260.5,259.7,173.7,170.9,174.9,184.2,184.1,180.3,200.6,197.2,200.9,209.2,210.3,207.0,282.1,276.2,276.6,282.9,284.1,292.5,305.0,314.1,315.4,312.4,307.5,297.8,284.3,287.0,291.3,294.2,303.7,301.4,298.7,294.0,-22.3,-28.2,-32.4,-35.3,-35.6,-31.0,-24.1,-13.2,2.2,20.5,41.1,62.0,79.6,92.2,100.4,106.9,112.9,-10.7,-0.7,10.4,20.5,28.9,57.4,70.8,82.7,93.5,100.6,38.1,34.2,30.4,26.5,12.1,17.7,23.5,31.7,39.3,-2.8,5.2,13.7,19.8,11.3,3.1,57.5,65.3,74.0,80.2,72.7,64.5,-7.0,3.3,13.0,20.0,28.9,39.0,47.5,35.3,23.7,14.3,6.5,-1.5,-2.8,11.0,18.4,27.2,42.8,25.9,16.9,9.3,-142.3,-122.5,-101.7,-81.1,-59.5,-39.3,-22.1,-6.6,2.2,6.1,2.8,-4.5,-16.2,-33.1,-53.1,-74.1,-94.9,-151.5,-155.1,-151.6,-144.6,-136.7,-126.7,-128.3,-127.1,-123.1,-115.1,-113.4,-101.5,-89.8,-77.8,-74.8,-69.5,-65.0,-65.1,-65.7,-127.0,-127.9,-124.8,-118.4,-118.6,-121.7,-106.1,-108.2,-105.6,-100.4,-99.4,-101.6,-52.9,-55.7,-54.9,-50.5,-49.6,-44.5,-36.9,-30.4,-29.3,-31.3,-34.6,-41.5,-51.1,-48.2,-45.1,-43.2,-37.6,-38.5,-40.4,-43.7,628.0,632.5,637.9,642.1,638.2,628.9,617.0,602.4,594.0,596.7,605.7,615.8,618.4,615.5,610.2,605.0,602.2,601.8,595.4,588.6,583.1,579.6,573.6,574.6,576.0,578.4,582.1,576.5,571.9,567.8,563.6,579.9,575.6,572.5,572.5,573.5,596.5,592.1,589.8,589.1,590.0,592.5,582.8,581.6,581.0,582.4,580.8,581.1,594.5,581.2,575.7,573.2,572.6,577.6,586.2,578.9,574.5,574.8,577.1,583.7,591.1,577.4,574.8,574.3,584.3,575.6,576.1,578.7,1.484,0.069,0.18600000000000003,0.28800000000000003,682.865,247.585,-51.53,-5.765,-17.449,0.46799999999999997,-12.06,1.5959999999999999,-4.913,9.359,1.375,-3.5380000000000003,-9.354,1.39,-1.4709999999999999,1.986,4.2989999999999995,4.83,-6.047000000000001,-9.54,-5.229,-2.89,-1.6,-1.097,0.40299999999999997,-1.06,1.093,0.096,-0.321,-0.20199999999999999,0.09300000000000001,-0.19699999999999998,0.027000000000000003,-0.373,-0.20600000000000002,0.363,0.02,0.03,0.08,0.32,0.24,2.21,0.0,0.16,0.23,0.06,0.19,0.36,0.0,0.0,1.21,0.71,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
