77,0,3.17,0.98,1,-0.16084500000000002,0.25395700000000004,-0.9537479999999999,-0.24810900000000002,0.199674,-0.947931,-0.212,0.23399999999999999,644.8,649.0,656.0,661.8,663.0,659.2,651.8,646.0,636.6,641.2,647.3,654.3,660.9,665.7,668.6,663.8,657.6,651.0,644.9,639.7,650.6,653.0,656.0,657.8,657.3,654.8,651.9,650.1,735.9,740.3,747.1,752.2,752.8,748.4,741.7,736.0,729.4,733.4,738.8,745.4,751.8,757.1,760.7,755.3,749.0,742.6,736.9,732.0,740.8,743.2,746.4,748.4,748.2,745.7,742.6,740.5,173.4,167.4,166.1,170.3,177.5,184.0,184.8,180.6,174.1,172.1,171.7,172.5,175.3,179.3,183.9,185.5,185.1,184.0,181.7,178.4,177.7,179.5,179.0,176.4,173.4,171.6,172.2,174.7,199.1,194.0,193.2,197.1,203.5,208.5,209.4,205.9,202.8,200.0,198.3,198.7,201.6,205.6,210.2,211.7,211.3,210.0,208.1,206.0,203.7,205.6,205.2,202.8,199.8,198.0,198.3,200.7,3.0,5.7,10.2,13.8,14.6,12.2,7.5,3.8,-2.2,0.7,4.6,9.0,13.3,16.3,18.2,15.1,11.1,7.0,3.1,-0.2,6.7,8.3,10.2,11.3,11.0,9.4,7.5,6.4,63.1,66.1,70.6,73.8,73.9,70.9,66.5,63.0,59.0,61.5,64.9,69.1,73.3,76.9,79.5,75.6,71.3,67.1,63.4,60.5,66.2,67.8,69.8,71.2,71.2,69.6,67.6,66.2,-118.6,-122.4,-123.2,-120.4,-115.8,-111.7,-111.2,-114.0,-119.1,-119.7,-119.4,-118.6,-116.9,-114.7,-112.2,-110.9,-110.9,-111.5,-113.2,-115.7,-115.9,-114.8,-115.1,-116.7,-118.7,-119.8,-119.5,-117.9,-105.9,-109.4,-109.9,-107.1,-102.6,-99.1,-98.6,-101.1,-103.9,-105.4,-106.1,-105.7,-103.8,-101.4,-98.6,-97.3,-97.2,-98.0,-99.5,-101.3,-102.7,-101.4,-101.6,-103.3,-105.4,-106.7,-106.5,-104.8,556.1,556.1,555.9,555.5,555.2,555.4,555.4,555.8,560.2,557.4,554.8,553.5,554.1,555.6,557.5,556.1,554.7,554.5,555.6,557.8,556.5,556.4,556.3,556.3,556.4,556.6,556.7,556.7,575.8,576.9,576.7,575.3,573.6,572.5,572.7,574.3,578.1,576.3,574.6,573.3,573.3,574.5,576.1,573.7,572.1,571.8,573.1,575.5,575.2,574.5,574.4,574.9,575.7,576.4,576.5,576.0,27.8,-75.1,588.8,0.17300000000000001,0.226,0.302,610.5,602.3,596.7,592.9,591.6,596.6,604.8,619.3,640.9,667.1,696.4,725.5,750.8,770.4,784.3,796.2,806.8,625.6,640.4,656.1,670.8,683.3,728.1,748.7,766.6,783.1,794.0,697.2,691.5,685.7,679.6,657.3,665.6,674.5,686.8,698.4,636.0,647.9,660.7,669.9,656.9,644.6,726.3,738.7,752.0,761.5,750.2,737.4,628.0,642.8,657.5,667.9,681.3,696.4,708.7,690.1,672.4,658.3,646.6,635.2,634.0,653.9,665.2,678.3,701.9,676.0,662.6,651.3,161.5,189.6,218.9,247.5,276.2,303.3,327.0,349.1,362.2,368.3,364.6,354.9,339.3,315.6,286.3,254.8,223.6,138.6,131.9,135.1,143.4,153.7,167.0,164.9,167.1,173.8,187.2,188.0,204.8,221.6,239.1,246.8,254.0,260.3,260.6,260.1,173.8,171.4,175.5,184.8,184.7,180.8,201.5,198.1,202.0,210.3,211.6,208.2,281.6,275.5,275.8,282.2,283.7,292.9,306.0,314.6,315.2,311.8,306.8,296.9,283.9,286.4,291.0,294.1,304.6,300.9,297.8,292.9,-21.2,-27.2,-31.5,-34.5,-35.2,-31.2,-24.8,-14.3,0.6,18.4,38.9,59.9,77.9,91.3,100.2,107.5,114.3,-9.9,0.2,10.8,20.5,28.6,57.4,71.0,82.8,94.0,101.9,37.6,33.6,29.6,25.5,11.5,16.8,22.5,30.6,38.2,-2.7,5.3,14.0,20.1,11.4,3.1,57.2,65.3,74.0,80.4,72.7,64.3,-8.2,1.9,11.5,18.3,27.0,37.1,45.8,33.0,21.2,12.0,4.3,-3.2,-4.0,9.2,16.5,25.1,41.2,23.6,14.9,7.4,-142.4,-122.9,-102.6,-82.3,-61.0,-40.7,-23.3,-7.5,1.5,5.7,3.2,-3.6,-14.6,-31.1,-51.2,-72.4,-93.4,-152.4,-155.3,-151.2,-144.2,-136.4,-125.8,-127.4,-126.2,-122.3,-114.3,-113.0,-101.2,-89.7,-77.8,-75.0,-69.7,-65.2,-65.0,-65.3,-127.2,-127.8,-124.5,-117.9,-118.2,-121.5,-105.1,-107.1,-104.4,-99.1,-98.0,-100.3,-53.3,-56.1,-55.3,-50.9,-49.8,-44.1,-36.0,-29.9,-29.3,-31.6,-35.1,-42.1,-51.4,-48.5,-45.3,-43.1,-36.8,-38.8,-40.9,-44.3,627.7,631.3,636.2,640.5,637.2,628.8,617.4,602.6,593.5,595.2,603.6,613.0,615.3,612.4,607.4,602.2,599.5,602.2,595.7,588.6,582.6,578.4,570.4,571.3,572.5,574.9,578.6,574.7,570.6,566.9,563.1,579.4,575.2,571.9,571.7,572.3,597.7,592.9,590.2,588.7,590.1,593.0,580.2,578.9,578.1,579.2,577.8,578.3,595.1,581.3,575.1,572.2,571.0,575.5,583.7,576.6,572.8,573.8,576.6,583.9,591.3,576.9,573.9,572.8,582.1,573.8,574.9,578.0,1.4869999999999999,0.062,0.21600000000000003,0.305,682.0160000000001,247.618,-52.027,-11.495999999999999,-18.006,0.175,-9.728,0.225,-6.699,8.244,0.032,-4.566,-9.189,1.389,-2.7230000000000003,2.4090000000000003,4.175,6.37,-4.958,-7.251,-6.278,-3.568,-2.365,-1.695,1.209,-1.27,0.598,0.43799999999999994,0.096,-0.221,0.28,-0.033,0.08199999999999999,-0.281,-0.076,0.34299999999999997,0.03,0.03,0.19,0.17,0.24,2.19,0.0,0.14,0.25,0.06,0.02,0.25,0.0,0.0,1.36,0.77,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
78,0,3.2119999999999997,0.98,1,-0.15576700000000002,0.26411799999999996,-0.951829,-0.256849,0.201586,-0.9451940000000001,-0.214,0.24100000000000002,645.3,649.4,656.3,662.1,663.2,659.4,652.1,646.4,636.5,641.4,647.8,654.9,661.3,665.6,667.9,663.4,657.7,651.4,645.2,639.9,650.8,653.2,656.2,658.0,657.5,655.0,652.1,650.3,736.5,740.8,747.5,752.7,753.2,748.9,742.2,736.6,729.9,734.0,739.3,745.9,752.4,757.8,761.4,755.9,749.6,743.1,737.4,732.6,741.4,743.8,746.9,748.9,748.6,746.2,743.1,741.1,173.9,168.0,166.7,170.9,178.0,184.4,185.1,180.9,174.3,172.5,172.2,173.1,175.8,179.7,184.3,185.8,185.6,184.5,182.1,178.7,178.1,179.8,179.3,176.8,173.8,172.0,172.6,175.1,199.5,194.4,193.5,197.5,203.9,209.1,210.0,206.4,203.3,200.5,198.8,199.1,201.9,205.9,210.4,212.1,211.9,210.7,208.8,206.7,204.1,206.0,205.6,203.2,200.2,198.4,198.7,201.2,3.4,6.1,10.6,14.3,15.0,12.5,7.8,4.1,-2.3,0.9,5.1,9.6,13.7,16.6,18.1,15.2,11.4,7.3,3.4,-0.1,7.0,8.6,10.5,11.6,11.3,9.7,7.8,6.7,63.6,66.5,70.9,74.1,74.3,71.3,67.0,63.5,59.5,61.9,65.3,69.4,73.7,77.4,80.0,76.1,71.7,67.5,63.9,61.0,66.7,68.2,70.2,71.6,71.5,70.0,68.0,66.6,-120.2,-124.0,-124.8,-122.2,-117.7,-113.6,-113.0,-115.6,-120.6,-121.3,-121.0,-120.3,-118.8,-116.7,-114.2,-112.9,-112.7,-113.2,-114.9,-117.4,-117.7,-116.6,-116.9,-118.6,-120.5,-121.6,-121.2,-119.6,-105.7,-109.2,-109.7,-106.9,-102.4,-98.8,-98.3,-100.9,-103.6,-105.2,-105.9,-105.5,-103.6,-101.3,-98.6,-97.1,-96.9,-97.7,-99.2,-101.0,-102.5,-101.2,-101.5,-103.1,-105.2,-106.5,-106.3,-104.6,564.9,565.0,565.3,565.5,565.6,565.9,565.3,565.1,568.5,566.0,563.8,563.1,564.3,566.3,568.6,567.0,565.2,564.4,565.0,566.7,566.0,566.1,566.2,566.3,566.2,566.1,566.0,566.0,576.2,577.1,576.7,575.5,574.0,573.2,573.5,575.0,578.7,576.9,575.0,573.7,573.8,575.1,576.8,574.4,572.9,572.7,573.9,576.3,575.7,575.1,575.0,575.4,576.0,576.6,576.8,576.4,28.2,-75.6,593.2,0.18100000000000002,0.228,0.309,611.5,602.9,597.2,593.5,592.2,597.1,605.2,619.6,640.9,666.6,695.5,724.4,750.0,770.3,784.7,796.8,807.7,627.6,642.7,658.2,672.5,684.4,728.6,749.4,767.4,783.9,795.2,697.4,691.7,685.9,679.7,657.7,665.7,674.4,686.6,698.0,636.4,648.1,660.9,669.9,657.0,644.8,727.0,739.3,752.6,762.0,750.7,738.0,628.7,643.4,657.3,667.5,680.8,695.3,707.1,689.3,672.3,658.4,647.0,636.1,634.7,653.6,664.7,677.6,700.5,675.7,662.6,651.4,162.1,189.3,217.9,246.0,274.4,301.2,324.7,346.8,360.0,366.5,363.3,354.3,339.4,316.3,287.3,255.7,224.3,138.0,132.6,136.7,145.1,155.1,167.9,165.6,167.6,174.2,187.4,188.7,205.5,222.4,239.8,247.2,254.5,260.8,261.2,260.8,174.1,171.8,175.9,185.1,185.1,181.2,202.0,198.7,202.5,210.7,212.2,208.8,282.1,276.5,276.8,283.2,284.8,293.8,306.5,313.8,313.9,310.4,305.2,296.0,284.5,287.0,291.6,294.9,305.0,300.1,296.9,291.9,-20.5,-26.8,-31.3,-34.2,-35.1,-31.1,-24.7,-14.1,0.6,18.2,38.5,59.5,78.0,91.9,101.3,108.8,115.7,-8.6,1.9,12.3,21.8,29.6,58.1,71.8,83.8,95.1,103.3,38.0,34.0,30.0,25.7,11.8,17.0,22.6,30.7,38.2,-2.5,5.5,14.2,20.3,11.5,3.3,58.1,66.1,74.8,81.3,73.6,65.2,-7.8,2.2,11.5,18.2,26.8,36.7,45.1,32.7,21.3,12.2,4.6,-2.6,-3.6,9.0,16.3,24.8,40.5,23.6,15.0,7.6,-142.5,-123.6,-103.8,-83.9,-62.8,-42.5,-25.1,-9.2,0.0,4.5,2.3,-4.0,-14.6,-30.8,-50.9,-72.4,-93.6,-153.6,-155.7,-151.1,-144.0,-136.3,-125.9,-127.6,-126.6,-122.8,-114.9,-113.3,-101.5,-89.8,-77.9,-75.3,-69.9,-65.4,-65.1,-65.4,-127.9,-128.5,-125.1,-118.5,-118.8,-122.1,-105.4,-107.4,-104.7,-99.5,-98.2,-100.6,-53.3,-55.9,-55.2,-50.7,-49.5,-43.9,-35.9,-30.7,-30.4,-32.8,-36.4,-43.1,-51.3,-48.5,-45.2,-43.0,-36.8,-39.6,-41.8,-45.3,629.9,633.7,639.2,644.1,641.3,633.0,621.7,607.1,597.8,599.5,607.9,617.4,620.0,617.4,612.5,607.0,603.8,605.2,598.9,592.0,586.2,582.2,573.6,574.3,575.6,578.3,582.5,578.4,574.6,571.1,567.6,583.7,579.6,576.4,576.1,576.7,602.2,597.3,594.5,592.9,594.4,597.4,583.7,582.5,581.6,582.9,581.4,581.9,598.8,585.5,580.0,577.0,575.8,580.2,587.7,581.1,577.8,578.8,581.6,588.4,594.6,581.5,578.6,577.4,586.1,578.5,579.8,582.8,1.4769999999999999,0.07,0.215,0.312,682.262,247.69299999999998,-52.305,-15.065999999999999,-21.511999999999997,0.145,-7.865,0.93,-6.54,7.877000000000001,0.2,-4.043,-7.202000000000001,1.469,-3.4219999999999997,2.1069999999999998,4.402,7.721,-6.4879999999999995,-6.827000000000001,-6.787999999999999,-3.7489999999999997,-3.156,-0.425,1.7719999999999998,-1.0659999999999998,0.87,0.389,0.273,-0.379,0.263,-0.044000000000000004,-0.062,-0.272,-0.07400000000000001,0.4,0.04,0.09,0.26,0.11,0.13,2.18,0.0,0.13,0.15,0.0,0.2,0.33,0.0,0.05,0.91,0.64,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
