79,0,3.253,0.98,1,-0.14311400000000002,0.25453200000000004,-0.9564159999999999,-0.239067,0.198907,-0.950412,-0.198,0.233,645.9,649.8,656.6,662.1,663.2,659.5,652.5,647.0,636.9,641.9,648.4,655.4,661.6,665.7,667.8,663.6,658.1,652.0,645.8,640.4,651.2,653.5,656.4,658.1,657.7,655.3,652.4,650.7,736.7,741.0,747.6,752.6,752.9,748.5,741.9,736.5,730.1,734.1,739.4,745.9,752.2,757.4,760.9,755.4,749.1,742.8,737.3,732.5,741.4,743.6,746.6,748.6,748.4,746.2,743.2,741.2,174.4,168.7,167.4,171.4,178.3,184.6,185.2,181.2,175.0,173.1,172.8,173.6,176.3,180.2,184.7,186.3,186.1,185.1,182.9,179.5,178.4,180.2,179.6,177.2,174.3,172.5,173.1,175.5,199.7,194.9,194.2,198.1,204.3,209.1,209.8,206.3,203.9,200.9,199.0,199.3,202.1,206.3,211.1,212.7,212.5,211.2,209.3,207.2,204.3,206.1,205.8,203.6,200.7,199.0,199.3,201.5,3.8,6.5,10.9,14.5,15.3,12.8,8.2,4.6,-2.1,1.2,5.5,10.1,14.2,16.9,18.4,15.5,11.9,7.9,3.8,0.2,7.3,8.9,10.8,11.9,11.6,10.0,8.1,7.0,64.5,67.5,71.9,75.0,75.0,72.0,67.6,64.2,60.3,62.8,66.2,70.3,74.5,78.2,80.7,76.7,72.3,68.1,64.6,61.7,67.5,69.0,70.9,72.3,72.3,70.9,68.9,67.5,-121.7,-125.5,-126.4,-123.8,-119.4,-115.3,-114.7,-117.2,-122.0,-122.7,-122.5,-121.9,-120.4,-118.3,-115.8,-114.5,-114.2,-114.6,-116.2,-118.7,-119.3,-118.2,-118.6,-120.2,-122.1,-123.2,-122.8,-121.2,-106.9,-110.4,-110.8,-107.9,-103.4,-100.1,-99.7,-102.3,-104.6,-106.3,-107.2,-106.8,-104.9,-102.3,-99.4,-97.9,-97.8,-98.6,-100.0,-101.9,-103.8,-102.5,-102.6,-104.2,-106.2,-107.5,-107.3,-105.8,573.6,573.8,574.2,574.6,574.8,574.9,574.2,573.8,577.1,574.7,572.6,572.1,573.5,575.8,578.2,576.5,574.5,573.5,573.8,575.3,574.8,575.0,575.2,575.3,575.2,575.0,574.8,574.7,583.8,584.8,584.6,583.1,581.4,580.3,580.6,582.2,586.0,584.3,582.6,581.3,581.3,582.4,584.0,581.5,579.9,579.7,581.0,583.4,583.0,582.4,582.3,582.7,583.6,584.2,584.3,583.8,29.3,-75.4,595.5,0.18899999999999997,0.204,0.293,610.9,602.4,596.7,593.2,592.8,598.9,608.3,623.8,645.9,671.9,700.1,728.0,752.3,771.1,784.4,795.3,805.1,627.7,642.8,659.0,673.6,685.6,728.5,749.0,766.9,782.9,793.0,698.5,692.8,687.1,681.0,659.2,667.2,675.9,688.0,699.3,637.2,648.6,661.1,669.9,657.3,645.2,727.5,739.4,752.3,761.3,750.5,738.1,632.6,647.6,660.8,669.9,681.5,695.0,707.3,690.5,675.4,663.3,653.2,642.3,638.5,657.6,667.5,678.9,700.7,678.2,666.7,656.9,161.8,189.6,219.1,247.9,276.8,303.7,326.4,347.5,359.8,365.7,361.9,352.7,337.5,314.5,286.2,255.5,225.0,140.1,134.1,137.8,146.4,156.8,169.1,167.0,169.0,175.7,189.0,189.6,206.6,223.6,241.3,249.2,256.3,262.4,262.5,261.6,175.1,172.4,176.4,185.5,185.9,182.2,202.5,198.9,202.7,210.9,212.5,209.1,285.0,281.1,281.4,287.0,287.9,295.6,306.4,311.2,310.3,307.5,303.4,296.3,287.1,290.7,294.5,296.9,305.0,298.1,295.6,291.6,-21.1,-27.5,-31.9,-34.7,-34.8,-29.9,-22.5,-11.3,4.0,22.0,42.1,62.7,80.4,93.5,102.2,108.8,114.9,-8.5,1.9,12.9,22.6,30.5,58.4,72.0,84.1,95.2,102.9,38.9,34.8,30.8,26.7,12.8,18.1,23.7,31.7,39.3,-2.0,5.9,14.4,20.4,11.8,3.6,58.8,66.6,75.3,81.6,74.0,65.7,-5.1,5.1,13.8,19.8,27.5,36.8,45.6,33.7,23.4,15.4,8.8,1.5,-1.0,11.8,18.3,25.9,40.9,25.4,17.8,11.3,-143.8,-124.5,-103.9,-83.2,-61.3,-40.9,-23.9,-8.7,-0.1,3.9,1.3,-5.2,-16.1,-32.4,-52.2,-73.2,-93.9,-152.4,-154.9,-150.8,-143.6,-135.7,-125.9,-127.6,-126.7,-122.8,-114.9,-113.2,-101.1,-89.3,-77.2,-74.1,-68.9,-64.5,-64.4,-65.1,-127.4,-128.3,-125.1,-118.7,-118.6,-121.7,-105.8,-108.0,-105.4,-100.2,-98.9,-101.1,-51.4,-52.9,-52.3,-48.5,-47.8,-43.1,-36.3,-32.6,-32.9,-34.8,-37.7,-42.8,-49.6,-46.2,-43.5,-41.9,-37.1,-41.1,-42.8,-45.6,634.9,639.4,645.0,649.2,645.2,635.6,623.3,608.8,600.2,603.1,612.6,623.2,626.5,623.7,618.8,612.7,609.0,606.4,600.1,593.6,588.2,584.5,577.2,578.6,580.3,583.3,588.3,581.4,577.0,572.9,568.8,585.1,581.2,578.2,578.2,579.3,603.2,598.7,596.1,595.2,596.2,599.0,587.7,586.8,586.4,588.3,586.3,586.3,599.4,587.0,582.6,580.7,580.1,584.9,592.9,584.3,580.1,580.1,582.0,588.2,595.4,583.6,581.6,581.4,590.3,581.2,581.5,583.6,1.469,0.08,0.188,0.297,683.705,248.482,-42.93899999999999,-6.667999999999999,-27.377,0.703,-7.599,6.648,-3.97,8.697000000000001,1.3659999999999999,-3.8280000000000003,-8.039,2.697,-4.36,-2.262,4.348,7.075,-7.898,-7.855,-5.64,-1.4240000000000002,-2.035,0.368,1.527,-1.158,1.003,0.013999999999999999,-0.294,-0.21,-0.06,-0.28600000000000003,0.034,-0.39399999999999996,-0.18,0.401,0.11,0.18,0.29,0.09,0.06,2.23,0.0,0.2,0.08,0.0,0.46,0.56,0.0,0.05,0.42,0.54,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
80,0,3.295,0.98,1,-0.12652,0.266056,-0.955619,-0.237686,0.196959,-0.9511639999999999,-0.18899999999999997,0.23800000000000002,646.1,650.1,656.8,662.3,663.2,659.4,652.5,647.1,636.5,641.8,648.7,655.8,661.7,665.4,667.0,663.1,657.8,651.9,645.7,640.1,651.2,653.5,656.4,658.1,657.7,655.3,652.5,650.7,736.7,741.1,747.6,752.4,752.7,748.4,741.9,736.6,730.0,733.9,739.1,745.6,752.0,757.2,760.7,755.3,749.0,742.7,737.2,732.5,741.4,743.6,746.5,748.4,748.3,746.1,743.2,741.3,175.1,169.3,168.0,171.9,178.7,184.8,185.7,181.8,174.7,173.3,173.4,174.4,176.9,180.4,184.5,186.3,186.4,185.6,183.3,179.5,178.8,180.4,179.9,177.4,174.5,172.9,173.5,175.9,200.1,195.3,194.7,198.6,204.8,209.6,210.3,206.7,204.4,201.4,199.5,199.7,202.5,206.6,211.3,213.3,213.2,212.0,210.1,207.9,204.6,206.4,206.1,204.0,201.2,199.4,199.7,201.9,3.9,6.6,10.9,14.5,15.2,12.7,8.2,4.6,-2.3,1.2,5.7,10.3,14.2,16.6,17.8,15.1,11.7,7.8,3.7,0.0,7.3,8.8,10.7,11.8,11.5,10.0,8.1,7.0,64.9,68.0,72.3,75.4,75.4,72.4,68.1,64.7,60.7,63.1,66.4,70.6,74.9,78.5,81.1,77.1,72.7,68.5,65.0,62.1,68.0,69.4,71.3,72.7,72.7,71.3,69.3,68.0,-120.3,-124.0,-125.0,-122.7,-118.5,-114.6,-113.8,-116.1,-121.2,-121.6,-121.2,-120.6,-119.4,-117.7,-115.6,-114.1,-113.5,-113.8,-115.2,-117.8,-118.3,-117.3,-117.7,-119.3,-121.1,-122.1,-121.7,-120.1,-107.3,-110.7,-111.1,-108.2,-103.8,-100.4,-100.0,-102.7,-104.9,-106.6,-107.5,-107.2,-105.3,-102.8,-99.9,-98.2,-98.0,-98.7,-100.2,-102.1,-104.2,-102.9,-103.0,-104.6,-106.6,-107.9,-107.7,-106.2,569.2,569.1,569.8,570.9,571.9,572.4,571.4,570.2,572.3,570.1,568.4,568.5,570.5,573.3,576.2,574.5,572.2,570.8,570.5,571.3,571.2,571.7,572.0,571.9,571.5,571.0,570.7,570.8,587.4,588.4,588.1,586.7,585.1,584.2,584.5,586.0,589.8,588.1,586.3,584.9,584.9,586.2,587.8,585.4,583.8,583.6,584.9,587.3,586.8,586.2,586.1,586.5,587.2,587.8,587.9,587.5,29.2,-75.1,596.3,0.18899999999999997,0.209,0.29,610.6,602.2,596.6,593.3,592.9,599.0,608.6,624.0,646.0,672.2,700.6,728.6,752.6,771.0,784.1,795.0,804.7,627.2,642.3,658.6,673.3,685.6,728.8,749.0,766.7,782.5,792.3,698.7,692.8,687.0,680.8,659.1,667.1,675.7,687.6,698.8,637.1,648.5,661.0,669.6,657.1,645.0,727.6,739.2,752.2,761.0,750.2,737.9,633.1,647.9,660.8,669.6,680.7,693.5,705.1,689.0,674.5,662.9,653.2,642.5,639.0,657.7,667.2,678.1,698.5,677.5,666.5,657.1,161.9,190.5,220.6,249.9,279.0,305.7,327.7,347.9,359.7,365.5,361.5,352.3,336.9,313.9,285.9,255.5,225.4,141.0,134.5,137.9,146.5,156.9,169.4,167.8,169.7,176.3,189.4,190.0,207.1,224.2,241.9,249.8,256.8,262.8,263.1,262.0,175.5,172.7,176.7,185.8,186.3,182.5,203.0,199.4,203.2,211.4,213.0,209.7,286.9,282.4,282.4,287.8,288.6,296.4,307.4,311.7,310.9,308.1,304.2,297.6,288.9,291.8,295.3,297.7,305.9,298.6,296.2,292.5,-21.4,-27.7,-32.0,-34.8,-34.8,-29.8,-22.4,-11.1,4.1,22.2,42.4,63.1,80.6,93.3,101.8,108.4,114.5,-8.9,1.6,12.7,22.4,30.5,58.7,72.2,84.1,95.0,102.4,39.0,34.9,30.8,26.6,12.8,18.0,23.6,31.5,39.0,-2.0,5.8,14.3,20.1,11.7,3.4,58.9,66.6,75.2,81.4,73.9,65.6,-4.7,5.3,13.9,19.7,27.0,35.8,44.1,32.8,22.9,15.2,8.8,1.7,-0.7,11.8,18.1,25.4,39.5,25.0,17.6,11.4,-144.0,-124.2,-103.0,-81.9,-59.8,-39.5,-23.0,-8.5,-0.2,3.8,1.1,-5.5,-16.5,-32.8,-52.4,-73.1,-93.6,-151.9,-154.8,-150.9,-143.7,-135.8,-125.9,-127.3,-126.3,-122.5,-114.6,-113.1,-101.0,-89.1,-76.9,-73.7,-68.6,-64.3,-64.1,-64.9,-127.3,-128.2,-124.9,-118.5,-118.4,-121.5,-105.5,-107.7,-105.1,-99.9,-98.5,-100.8,-50.0,-52.1,-51.8,-48.0,-47.4,-42.6,-35.7,-32.3,-32.6,-34.4,-37.2,-41.9,-48.4,-45.6,-43.1,-41.5,-36.5,-40.8,-42.4,-45.1,636.1,641.0,646.7,650.8,646.4,636.4,623.8,609.4,600.7,603.6,612.8,623.1,626.3,623.2,618.2,612.0,608.4,607.1,600.8,594.3,588.9,585.0,578.2,579.4,580.8,583.3,588.0,582.1,577.9,573.9,569.9,585.8,582.0,579.0,578.9,579.9,603.4,598.8,596.1,595.2,596.4,599.2,588.1,587.0,586.6,588.6,586.6,586.7,599.1,587.5,583.4,581.5,581.1,585.6,593.0,584.9,581.2,581.2,583.0,588.6,595.2,584.4,582.5,582.3,590.4,582.1,582.4,584.4,1.4680000000000002,0.079,0.195,0.294,683.487,249.085,-44.38,-3.861,-30.459,0.84,-6.428,6.07,-2.877,7.388,1.8659999999999999,-4.045,-7.629,3.045,-2.7569999999999997,-2.12,4.51,6.791,-7.542000000000001,-8.135,-5.849,-0.71,-1.265,0.35100000000000003,1.44,-1.4609999999999999,1.033,0.015,-0.245,-0.107,-0.145,-0.221,0.065,-0.465,-0.19,0.491,0.23,0.38,0.26,0.14,0.0,1.99,0.0,0.16,0.0,0.0,0.7,0.62,0.0,0.05,0.0,0.36,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
81,0,3.3369999999999997,0.98,1,-0.144016,0.23354299999999997,-0.961622,-0.261353,0.20988400000000001,-0.942148,-0.21,0.22899999999999998,646.1,650.0,656.5,661.8,662.7,659.1,652.3,647.0,636.5,641.4,648.1,655.5,661.6,665.3,667.0,662.9,657.5,651.6,645.4,639.9,651.0,653.4,656.2,657.9,657.5,655.2,652.3,650.6,736.6,740.8,747.2,752.1,752.5,748.2,741.8,736.5,730.1,734.2,739.5,745.9,752.1,757.1,760.2,755.1,749.0,742.9,737.4,732.7,741.2,743.4,746.3,748.2,748.0,745.8,742.9,741.0,174.5,169.1,167.9,171.7,178.3,184.2,184.9,181.1,175.4,173.7,173.5,174.4,177.1,180.9,185.2,186.9,187.1,186.3,184.0,180.3,178.3,180.0,179.5,177.1,174.2,172.6,173.1,175.5,200.5,195.6,195.0,199.1,205.5,210.4,211.0,207.3,203.7,201.2,199.9,200.6,203.5,207.3,211.6,213.5,213.4,212.2,209.9,207.4,205.0,206.9,206.6,204.4,201.5,199.7,200.0,202.2,4.0,6.5,10.8,14.2,14.9,12.5,8.1,4.6,-2.3,0.9,5.3,10.1,14.1,16.6,17.8,15.1,11.5,7.6,3.5,-0.1,7.2,8.8,10.6,11.7,11.5,9.9,8.1,7.0,66.1,69.0,73.4,76.6,76.7,73.8,69.4,65.9,62.0,64.5,67.9,72.2,76.4,80.1,82.5,78.7,74.3,70.1,66.5,63.5,69.3,70.7,72.6,74.0,73.9,72.5,70.5,69.2,-121.2,-124.8,-125.6,-123.3,-119.1,-115.3,-114.7,-117.1,-121.5,-122.1,-121.8,-121.1,-119.7,-117.8,-115.5,-114.0,-113.5,-113.9,-115.3,-118.0,-119.1,-118.0,-118.4,-120.0,-121.8,-122.8,-122.4,-120.9,-109.1,-112.6,-113.0,-110.0,-105.4,-102.0,-101.6,-104.4,-107.4,-108.8,-109.3,-108.6,-106.7,-104.4,-101.8,-100.1,-99.9,-100.7,-102.4,-104.5,-106.0,-104.7,-104.9,-106.4,-108.4,-109.8,-109.6,-108.1,571.9,571.7,572.1,572.9,573.5,574.1,573.4,572.6,575.9,573.3,571.2,570.7,572.5,575.2,578.0,576.5,574.5,573.4,573.4,574.5,573.5,573.8,574.0,573.9,573.6,573.2,573.1,573.2,598.7,599.2,598.9,598.1,597.1,596.6,596.9,598.0,601.3,599.4,597.5,596.3,596.8,598.5,600.7,598.3,596.6,596.2,597.2,599.3,598.6,598.2,598.1,598.3,598.8,599.1,599.3,599.1,28.4,-74.4,593.4,0.192,0.228,0.299,611.0,602.6,596.9,593.5,592.8,598.3,607.1,621.7,643.1,668.9,697.5,726.4,751.6,771.2,785.4,796.9,807.2,628.1,642.9,658.5,672.8,684.7,729.2,749.9,767.7,783.7,794.2,697.8,691.9,686.0,679.7,658.1,665.9,674.4,686.3,697.5,636.9,648.3,660.8,669.5,656.8,644.7,727.4,739.1,752.1,761.2,750.2,737.7,631.2,645.9,659.0,667.7,678.8,692.1,704.1,686.8,671.6,660.0,650.2,639.8,637.0,655.5,665.0,675.9,697.5,674.8,663.8,654.3,163.5,190.9,220.0,248.7,277.7,304.8,327.8,349.1,361.5,367.1,362.8,353.2,337.9,315.1,286.8,256.1,225.6,139.4,133.8,137.5,146.0,156.0,169.0,167.3,169.3,176.0,189.1,190.2,207.1,224.1,241.8,249.8,256.9,262.9,263.4,262.7,175.6,173.0,177.1,186.0,186.6,182.8,203.2,199.8,203.7,211.9,213.6,210.1,286.9,282.4,282.3,287.9,288.9,297.1,308.5,313.9,313.0,310.0,305.8,298.4,289.1,292.1,295.8,298.4,307.1,300.1,297.5,293.5,-20.9,-27.2,-31.6,-34.3,-34.7,-30.2,-23.4,-12.7,2.1,19.9,40.0,61.0,79.1,92.6,101.8,108.8,115.3,-8.2,2.0,12.5,21.9,29.7,58.5,72.2,84.1,95.0,102.7,38.2,34.1,30.0,25.7,12.1,17.1,22.7,30.5,37.9,-2.2,5.6,14.1,19.9,11.4,3.2,58.3,65.9,74.6,80.8,73.2,64.9,-6.0,3.9,12.6,18.3,25.6,34.7,43.1,31.1,20.9,13.2,6.8,-0.2,-2.0,10.3,16.6,23.8,38.6,23.0,15.8,9.5,-141.8,-122.9,-102.7,-82.2,-60.4,-39.9,-22.9,-7.6,1.0,4.9,1.9,-4.8,-15.6,-31.7,-51.3,-72.0,-92.7,-152.3,-154.5,-150.3,-143.2,-135.7,-125.2,-126.6,-125.6,-121.6,-113.9,-112.2,-100.3,-88.6,-76.6,-73.4,-68.2,-63.9,-63.6,-64.1,-126.7,-127.4,-124.0,-117.7,-117.6,-120.8,-104.6,-106.6,-103.9,-98.8,-97.4,-99.7,-49.9,-52.0,-51.5,-47.7,-46.9,-41.8,-34.7,-30.6,-31.1,-33.0,-36.0,-41.3,-48.1,-45.2,-42.5,-40.8,-35.5,-39.6,-41.4,-44.2,631.4,636.1,641.8,646.2,642.3,633.3,621.9,608.1,599.0,600.7,608.4,617.6,620.2,617.2,612.6,606.7,603.1,603.9,597.6,591.0,585.6,581.7,573.6,574.8,576.1,578.5,582.9,578.1,574.1,570.4,566.7,582.6,578.9,576.1,575.9,576.5,601.0,596.3,593.3,592.1,593.4,596.5,583.6,582.4,581.8,583.5,581.7,581.9,597.5,585.5,580.6,578.4,577.5,581.9,589.4,581.7,578.4,578.8,580.9,587.0,593.4,582.0,579.7,579.0,587.2,578.9,579.6,581.9,1.476,0.081,0.217,0.303,682.6030000000001,249.454,-49.608000000000004,-8.396,-28.759,2.026,-4.931,3.4019999999999997,-4.828,5.032,1.304,-3.407,-7.405,4.189,-3.786,-2.6839999999999997,5.013999999999999,6.848,-7.318,-7.5889999999999995,-5.766,-2.131,-2.861,-0.532,2.069,-1.208,0.47700000000000004,1.0390000000000001,0.479,-0.41,0.24,-0.14300000000000002,0.064,-0.299,-0.045,0.51,0.36,0.41,0.26,0.22,0.01,1.85,0.0,0.1,0.0,0.0,0.62,0.52,0.0,0.0,0.21,0.4,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
