82,0,3.378,0.98,1,-0.156164,0.23218200000000003,-0.9600540000000001,-0.26198,0.213687,-0.941118,-0.21600000000000003,0.23,646.2,650.1,656.6,661.9,663.0,659.4,652.6,647.2,637.0,641.8,648.3,655.5,661.7,665.8,668.1,663.7,658.0,651.8,645.7,640.3,651.3,653.6,656.5,658.2,657.7,655.4,652.5,650.8,736.9,741.1,747.6,752.4,752.9,748.7,742.2,736.8,730.4,734.6,740.1,746.5,752.7,757.6,760.6,755.5,749.5,743.4,737.8,733.0,741.6,743.7,746.6,748.5,748.3,746.1,743.3,741.4,174.4,168.9,167.8,171.7,178.4,184.4,185.0,181.0,175.8,173.9,173.4,174.3,177.3,181.3,185.6,187.4,187.1,186.0,183.9,180.5,178.5,180.2,179.7,177.3,174.4,172.7,173.2,175.6,200.7,195.7,195.1,199.3,205.8,210.9,211.4,207.6,203.7,201.4,200.3,201.1,204.1,207.8,211.9,214.0,214.0,212.6,210.3,207.5,205.3,207.1,206.9,204.6,201.7,199.9,200.1,202.4,4.0,6.6,10.9,14.4,15.1,12.7,8.2,4.7,-2.0,1.2,5.4,10.1,14.2,17.0,18.5,15.6,11.8,7.7,3.7,0.2,7.4,8.9,10.8,11.9,11.6,10.1,8.2,7.1,65.9,68.8,73.2,76.4,76.6,73.7,69.4,65.8,61.7,64.4,67.9,72.2,76.4,80.0,82.4,78.6,74.3,70.1,66.4,63.3,69.1,70.5,72.5,73.8,73.7,72.2,70.3,69.0,-121.5,-125.2,-125.9,-123.4,-119.0,-115.1,-114.6,-117.1,-121.5,-122.2,-122.0,-121.2,-119.5,-117.3,-114.9,-113.5,-113.3,-113.8,-115.4,-118.0,-119.0,-117.9,-118.2,-119.8,-121.7,-122.9,-122.5,-120.9,-108.3,-111.8,-112.1,-109.2,-104.6,-101.2,-100.8,-103.6,-106.7,-107.9,-108.3,-107.6,-105.8,-103.6,-101.2,-99.4,-99.1,-99.9,-101.6,-103.8,-105.3,-103.9,-104.1,-105.6,-107.7,-109.0,-108.8,-107.3,572.9,573.1,573.4,573.5,573.3,573.3,572.8,572.7,577.2,574.5,572.2,571.3,572.4,574.6,576.8,575.2,573.4,572.7,573.2,575.0,573.7,573.8,573.9,574.0,574.0,574.0,573.9,573.8,595.0,595.3,595.1,594.5,593.9,593.6,593.8,594.6,597.6,595.6,593.7,592.7,593.5,595.5,598.0,595.6,593.8,593.1,593.9,595.8,595.2,594.9,594.8,595.0,595.3,595.5,595.6,595.5,28.8,-74.0,591.6,0.209,0.221,0.299,611.6,603.1,597.3,593.7,592.7,598.2,606.8,621.4,643.1,669.2,698.1,726.7,751.9,771.9,786.1,797.6,807.8,629.0,643.9,659.3,673.3,685.1,729.5,750.3,768.1,784.1,795.1,698.1,692.4,686.6,680.5,658.3,666.4,675.2,687.4,698.8,637.0,648.5,661.1,670.2,657.4,645.3,727.6,739.6,752.6,761.8,750.7,738.3,629.4,644.2,657.9,668.6,682.4,696.7,708.1,691.3,674.7,660.3,648.5,637.6,635.3,654.5,666.0,679.5,701.6,677.9,664.2,652.6,163.5,190.3,218.8,247.0,275.8,303.2,327.1,349.5,362.6,368.4,363.6,353.6,338.2,315.4,287.1,256.5,225.9,137.9,133.5,138.0,146.4,156.3,169.4,167.5,169.7,176.3,188.7,190.9,207.7,224.5,241.9,249.8,257.2,263.5,264.0,263.4,175.5,173.2,177.3,186.4,186.4,182.6,203.6,200.4,204.2,212.3,213.7,210.3,285.5,280.6,281.0,287.6,289.2,297.6,309.2,316.1,316.5,313.1,307.8,298.8,288.0,291.0,295.7,298.9,307.9,303.1,300.1,295.0,-20.3,-26.6,-31.1,-34.0,-34.6,-30.2,-23.6,-12.9,2.1,20.0,40.4,61.1,79.2,92.9,102.0,109.1,115.6,-7.6,2.7,12.9,22.2,29.8,58.4,72.1,84.1,95.0,103.1,38.2,34.2,30.3,26.1,12.2,17.4,23.1,31.1,38.7,-2.0,5.8,14.3,20.3,11.7,3.6,58.3,66.1,74.6,81.0,73.4,65.1,-7.2,2.8,11.9,18.8,27.9,37.6,45.7,34.1,22.9,13.4,5.6,-1.6,-3.2,9.6,17.1,26.1,41.3,25.0,16.0,8.4,-140.8,-122.5,-103.0,-83.1,-61.6,-41.0,-23.3,-7.3,1.8,5.7,2.5,-4.5,-15.4,-31.4,-50.9,-71.7,-92.4,-152.4,-153.7,-149.1,-142.1,-134.7,-124.4,-125.9,-124.9,-121.1,-113.9,-111.3,-99.6,-88.0,-76.2,-73.2,-67.9,-63.4,-63.0,-63.5,-126.1,-126.6,-123.3,-117.0,-117.2,-120.4,-104.0,-105.9,-103.3,-98.2,-97.0,-99.2,-50.8,-52.9,-52.3,-47.7,-46.5,-41.4,-34.1,-29.2,-28.7,-31.0,-34.7,-41.1,-48.8,-45.8,-42.4,-40.3,-34.9,-37.6,-39.6,-43.2,626.8,631.6,638.1,643.7,640.1,631.6,620.2,606.4,597.6,599.8,607.8,616.9,619.2,616.5,611.4,605.8,602.6,600.6,594.0,587.5,582.0,578.6,571.0,572.2,574.1,577.0,581.7,575.7,571.8,568.2,564.6,581.6,577.6,574.7,574.3,575.0,598.1,593.2,590.7,589.8,590.9,593.6,581.8,580.6,580.0,581.8,580.0,580.1,596.5,583.6,579.0,576.3,575.3,580.0,587.8,581.3,577.9,578.4,580.8,586.9,592.5,580.5,577.8,577.1,586.0,578.0,579.0,581.7,1.4809999999999999,0.098,0.207,0.303,683.235,249.73,-52.415,-10.064,-22.944000000000003,1.425,-6.77,1.686,-5.853,7.737,1.1640000000000001,-0.7609999999999999,-6.792000000000001,2.428,-3.7880000000000003,0.816,4.362,7.555,-8.818999999999999,-8.105,-5.888,-5.773,-3.2880000000000003,0.146,0.47,-1.314,1.028,0.762,0.503,-0.391,0.52,-0.152,-0.07200000000000001,-0.19699999999999998,-0.09300000000000001,0.40700000000000003,0.37,0.38,0.33,0.21,0.05,1.74,0.0,0.04,0.0,0.01,0.33,0.36,0.16,0.0,0.44,0.51,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
83,0,3.42,0.98,1,-0.16491199999999998,0.203238,-0.965142,-0.23801799999999998,0.229739,-0.943699,-0.20800000000000002,0.223,646.0,650.3,657.3,662.9,663.9,659.9,652.5,646.9,637.6,642.4,648.8,655.8,662.3,667.2,670.4,665.3,658.9,652.4,645.9,640.6,651.6,654.0,657.0,658.8,658.4,656.0,653.1,651.2,737.5,741.8,748.3,753.0,753.3,748.9,742.5,737.2,730.9,735.1,740.5,746.9,752.9,757.8,761.0,755.8,749.7,743.6,738.0,733.3,742.1,744.2,747.0,748.9,748.8,746.7,743.9,741.9,174.3,168.7,167.5,171.5,178.3,184.6,185.1,181.1,176.5,174.3,173.3,174.1,177.5,182.3,187.1,188.3,187.3,185.9,183.7,180.7,178.8,180.5,180.0,177.6,174.7,173.0,173.5,175.9,200.6,195.8,195.4,199.6,206.0,210.8,211.3,207.4,203.0,201.1,200.3,201.2,204.2,208.1,212.2,213.8,213.3,211.7,209.3,206.6,205.2,207.1,206.9,204.8,201.9,200.1,200.3,202.4,3.7,6.4,10.7,14.2,14.7,12.3,7.7,4.3,-1.5,1.5,5.4,9.8,13.8,16.8,18.8,15.6,11.7,7.6,3.6,0.4,7.2,8.6,10.5,11.6,11.4,9.9,8.1,6.9,66.8,69.9,74.3,77.4,77.5,74.4,70.1,66.6,62.6,65.3,68.8,73.0,77.2,80.8,83.3,79.4,75.0,70.7,67.0,64.0,70.0,71.4,73.3,74.7,74.6,73.2,71.3,69.9,-115.0,-118.7,-119.4,-116.7,-112.2,-108.1,-107.8,-110.5,-114.6,-115.4,-115.4,-114.6,-112.5,-109.8,-107.1,-106.0,-106.3,-107.2,-108.8,-111.2,-112.1,-111.0,-111.3,-112.9,-114.8,-115.9,-115.6,-114.1,-109.3,-112.7,-112.9,-109.9,-105.3,-101.9,-101.7,-104.5,-108.1,-109.1,-109.3,-108.5,-106.5,-104.2,-101.7,-100.2,-100.2,-101.3,-103.1,-105.3,-106.1,-104.8,-104.9,-106.4,-108.4,-109.7,-109.6,-108.1,541.8,542.8,542.6,541.5,540.0,539.2,539.2,540.4,546.3,543.5,540.8,539.3,539.4,540.5,541.8,540.1,538.8,538.7,540.1,542.9,541.4,541.0,540.9,541.3,541.9,542.4,542.5,542.1,599.9,600.4,600.2,599.4,598.4,597.9,598.1,599.2,602.6,600.6,598.8,597.7,598.3,600.1,602.3,599.8,597.9,597.4,598.4,600.5,599.8,599.5,599.4,599.6,600.0,600.4,600.5,600.3,29.8,-73.5,590.2,0.21100000000000002,0.196,0.285,610.8,602.5,596.7,593.2,592.9,599.2,609.0,624.6,647.4,674.0,702.8,730.6,754.6,773.0,785.8,796.4,805.5,628.2,643.4,659.4,674.2,686.5,729.0,749.5,767.4,783.4,793.6,699.6,694.0,688.5,682.7,660.1,668.5,677.5,689.7,701.2,637.7,649.3,661.9,671.2,658.4,646.2,727.9,740.0,753.0,762.3,751.1,738.7,631.4,646.9,661.5,671.7,684.7,699.4,711.9,694.2,677.4,663.7,652.3,640.4,637.5,658.4,669.3,682.1,705.2,680.5,667.6,656.6,163.3,190.8,220.1,248.8,277.7,304.8,328.2,350.1,363.0,368.5,363.4,352.8,337.0,314.0,286.0,256.0,226.1,140.3,135.1,138.8,147.2,157.6,169.9,167.9,170.3,177.2,189.9,190.9,207.9,224.9,242.5,250.6,257.8,264.0,264.2,263.4,176.1,173.6,177.6,186.9,186.8,183.0,203.4,200.1,203.9,212.0,213.2,209.8,285.4,281.0,281.5,287.6,288.7,296.9,308.2,316.6,317.6,314.7,310.0,300.7,287.8,291.9,296.0,298.7,307.1,303.4,300.7,296.2,-20.9,-27.1,-31.6,-34.5,-34.5,-29.4,-21.9,-10.6,5.0,23.3,43.7,64.2,81.5,94.1,102.3,108.6,114.4,-8.1,2.3,13.0,22.7,30.7,58.1,71.8,83.9,94.8,102.4,39.2,35.2,31.4,27.4,13.3,18.7,24.5,32.6,40.1,-1.6,6.3,14.7,21.0,12.4,4.2,58.5,66.5,75.0,81.5,73.8,65.6,-5.9,4.6,14.1,20.8,29.3,39.3,48.3,36.0,24.6,15.6,8.2,0.2,-1.7,12.1,19.3,27.7,43.7,26.7,18.2,11.0,-141.0,-122.2,-102.1,-81.8,-60.2,-39.8,-22.5,-6.8,2.1,5.8,2.4,-5.1,-16.3,-32.6,-51.9,-72.3,-92.6,-150.4,-152.3,-148.2,-141.3,-133.6,-124.2,-125.9,-124.8,-120.9,-113.4,-111.2,-99.2,-87.5,-75.5,-72.4,-67.3,-62.9,-62.8,-63.4,-125.3,-126.0,-122.8,-116.5,-116.7,-119.7,-104.3,-106.3,-103.7,-98.6,-97.5,-99.7,-50.8,-52.6,-51.7,-47.5,-46.8,-41.8,-34.8,-28.8,-27.9,-29.8,-33.0,-39.7,-48.8,-45.1,-42.1,-40.3,-35.4,-37.3,-39.1,-42.2,627.2,632.2,638.6,643.8,640.3,631.3,618.9,604.6,596.7,600.1,609.6,619.6,622.2,619.3,613.7,608.0,604.8,599.1,592.6,586.4,581.0,577.5,571.7,573.5,575.9,578.8,583.4,575.3,570.9,566.7,562.5,579.4,575.6,572.7,573.0,574.1,596.0,591.4,589.1,588.6,589.3,591.7,582.5,581.5,581.2,583.2,581.1,581.1,595.5,581.9,576.5,574.4,573.9,579.2,588.4,580.7,576.4,576.3,578.4,584.9,591.9,578.5,576.3,576.0,586.4,576.6,576.9,579.2,1.482,0.10400000000000001,0.17800000000000002,0.289,684.7860000000001,250.118,-45.188,-4.482,-20.025,2.105,-10.042,2.07,-4.356,10.3,0.8859999999999999,-0.635,-6.76,1.729,-2.616,-0.621,2.9930000000000003,7.388,-7.079,-8.606,-4.638999999999999,-3.975,-1.07,-0.457,0.754,0.055,0.078,0.688,-0.322,-0.57,0.40299999999999997,-0.332,-0.022000000000000002,-0.27399999999999997,-0.191,0.256,0.31,0.26,0.35,0.19,0.14,1.9,0.0,0.08,0.0,0.02,0.09,0.31,0.27,0.0,0.67,0.69,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
84,0,3.4619999999999997,0.98,1,-0.158057,0.209117,-0.965033,-0.231949,0.229897,-0.9451700000000001,-0.201,0.226,646.7,650.9,657.7,663.3,664.2,660.4,653.2,647.6,638.1,642.9,649.3,656.3,662.7,667.4,670.4,665.5,659.3,652.8,646.4,641.1,652.1,654.5,657.5,659.3,658.9,656.5,653.5,651.7,737.9,742.2,748.7,753.4,753.8,749.4,743.0,737.7,731.1,735.4,740.9,747.3,753.4,758.2,761.2,756.2,750.2,744.1,738.5,733.7,742.5,744.6,747.4,749.3,749.2,747.1,744.3,742.4,174.2,168.7,167.6,171.6,178.3,184.5,184.9,180.9,176.3,174.1,173.3,174.1,177.5,181.9,186.5,188.0,187.2,185.8,183.6,180.6,178.7,180.4,179.9,177.5,174.6,172.9,173.4,175.8,200.7,195.8,195.4,199.6,206.0,210.9,211.3,207.4,203.1,201.2,200.3,201.2,204.3,208.1,212.2,213.7,213.2,211.5,209.1,206.6,205.2,207.1,206.9,204.8,202.0,200.1,200.3,202.4,4.2,6.9,11.2,14.7,15.3,12.8,8.3,4.8,-1.2,1.8,5.8,10.3,14.3,17.3,19.2,16.1,12.1,8.0,4.0,0.7,7.7,9.2,11.0,12.2,11.9,10.4,8.6,7.4,67.4,70.4,74.8,78.0,78.1,75.1,70.7,67.2,63.0,65.7,69.3,73.6,77.9,81.4,83.8,80.0,75.7,71.4,67.6,64.5,70.6,72.0,73.9,75.2,75.2,73.8,71.8,70.5,-117.3,-120.9,-121.6,-118.9,-114.4,-110.4,-110.1,-112.8,-116.9,-117.7,-117.7,-116.8,-114.8,-112.2,-109.7,-108.4,-108.6,-109.4,-111.0,-113.5,-114.4,-113.3,-113.6,-115.1,-117.1,-118.2,-117.9,-116.4,-109.7,-113.1,-113.4,-110.3,-105.8,-102.4,-102.1,-104.9,-108.4,-109.4,-109.7,-108.9,-107.0,-104.6,-102.2,-100.8,-100.8,-101.8,-103.6,-105.7,-106.5,-105.2,-105.3,-106.8,-108.8,-110.2,-110.0,-108.5,552.3,553.2,553.2,552.3,551.0,550.2,550.1,551.0,556.7,554.0,551.4,550.1,550.3,551.6,553.1,551.3,549.8,549.6,550.8,553.4,552.1,551.7,551.7,552.1,552.7,553.1,553.1,552.7,602.2,602.7,602.6,602.0,601.1,600.6,600.6,601.5,604.8,602.9,601.1,600.1,600.9,602.9,605.2,602.6,600.6,600.0,600.8,602.8,602.3,602.0,602.0,602.2,602.6,602.9,602.9,602.7,30.0,-73.7,590.2,0.205,0.2,0.285,611.0,602.6,596.7,593.0,592.7,599.3,609.3,625.2,648.2,675.0,703.8,731.5,755.1,773.3,785.9,796.3,805.4,628.6,644.1,660.2,674.8,687.1,729.8,750.2,767.9,783.8,794.0,700.2,694.5,689.0,683.1,660.3,668.8,677.8,690.1,701.6,638.1,649.7,662.3,671.5,658.7,646.6,728.3,740.5,753.3,762.5,751.5,739.2,631.1,646.7,661.4,671.9,685.3,700.2,712.7,694.8,677.7,663.7,652.0,639.9,637.1,658.4,669.6,682.8,706.0,681.0,667.6,656.3,162.8,190.7,220.3,249.5,278.7,306.2,329.9,351.7,364.2,369.2,363.5,352.7,336.6,313.5,285.6,255.8,226.1,140.0,135.0,138.7,147.0,157.5,169.8,168.0,170.4,177.2,189.7,190.7,207.7,224.7,242.4,250.2,257.3,263.6,263.8,263.0,175.9,173.5,177.5,186.7,186.5,182.7,203.3,200.2,203.9,212.0,213.1,209.7,283.9,279.6,280.4,286.5,287.8,295.9,307.3,315.8,316.9,314.0,309.2,299.7,286.4,290.5,294.9,297.6,306.2,303.0,300.3,295.7,-20.8,-27.1,-31.7,-34.6,-34.6,-29.4,-21.7,-10.2,5.6,24.0,44.4,64.6,81.6,94.0,102.0,108.4,114.1,-7.8,2.8,13.6,23.1,31.1,58.7,72.2,84.2,95.1,102.7,39.6,35.6,31.7,27.7,13.5,18.9,24.7,32.8,40.4,-1.3,6.6,15.0,21.2,12.6,4.4,58.8,66.8,75.3,81.7,74.0,65.9,-6.1,4.4,14.1,21.0,29.7,39.8,48.9,36.4,24.8,15.6,7.9,-0.1,-2.0,12.1,19.5,28.2,44.2,27.0,18.2,10.8,-141.6,-122.6,-102.1,-81.4,-59.5,-38.8,-21.3,-5.8,2.9,6.3,2.5,-5.2,-16.6,-32.8,-52.0,-72.3,-92.4,-150.7,-152.5,-148.4,-141.5,-133.7,-124.3,-125.9,-124.8,-121.0,-113.5,-111.3,-99.4,-87.6,-75.6,-72.7,-67.5,-63.1,-63.0,-63.6,-125.4,-126.1,-122.9,-116.6,-116.8,-119.9,-104.3,-106.2,-103.7,-98.6,-97.5,-99.8,-51.8,-53.5,-52.5,-48.2,-47.4,-42.4,-35.5,-29.3,-28.4,-30.3,-33.6,-40.3,-49.8,-45.9,-42.9,-41.1,-36.0,-37.6,-39.3,-42.6,628.4,633.4,639.7,644.5,640.7,631.4,618.8,604.1,596.4,599.7,608.9,618.3,620.5,617.5,612.0,606.6,603.7,599.2,592.9,586.7,581.3,577.9,571.8,573.6,575.9,578.9,583.5,575.4,571.0,566.8,562.7,579.6,575.7,572.7,572.8,574.0,596.0,591.5,589.2,588.6,589.3,591.7,582.6,581.6,581.2,583.1,581.1,581.1,595.8,582.1,576.6,574.4,574.0,579.1,588.2,580.7,576.4,576.3,578.3,584.9,592.3,578.5,576.2,576.0,586.3,576.9,577.1,579.4,1.482,0.09699999999999999,0.185,0.289,685.12,249.861,-46.916000000000004,-1.4569999999999999,-18.159000000000002,0.055999999999999994,-10.196,2.239,-4.493,9.312000000000001,0.002,-1.263,-6.622000000000001,1.619,-3.175,-0.055999999999999994,3.5789999999999997,7.307,-7.906000000000001,-7.56,-4.8069999999999995,-3.861,-1.59,-0.293,0.402,-0.136,0.021,0.682,-0.24,-0.5589999999999999,0.371,-0.298,0.011000000000000001,-0.257,-0.14400000000000002,0.27399999999999997,0.29,0.27,0.37,0.16,0.23,1.89,0.01,0.07,0.11,0.02,0.0,0.29,0.27,0.0,0.77,0.68,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
