85,0,3.503,0.98,1,-0.174137,0.197115,-0.964791,-0.25558800000000004,0.21363000000000001,-0.942888,-0.222,0.212,647.0,651.3,658.3,663.8,664.7,660.7,653.4,647.9,638.5,643.3,649.6,656.8,663.2,667.9,670.8,665.8,659.6,653.1,646.7,641.5,652.5,654.9,657.9,659.7,659.3,657.0,654.0,652.1,738.1,742.4,749.0,754.0,754.6,750.4,743.8,738.2,731.8,735.9,741.4,747.9,754.1,759.2,762.4,757.2,751.1,744.8,739.2,734.3,742.9,745.3,748.3,750.2,750.0,747.6,744.6,742.7,173.9,168.3,167.3,171.4,178.1,184.3,184.7,180.6,176.1,173.9,173.0,173.9,177.4,182.0,186.8,188.1,187.1,185.6,183.4,180.3,178.4,180.1,179.7,177.3,174.4,172.7,173.1,175.5,201.3,196.2,195.4,199.5,206.0,211.2,212.0,208.3,204.0,201.6,200.4,201.2,204.2,208.0,212.3,214.1,214.0,212.7,210.4,207.7,205.9,207.8,207.4,205.0,202.1,200.2,200.5,202.9,4.4,7.1,11.5,14.9,15.4,12.9,8.4,4.9,-1.0,2.0,6.0,10.4,14.5,17.4,19.3,16.1,12.2,8.2,4.2,0.9,7.8,9.3,11.2,12.3,12.1,10.6,8.8,7.6,65.8,68.7,73.1,76.4,76.6,73.7,69.3,65.7,61.8,64.4,67.8,72.0,76.3,79.9,82.3,78.5,74.2,70.0,66.3,63.3,69.0,70.5,72.5,73.8,73.7,72.2,70.2,68.9,-116.6,-120.2,-120.9,-118.1,-113.6,-109.6,-109.3,-112.0,-116.0,-116.9,-116.9,-116.0,-113.9,-111.2,-108.5,-107.4,-107.8,-108.6,-110.3,-112.7,-113.7,-112.5,-112.8,-114.3,-116.3,-117.5,-117.2,-115.6,-106.4,-109.9,-110.4,-107.5,-102.9,-99.4,-98.9,-101.6,-105.1,-106.3,-106.8,-106.0,-104.1,-101.9,-99.3,-97.7,-97.5,-98.3,-100.0,-102.2,-103.3,-102.0,-102.2,-103.8,-105.9,-107.2,-107.0,-105.4,547.9,548.8,548.8,547.8,546.5,545.7,545.6,546.5,552.2,549.5,546.9,545.5,545.8,546.9,548.4,546.7,545.3,545.1,546.3,549.0,547.7,547.2,547.2,547.6,548.2,548.6,548.7,548.3,586.6,587.1,586.9,586.0,585.0,584.5,584.8,585.9,589.2,587.2,585.4,584.2,584.7,586.4,588.5,586.2,584.4,584.0,584.9,587.1,586.5,586.1,586.0,586.2,586.7,587.1,587.2,587.0,29.7,-74.3,590.7,0.195,0.218,0.303,612.8,604.0,597.7,593.6,592.7,598.4,607.5,622.5,644.5,670.7,699.6,728.1,753.2,773.0,786.9,798.3,808.3,630.3,645.6,660.9,674.9,686.7,731.1,751.9,769.7,785.8,796.8,699.8,694.0,688.2,682.1,659.2,667.6,676.7,689.2,700.9,638.4,650.2,662.9,672.0,658.9,646.7,728.6,741.0,754.2,763.6,752.3,739.7,629.2,644.8,659.7,670.5,684.3,699.9,713.1,694.0,675.9,661.4,649.4,637.5,635.2,656.2,667.8,681.5,706.4,679.4,665.6,653.9,163.6,190.2,218.7,247.1,275.9,303.7,328.1,350.9,363.7,369.0,363.8,353.6,338.3,315.6,287.4,257.1,226.9,137.6,133.4,137.7,146.0,156.1,169.3,167.5,169.8,176.6,189.4,190.7,207.4,224.3,241.7,249.1,256.5,263.0,263.3,262.9,175.4,173.1,177.4,186.9,186.5,182.5,203.8,200.5,204.4,212.6,213.9,210.4,281.4,277.2,278.3,284.7,286.3,294.8,306.8,315.1,315.7,312.4,307.2,297.2,284.1,288.7,293.4,296.5,305.7,301.7,298.6,293.6,-19.5,-26.0,-30.8,-34.1,-34.6,-30.0,-23.1,-12.1,3.1,21.0,41.3,62.0,79.9,93.5,102.5,109.5,115.9,-6.7,3.8,14.1,23.2,30.9,59.5,73.2,85.1,96.3,104.3,39.3,35.3,31.3,27.1,12.7,18.2,24.0,32.2,40.0,-1.1,6.9,15.5,21.6,12.8,4.6,58.9,67.1,75.7,82.2,74.4,66.1,-7.4,3.2,13.0,20.0,29.1,39.6,49.1,35.8,23.6,14.1,6.2,-1.7,-3.2,10.7,18.3,27.3,44.5,26.0,16.9,9.2,-140.8,-122.6,-103.0,-83.0,-61.5,-40.7,-22.6,-6.3,2.6,6.2,2.7,-4.5,-15.3,-31.2,-50.6,-71.2,-91.6,-152.6,-153.9,-149.3,-142.4,-134.9,-124.4,-126.0,-124.9,-121.0,-113.5,-111.4,-99.6,-88.1,-76.2,-73.6,-68.2,-63.6,-63.4,-63.8,-126.2,-126.7,-123.3,-116.7,-117.1,-120.4,-103.9,-105.8,-103.2,-98.0,-96.8,-99.1,-53.7,-55.2,-53.9,-49.4,-48.3,-43.1,-35.8,-29.8,-29.1,-31.3,-34.9,-42.1,-51.5,-47.2,-43.9,-41.8,-36.4,-38.4,-40.5,-44.0,627.6,631.9,637.7,642.8,639.8,631.6,620.4,605.9,597.0,599.0,606.9,615.9,617.9,615.1,610.2,605.3,602.6,600.5,594.3,587.8,582.4,579.1,570.8,572.4,574.4,577.5,581.9,575.7,571.5,567.7,563.9,580.8,576.6,573.6,573.6,574.6,598.2,593.4,590.8,589.7,590.7,593.4,581.9,580.8,580.2,581.7,579.8,580.0,598.1,583.4,577.3,574.6,573.6,578.7,588.0,580.2,575.6,576.1,578.7,586.3,594.3,579.2,576.4,575.6,586.2,576.3,577.1,579.9,1.482,0.085,0.205,0.307,684.675,249.15900000000002,-50.983999999999995,-8.935,-16.186,-1.6480000000000001,-9.07,1.307,-8.248,8.242,-2.535,-2.032,-7.18,3.3489999999999998,-5.1160000000000005,0.698,5.065,7.507999999999999,-8.128,-6.97,-4.342,-4.628,-3.24,-1.093,0.573,-0.711,0.168,0.7979999999999999,0.368,-0.54,0.41600000000000004,-0.198,-0.028999999999999998,-0.16699999999999998,-0.14400000000000002,0.215,0.23,0.26,0.33,0.13,0.33,2.03,0.01,0.04,0.24,0.02,0.0,0.26,0.1,0.0,0.92,0.6,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
86,0,3.545,0.98,1,-0.173907,0.193953,-0.9654729999999999,-0.260038,0.214811,-0.941401,-0.22399999999999998,0.21100000000000002,647.5,651.9,659.0,664.5,665.3,661.2,653.8,648.3,638.9,643.8,650.3,657.3,663.8,668.5,671.4,666.5,660.2,653.7,647.2,641.9,653.0,655.4,658.4,660.3,659.9,657.5,654.5,652.6,738.6,742.8,749.3,754.5,755.1,750.9,744.4,738.7,732.2,736.5,742.0,748.4,754.7,759.7,763.0,757.8,751.7,745.5,739.8,734.9,743.5,745.8,748.8,750.7,750.4,748.1,745.1,743.2,173.4,167.9,166.9,171.1,177.8,184.0,184.2,180.1,175.7,173.5,172.6,173.6,177.1,181.9,186.7,187.9,186.7,185.1,182.9,179.9,178.0,179.7,179.3,177.0,174.1,172.4,172.8,175.1,201.1,195.9,195.1,199.2,205.8,211.0,211.8,208.1,203.6,201.4,200.4,201.2,204.1,207.7,211.7,213.7,213.7,212.5,210.1,207.4,205.6,207.5,207.1,204.7,201.7,199.8,200.2,202.6,4.7,7.4,11.8,15.3,15.7,13.2,8.6,5.1,-0.7,2.4,6.4,10.7,14.7,17.7,19.6,16.4,12.5,8.5,4.5,1.2,8.1,9.5,11.4,12.6,12.4,10.9,9.1,7.9,66.3,69.1,73.5,76.9,77.2,74.4,70.0,66.3,62.3,64.9,68.4,72.6,76.9,80.5,83.0,79.2,74.9,70.6,66.9,63.9,69.6,71.1,73.1,74.4,74.2,72.7,70.7,69.4,-116.1,-119.8,-120.4,-117.6,-113.1,-109.1,-108.9,-111.6,-115.6,-116.4,-116.4,-115.5,-113.4,-110.6,-107.9,-106.8,-107.3,-108.2,-109.9,-112.3,-113.2,-112.0,-112.3,-113.8,-115.7,-116.9,-116.7,-115.1,-106.8,-110.4,-110.9,-108.0,-103.5,-99.9,-99.4,-102.0,-105.6,-106.7,-107.1,-106.3,-104.5,-102.4,-100.1,-98.4,-98.0,-98.8,-100.5,-102.7,-103.8,-102.5,-102.7,-104.4,-106.4,-107.8,-107.5,-105.9,544.5,545.6,545.6,544.5,543.0,542.1,542.0,543.0,548.8,546.1,543.6,542.2,542.4,543.5,544.9,543.1,541.7,541.5,542.7,545.4,544.2,543.7,543.7,544.2,544.8,545.3,545.3,544.8,588.2,588.5,588.3,587.6,586.9,586.5,586.8,587.7,590.7,588.7,586.9,585.8,586.5,588.4,590.7,588.3,586.6,586.0,586.8,588.8,588.3,588.0,587.9,588.0,588.4,588.7,588.8,588.6,29.9,-74.7,591.3,0.198,0.21600000000000003,0.309,613.4,604.5,598.1,593.8,592.7,598.0,606.7,621.4,643.2,669.3,698.2,727.0,752.6,773.0,787.4,799.3,809.7,630.5,645.9,661.3,675.4,687.2,731.5,752.4,770.3,786.7,797.7,700.2,694.5,688.8,682.7,659.6,668.0,677.1,689.7,701.5,638.9,650.7,663.5,672.6,659.5,647.3,729.1,741.6,754.8,764.2,752.9,740.3,629.5,645.2,660.2,670.9,684.7,700.4,713.6,694.1,675.8,661.3,649.4,637.6,635.5,656.6,668.1,681.7,707.0,679.3,665.5,653.9,162.9,189.3,217.4,245.3,273.8,301.5,326.2,349.6,363.1,368.8,364.1,354.0,338.8,315.9,287.4,256.7,226.2,138.1,133.6,137.9,146.2,156.2,169.3,167.5,169.9,176.9,190.0,190.4,207.1,223.9,241.3,248.0,255.6,262.2,262.5,262.2,175.0,172.9,177.1,186.5,186.1,182.1,203.5,200.3,204.1,212.4,213.6,210.1,279.8,275.7,277.0,283.5,285.2,293.8,305.9,314.6,315.1,311.6,306.3,296.0,282.6,287.0,291.9,295.1,304.8,301.4,298.2,293.1,-19.1,-25.6,-30.5,-33.9,-34.6,-30.3,-23.7,-12.9,2.2,20.1,40.4,61.3,79.7,93.7,103.1,110.5,117.3,-6.5,4.0,14.3,23.6,31.3,59.7,73.6,85.6,96.9,105.0,39.6,35.6,31.7,27.5,13.1,18.5,24.3,32.6,40.4,-0.8,7.3,15.9,22.0,13.2,5.0,59.3,67.5,76.2,82.6,74.9,66.5,-7.2,3.5,13.3,20.3,29.3,40.0,49.6,35.9,23.6,14.1,6.3,-1.6,-3.0,11.0,18.5,27.4,45.0,25.9,16.8,9.2,-141.4,-123.2,-103.8,-84.2,-63.0,-42.2,-24.0,-7.2,2.1,6.0,2.9,-4.2,-15.0,-31.1,-50.8,-71.7,-92.4,-152.5,-153.9,-149.4,-142.5,-135.0,-124.5,-126.1,-124.9,-121.0,-113.2,-111.7,-100.0,-88.4,-76.6,-74.4,-68.9,-64.2,-63.9,-64.3,-126.6,-127.1,-123.6,-117.0,-117.5,-120.8,-104.2,-106.1,-103.5,-98.2,-97.1,-99.4,-54.9,-56.3,-54.9,-50.3,-49.1,-43.8,-36.4,-30.2,-29.6,-31.9,-35.6,-43.0,-52.7,-48.4,-44.9,-42.7,-37.0,-38.6,-40.8,-44.4,627.7,631.5,636.9,641.9,639.5,632.2,621.8,607.3,598.2,599.9,607.9,617.0,619.3,616.6,612.0,607.2,604.5,601.3,595.0,588.5,583.0,579.5,571.3,572.9,574.9,578.2,582.7,576.0,572.0,568.3,564.6,581.4,577.1,574.0,574.1,575.0,598.9,594.1,591.6,590.3,591.3,594.1,582.4,581.3,580.7,582.1,580.3,580.5,599.3,584.6,578.1,575.3,574.3,579.5,589.1,581.0,576.2,576.9,579.6,587.5,595.6,579.9,577.0,576.1,587.4,577.1,578.0,581.0,1.48,0.08800000000000001,0.19899999999999998,0.313,684.928,248.56599999999997,-50.638000000000005,-12.42,-13.722999999999999,-1.942,-9.345,1.043,-8.337,7.202000000000001,-1.9580000000000002,-2.656,-7.843999999999999,3.758,-5.497000000000001,0.9940000000000001,5.266,7.236000000000001,-7.167999999999999,-6.79,-4.91,-4.245,-3.5210000000000004,-0.685,1.227,-0.7879999999999999,0.163,0.706,0.424,-0.474,0.405,-0.158,-0.036000000000000004,-0.205,-0.157,0.18600000000000003,0.18,0.26,0.37,0.11,0.4,1.96,0.0,0.11,0.37,0.03,0.0,0.31,0.11,0.0,0.93,0.59,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
87,0,3.5869999999999997,0.98,1,-0.160934,0.194723,-0.967566,-0.23371199999999998,0.245694,-0.940751,-0.204,0.22699999999999998,647.7,652.3,659.5,665.2,666.0,661.8,654.2,648.6,639.2,644.1,650.7,657.9,664.4,669.3,672.5,667.4,660.9,654.3,647.7,642.2,653.4,655.8,658.9,660.8,660.5,658.1,655.0,653.1,739.0,743.4,750.2,755.3,755.7,751.2,744.5,738.8,732.5,736.9,742.5,748.9,754.9,759.9,763.2,758.3,752.5,746.3,740.4,735.3,743.8,746.1,749.1,751.1,750.9,748.6,745.6,743.6,173.3,167.8,166.8,170.8,177.6,183.8,184.2,180.1,176.0,173.6,172.5,173.3,176.9,181.9,186.9,187.9,186.6,185.0,182.8,179.9,178.0,179.7,179.3,176.9,174.0,172.3,172.7,175.1,200.5,195.9,195.4,199.3,205.3,210.0,210.4,207.0,202.8,200.8,199.7,200.6,203.8,208.0,212.6,212.2,210.4,208.3,206.3,204.9,205.1,206.9,206.7,204.6,201.9,200.1,200.4,202.4,4.7,7.5,11.9,15.3,15.7,13.2,8.6,5.2,-0.5,2.5,6.5,10.8,14.8,17.8,19.8,16.6,12.6,8.6,4.7,1.4,8.1,9.6,11.5,12.7,12.5,11.0,9.1,7.9,67.6,70.8,75.5,78.7,78.7,75.5,70.9,67.3,63.4,66.2,69.9,74.1,78.2,81.7,84.2,80.5,76.3,72.1,68.3,65.0,70.8,72.2,74.3,75.8,75.8,74.3,72.2,70.8,-113.5,-117.2,-117.8,-115.0,-110.6,-106.6,-106.3,-109.1,-112.8,-113.7,-113.8,-113.0,-110.9,-108.0,-105.2,-104.2,-104.8,-105.7,-107.3,-109.6,-110.6,-109.4,-109.7,-111.2,-113.1,-114.3,-114.0,-112.5,-108.9,-112.4,-112.7,-109.8,-105.3,-101.8,-101.5,-104.1,-107.7,-108.8,-109.2,-108.4,-106.3,-103.6,-100.8,-100.6,-101.5,-102.9,-104.4,-105.8,-105.6,-104.3,-104.4,-106.0,-108.0,-109.3,-109.2,-107.6,532.2,533.4,533.4,532.1,530.3,529.2,529.2,530.4,536.4,533.8,531.2,529.7,529.7,530.6,531.8,530.1,528.7,528.6,530.0,532.9,531.6,531.1,531.1,531.6,532.4,532.9,532.9,532.4,597.4,599.0,599.1,597.6,595.5,593.9,593.8,595.4,599.6,598.0,596.4,595.3,595.4,596.6,598.1,595.5,593.7,593.4,594.6,597.0,596.6,596.0,596.0,596.7,597.7,598.4,598.3,597.6,30.7,-74.5,589.8,0.19899999999999998,0.184,0.297,612.9,604.2,597.8,593.5,592.7,598.4,607.9,623.3,646.3,673.3,702.3,730.4,754.9,773.8,787.0,797.9,807.3,630.2,645.5,661.6,676.4,688.6,730.9,751.5,769.6,785.6,795.9,701.5,695.9,690.3,684.5,661.1,669.7,679.0,691.7,703.4,639.4,651.2,663.8,673.2,660.4,648.2,729.7,742.2,755.0,764.4,753.2,740.9,631.2,647.4,662.7,673.5,687.3,702.8,715.9,697.1,679.1,664.6,652.6,640.1,637.3,659.5,671.0,684.7,709.3,682.4,668.5,656.9,162.8,189.7,218.3,246.5,275.1,302.2,326.1,348.9,362.5,368.3,363.5,353.0,337.3,314.1,286.0,255.9,225.9,140.0,135.0,138.8,147.0,157.5,169.4,167.4,170.0,177.2,190.2,190.1,207.1,224.1,241.8,248.3,255.9,262.5,262.6,262.0,175.2,173.0,177.0,186.1,185.6,181.8,202.5,199.4,203.2,211.2,212.0,208.7,280.5,276.5,277.8,284.1,285.5,293.6,305.1,314.4,315.7,312.6,307.6,297.2,283.1,287.7,292.2,295.1,304.1,301.9,299.1,294.2,-19.4,-25.8,-30.7,-34.1,-34.6,-30.0,-22.7,-11.5,4.3,22.8,43.4,64.0,81.8,95.0,103.5,110.2,116.4,-6.7,3.7,14.5,24.2,32.1,59.5,73.3,85.5,96.7,104.4,40.5,36.5,32.6,28.6,14.0,19.5,25.5,33.8,41.6,-0.4,7.6,16.0,22.4,13.7,5.6,59.8,68.1,76.6,83.0,75.3,67.1,-6.0,4.9,14.9,21.9,31.0,41.6,51.1,37.9,25.7,16.2,8.3,0.1,-1.8,12.9,20.4,29.4,46.5,27.9,18.8,11.2,-141.4,-122.9,-103.1,-83.2,-62.1,-41.7,-24.0,-7.7,1.7,5.7,2.4,-4.9,-16.2,-32.5,-52.1,-72.7,-93.3,-150.9,-152.7,-148.6,-141.6,-133.9,-124.7,-126.5,-125.4,-121.4,-113.6,-111.8,-99.8,-88.0,-76.0,-73.9,-68.4,-63.8,-63.7,-64.3,-126.0,-126.5,-123.4,-117.1,-117.6,-120.5,-105.0,-106.9,-104.4,-99.3,-98.4,-100.7,-54.2,-55.6,-54.1,-49.8,-48.8,-43.9,-37.0,-30.3,-29.1,-31.2,-34.6,-42.0,-52.1,-47.8,-44.6,-42.7,-37.5,-38.2,-40.1,-43.5,627.3,631.4,636.9,642.0,639.5,631.5,619.6,604.5,596.2,599.4,609.4,619.9,623.1,620.8,615.9,611.0,608.6,600.3,593.8,587.5,581.9,578.3,572.6,574.7,577.4,580.9,585.8,575.8,571.1,566.6,562.2,579.3,575.0,572.0,572.5,573.9,596.6,592.2,590.0,589.3,589.8,592.1,583.5,582.7,582.5,584.2,582.1,582.0,596.7,582.2,576.1,573.7,573.3,579.1,589.2,580.6,575.3,575.3,577.5,585.0,593.3,577.9,575.4,575.2,587.3,576.1,576.4,579.0,1.4809999999999999,0.092,0.161,0.301,686.22,248.63099999999997,-42.501000000000005,-8.071,-12.431,0.423,-12.459000000000001,2.3369999999999997,-6.084,9.527999999999999,-0.456,-0.456,-6.834,2.63,-3.306,0.774,4.0489999999999995,7.001,-6.771,-7.767,-5.115,-3.677,-1.3619999999999999,0.244,1.148,0.026000000000000002,0.13,0.894,0.228,-0.9390000000000001,0.524,-0.32899999999999996,0.134,-0.134,-0.012,0.127,0.09,0.24,0.44,0.17,0.49,1.85,0.0,0.32,0.38,0.06,0.0,0.39,0.34,0.0,0.74,0.63,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
