video,pearson,r2,ccc
whack_your_boss_12,0.9949294182081377,0.9442509343603283,0.9736136508468269
happy_wheels_54,0.9828614926475445,0.9473296275454808,0.9742290807615552
would_you_rather_29,0.9961422080481092,0.9504086842137537,0.9764287968850337
play_red_dead_138,0.8438367506814233,0.5359261882827577,0.7961898335418419
Branda_schmitz_116,0.9951333428330359,0.9479773608872327,0.9753898114144929
dolan_dark_68,0.9825256317777393,0.8663630988135149,0.9431414944032845
fortnite_117,0.9981839887052777,0.9852157484827823,0.9926758322646033
pewdiepie_165,0.9897564628366359,0.9431014489328822,0.9721273559462256
godofwar_52,0.9919978691604552,0.8683889131354036,0.9450959093770909
burnshoes_94,0.9907024144260407,0.9110583120283258,0.9577851979849706
juice_wrld_59,0.9805390717639944,0.7670087715890667,0.9068025953984611
50_50_105,0.9473034866847135,-0.5238024811509056,0.6842846899853433
qwop_55,0.9761782205269238,0.865449129946827,0.9391559333185391
gta1_40,0.9963830802416492,0.9384636330792789,0.9724648569387007
f_marry_kill_68,0.9973271811415327,0.9775191540470268,0.9888068840156925
heartbeat_52,0.9926483085398868,0.9071810813605419,0.9579522057666134
bully_burger_79,0.9917282790919804,0.9162729189194853,0.9621516389460626
flappy_bird_25,0.9973635184943788,0.9825034314835221,0.9913268563009292
Branda_schmitz_23,0.9822125687704988,0.6751422273765696,0.8889864301385904
burnshoes_14,0.9693780392334798,0.6791220181065802,0.8753786328467146
gta2_43,0.9918048572241165,0.9344356770230791,0.9697000944811012
play_red_dead_119,0.9373454367859997,-1.4997182070388009,0.6270062826111398
qwop_48,0.9789647751748788,0.5560231783327239,0.8470559094154441
japanese_show_55,0.9980956910214418,0.9740906688936023,0.9873332355763164
fortnite_118,0.9971468283172762,0.8540405807114655,0.9387601233735169
flappy_bird_76,0.9984213409447099,0.9749754235482956,0.9877930854065654
david_bowie_101,0.9905080474116664,0.9738349581006959,0.98649229187848
play_lastofus_200,0.996330992556108,0.9542322493810008,0.9794649091282577
slipknot_118,0.958243242042025,-0.447556627258881,0.7385513673880983
TRY_NOT_LOOK_AWAY_5,0.9949674936619979,0.9629717380302045,0.9819014904545511
godofwar_99,0.9983533720544449,0.9812581780163705,0.9907922955007322
vaping_for_the1st_42,0.9791129276354428,0.9337136392456691,0.9635686347185368
flappy_bird_52,0.9849118275806404,0.9612057988062935,0.9812776664061257
bully_burger_76,0.9960623791873157,0.9332903050590653,0.9686329025674085
gta2_7,0.9962565693679055,0.9755641535514884,0.9878612669247314
flappy_bird_43,0.9836789721236835,0.6617043294167984,0.880473001881472
dolan_dark_60,0.9884793275407003,0.9229525336161783,0.9617226876772704
pssy_slap_75,0.995454867970585,0.9576509512412364,0.9794005395804405
qwop_28,0.9914487389765964,0.9030721068604004,0.9584919642695516
happy_wheels_33,0.8611325060855284,-0.6318460881176478,0.6833215325741891
gta1_28,0.9866678920465918,0.8816699916401287,0.9493852274068441
eminem_35,0.9911197802697209,0.7415085930514821,0.9082885063372058
f_marry_kill_72,0.984153245243246,0.7630262665958084,0.9115043757863234
godofwar_9,0.9772802393634255,0.6522854091264902,0.8739017676539622
50_50_81,0.9895437761598289,0.9022753940068867,0.9558368281777136
gta1_25,0.992882818961168,0.7705974415650684,0.9142337215978971
bully_burger_96,0.9900276375667252,0.8694413365268024,0.9428070112369592
overwatch_66,0.9932891234616731,0.9599850952950516,0.9803665583454193
flappy_bird_30,0.9991097080077327,0.9832797794136047,0.9916625390686961
gta2_72,0.9907249602030419,0.9576662197115096,0.9795477632577515
godofwar_2,0.9946467058673117,0.92137474906712,0.9647838447379686
marshmello_42,0.9897255984597355,0.9480321316909586,0.9748009495387853
eminem_56,0.8533016398912625,-1.1837736069622842,0.6789861107725547
slipknot_126,0.9913260882733231,0.9133853888884514,0.9585674882149315
play_red_dead_124,0.8524169758658513,-0.5021435184303422,0.6242326529590346
50_50_22,0.9028394320540141,0.13935059208100106,0.7569819786027987
vaping_for_the1st_19,0.9297745102420627,0.2610773491559403,0.8075581272032127
play_lastofus_177,0.9704678291293313,0.7275706688116858,0.8875294387150955
marshmello_105,0.995154796557799,0.9582556882999662,0.9797483032707872
50_50_68,0.989916300747916,0.9751526079978036,0.9869236503559171
play_lastofus_90,0.9989105452571367,0.9845584975622882,0.9923652108032995
heartbeat_25,0.9855878772964171,0.8740044409517969,0.949547139352035
50_50_spider_70,0.9986874897634698,0.9892070119531712,0.9947278757576362
fatality_9,0.7241031357596125,0.3376852959392269,0.6544461894784053
Branda_schmitz_57,0.9924655316202327,0.8602973177547186,0.9429700085173739
50_50_94,0.9972443826905619,0.9744181427687133,0.9875910643368455
battlefield1_22,0.988771909569557,0.9181671464338695,0.960817106725242
fatality_20,0.8138861406369425,-0.6770612904677955,0.703556817807674
godofwar_82,0.9832522820699169,0.872786166058852,0.9460216066348404
pssy_slap_62,0.9857166116033583,0.8343032637520432,0.9304351812590337
would_you_rather_30,0.9906802338618022,0.7189747813648262,0.8961752453575283
rammstein_27,0.9807630103907851,0.8919944092469889,0.9493789420860709
heartbeat_45,0.9902411523922874,0.8762688734005647,0.9451192283425929
cuphead_11,0.9977765612925998,0.964210535653897,0.9828687193265969
burnshoes_49,0.9684841272933841,0.7778743914291468,0.9287239363557016
eminem_44,0.9950356287212903,0.9515494948715176,0.9747998547780011
would_you_rather_81,0.9910641402372872,0.9135422281875664,0.9602870281272778
david_bowie_68,0.9957486957631755,0.9466265292561301,0.9743771577600743
qwop_52,0.9945251477112561,0.9173390609919566,0.9616171352552317
rammstein_98,0.995469939601787,0.9500427626130953,0.9772901510868237
gta2_39,0.9604680477866727,0.779707599251234,0.910908133874587
Branda_schmitz_93,0.9967488190101386,0.974717760335731,0.9879152771829489
play_lastofus_32,0.983846849129494,0.8028097421759848,0.9190285074142264
pewdiepie_30,0.9935753867584524,0.7594919232614109,0.9116640222526726
play_lastofus_146,0.9566494537664461,0.40205481548505956,0.7980336851196066
play_road_redemp_49,0.8095514991708476,-4.250505650595442,0.4136446802906489
lil_pump_97,0.9826598415805421,0.8720058165598488,0.9400096787505516
david_bowie_36,0.29796716253343813,-0.1426680231919774,0.16686896920453514
gta1_23,0.9549094930086,0.6677686889463884,0.8930136099975345
50_50_spider_129,0.9844361376560284,0.8864152800286973,0.9520743557116845
play_lastofus_192,0.9899489300343675,0.8891907796737922,0.9494759461112052
gta2_51,0.9889375559645944,0.9457429431671318,0.9741047356957074
vaping_for_the1st_51,0.9949498378542276,0.9260124360199571,0.9658711199918443
fatality_6,0.8639297370602284,0.6552015189351094,0.8446420730225407
gta2_23,0.9832488432358594,0.8019437979916938,0.9250257654085943
Branda_schmitz_15,0.9823179635773494,0.675966220607472,0.8826125071899689
happy_wheels_97,0.6526946672174526,-6.581751340848039,0.6241553463831674
bully_burger_40,0.9776782181961893,0.1666697880632804,0.7728840364708811
would_you_rather_80,0.9978462982732605,0.9595919630415641,0.9810268522821692
granday_45,0.9982048022341606,0.984289028661825,0.9922442425927932
burnshoes_48,0.9933464489487774,0.9502007125049802,0.977803936089382
f_marry_kill_103,0.9870480251093907,0.8012393040450853,0.9235775601648556
cuphead_23,0.9824635698036756,0.8738605188423257,0.9436812891852651
marshmello_29,0.9734409136896206,0.7748090345118316,0.9005072340423217
burnshoes_68,0.8968087938051861,0.6550359886757557,0.8587950875187531
gta2_2,-0.43373721300994605,-7.769503878025644,-0.2792349922903645
qwop_57,0.8831883019968547,-0.230705571885236,0.7014806418353378
qwop_60,0.9914509136716556,0.9386289045311574,0.9714406169624914
pssy_slap_17,0.9918903061424251,0.9237323907157796,0.9657295276885696
Branda_schmitz_26,0.9903142761445791,0.9501239813270005,0.9746126773795204
not_mad_4,0.8498798152292079,-0.525698124293413,0.6122003356888438
whack_your_boss_40,0.9839473674453312,0.7944047881039348,0.9178286700205437
50_50_85,0.8627455755627839,0.35241065546276157,0.7359263904730702
qwop_26,0.9625356831859522,0.5304161817938804,0.8686601197011015
rammstein_54,0.9935683112746906,0.9486770351082421,0.9747443557975353
cuphead_32,0.9982553360082819,0.98370060536944,0.991982232135863
bully_burger_95,0.9907366263337306,0.9034242569537904,0.9556253750705215
gta1_0,0.9967593578645662,0.9480759972633122,0.9757449031604328
flappy_bird_59,0.9914214823495493,0.8295383552122748,0.9349279913804371
play_lastofus_107,0.998221633043496,0.980864482154232,0.9906530421496175
burnshoes_41,0.9819979844435877,0.9536486289881974,0.976912979353969
godofwar_123,0.9852735346782994,0.727016310064397,0.8978758362482683
gta1_39,0.9684041068067385,0.7427405129423528,0.9003501556160022
slipknot_24,0.9787233998668461,0.8365264526384008,0.932027883472168
gta1_13,0.9918157038319096,0.8405831419252102,0.9352739015801391
burnshoes_73,0.992878142386462,0.9579833793551404,0.9793060011740663
TRY_NOT_LOOK_AWAY_8,0.9853184238241948,0.7707579911892506,0.9117058620952704
granday_39,0.9671214342374156,0.3329477339128462,0.778491035653493
fatality_27,0.9959463284881781,0.9314072592054262,0.9687362786789114
would_you_rather_18,0.9933585593666059,0.8168013200905736,0.9357542527334468
slipknot_60,0.9766738925176696,0.05226175498028414,0.766078249947985
vaping_for_the1st_81,0.9896563357125262,0.7929891305168861,0.9147746839102419
burnshoes_12,0.9952675327825194,0.958153275976307,0.9801640202377813
50_50_24,0.9955084554658729,0.9488023483823315,0.9759847955181297
play_road_redemp_31,0.9863727259274898,0.7599659455787181,0.9045364042919997
play_road_redemp_36,0.9181445112096033,0.6065322908570142,0.8285738063383538
TRY_NOT_LOOK_AWAY_21,0.6920602961070437,-17.041159161053262,0.3623473922053162
flappy_bird_35,0.9960743198415661,0.9693942099879688,0.9857848107760634
Branda_schmitz_96,0.9931690243129723,0.9267541040930692,0.9655564895565596
dolan_dark_73,0.987711865080142,0.9363380303570699,0.9670690732379235
Branda_schmitz_100,0.9931434606242323,0.9279463651861423,0.967853170112162
bully_burger_50,0.9567504889053376,0.04216530828323469,0.7591255465945695
battlefield1_37,0.9779456027068256,0.9382205976910669,0.9677656840294541
godofwar_71,0.9946474410567802,0.894348618914419,0.9529689614429012
david_bowie_42,0.999070534130597,0.9795935908542152,0.990016577714589
qwop_40,0.25549502323375706,-4.000243225517531,0.1955600634496686
play_red_dead_174,0.9905456466416095,0.9455872808627233,0.9724461395370264
vaping_for_the1st_96,0.995844912229183,0.9265228485527289,0.9656644292363865
granday_29,0.9274963288233061,0.8376551955691858,0.9045811763426516
happy_wheels_16,0.9974882550563442,0.97043198557563,0.9855390001785612
play_road_redemp_15,0.9874407389989639,0.8670311779709886,0.9406506967216713
play_red_dead_126,0.9840766480032374,0.8662941508301966,0.9411185568801119
pssy_slap_56,0.9894298565907647,0.8373498339992579,0.9316995004309305
bully_burger_68,0.998275501652841,0.974161413577394,0.9873976772023383
game_of_thrones_135,0.9975853114560516,0.9762162732968495,0.988368070236217
gta1_46,0.8941399876604528,0.2528093267315218,0.7569684290858595
Branda_schmitz_60,0.98628812566345,0.8803785676114264,0.9486737560658113
rammstein_63,0.9918592522000292,0.9417269009184669,0.9714194989920947
eminem_42,0.9396368598024128,-0.4762413089514575,0.7522231424660355
rammstein_68,0.985939895415645,0.8908058117291102,0.9504948476712786
fatality_11,0.9861647564606858,0.7971051970368078,0.9153924842354837
play_lastofus_188,0.9774871804777555,0.7277213945651709,0.8960788204573097
Branda_schmitz_47,0.9946244724481373,0.9017710953812851,0.9611940293336275
play_lastofus_62,0.9794528309675835,0.5232955404398673,0.8421308229311646
cuphead_31,0.9753692084355394,0.7564458468875652,0.8951058473175204
play_red_dead_86,0.984498190587876,0.7814126052777957,0.9111055091330542
50_50_78,0.9878015088313549,0.8511662573633924,0.9362906813141625
pewdiepie_128,0.9814266319612633,0.7234905594248642,0.8997864280008188
david_bowie_29,0.9799274756930613,0.7936486957742739,0.918963122396336
flappy_bird_79,0.997108440960714,0.9741019171347506,0.9873807289520693
japanese_show_40,0.9960430125878194,0.9604319493757906,0.9810783770930371
fatality_23,0.9961472264966109,0.978860890321881,0.9896722488760233
lil_pump_128,0.9682880982043609,0.7015727250218763,0.8867433994165614
godofwar_3,0.9814217895141314,-0.6735899416424539,0.8000191842093312
eminem_46,0.9902725090455857,0.9539943713498185,0.977501814855084
gta1_37,0.9799006302163266,0.8346001955165547,0.9335145239780147
50_50_4,0.9399245776623201,0.8403272119776097,0.9269468619524632
fortnite_115,0.9939447449385341,0.9580172683024777,0.9803041778338298
whack_your_boss_125,0.9872054656303911,0.9332627764088353,0.9690135312427831
happy_wheels_78,0.9989819576899573,0.9788034261892221,0.9892062624404735
burnshoes_92,0.9903114534043108,0.9256457564962484,0.9645966298073831
Branda_schmitz_84,0.9962641291102788,0.9617400180728933,0.9816818149945892
would_you_rather_44,0.9665295098879957,0.5309864549687495,0.846323481129551
qwop_49,0.9974264482874755,0.8848168265634201,0.9484742878063492
bully_burger_53,0.9943099225268784,0.9522536846514381,0.977247741531645
happy_wheels_63,0.8782710488749385,-2.36372093450187,0.533644527821901
david_bowie_13,0.5080136122415659,-1.9201504133623504,0.3974923431171956
japanese_show_62,0.9897608979369094,0.8590596677584269,0.9392345160087835
whack_your_boss_120,0.9936585465125474,0.6732764565773549,0.8955902146040372
qwop_86,0.9879854009157887,0.9321780605767442,0.9707551186249261
rammstein_67,0.9107525085277968,0.5869176629473466,0.8634314992019863
cuphead_24,0.9412675864944507,0.8628169328694741,0.9296347203305411
play_lastofus_212,0.9916131808251873,0.9036823306101438,0.9562878643750514
godofwar_67,0.9092621071049748,-0.41736904973796707,0.7134938597754886
david_bowie_38,0.9949026902610965,0.952578725757807,0.9782440628480138
would_you_rather_63,0.9842578400493076,0.7904813739172251,0.9104352582062767
pssy_slap_60,0.993873998351136,0.930272744357727,0.9672450604425841
eminem_146,0.9932356106415869,0.9459017312693646,0.974945169985874
fatality_0,0.9933224000002939,0.8440721391778985,0.9374351097899932
dolan_dark_105,0.9965658159381263,0.9486096799270177,0.9761419516980179
japanese_show_50,0.8487985390304628,-0.10371462359482614,0.7048836729848398
godofwar_4,0.9901885863598504,0.8767094933111855,0.9456640576629481
pssy_slap_85,0.9828667110141925,0.7725311023662224,0.9040601995852812
eminem_142,0.7010401253313426,0.28412452406146066,0.5862045104639492
50_50_95,0.9866866099551568,0.9353454613518745,0.9724657937224301
japanese_show_33,0.9912792779127036,0.7387220686172556,0.9149829890234072
play_road_redemp_53,0.9413489454798991,0.5891092052764723,0.8715550634374635
battlefield1_28,0.9915526919552743,0.9169347065720359,0.9632860889315316
burnshoes_4,0.9851971776018579,0.8768836570968764,0.9483422292890787
TRY_NOT_LOOK_AWAY_31,0.9532738682982842,0.7816155779765314,0.8993062222250374
gta2_11,0.9852067302955438,0.8612027973410076,0.9411301586343024
TRY_NOT_LOOK_AWAY_30,0.9685609396306353,-0.8595846979615684,0.6444967260357578
lil_pump_43,0.9368300118866857,0.6723904055305345,0.8551390441097901
f_marry_kill_67,0.9943080260737466,0.9162306235893078,0.9616572224705089
play_lastofus_223,0.9885347395266721,0.903510870594679,0.9563458648377529
overwatch_39,0.9918752132990847,0.9398664440861475,0.9713861318958934
japanese_show_28,0.9905176211798427,0.8071875548535973,0.9204939605670961
50_50_45,0.9773262027747855,0.9117027404725939,0.9571484948477298
heartbeat_23,0.9676826990639519,0.24566395377071323,0.797000104782744
TRY_NOT_LOOK_AWAY_25,0.9487077236357203,-0.4523821445341526,0.7151094017269944
godofwar_10,0.9857157419490468,0.9121254543992099,0.959419282883281
granday_32,0.9976484032619021,0.9800559509603424,0.9884388240874432
play_road_redemp_57,0.9366585126268268,0.6575283078327192,0.8659813384259674
50_50_74,0.9854264331654423,0.9516040696683289,0.974050567072558
overwatch_28,0.9144195778630632,0.8166089148210286,0.9083530224249314
50_50_48,0.9953260343143399,0.9410544632023066,0.9721809390173868
esports_97,0.9947382583378469,0.9386846263928507,0.9710178455230667
flappy_bird_106,0.9977085304548499,0.9824143212822273,0.9913459187630043
japanese_show_74,0.9829842171108587,0.8546694694847419,0.9390556456469153
flappy_bird_9,0.9972537385239766,0.9635724240907015,0.9825721974140041
would_you_rather_62,0.9893143733124657,0.8219234271780438,0.9259816675323359
dolan_dark_5,0.9800088291762173,0.8727411094504939,0.9375629592939881
david_bowie_30,0.9921227759084968,0.8590934062606982,0.9416680793054483
Branda_schmitz_77,0.9948074164876795,0.9264362282686236,0.9676319029051909
fatality_5,0.9993090944745182,0.9687988185529154,0.9851870134323126
marshmello_89,0.9785112166253394,0.8601985943049338,0.9381193879133783
play_lastofus_66,0.9900567646007684,0.9440984898430144,0.9744761442868826
rammstein_85,0.9978150268089492,0.9913852321304826,0.9956381660370524
Branda_schmitz_76,0.9912492934653369,0.9078258217229687,0.9597172245271688
qwop_65,0.9963940048721205,0.9760807420368515,0.9887279090342934
bully_burger_26,0.9973253585822593,0.9420219787104297,0.9738005659698629
burnshoes_15,0.9849389443510729,0.9204353894853605,0.9607190510932543
battlefield1_50,0.7181620831743508,-0.04938728795339661,0.6603238535112129
david_bowie_109,0.3077981256252871,-0.04307798884273085,0.2549607980650331
cuphead_21,0.934121680719275,0.4755967840432697,0.8187316574317881
rammstein_114,0.959486839456494,0.29827131398854445,0.8214767660727001
qwop_44,0.9923201040936954,0.9401201153577488,0.9717775315648569
battlefield1_23,0.9906393488892211,0.8222369793765149,0.9275084228259274
would_you_rather_19,0.9634542105598882,0.49259273412072235,0.8309666583797909
rammstein_101,0.9972259546935787,0.9742971422245461,0.9874313749461603
gta2_61,0.9979903503383494,0.9783571646660306,0.9891663510342185
qwop_46,0.9873199829195652,0.24170064817926365,0.8020378151804612
cuphead_63,0.9962667115581858,0.9748539417568812,0.9877701827331661
burnshoes_20,0.9911016205185778,0.826998555764678,0.9287170823875637
happy_wheels_19,0.988424518089725,0.9547332963758516,0.9748787026267552
play_red_dead_8,0.9888149059265425,0.828490548607456,0.940289673511622
play_road_redemp_41,0.9953419866245907,0.9487745292334224,0.976808760332157
granday_55,0.9746608865046614,0.836453082195079,0.929107548379845
japanese_show_84,0.9939709385011515,0.9143531458776639,0.9609806933949563
qwop_41,0.994893798584038,0.9463692283789593,0.9728335082029899
cuphead_29,0.9978838431276165,0.9866840334912128,0.9935929243988803
david_bowie_17,0.9977878198325926,0.9776772764961132,0.9893607280361303
heartbeat_43,0.9973295662945345,0.9726576867941027,0.9865435789284299
battlefield1_46,0.9915315887177086,0.9262113275471453,0.9671341732232053
dolan_dark_109,0.9923940189324097,0.9516017450086144,0.9758225905318734
dolan_dark_67,0.9036040700399243,-0.28998782325078226,0.7320031172325762
Branda_schmitz_27,0.9587993089414514,-1.4444410410195732,0.6706151366934934
play_lastofus_43,0.9817907429214585,0.8006934333299823,0.9184395144355427
lil_pump_65,0.9648794780046677,0.7333362337545846,0.8859848435449547
happy_wheels_91,0.9949739239167336,0.9545598096414892,0.9776814830270214
50_50_104,0.9902770008365341,0.9426160656877629,0.9740657714701041
Branda_schmitz_106,0.9883140699683854,0.8045461380971286,0.9224988858474429
play_road_redemp_18,0.9729102296042564,0.8506705091173267,0.9311282422654859
play_red_dead_103,0.9540258319791174,0.8453144366032131,0.9257625471261914
slipknot_52,0.9590654084835704,0.3204979921135363,0.8195581407007146
f_marry_kill_6,0.9889382691638838,0.9167167762652428,0.9655182703874444
fatality_24,0.9890928541818051,0.899090770658295,0.9536740884430114
heartbeat_62,0.9893900473042254,0.914065465536955,0.9625828321780926
TRY_NOT_LOOK_AWAY_9,0.9808458375879926,0.8252847788950769,0.932753407078205
fatality_15,0.67632619218401,-0.831810344717,0.6009597591447641
juice_wrld_65,0.9965181619080995,0.9505947770782517,0.9763331944222688
david_bowie_53,0.9833981418265925,0.8447742605988795,0.9367592862368985
heartbeat_55,0.9907651169592172,0.8541615562747783,0.9375478515214533
dolan_dark_76,0.9264830762239553,0.20746746335150332,0.860721461498592
play_lastofus_166,0.8855525348637782,0.3710753539795579,0.8325929185006958
overwatch_4,0.9925635171346086,0.9506545905595548,0.9766608840238138
gta1_19,0.9947636181341133,0.9268310076487108,0.9659034932376706
eminem_144,0.9982305288000983,0.9804560516800844,0.9905422713667802
fatality_2,0.9983099651468957,0.9707449726953085,0.9858716948814937
gta2_20,0.9940801274930453,0.9481998830479391,0.9746563893947624
david_bowie_97,0.9622175008614886,0.34284577934963184,0.7938783838702744
gta2_33,0.9933550478955362,0.7959227312837834,0.915034244738982
play_road_redemp_50,0.9888586063661057,0.9044079320034353,0.9621467006068721
Branda_schmitz_112,0.9953167969535393,0.9464940294796459,0.9755966213319547
happy_wheels_99,0.9833368651357448,0.8963595730875227,0.9497936712192382
kda_27,0.9921019947937122,0.9229404778297009,0.9638134199663893
would_you_rather_83,0.9821292078599086,0.8835538543747369,0.9480016561423857
f_marry_kill_14,0.9841196020714815,0.836273377835837,0.9274672469346502
gta2_66,0.8624483812078568,0.5831742788619586,0.7580597269171735
granday_34,0.9524583348174289,-0.5098037480412373,0.6879094979865894
Branda_schmitz_102,0.9944170132719904,0.9644346386023938,0.9831881942705696
Branda_schmitz_103,0.9960996758256606,0.9553409427829054,0.9786910081051022
play_lastofus_82,0.9684068407216754,0.3311684822162222,0.7942806480411748
fortnite_114,0.9949345818498369,0.9511582070886663,0.9789060625131131
fatality_22,0.9923002472994839,0.9418355220126812,0.9725893123604472
godofwar_94,0.9966096618408004,0.9190106821972642,0.9640275249895321
david_bowie_67,0.9920671440531483,0.9468194514849785,0.974495056675175
