,precision,recall,f1-score,support
0,0.6417910447761194,0.41346153846153844,0.5029239766081871,104.0
1,0.42990654205607476,0.6571428571428571,0.519774011299435,70.0
accuracy,0.5114942528735632,0.5114942528735632,0.5114942528735632,0.5114942528735632
macro avg,0.535848793416097,0.5353021978021978,0.5113489939538111,174.0
weighted avg,0.5565501528772508,0.5114942528735632,0.5097027261966202,174.0
